# Time           	totalLift        	frontLift        	rearLift         	drag             	side             	Xmoment          	Ymoment          	Zmoment          
37	-6.5621803018e-01	-1.7583411581e-01	-4.8038391437e-01	4.6947719868e-01	0.0000000000e+00	-7.9590321462e-01	3.8068724819e-01	-5.6941198570e-01
38	-6.1738505012e-01	-1.6379443097e-01	-4.5359061915e-01	4.4957289646e-01	0.0000000000e+00	-7.4880409171e-01	3.6224523522e-01	-5.4527077441e-01
39	-5.7594064998e-01	-1.5110858104e-01	-4.2483206894e-01	4.2738139306e-01	0.0000000000e+00	-6.9853767142e-01	3.4215435987e-01	-5.1835549918e-01
40	-5.3624766347e-01	-1.3862211134e-01	-3.9762555213e-01	4.0664961390e-01	0.0000000000e+00	-6.5039547765e-01	3.2375430099e-01	-4.9321067090e-01
41	-5.0059125923e-01	-1.2693372781e-01	-3.7365753143e-01	3.8908765044e-01	0.0000000000e+00	-6.0714910915e-01	3.0840475453e-01	-4.7191039793e-01
42	-4.6769548924e-01	-1.1634113856e-01	-3.5135435069e-01	3.7198338894e-01	0.0000000000e+00	-5.6725101450e-01	2.9376651516e-01	-4.5116525518e-01
43	-4.3325346311e-01	-1.0566226016e-01	-3.2759120295e-01	3.5238235431e-01	0.0000000000e+00	-5.2547752146e-01	2.7741117849e-01	-4.2739186623e-01
44	-4.0159898790e-01	-9.5662582949e-02	-3.0593640495e-01	3.3485475154e-01	0.0000000000e+00	-4.8708494853e-01	2.6284227750e-01	-4.0613326810e-01
45	-3.7288233737e-01	-8.6898531400e-02	-2.8598380597e-01	3.1760529979e-01	0.0000000000e+00	-4.5225555736e-01	2.4885659321e-01	-3.8521202932e-01
46	-3.4763507913e-01	-7.9291865194e-02	-2.6834321394e-01	3.0159956097e-01	0.0000000000e+00	-4.2163406714e-01	2.3631418593e-01	-3.6579924517e-01
47	-3.4157152117e-01	-7.6765101344e-02	-2.6480641983e-01	2.9905798826e-01	0.0000000000e+00	-4.1427979607e-01	2.3505164811e-01	-3.6271666317e-01
48	-3.3502609282e-01	-7.4934509248e-02	-2.6009158358e-01	2.9298245173e-01	0.0000000000e+00	-4.0634108177e-01	2.3144634291e-01	-3.5534786371e-01
49	-3.4032851480e-01	-7.7349241127e-02	-2.6297927368e-01	2.9204672053e-01	0.0000000000e+00	-4.1277219842e-01	2.3203754069e-01	-3.5421294905e-01
50	-3.4925537208e-01	-8.1816679860e-02	-2.6743869222e-01	2.8999004716e-01	0.0000000000e+00	-4.2359926210e-01	2.3202751545e-01	-3.5171848399e-01
51	-3.6069213952e-01	-8.7907223039e-02	-2.7278491649e-01	2.8655079321e-01	0.0000000000e+00	-4.3747050543e-01	2.3109711681e-01	-3.4754713674e-01
52	-3.7495944543e-01	-9.5017022811e-02	-2.7994242262e-01	2.8428274902e-01	0.0000000000e+00	-4.5477480691e-01	2.3115674976e-01	-3.4479630763e-01
53	-3.9511213775e-01	-1.0361380836e-01	-2.9149832939e-01	2.8658870801e-01	0.0000000000e+00	-4.7921728162e-01	2.3485565128e-01	-3.4759312223e-01
54	-4.1707706941e-01	-1.1251844798e-01	-3.0455862144e-01	2.9074985976e-01	0.0000000000e+00	-5.0585775615e-01	2.4005021682e-01	-3.5264003332e-01
55	-4.4171945309e-01	-1.2223345486e-01	-3.1948599823e-01	2.9700213012e-01	0.0000000000e+00	-5.3574561579e-01	2.4656567922e-01	-3.6022318687e-01
56	-4.7258871627e-01	-1.3365985253e-01	-3.3892886374e-01	3.0760469370e-01	0.0000000000e+00	-5.7318583332e-01	2.5658626402e-01	-3.7308265438e-01
57	-5.0270315541e-01	-1.4495443573e-01	-3.5774871968e-01	3.1735745514e-01	0.0000000000e+00	-6.0971055196e-01	2.6599285493e-01	-3.8491142747e-01
58	-5.3533314088e-01	-1.5676144832e-01	-3.7857169256e-01	3.2929915350e-01	0.0000000000e+00	-6.4928628614e-01	2.7726280530e-01	-3.9939508332e-01
59	-5.6745672363e-01	-1.6823487705e-01	-3.9922184658e-01	3.4143188705e-01	0.0000000000e+00	-6.8824782271e-01	2.8873371192e-01	-4.1411043888e-01
60	-5.9521957507e-01	-1.7816899195e-01	-4.1705058312e-01	3.5165484836e-01	0.0000000000e+00	-7.2192038532e-01	2.9860198896e-01	-4.2650950046e-01
61	-6.1799080726e-01	-1.8645262642e-01	-4.3153818084e-01	3.5938399832e-01	0.0000000000e+00	-7.4953879272e-01	3.0635694302e-01	-4.3588390807e-01
62	-6.3397390558e-01	-1.9301168731e-01	-4.4096221826e-01	3.6254520370e-01	0.0000000000e+00	-7.6892411702e-01	3.0993816369e-01	-4.3971802023e-01
63	-6.3934121320e-01	-1.9685709545e-01	-4.4248411775e-01	3.5825121330e-01	0.0000000000e+00	-7.7543393113e-01	3.0703377788e-01	-4.3450999392e-01
64	-6.4120823079e-01	-1.9909701003e-01	-4.4211122076e-01	3.5346298093e-01	0.0000000000e+00	-7.7769836953e-01	3.0376776342e-01	-4.2870251934e-01
65	-6.4103357484e-01	-2.0022634440e-01	-4.4080723044e-01	3.4900602112e-01	0.0000000000e+00	-7.7748653562e-01	3.0072610755e-01	-4.2329683330e-01
66	-6.3659059075e-01	-2.0000604735e-01	-4.3658454340e-01	3.4258416838e-01	0.0000000000e+00	-7.7209780023e-01	2.9572312005e-01	-4.1550799939e-01
67	-6.2949559710e-01	-1.9873319992e-01	-4.3076239718e-01	3.3556681671e-01	0.0000000000e+00	-7.6349253796e-01	2.9003649657e-01	-4.0699690630e-01
68	-6.2356920693e-01	-1.9723756209e-01	-4.2633164484e-01	3.3118390280e-01	0.0000000000e+00	-7.5630463276e-01	2.8636760343e-01	-4.0168102787e-01
69	-6.1790052630e-01	-1.9557157323e-01	-4.2232895307e-01	3.2804741434e-01	0.0000000000e+00	-7.4942929420e-01	2.8344672480e-01	-3.9787689398e-01
70	-6.1552685304e-01	-1.9437869147e-01	-4.2114816158e-01	3.2863106550e-01	0.0000000000e+00	-7.4655035139e-01	2.8346183763e-01	-3.9858478345e-01
71	-6.1519091646e-01	-1.9336684054e-01	-4.2182407592e-01	3.3192355877e-01	0.0000000000e+00	-7.4614290601e-01	2.8557154423e-01	-4.0257812996e-01
72	-6.1536634875e-01	-1.9248526243e-01	-4.2288108632e-01	3.3583108387e-01	0.0000000000e+00	-7.4635568151e-01	2.8799477986e-01	-4.0731742641e-01
73	-6.1652912736e-01	-1.9206659912e-01	-4.2446252824e-01	3.3983237994e-01	0.0000000000e+00	-7.4776597381e-01	2.9049491140e-01	-4.1217045431e-01
74	-6.1643958015e-01	-1.9123591297e-01	-4.2520366718e-01	3.4312161277e-01	0.0000000000e+00	-7.4765736523e-01	2.9245969277e-01	-4.1615984635e-01
75	-6.1347895219e-01	-1.8944957953e-01	-4.2402937265e-01	3.4484741089e-01	0.0000000000e+00	-7.4406652620e-01	2.9322474140e-01	-4.1825300473e-01
76	-6.0935159210e-01	-1.8720358603e-01	-4.2214800607e-01	3.4621908952e-01	0.0000000000e+00	-7.3906059980e-01	2.9368052504e-01	-4.1991666434e-01
77	-6.0436180481e-01	-1.8463692728e-01	-4.1972487753e-01	3.4727043585e-01	0.0000000000e+00	-7.3300866651e-01	2.9385993781e-01	-4.2119180444e-01
78	-5.9615755858e-01	-1.8118261709e-01	-4.1497494149e-01	3.4617772147e-01	0.0000000000e+00	-7.2305803174e-01	2.9224040550e-01	-4.1986649052e-01
79	-5.8710982702e-01	-1.7748204441e-01	-4.0962778261e-01	3.4465448672e-01	0.0000000000e+00	-7.1208436399e-01	2.9018217275e-01	-4.1801901395e-01
80	-5.7619912256e-01	-1.7341988322e-01	-4.0277923934e-01	3.4138863653e-01	0.0000000000e+00	-6.9885116351e-01	2.8669919515e-01	-4.1405798188e-01
81	-5.6408067172e-01	-1.6908431066e-01	-3.9499636106e-01	3.3716133317e-01	0.0000000000e+00	-6.8415313093e-01	2.8239006301e-01	-4.0893083789e-01
82	-5.5073970966e-01	-1.6451185645e-01	-3.8622785321e-01	3.3174437649e-01	0.0000000000e+00	-6.6797235854e-01	2.7714499595e-01	-4.0236080623e-01
83	-5.3667654031e-01	-1.5996184356e-01	-3.7671469676e-01	3.2519898679e-01	0.0000000000e+00	-6.5091564694e-01	2.7094106650e-01	-3.9442213879e-01
84	-5.2257993677e-01	-1.5560597551e-01	-3.6697396125e-01	3.1800259469e-01	0.0000000000e+00	-6.3381838419e-01	2.6420998218e-01	-3.8569389400e-01
85	-5.0932606694e-01	-1.5153480021e-01	-3.5779126673e-01	3.1106263348e-01	0.0000000000e+00	-6.1774324283e-01	2.5782058315e-01	-3.7727666499e-01
86	-4.9938462369e-01	-1.4844348559e-01	-3.5094113809e-01	3.0604622336e-01	0.0000000000e+00	-6.0568562436e-01	2.5312206563e-01	-3.7119244183e-01
87	-4.8991443730e-01	-1.4572062481e-01	-3.4419381249e-01	3.0050033565e-01	0.0000000000e+00	-5.9419957637e-01	2.4809148461e-01	-3.6446603436e-01
88	-4.8026353066e-01	-1.4309710138e-01	-3.3716642929e-01	2.9430447361e-01	0.0000000000e+00	-5.8249433929e-01	2.4258665989e-01	-3.5695129645e-01
89	-4.7321750726e-01	-1.4121080551e-01	-3.3200670176e-01	2.8962886441e-01	0.0000000000e+00	-5.7394847127e-01	2.3849487031e-01	-3.5128041844e-01
90	-4.6798885763e-01	-1.3986323458e-01	-3.2812562305e-01	2.8592386714e-01	0.0000000000e+00	-5.6760683045e-01	2.3532798558e-01	-3.4678676069e-01
91	-4.6464760845e-01	-1.3903580520e-01	-3.2561180325e-01	2.8338853607e-01	0.0000000000e+00	-5.6355434965e-01	2.3321999756e-01	-3.4371174895e-01
92	-4.6345257612e-01	-1.3887125517e-01	-3.2458132095e-01	2.8191934398e-01	0.0000000000e+00	-5.6210493798e-01	2.3213758221e-01	-3.4192981877e-01
93	-4.6434808188e-01	-1.3932074802e-01	-3.2502733386e-01	2.8155388304e-01	0.0000000000e+00	-5.6319106466e-01	2.3213323231e-01	-3.4148656436e-01
94	-4.6694757414e-01	-1.4028822998e-01	-3.2665934416e-01	2.8210893097e-01	0.0000000000e+00	-5.6634389520e-01	2.3296389273e-01	-3.4215976201e-01
95	-4.7160897780e-01	-1.4182307845e-01	-3.2978589935e-01	2.8393670366e-01	0.0000000000e+00	-5.7199754382e-01	2.3495352613e-01	-3.4437660168e-01
96	-4.7757540042e-01	-1.4376071891e-01	-3.3381468152e-01	2.8646763631e-01	0.0000000000e+00	-5.7923400294e-01	2.3756745326e-01	-3.4744627873e-01
97	-4.8361714102e-01	-1.4579367668e-01	-3.3782346434e-01	2.8878984102e-01	0.0000000000e+00	-5.8656181251e-01	2.4003723457e-01	-3.5026279719e-01
98	-4.8922277908e-01	-1.4778529389e-01	-3.4143748519e-01	2.9051506170e-01	0.0000000000e+00	-5.9336068902e-01	2.4206523912e-01	-3.5235525522e-01
99	-4.9492402238e-01	-1.4983795623e-01	-3.4508606614e-01	2.9218534297e-01	0.0000000000e+00	-6.0027552168e-01	2.4406013739e-01	-3.5438107921e-01
100	-5.0095796764e-01	-1.5194746902e-01	-3.4901049862e-01	2.9423456729e-01	0.0000000000e+00	-6.0759387657e-01	2.4632878699e-01	-3.5686650959e-01
101	-5.0691447042e-01	-1.5395831687e-01	-3.5295615354e-01	2.9645368819e-01	0.0000000000e+00	-6.1481830426e-01	2.4874729584e-01	-3.5955800141e-01
102	-5.1199996103e-01	-1.5568855969e-01	-3.5631140135e-01	2.9826194611e-01	0.0000000000e+00	-6.2098631267e-01	2.5077855207e-01	-3.6175117230e-01
103	-5.1685989254e-01	-1.5729089351e-01	-3.5956899903e-01	3.0024907830e-01	0.0000000000e+00	-6.2688074856e-01	2.5284763191e-01	-3.6416129338e-01
104	-5.2017150811e-01	-1.5848607916e-01	-3.6168542895e-01	3.0127098242e-01	0.0000000000e+00	-6.3089728782e-01	2.5399918723e-01	-3.6540072408e-01
105	-5.2217795333e-01	-1.5931805376e-01	-3.6285989956e-01	3.0161685960e-01	0.0000000000e+00	-6.3333083296e-01	2.5442730725e-01	-3.6582022605e-01
106	-5.2450850518e-01	-1.6016490063e-01	-3.6434360455e-01	3.0255380271e-01	0.0000000000e+00	-6.3615747536e-01	2.5522337990e-01	-3.6695661060e-01
107	-5.2563127001e-01	-1.6065036507e-01	-3.6498090494e-01	3.0287419246e-01	0.0000000000e+00	-6.3751923639e-01	2.5541317484e-01	-3.6734519979e-01
108	-5.2506546471e-01	-1.6067570824e-01	-3.6438975647e-01	3.0207365437e-01	0.0000000000e+00	-6.3683299152e-01	2.5464256029e-01	-3.6637425598e-01
109	-5.2311224407e-01	-1.6032851340e-01	-3.6278373067e-01	3.0027887151e-01	0.0000000000e+00	-6.3446400054e-01	2.5306902158e-01	-3.6419742848e-01
110	-5.2153599162e-01	-1.6004867841e-01	-3.6148731320e-01	2.9880324225e-01	0.0000000000e+00	-6.3255222072e-01	2.5179829349e-01	-3.6240769090e-01
111	-5.2100157272e-01	-1.5993894684e-01	-3.6106262588e-01	2.9837595276e-01	0.0000000000e+00	-6.3190404329e-01	2.5140459880e-01	-3.6188944687e-01
112	-5.2233473653e-01	-1.6028554372e-01	-3.6204919281e-01	2.9936722400e-01	0.0000000000e+00	-6.3352098965e-01	2.5220456137e-01	-3.6309172405e-01
113	-5.2355815312e-01	-1.6061176819e-01	-3.6294638494e-01	3.0024674439e-01	0.0000000000e+00	-6.3500482758e-01	2.5291827094e-01	-3.6415846266e-01
114	-5.2569591750e-01	-1.6114179777e-01	-3.6455411973e-01	3.0186371825e-01	0.0000000000e+00	-6.3759764500e-01	2.5426540245e-01	-3.6611963201e-01
115	-5.2869195429e-01	-1.6189114708e-01	-3.6680080721e-01	3.0411513255e-01	0.0000000000e+00	-6.4123143012e-01	2.5613707515e-01	-3.6885029133e-01
116	-5.3239657632e-01	-1.6280874270e-01	-3.6958783362e-01	3.0688951142e-01	0.0000000000e+00	-6.4572463275e-01	2.5847386364e-01	-3.7221523554e-01
117	-5.3640338865e-01	-1.6381828205e-01	-3.7258510660e-01	3.0981573050e-01	0.0000000000e+00	-6.5058435112e-01	2.6095853069e-01	-3.7576434127e-01
118	-5.4020650956e-01	-1.6472811242e-01	-3.7547839714e-01	3.1267413592e-01	0.0000000000e+00	-6.5519701949e-01	2.6343785590e-01	-3.7923119826e-01
119	-5.4404786861e-01	-1.6567339726e-01	-3.7837447135e-01	3.1548826795e-01	0.0000000000e+00	-6.5985606555e-01	2.6587634262e-01	-3.8264435765e-01
120	-5.4768985815e-01	-1.6651730616e-01	-3.8117255199e-01	3.1831894378e-01	0.0000000000e+00	-6.6427330348e-01	2.6831905729e-01	-3.8607758241e-01
121	-5.5028044910e-01	-1.6708061011e-01	-3.8319983900e-01	3.2045483872e-01	0.0000000000e+00	-6.6741533795e-01	2.7014903611e-01	-3.8866813245e-01
122	-5.5174320170e-01	-1.6733409389e-01	-3.8440910781e-01	3.2191453130e-01	0.0000000000e+00	-6.6918945789e-01	2.7134376739e-01	-3.9043854101e-01
123	-5.5096787465e-01	-1.6699178756e-01	-3.8397608708e-01	3.2190484440e-01	0.0000000000e+00	-6.6824909163e-01	2.7123037440e-01	-3.9042679212e-01
124	-5.4817716993e-01	-1.6610256406e-01	-3.8207460587e-01	3.2058901636e-01	0.0000000000e+00	-6.6486434639e-01	2.6996505226e-01	-3.8883087168e-01
125	-5.4332198046e-01	-1.6466463079e-01	-3.7865734967e-01	3.1793716296e-01	0.0000000000e+00	-6.5897566195e-01	2.6749089859e-01	-3.8561453421e-01
126	-5.3730174384e-01	-1.6288671046e-01	-3.7441503338e-01	3.1467644613e-01	0.0000000000e+00	-6.5167393377e-01	2.6441040365e-01	-3.8165972820e-01
127	-5.3003340237e-01	-1.6074870559e-01	-3.6928469678e-01	3.1068034619e-01	0.0000000000e+00	-6.4285842418e-01	2.6066998899e-01	-3.7681300251e-01
128	-5.2179981676e-01	-1.5837005252e-01	-3.6342976423e-01	3.0601489205e-01	0.0000000000e+00	-6.3287220473e-01	2.5632463964e-01	-3.7115444121e-01
129	-5.1385863693e-01	-1.5597886527e-01	-3.5787977166e-01	3.0182153084e-01	0.0000000000e+00	-6.2324063373e-01	2.5237613300e-01	-3.6606846443e-01
130	-5.0719460558e-01	-1.5391147498e-01	-3.5328313060e-01	2.9855999142e-01	0.0000000000e+00	-6.1515807011e-01	2.4921456952e-01	-3.6211266073e-01
131	-5.0287056782e-01	-1.5249189312e-01	-3.5037867470e-01	2.9681240181e-01	0.0000000000e+00	-6.0991360045e-01	2.4735847697e-01	-3.5999307223e-01
132	-5.0087494129e-01	-1.5168182365e-01	-3.4919311764e-01	2.9663354450e-01	0.0000000000e+00	-6.0749317690e-01	2.4688911750e-01	-3.5977614264e-01
133	-4.9970902586e-01	-1.5118482245e-01	-3.4852420340e-01	2.9668512575e-01	0.0000000000e+00	-6.0607908006e-01	2.4667422619e-01	-3.5983870369e-01
134	-4.9936037762e-01	-1.5100426025e-01	-3.4835611737e-01	2.9685799716e-01	0.0000000000e+00	-6.0565621717e-01	2.4668982140e-01	-3.6004837319e-01
135	-5.0135587764e-01	-1.5144909351e-01	-3.4990678413e-01	2.9844710391e-01	0.0000000000e+00	-6.0807648728e-01	2.4807211326e-01	-3.6197574354e-01
136	-5.0451183189e-01	-1.5227440719e-01	-3.5223742470e-01	3.0048075418e-01	0.0000000000e+00	-6.1190423052e-01	2.4995377189e-01	-3.6444228471e-01
137	-5.0854773789e-01	-1.5341401042e-01	-3.5513372747e-01	3.0283448680e-01	0.0000000000e+00	-6.1679923556e-01	2.5214964632e-01	-3.6729704223e-01
138	-5.1307379862e-01	-1.5473670534e-01	-3.5833709328e-01	3.0528033818e-01	0.0000000000e+00	-6.2228873160e-01	2.5450048493e-01	-3.7026352727e-01
139	-5.1787155675e-01	-1.5616139150e-01	-3.6171016524e-01	3.0776606115e-01	0.0000000000e+00	-6.2810775965e-01	2.5693596717e-01	-3.7327837115e-01
140	-5.2274956851e-01	-1.5763700787e-01	-3.6511256064e-01	3.1020653461e-01	0.0000000000e+00	-6.3402412442e-01	2.5934444097e-01	-3.7623833350e-01
141	-5.2772904242e-01	-1.5913282386e-01	-3.6859621856e-01	3.1271338717e-01	0.0000000000e+00	-6.4006354899e-01	2.6182924337e-01	-3.7927880469e-01
142	-5.3124105286e-01	-1.6027818099e-01	-3.7096287187e-01	3.1411474854e-01	0.0000000000e+00	-6.4432313997e-01	2.6335586360e-01	-3.8097846543e-01
143	-5.3250541708e-01	-1.6082540863e-01	-3.7168000844e-01	3.1400835781e-01	0.0000000000e+00	-6.4585664179e-01	2.6356824976e-01	-3.8084942794e-01
144	-5.3227206477e-01	-1.6093025760e-01	-3.7134180717e-01	3.1309282099e-01	0.0000000000e+00	-6.4557361718e-01	2.6301443696e-01	-3.7973900630e-01
145	-5.3096873911e-01	-1.6076077557e-01	-3.7020796354e-01	3.1156428350e-01	0.0000000000e+00	-6.4399286043e-01	2.6180898497e-01	-3.7788509823e-01
146	-5.2878641300e-01	-1.6035010085e-01	-3.6843631215e-01	3.0959019406e-01	0.0000000000e+00	-6.4134599568e-01	2.6010776412e-01	-3.7549079625e-01
147	-5.2561012003e-01	-1.5966032512e-01	-3.6594979491e-01	3.0707475937e-01	0.0000000000e+00	-6.3749358434e-01	2.5786183723e-01	-3.7243991611e-01
148	-5.2060639661e-01	-1.5842431431e-01	-3.6218208230e-01	3.0352121287e-01	0.0000000000e+00	-6.3142474841e-01	2.5469721000e-01	-3.6812994755e-01
149	-5.1520833312e-01	-1.5709628580e-01	-3.5811204732e-01	2.9963749451e-01	0.0000000000e+00	-6.2487763163e-01	2.5126970190e-01	-3.6341952543e-01
150	-5.1138742497e-01	-1.5607457689e-01	-3.5531284808e-01	2.9715651908e-01	0.0000000000e+00	-6.2024338974e-01	2.4904783898e-01	-3.6041043967e-01
151	-5.0906310886e-01	-1.5550386579e-01	-3.5355924307e-01	2.9559358817e-01	0.0000000000e+00	-6.1742431044e-01	2.4756922160e-01	-3.5851481706e-01
152	-5.0921861210e-01	-1.5553751301e-01	-3.5368109909e-01	2.9585482277e-01	0.0000000000e+00	-6.1761291472e-01	2.4767948260e-01	-3.5883165911e-01
153	-5.1044994051e-01	-1.5584035178e-01	-3.5460958873e-01	2.9683274970e-01	0.0000000000e+00	-6.1910634861e-01	2.4846154619e-01	-3.6001775146e-01
154	-5.1286828612e-01	-1.5647225562e-01	-3.5639603050e-01	2.9849574014e-01	0.0000000000e+00	-6.2203947289e-01	2.4990471860e-01	-3.6203473266e-01
155	-5.1677111800e-01	-1.5752076987e-01	-3.5925034813e-01	3.0104688491e-01	0.0000000000e+00	-6.2677307711e-01	2.5216197283e-01	-3.6512892427e-01
156	-5.2161330135e-01	-1.5884361421e-01	-3.6276968715e-01	3.0411848730e-01	0.0000000000e+00	-6.3264598691e-01	2.5490759118e-01	-3.6885436019e-01
157	-5.2690988144e-01	-1.6030390701e-01	-3.6660597443e-01	3.0735271386e-01	0.0000000000e+00	-6.3907001814e-01	2.5787758427e-01	-3.7277703710e-01
158	-5.3237806818e-01	-1.6182709157e-01	-3.7055097662e-01	3.1063561212e-01	0.0000000000e+00	-6.4570218490e-01	2.6090485631e-01	-3.7675874617e-01
159	-5.3782937167e-01	-1.6337104895e-01	-3.7445832272e-01	3.1382858973e-01	0.0000000000e+00	-6.5231387457e-01	2.6385909222e-01	-3.8063139371e-01
