# Time           	e423_0           
1	( -6.2713220280e+00 3.6660301088e+00 -5.0565015715e+00 )	
2	( -1.8850556513e+00 9.0886247364e-01 -1.3053501726e+00 )	
3	( -9.9487423091e-01 4.0460501809e-01 -5.8946311478e-01 )	
4	( -8.8686379975e-01 3.3377734368e-01 -4.8488608493e-01 )	
5	( -9.3433936738e-01 3.3926148608e-01 -4.8915735275e-01 )	
6	( -9.8593005904e-01 3.4800397993e-01 -4.9734560609e-01 )	
7	( -1.0365021188e+00 3.5704992456e-01 -5.0543789994e-01 )	
8	( -1.0785123041e+00 3.6576749372e-01 -5.1291813471e-01 )	
9	( -1.1153532918e+00 3.7269938109e-01 -5.1801798365e-01 )	
10	( -1.1449720318e+00 3.7710710362e-01 -5.1950802144e-01 )	
11	( -1.1694283245e+00 3.8045823926e-01 -5.2001596894e-01 )	
12	( -1.1869414987e+00 3.8170122872e-01 -5.1799198309e-01 )	
13	( -1.1973738830e+00 3.8088205239e-01 -5.1288967766e-01 )	
14	( -1.2028445621e+00 3.7894736695e-01 -5.0636662219e-01 )	
15	( -1.2025271680e+00 3.7538389759e-01 -4.9789823661e-01 )	
16	( -1.1970141004e+00 3.7086255299e-01 -4.8853952172e-01 )	
17	( -1.1851474259e+00 3.6539690946e-01 -4.7815601996e-01 )	
18	( -1.1649933412e+00 3.5980716541e-01 -4.6810509695e-01 )	
19	( -1.1337194927e+00 3.5426183863e-01 -4.5832517518e-01 )	
20	( -1.1184212225e+00 3.6095266451e-01 -4.6851975852e-01 )	
21	( -1.1038214513e+00 3.7027827107e-01 -4.8587269437e-01 )	
22	( -1.1086346630e+00 3.7828865019e-01 -5.0316971408e-01 )	
23	( -1.1061419483e+00 3.8682102129e-01 -5.2072035483e-01 )	
24	( -1.1015017558e+00 3.9499150529e-01 -5.3790153503e-01 )	
25	( -1.0938830707e+00 4.0380457426e-01 -5.5665192332e-01 )	
26	( -1.0827540498e+00 4.1173954560e-01 -5.7462920768e-01 )	
27	( -1.0710502759e+00 4.1834332277e-01 -5.9073814845e-01 )	
28	( -1.0587494636e+00 4.2399662037e-01 -6.0435226767e-01 )	
29	( -1.0471423248e+00 4.3047092122e-01 -6.1891427976e-01 )	
30	( -1.0313289507e+00 4.3338803648e-01 -6.2766563807e-01 )	
31	( -1.0109703074e+00 4.3411381451e-01 -6.3283667334e-01 )	
32	( -9.8519626342e-01 4.3184683908e-01 -6.3300023664e-01 )	
33	( -9.5364602381e-01 4.2658684074e-01 -6.2805350871e-01 )	
34	( -9.1711823555e-01 4.1798523953e-01 -6.1775567586e-01 )	
35	( -8.7931708852e-01 4.0762334108e-01 -6.0471257568e-01 )	
36	( -8.4162126103e-01 3.9736234164e-01 -5.9155486471e-01 )	
37	( -7.9590321462e-01 3.8068724819e-01 -5.6941198570e-01 )	
38	( -7.4880409171e-01 3.6224523522e-01 -5.4527077441e-01 )	
39	( -6.9853767142e-01 3.4215435987e-01 -5.1835549918e-01 )	
40	( -6.5039547765e-01 3.2375430099e-01 -4.9321067090e-01 )	
41	( -6.0714910915e-01 3.0840475453e-01 -4.7191039793e-01 )	
42	( -5.6725101450e-01 2.9376651516e-01 -4.5116525518e-01 )	
43	( -5.2547752146e-01 2.7741117849e-01 -4.2739186623e-01 )	
44	( -4.8708494853e-01 2.6284227750e-01 -4.0613326810e-01 )	
45	( -4.5225555736e-01 2.4885659321e-01 -3.8521202932e-01 )	
46	( -4.2163406714e-01 2.3631418593e-01 -3.6579924517e-01 )	
47	( -4.1427979607e-01 2.3505164811e-01 -3.6271666317e-01 )	
48	( -4.0634108177e-01 2.3144634291e-01 -3.5534786371e-01 )	
49	( -4.1277219842e-01 2.3203754069e-01 -3.5421294905e-01 )	
50	( -4.2359926210e-01 2.3202751545e-01 -3.5171848399e-01 )	
51	( -4.3747050543e-01 2.3109711681e-01 -3.4754713674e-01 )	
52	( -4.5477480691e-01 2.3115674976e-01 -3.4479630763e-01 )	
53	( -4.7921728162e-01 2.3485565128e-01 -3.4759312223e-01 )	
54	( -5.0585775615e-01 2.4005021682e-01 -3.5264003332e-01 )	
55	( -5.3574561579e-01 2.4656567922e-01 -3.6022318687e-01 )	
56	( -5.7318583332e-01 2.5658626402e-01 -3.7308265438e-01 )	
57	( -6.0971055196e-01 2.6599285493e-01 -3.8491142747e-01 )	
58	( -6.4928628614e-01 2.7726280530e-01 -3.9939508332e-01 )	
59	( -6.8824782271e-01 2.8873371192e-01 -4.1411043888e-01 )	
60	( -7.2192038532e-01 2.9860198896e-01 -4.2650950046e-01 )	
61	( -7.4953879272e-01 3.0635694302e-01 -4.3588390807e-01 )	
62	( -7.6892411702e-01 3.0993816369e-01 -4.3971802023e-01 )	
63	( -7.7543393113e-01 3.0703377788e-01 -4.3450999392e-01 )	
64	( -7.7769836953e-01 3.0376776342e-01 -4.2870251934e-01 )	
65	( -7.7748653562e-01 3.0072610755e-01 -4.2329683330e-01 )	
66	( -7.7209780023e-01 2.9572312005e-01 -4.1550799939e-01 )	
67	( -7.6349253796e-01 2.9003649657e-01 -4.0699690630e-01 )	
68	( -7.5630463276e-01 2.8636760343e-01 -4.0168102787e-01 )	
69	( -7.4942929420e-01 2.8344672480e-01 -3.9787689398e-01 )	
70	( -7.4655035139e-01 2.8346183763e-01 -3.9858478345e-01 )	
71	( -7.4614290601e-01 2.8557154423e-01 -4.0257812996e-01 )	
72	( -7.4635568151e-01 2.8799477986e-01 -4.0731742641e-01 )	
73	( -7.4776597381e-01 2.9049491140e-01 -4.1217045431e-01 )	
74	( -7.4765736523e-01 2.9245969277e-01 -4.1615984635e-01 )	
75	( -7.4406652620e-01 2.9322474140e-01 -4.1825300473e-01 )	
76	( -7.3906059980e-01 2.9368052504e-01 -4.1991666434e-01 )	
77	( -7.3300866651e-01 2.9385993781e-01 -4.2119180444e-01 )	
78	( -7.2305803174e-01 2.9224040550e-01 -4.1986649052e-01 )	
79	( -7.1208436399e-01 2.9018217275e-01 -4.1801901395e-01 )	
80	( -6.9885116351e-01 2.8669919515e-01 -4.1405798188e-01 )	
81	( -6.8415313093e-01 2.8239006301e-01 -4.0893083789e-01 )	
82	( -6.6797235854e-01 2.7714499595e-01 -4.0236080623e-01 )	
83	( -6.5091564694e-01 2.7094106650e-01 -3.9442213879e-01 )	
84	( -6.3381838419e-01 2.6420998218e-01 -3.8569389400e-01 )	
85	( -6.1774324283e-01 2.5782058315e-01 -3.7727666499e-01 )	
86	( -6.0568562436e-01 2.5312206563e-01 -3.7119244183e-01 )	
87	( -5.9419957637e-01 2.4809148461e-01 -3.6446603436e-01 )	
88	( -5.8249433929e-01 2.4258665989e-01 -3.5695129645e-01 )	
89	( -5.7394847127e-01 2.3849487031e-01 -3.5128041844e-01 )	
90	( -5.6760683045e-01 2.3532798558e-01 -3.4678676069e-01 )	
91	( -5.6355434965e-01 2.3321999756e-01 -3.4371174895e-01 )	
92	( -5.6210493798e-01 2.3213758221e-01 -3.4192981877e-01 )	
93	( -5.6319106466e-01 2.3213323231e-01 -3.4148656436e-01 )	
94	( -5.6634389520e-01 2.3296389273e-01 -3.4215976201e-01 )	
95	( -5.7199754382e-01 2.3495352613e-01 -3.4437660168e-01 )	
96	( -5.7923400294e-01 2.3756745326e-01 -3.4744627873e-01 )	
