# Time           	e423_0           
1	( -4.3821527549e+00 2.2901364659e+00 -2.1548630738e+00 )	
2	( -1.4264062953e+00 6.3842502914e-01 -6.0405144034e-01 )	
3	( -7.7493477220e-01 2.9348911706e-01 -2.6834550084e-01 )	
4	( -7.1143952334e-01 2.5662113916e-01 -2.2925811927e-01 )	
5	( -7.4924756098e-01 2.6800081756e-01 -2.3497776687e-01 )	
6	( -7.9984018727e-01 2.8317461447e-01 -2.4474543037e-01 )	
7	( -8.4787447230e-01 2.9654692757e-01 -2.5297255413e-01 )	
8	( -8.9397731492e-01 3.0940567125e-01 -2.6035014213e-01 )	
9	( -9.3876721608e-01 3.2177139724e-01 -2.6706674536e-01 )	
10	( -9.7864988515e-01 3.3209618143e-01 -2.7183846926e-01 )	
11	( -1.0151570362e+00 3.4101162459e-01 -2.7530945324e-01 )	
12	( -1.0468438286e+00 3.4793894334e-01 -2.7696637024e-01 )	
13	( -1.0767406772e+00 3.5426354804e-01 -2.7816492491e-01 )	
14	( -1.1035668057e+00 3.5942231697e-01 -2.7832309445e-01 )	
15	( -1.1261768722e+00 3.6319344109e-01 -2.7721772501e-01 )	
16	( -1.1457799497e+00 3.6607810249e-01 -2.7556746288e-01 )	
17	( -1.1620839717e+00 3.6805690164e-01 -2.7331566317e-01 )	
18	( -1.1754412101e+00 3.6929663599e-01 -2.7052552476e-01 )	
19	( -1.1849200709e+00 3.6956161842e-01 -2.6711014414e-01 )	
20	( -1.1916552735e+00 3.6917388051e-01 -2.6339539030e-01 )	
21	( -1.1954337337e+00 3.6785727882e-01 -2.5916773623e-01 )	
22	( -1.1958176220e+00 3.6543296441e-01 -2.5423078773e-01 )	
23	( -1.1922706597e+00 3.6167164424e-01 -2.4840919419e-01 )	
24	( -1.1844506300e+00 3.5645784952e-01 -2.4161494040e-01 )	
25	( -1.1731947851e+00 3.5052284248e-01 -2.3463061542e-01 )	
26	( -1.1608478158e+00 3.4522444867e-01 -2.2868568700e-01 )	
27	( -1.1509571972e+00 3.4232345550e-01 -2.2536143725e-01 )	
28	( -1.1392822070e+00 3.3809421454e-01 -2.2098995782e-01 )	
29	( -1.1239237709e+00 3.3262718055e-01 -2.1595444160e-01 )	
30	( -1.1070396320e+00 3.2690712731e-01 -2.1110389222e-01 )	
31	( -1.0886070830e+00 3.2047834211e-01 -2.0582955879e-01 )	
32	( -1.0700537359e+00 3.1455554677e-01 -2.0131713181e-01 )	
33	( -1.0516064944e+00 3.0912704391e-01 -1.9764359144e-01 )	
34	( -1.0330433951e+00 3.0392117706e-01 -1.9435792668e-01 )	
