# Time           	totalLift        	frontLift        	rearLift         	drag             	side             	Xmoment          	Ymoment          	Zmoment          
1100	-1.5554200356e-01	-3.8722685993e-02	-1.1681931757e-01	6.2339956974e-02	3.6081062629e-19	-2.0175762488e-01	9.7620789469e-02	-8.0862798256e-02
1101	-1.5455550025e-01	-3.8381879542e-02	-1.1617362071e-01	6.2898964961e-02	2.9993429525e-19	-2.0047800549e-01	9.7239676463e-02	-8.1587902222e-02
1102	-1.5330608639e-01	-3.7994980968e-02	-1.1531110542e-01	6.3460761565e-02	3.0130708356e-19	-1.9885735789e-01	9.6645155564e-02	-8.2316623378e-02
1103	-1.5168726066e-01	-3.7540998831e-02	-1.1414626183e-01	6.4016857226e-02	4.7046791843e-19	-1.9675753645e-01	9.5756578750e-02	-8.3037949690e-02
1104	-1.4977428772e-01	-3.7044640525e-02	-1.1272964720e-01	6.4554707995e-02	1.1296671784e-19	-1.9427616893e-01	9.4606258342e-02	-8.3735610072e-02
1105	-1.4752717499e-01	-3.6491616650e-02	-1.1103555834e-01	6.5074349740e-02	4.2782916058e-19	-1.9136137989e-01	9.3179927119e-02	-8.4409651050e-02
1106	-1.4583170673e-01	-3.6054183337e-02	-1.0977752340e-01	6.5552882280e-02	2.1002652026e-19	-1.8916214340e-01	9.2154175074e-02	-8.5030368197e-02
1107	-1.4398496629e-01	-3.5582163853e-02	-1.0840280244e-01	6.5996219776e-02	1.6566146223e-19	-1.8676668779e-01	9.1025798232e-02	-8.5605432927e-02
1108	-1.4206074773e-01	-3.5118349427e-02	-1.0694239831e-01	6.6349545810e-02	-1.3763868807e-19	-1.8427073328e-01	8.9780061101e-02	-8.6063741421e-02
1109	-1.4123479371e-01	-3.4898917912e-02	-1.0633587580e-01	6.6632801092e-02	-2.7888305478e-19	-1.8319936659e-01	8.9296197359e-02	-8.6431159300e-02
1110	-1.4153128166e-01	-3.4934229941e-02	-1.0659705172e-01	6.6847380062e-02	-3.2137408451e-20	-1.8358394890e-01	8.9578527221e-02	-8.6709495327e-02
1111	-1.4281461905e-01	-3.5180412156e-02	-1.0763420690e-01	6.7045907294e-02	-1.5265934087e-19	-1.8524859960e-01	9.0567243426e-02	-8.6967010222e-02
1112	-1.4382296843e-01	-3.5393878170e-02	-1.0842909026e-01	6.7175856205e-02	-2.3798268965e-19	-1.8655655611e-01	9.1294015115e-02	-8.7135570374e-02
1113	-1.4503339644e-01	-3.5669422689e-02	-1.0936397375e-01	6.7260969737e-02	-2.2051714592e-19	-1.8812663412e-01	9.2118188826e-02	-8.7245973375e-02
1114	-1.4682382123e-01	-3.6087321239e-02	-1.1073649999e-01	6.7288351533e-02	-6.2431571818e-20	-1.9044904122e-01	9.3311473439e-02	-8.7281491023e-02
1115	-1.4977587357e-01	-3.6748317598e-02	-1.1302755597e-01	6.7252338674e-02	4.6128644615e-20	-1.9427822598e-01	9.5349047971e-02	-8.7234777795e-02
1116	-1.5270463415e-01	-3.7406292270e-02	-1.1529834188e-01	6.7164326412e-02	6.6234550266e-20	-1.9807719837e-01	9.7365062010e-02	-8.7120614775e-02
1117	-1.5654352169e-01	-3.8279860136e-02	-1.1826366156e-01	6.7070845951e-02	7.4538312849e-20	-2.0305672040e-01	9.9979751778e-02	-8.6999358811e-02
1118	-1.6060441253e-01	-3.9210836182e-02	-1.2139357635e-01	6.6958951721e-02	8.3447316246e-20	-2.0832420874e-01	1.0272842521e-01	-8.6854217861e-02
1119	-1.6375920351e-01	-3.9960133287e-02	-1.2379907023e-01	6.6745481322e-02	1.9510709353e-19	-2.1241637112e-01	1.0479867117e-01	-8.6577319790e-02
1120	-1.6724129936e-01	-4.0799823474e-02	-1.2644147589e-01	6.6490343507e-02	2.6616721615e-19	-2.1693308925e-01	1.0705206552e-01	-8.6246373818e-02
1121	-1.7061964249e-01	-4.1625859178e-02	-1.2899378331e-01	6.6163493529e-02	3.4605773111e-19	-2.2131522701e-01	1.0920990517e-01	-8.5822408113e-02
1122	-1.7373129897e-01	-4.2395192058e-02	-1.3133610691e-01	6.5864733213e-02	3.4238561105e-19	-2.2535143848e-01	1.1117614356e-01	-8.5434878247e-02
1123	-1.7749322118e-01	-4.3305589812e-02	-1.3418763137e-01	6.5531074637e-02	3.2697112046e-19	-2.3023112675e-01	1.1360255194e-01	-8.5002080930e-02
1124	-1.8081054472e-01	-4.4122629388e-02	-1.3668791534e-01	6.5141423278e-02	3.2912708778e-19	-2.3453411440e-01	1.1570660743e-01	-8.4496653901e-02
1125	-1.8399297967e-01	-4.4928128529e-02	-1.3906485114e-01	6.4714858408e-02	3.1638077108e-19	-2.3866213449e-01	1.1767090326e-01	-8.3943345386e-02
1126	-1.8687490047e-01	-4.5671190172e-02	-1.4120371030e-01	6.4284523251e-02	2.4075459492e-19	-2.4240034978e-01	1.1941565016e-01	-8.3385146332e-02
1127	-1.8931234384e-01	-4.6324060367e-02	-1.4298828347e-01	6.3850583034e-02	1.2450934283e-19	-2.4556202170e-01	1.2083027888e-01	-8.2822271060e-02
1128	-1.9181922152e-01	-4.6994150630e-02	-1.4482507089e-01	6.3380764117e-02	8.6982997494e-20	-2.4881375870e-01	1.2228865033e-01	-8.2212856583e-02
1129	-1.9387550356e-01	-4.7564211481e-02	-1.4631129208e-01	6.2910307137e-02	4.3602549775e-19	-2.5148101623e-01	1.2343385075e-01	-8.1602614458e-02
1130	-1.9589455952e-01	-4.8122318224e-02	-1.4777224130e-01	6.2439267530e-02	9.3602204926e-20	-2.5409998683e-01	1.2456240384e-01	-8.0991616591e-02
1131	-1.9718005772e-01	-4.8517875534e-02	-1.4866218219e-01	6.2002360041e-02	2.3529127967e-20	-2.5576744036e-01	1.2518038332e-01	-8.0424892392e-02
1132	-1.9862039995e-01	-4.8945037741e-02	-1.4967536221e-01	6.1529536119e-02	4.4006916316e-19	-2.5763574616e-01	1.2591290558e-01	-7.9811580044e-02
1133	-1.9957505695e-01	-4.9267524290e-02	-1.5030753266e-01	6.1075696547e-02	4.2296942815e-19	-2.5887405688e-01	1.2630001047e-01	-7.9222892795e-02
1134	-2.0036143041e-01	-4.9556186388e-02	-1.5080524402e-01	6.0607920320e-02	6.6543280922e-19	-2.5989408257e-01	1.2656132204e-01	-7.8616127945e-02
1135	-2.0072831205e-01	-4.9753599338e-02	-1.5097471271e-01	6.0143472860e-02	2.2250670021e-19	-2.6036997440e-01	1.2652639172e-01	-7.8013680925e-02
1136	-2.0092663072e-01	-4.9912071256e-02	-1.5101455946e-01	5.9673783006e-02	5.3410110861e-19	-2.6062721877e-01	1.2637811026e-01	-7.7404433859e-02
1137	-2.0079681598e-01	-4.9991738723e-02	-1.5080507726e-01	5.9224276579e-02	2.6518395915e-19	-2.6045883265e-01	1.2601667317e-01	-7.6821367247e-02
1138	-2.0026806031e-01	-4.9981145496e-02	-1.5028691481e-01	5.8807836711e-02	2.6894272445e-19	-2.5977296976e-01	1.2538221165e-01	-7.6281192138e-02
1139	-1.9953787144e-01	-4.9919924122e-02	-1.4961794732e-01	5.8408956390e-02	2.0449161488e-19	-2.5882582257e-01	1.2462252900e-01	-7.5763793980e-02
1140	-1.9872009928e-01	-4.9825379407e-02	-1.4889471988e-01	5.8037169573e-02	1.2278084191e-19	-2.5776506879e-01	1.2383667559e-01	-7.5281539518e-02
1141	-1.9767825564e-01	-4.9684420829e-02	-1.4799383481e-01	5.7671299510e-02	2.0213170558e-20	-2.5641366600e-01	1.2288676748e-01	-7.4806959835e-02
1142	-1.9626566800e-01	-4.9455017648e-02	-1.4681065035e-01	5.7352810480e-02	1.1069671419e-19	-2.5458136140e-01	1.2169454088e-01	-7.4393839335e-02
1143	-1.9509679391e-01	-4.9268801029e-02	-1.4582799288e-01	5.7011891174e-02	4.0598526244e-19	-2.5306518406e-01	1.2069898981e-01	-7.3951623934e-02
1144	-1.9372208643e-01	-4.9033476668e-02	-1.4468860976e-01	5.6726302960e-02	-1.7442364351e-20	-2.5128201483e-01	1.1956891637e-01	-7.3581179948e-02
1145	-1.9256890168e-01	-4.8834334651e-02	-1.4373456703e-01	5.6442981144e-02	3.6189450531e-20	-2.4978618855e-01	1.1862529048e-01	-7.3213675767e-02
1146	-1.9126669383e-01	-4.8596506500e-02	-1.4267018733e-01	5.6235767535e-02	4.2651429546e-20	-2.4809706049e-01	1.1759210103e-01	-7.2944893543e-02
1147	-1.9024744901e-01	-4.8411258382e-02	-1.4183619063e-01	5.6019301120e-02	4.0089592198e-20	-2.4677497122e-01	1.1678116531e-01	-7.2664109261e-02
1148	-1.8892874304e-01	-4.8155792401e-02	-1.4077295064e-01	5.5886427903e-02	-4.4814011892e-21	-2.4506444301e-01	1.1577144780e-01	-7.2491755915e-02
1149	-1.8754358598e-01	-4.7869551740e-02	-1.3967403424e-01	5.5776822547e-02	-7.8189252604e-20	-2.4326771934e-01	1.1475560312e-01	-7.2349583925e-02
1150	-1.8594921789e-01	-4.7532749127e-02	-1.3841646876e-01	5.5707125960e-02	-1.0556006734e-20	-2.4119962255e-01	1.1360464954e-01	-7.2259178648e-02
1151	-1.8443800845e-01	-4.7217436773e-02	-1.3722057168e-01	5.5626373725e-02	1.6602373214e-19	-2.3923939304e-01	1.1250391864e-01	-7.2154432800e-02
1152	-1.8273760486e-01	-4.6848701171e-02	-1.3588890369e-01	5.5596443606e-02	8.0236585570e-20	-2.3703375481e-01	1.1130025315e-01	-7.2115609655e-02
1153	-1.8090689820e-01	-4.6439539895e-02	-1.3446735830e-01	5.5584785913e-02	1.8132010899e-19	-2.3465909702e-01	1.1003477301e-01	-7.2100488155e-02
1154	-1.7896654192e-01	-4.5992069575e-02	-1.3297447235e-01	5.5628117754e-02	3.1317861627e-19	-2.3214220985e-01	1.0872800347e-01	-7.2156695026e-02
1155	-1.7728578274e-01	-4.5607428524e-02	-1.3167835422e-01	5.5710180740e-02	3.9462090608e-19	-2.2996205290e-01	1.0758865712e-01	-7.2263141083e-02
1156	-1.7557195120e-01	-4.5195797862e-02	-1.3037615333e-01	5.5867314403e-02	4.7210464628e-19	-2.2773899692e-01	1.0647544434e-01	-7.2466963292e-02
1157	-1.7381268338e-01	-4.4753483458e-02	-1.2905919992e-01	5.6068271159e-02	4.2738533377e-19	-2.2545700435e-01	1.0538214558e-01	-7.2727629587e-02
1158	-1.7198440582e-01	-4.4281342602e-02	-1.2770306322e-01	5.6340950696e-02	3.9208591622e-19	-2.2308549743e-01	1.0427715077e-01	-7.3081329388e-02
1159	-1.7032904036e-01	-4.3846512315e-02	-1.2648252805e-01	5.6648654782e-02	1.4753517207e-19	-2.2093827934e-01	1.0329501966e-01	-7.3480460453e-02
1160	-1.6874720431e-01	-4.3421877612e-02	-1.2532532669e-01	5.7000475964e-02	2.4317570511e-19	-2.1888643818e-01	1.0237931135e-01	-7.3936816964e-02
1161	-1.6732538554e-01	-4.3024491842e-02	-1.2430089370e-01	5.7416745873e-02	3.3618761886e-19	-2.1704215965e-01	1.0159550232e-01	-7.4476771615e-02
1162	-1.6604470503e-01	-4.2631580799e-02	-1.2341312423e-01	5.7904820298e-02	6.7831933469e-20	-2.1538095527e-01	1.0097692929e-01	-7.5109865793e-02
1163	-1.6494240789e-01	-4.2261981379e-02	-1.2268042651e-01	5.8428149597e-02	-2.8881148509e-19	-2.1395113665e-01	1.0052305642e-01	-7.5788689993e-02
1164	-1.6340832654e-01	-4.1801874675e-02	-1.2160645187e-01	5.8999846569e-02	-2.0035764434e-19	-2.1196123937e-01	9.9755721489e-02	-7.6530253177e-02
1165	-1.6213401602e-01	-4.1407132797e-02	-1.2072688323e-01	5.9580920507e-02	1.8500218824e-19	-2.1030829767e-01	9.9149688037e-02	-7.7283979469e-02
1166	-1.6117322239e-01	-4.1073884392e-02	-1.2009933800e-01	6.0164035333e-02	2.4619885350e-19	-2.0906202697e-01	9.8781817009e-02	-7.8040353050e-02
1167	-1.6105802549e-01	-4.0905525498e-02	-1.2015249999e-01	6.0750311118e-02	3.4269116152e-19	-2.0891260204e-01	9.9058718119e-02	-7.8800826796e-02
1168	-1.6045306673e-01	-4.0642729405e-02	-1.1981033732e-01	6.1335511229e-02	5.0620509976e-19	-2.0812789411e-01	9.8959509893e-02	-7.9559905255e-02
1169	-1.5971321627e-01	-4.0375479913e-02	-1.1933773635e-01	6.1910741295e-02	6.2644169065e-19	-2.0716821462e-01	9.8702820550e-02	-8.0306051306e-02
1170	-1.5847383642e-01	-4.0012911068e-02	-1.1846092535e-01	6.2464408558e-02	3.8520808172e-19	-2.0556058241e-01	9.8060017851e-02	-8.1024227680e-02
1171	-1.5701400893e-01	-3.9617664674e-02	-1.1739634426e-01	6.2995812717e-02	2.8964175924e-19	-2.0366700178e-01	9.7223349483e-02	-8.1713525995e-02
1172	-1.5620533119e-01	-3.9370760768e-02	-1.1683457042e-01	6.3497104221e-02	-9.6540866960e-20	-2.0261804460e-01	9.6829762068e-02	-8.2363764393e-02
1173	-1.5542409997e-01	-3.9146513842e-02	-1.1627758613e-01	6.3902886375e-02	-2.6905326065e-19	-2.0160468903e-01	9.6413840355e-02	-8.2890115100e-02
1174	-1.5497163059e-01	-3.9022738160e-02	-1.1594889243e-01	6.4226896520e-02	-1.0343741433e-19	-2.0101777910e-01	9.6157692842e-02	-8.3310397184e-02
1175	-1.5530101540e-01	-3.9070257160e-02	-1.1623075824e-01	6.4483059965e-02	6.2470615756e-19	-2.0144503280e-01	9.6450626353e-02	-8.3642673527e-02
1176	-1.5697104533e-01	-3.9407158863e-02	-1.1756388647e-01	6.4684352097e-02	5.7044925342e-20	-2.0361127256e-01	9.7695909507e-02	-8.3903774847e-02
1177	-1.5940943131e-01	-3.9927254918e-02	-1.1948217639e-01	6.4831101540e-02	-9.5485330099e-20	-2.0677416716e-01	9.9443651844e-02	-8.4094127410e-02
1178	-1.6144466736e-01	-4.0383607710e-02	-1.2106105965e-01	6.4931887313e-02	1.8254612601e-19	-2.0941412539e-01	1.0084681493e-01	-8.4224859288e-02
1179	-1.6391767339e-01	-4.0944565609e-02	-1.2297310778e-01	6.4965882601e-02	2.2485762390e-19	-2.1262192656e-01	1.0253567771e-01	-8.4268955471e-02
1180	-1.6692657128e-01	-4.1617779131e-02	-1.2530879215e-01	6.4947852532e-02	1.4617312387e-19	-2.1652484718e-01	1.0461376627e-01	-8.4245568194e-02
1181	-1.7057841293e-01	-4.2429552361e-02	-1.2814886057e-01	6.4861995710e-02	1.9064910553e-19	-2.2126174705e-01	1.0714913526e-01	-8.4134201052e-02
1182	-1.7448586711e-01	-4.3301321088e-02	-1.3118454602e-01	6.4757713294e-02	1.4804023690e-19	-2.2633020867e-01	1.0985403117e-01	-8.3998933586e-02
1183	-1.7921434364e-01	-4.4367775520e-02	-1.3484656813e-01	6.4645969146e-02	-5.0975165972e-20	-2.3246363999e-01	1.1309849076e-01	-8.3853987312e-02
1184	-1.8325121244e-01	-4.5289119095e-02	-1.3796209335e-01	6.4461280687e-02	1.3980240120e-19	-2.3769996870e-01	1.1584121781e-01	-8.3614423053e-02
1185	-1.8706343633e-01	-4.6176339664e-02	-1.4088709666e-01	6.4227433522e-02	1.2651007830e-19	-2.4264490460e-01	1.1838844625e-01	-8.3311093743e-02
1186	-1.9078404780e-01	-4.7057041361e-02	-1.4372700644e-01	6.3913143869e-02	1.4164237914e-19	-2.4747100763e-01	1.2083745635e-01	-8.2903420366e-02
1187	-1.9436111116e-01	-4.7912060059e-02	-1.4644905110e-01	6.3593503904e-02	1.5564946676e-19	-2.5211091062e-01	1.2317123880e-01	-8.2488806958e-02
1188	-1.9818062884e-01	-4.8817476159e-02	-1.4936315269e-01	6.3272047072e-02	1.8877160250e-19	-2.5706530749e-01	1.2568209566e-01	-8.2071836844e-02
1189	-2.0165438032e-01	-4.9647069949e-02	-1.5200731038e-01	6.2891198505e-02	3.4576370599e-19	-2.6157120192e-01	1.2795030053e-01	-8.1577828148e-02
1190	-2.0481590556e-01	-5.0418440040e-02	-1.5439746552e-01	6.2472711464e-02	3.9228427610e-19	-2.6567209948e-01	1.2997378185e-01	-8.1034997598e-02
1191	-2.0757821422e-01	-5.1109151806e-02	-1.5646906242e-01	6.2067803694e-02	3.5018188927e-19	-2.6925516272e-01	1.3169988827e-01	-8.0509781077e-02
1192	-2.0982867726e-01	-5.1689017010e-02	-1.5813966025e-01	6.1663722606e-02	2.1931907404e-19	-2.7217429753e-01	1.3306330405e-01	-7.9985636867e-02
1193	-2.1212778632e-01	-5.2287061429e-02	-1.5984072489e-01	6.1221116456e-02	3.2422377635e-20	-2.7515653238e-01	1.3444207933e-01	-7.9411520785e-02
1194	-2.1417553911e-01	-5.2836719298e-02	-1.6133881982e-01	6.0747207879e-02	3.9815894125e-19	-2.7781272640e-01	1.3562762565e-01	-7.8796801502e-02
1195	-2.1609860121e-01	-5.3355546548e-02	-1.6274305467e-01	6.0264735356e-02	1.6972834951e-19	-2.8030718085e-01	1.3673438515e-01	-7.8170973699e-02
1196	-2.1733216497e-01	-5.3717382371e-02	-1.6361478260e-01	5.9830556060e-02	1.1096961757e-19	-2.8190726884e-01	1.3737175028e-01	-7.7607788312e-02
1197	-2.1852049143e-01	-5.4064456055e-02	-1.6445603538e-01	5.9370385746e-02	4.6732863286e-19	-2.8344867836e-01	1.3798947415e-01	-7.7010889291e-02
1198	-2.1930174653e-01	-5.4323230648e-02	-1.6497851588e-01	5.8917061090e-02	5.6729191520e-19	-2.8446206490e-01	1.3831910654e-01	-7.6422869954e-02
1199	-2.1957285209e-01	-5.4470560926e-02	-1.6510229116e-01	5.8476555188e-02	5.4849065897e-19	-2.8481372306e-01	1.3828966280e-01	-7.5851478159e-02
1200	-2.1953874810e-01	-5.4547276017e-02	-1.6499147208e-01	5.8034681852e-02	6.0354366836e-19	-2.8476948587e-01	1.3805524508e-01	-7.5278312630e-02
1201	-2.1920025722e-01	-5.4556560239e-02	-1.6464369698e-01	5.7596552326e-02	2.6558784009e-19	-2.8433042045e-01	1.3760892092e-01	-7.4710003295e-02
1202	-2.1847510378e-01	-5.4477243936e-02	-1.6399785984e-01	5.7194226776e-02	3.1917187472e-19	-2.8338980484e-01	1.3690076988e-01	-7.4188136240e-02
1203	-2.1748882795e-01	-5.4335635428e-02	-1.6315319252e-01	5.6796442807e-02	4.2918731145e-19	-2.8211048052e-01	1.3602194637e-01	-7.3672160189e-02
1204	-2.1643006825e-01	-5.4172458661e-02	-1.6225760958e-01	5.6415256901e-02	8.7275787341e-20	-2.8073713545e-01	1.3510643865e-01	-7.3177713922e-02
1205	-2.1490274638e-01	-5.3905680709e-02	-1.6099706567e-01	5.6056324555e-02	5.3227364354e-20	-2.7875600608e-01	1.3386423120e-01	-7.2712133332e-02
1206	-2.1338244667e-01	-5.3639125322e-02	-1.5974332134e-01	5.5680747290e-02	1.7072194295e-19	-2.7678398532e-01	1.3263024503e-01	-7.2224962182e-02
1207	-2.1161857496e-01	-5.3309469755e-02	-1.5830910520e-01	5.5352817146e-02	3.7457452198e-19	-2.7449602092e-01	1.3124954431e-01	-7.1799595365e-02
1208	-2.0994674650e-01	-5.2989366977e-02	-1.5695737953e-01	5.5017115169e-02	-8.8082892494e-21	-2.7232744825e-01	1.2996001568e-01	-7.1364147499e-02
1209	-2.0783326427e-01	-5.2567513822e-02	-1.5526575045e-01	5.4725582932e-02	6.8942571367e-20	-2.6958599484e-01	1.2837279578e-01	-7.0985993363e-02
1210	-2.0560484447e-01	-5.2112014899e-02	-1.5349282957e-01	5.4472632789e-02	7.0718405845e-20	-2.6669545290e-01	1.2672601834e-01	-7.0657885079e-02
1211	-2.0346731995e-01	-5.1669802721e-02	-1.5179751723e-01	5.4265031495e-02	1.5001905388e-19	-2.6392281361e-01	1.2515964314e-01	-7.0388599979e-02
1212	-2.0161029635e-01	-5.1284618510e-02	-1.5032567784e-01	5.4060428102e-02	3.3948882150e-19	-2.6151401944e-01	1.2380132417e-01	-7.0123203535e-02
1213	-1.9964024102e-01	-5.0864122855e-02	-1.4877611817e-01	5.3900393059e-02	3.3983462521e-19	-2.5895860885e-01	1.2238999414e-01	-6.9915617871e-02
1214	-1.9765219289e-01	-5.0435156390e-02	-1.4721703650e-01	5.3776415219e-02	3.1348021244e-19	-2.5637985932e-01	1.2097735014e-01	-6.9754802953e-02
1215	-1.9541302760e-01	-4.9936233018e-02	-1.4547679458e-01	5.3719946938e-02	3.0965760082e-19	-2.5347537910e-01	1.1942570195e-01	-6.9681556459e-02
1216	-1.9292847881e-01	-4.9373759940e-02	-1.4355471887e-01	5.3684083970e-02	3.0528781799e-19	-2.5025260551e-01	1.1772619867e-01	-6.9635037660e-02
1217	-1.9037472436e-01	-4.8783158277e-02	-1.4159156608e-01	5.3671296324e-02	3.0107208719e-19	-2.4694006342e-01	1.1601050975e-01	-6.9618450468e-02
1218	-1.8766910768e-01	-4.8153145291e-02	-1.3951596239e-01	5.3708428359e-02	2.9668997747e-19	-2.4343053685e-01	1.1420352137e-01	-6.9666615407e-02
1219	-1.8495261821e-01	-4.7507884409e-02	-1.3744473380e-01	5.3777508320e-02	2.9240714061e-19	-2.3990690688e-01	1.1242106173e-01	-6.9756220842e-02
1220	-1.8215726996e-01	-4.6842464851e-02	-1.3531480511e-01	5.3859498909e-02	3.2648382873e-19	-2.3628098713e-01	1.1059042532e-01	-6.9862572992e-02
1221	-1.7930341364e-01	-4.6149439742e-02	-1.3315397390e-01	5.4005105424e-02	4.6967730682e-19	-2.3257917502e-01	1.0875566769e-01	-7.0051443034e-02
1222	-1.7642656741e-01	-4.5437441325e-02	-1.3098912609e-01	5.4220812608e-02	4.9838790425e-19	-2.2884754209e-01	1.0693960595e-01	-7.0331242497e-02
1223	-1.7365077007e-01	-4.4733955629e-02	-1.2891681444e-01	5.4481270018e-02	4.8306839785e-19	-2.2524698233e-01	1.0522857351e-01	-7.0669088656e-02
1224	-1.7098958392e-01	-4.4048457133e-02	-1.2694112678e-01	5.4810645129e-02	3.8944625354e-19	-2.2179508776e-01	1.0361583706e-01	-7.1096329778e-02
1225	-1.6834803610e-01	-4.3358178187e-02	-1.2498985792e-01	5.5199382268e-02	1.0803016569e-19	-2.1836866660e-01	1.0203959966e-01	-7.1600570948e-02
1226	-1.6569787905e-01	-4.2654660790e-02	-1.2304321826e-01	5.5658158961e-02	2.4733236946e-20	-2.1493107816e-01	1.0048569683e-01	-7.2195662265e-02
1227	-1.6308764287e-01	-4.1954681035e-02	-1.2113296184e-01	5.6148527054e-02	1.6777270348e-19	-2.1154527214e-01	9.8972851001e-02	-7.2831731620e-02
1228	-1.6067846114e-01	-4.1288938291e-02	-1.1938952285e-01	5.6683758567e-02	1.2637428460e-19	-2.0842025913e-01	9.7625730692e-02	-7.3525994496e-02
1229	-1.5869292409e-01	-4.0698717003e-02	-1.1799420708e-01	5.7262075197e-02	5.9863113633e-21	-2.0584476679e-01	9.6619362602e-02	-7.4276144213e-02
1230	-1.5711102141e-01	-4.0199245610e-02	-1.1691177580e-01	5.7884762516e-02	3.5507531518e-19	-2.0379283922e-01	9.5890662740e-02	-7.5083848315e-02
1231	-1.5538913760e-01	-3.9675223263e-02	-1.1571391434e-01	5.8526894478e-02	-7.4572563848e-20	-2.0155933843e-01	9.5048363847e-02	-7.5916774576e-02
1232	-1.5399435878e-01	-3.9232346366e-02	-1.1476201241e-01	5.9156996951e-02	1.0656163526e-20	-1.9975013412e-01	9.4412082556e-02	-7.6734097072e-02
1233	-1.5312258750e-01	-3.8907044999e-02	-1.1421554250e-01	5.9782042192e-02	4.5929421006e-19	-1.9861933666e-01	9.4135621879e-02	-7.7544859697e-02
1234	-1.5324064501e-01	-3.8770774320e-02	-1.1446987069e-01	6.0408757252e-02	2.4317467792e-19	-1.9877247216e-01	9.4623870466e-02	-7.8357788290e-02
1235	-1.5275877372e-01	-3.8529590253e-02	-1.1422918347e-01	6.0996432657e-02	7.0324991775e-19	-1.9814742423e-01	9.4624491517e-02	-7.9120077519e-02
1236	-1.5220714648e-01	-3.8304832193e-02	-1.1390231428e-01	6.1550127315e-02	4.1351836219e-19	-1.9743189402e-01	9.4496852614e-02	-7.9838289426e-02
1237	-1.5161635046e-01	-3.8109818781e-02	-1.1350653168e-01	6.2066749673e-02	3.0550560959e-19	-1.9666555696e-01	9.4245891119e-02	-8.0508413878e-02
1238	-1.5130259097e-01	-3.8001573242e-02	-1.1330101773e-01	6.2530187819e-02	3.2403034834e-19	-1.9625857128e-01	9.4124305609e-02	-8.1109551690e-02
1239	-1.5150006385e-01	-3.8006965105e-02	-1.1349309875e-01	6.2930746220e-02	3.0079909107e-19	-1.9651471855e-01	9.4357667053e-02	-8.1629126530e-02
1240	-1.5164054226e-01	-3.8021723572e-02	-1.1361881869e-01	6.3245087984e-02	1.4385765499e-19	-1.9669693678e-01	9.4496368892e-02	-8.2036867502e-02
1241	-1.5225308614e-01	-3.8152082818e-02	-1.1410100332e-01	6.3480857157e-02	3.7400180462e-20	-1.9749148356e-01	9.4936150626e-02	-8.2342689899e-02
1242	-1.5355802088e-01	-3.8440617192e-02	-1.1511740369e-01	6.3661672148e-02	-3.1195092022e-19	-1.9918414875e-01	9.5845983118e-02	-8.2577229780e-02
1243	-1.5648072555e-01	-3.9070735264e-02	-1.1740999028e-01	6.3786125466e-02	-9.9438577146e-20	-2.0297526587e-01	9.7924068774e-02	-8.2738661453e-02
1244	-1.5874076264e-01	-3.9568063432e-02	-1.1917269921e-01	6.3907005326e-02	1.8913277200e-19	-2.0590681944e-01	9.9505794725e-02	-8.2895457900e-02
1245	-1.6088821098e-01	-4.0057891079e-02	-1.2083031990e-01	6.3989503491e-02	-2.3212726658e-19	-2.0869233117e-01	1.0096553602e-01	-8.3002468441e-02
1246	-1.6378962178e-01	-4.0706696245e-02	-1.2308292554e-01	6.3994862446e-02	-1.8674027336e-19	-2.1245582746e-01	1.0297028661e-01	-8.3009419682e-02
1247	-1.6733493680e-01	-4.1489263834e-02	-1.2584567297e-01	6.3942760903e-02	-1.8477337076e-19	-2.1705454884e-01	1.0544551142e-01	-8.2941837399e-02
1248	-1.6992867239e-01	-4.2079901952e-02	-1.2784877044e-01	6.3866933260e-02	-1.7352807793e-19	-2.2041895152e-01	1.0721108561e-01	-8.2843479368e-02
1249	-1.7359538652e-01	-4.2909820901e-02	-1.3068556562e-01	6.3713919349e-02	-1.2215769229e-19	-2.2517514287e-01	1.0971968089e-01	-8.2645000999e-02
1250	-1.7723941559e-01	-4.3749145113e-02	-1.3349027048e-01	6.3552432800e-02	2.9776626927e-20	-2.2990190885e-01	1.1217640671e-01	-8.2435532548e-02
1251	-1.8110035048e-01	-4.4637586960e-02	-1.3646276352e-01	6.3355670591e-02	1.6798641957e-19	-2.3491002907e-01	1.1478147070e-01	-8.2180307111e-02
1252	-1.8463116444e-01	-4.5463493869e-02	-1.3916767057e-01	6.3162681150e-02	2.4975130561e-19	-2.3948994075e-01	1.1713022088e-01	-8.1929975429e-02
1253	-1.8799683912e-01	-4.6257296671e-02	-1.4173954245e-01	6.2919793410e-02	2.4844133955e-19	-2.4385564592e-01	1.1935280722e-01	-8.1614919351e-02
1254	-1.9099388705e-01	-4.6975458224e-02	-1.4401842882e-01	6.2634418068e-02	1.4769095404e-19	-2.4774319563e-01	1.2130371325e-01	-8.1244751488e-02
1255	-1.9343199275e-01	-4.7575232873e-02	-1.4585675988e-01	6.2333980185e-02	7.2598799545e-20	-2.5090572669e-01	1.2285190876e-01	-8.0855045606e-02
1256	-1.9600525904e-01	-4.8206979992e-02	-1.4779827904e-01	6.2007319227e-02	1.9442763205e-19	-2.5424357808e-01	1.2448912381e-01	-8.0431325084e-02
1257	-1.9825362056e-01	-4.8767161787e-02	-1.4948645877e-01	6.1661693450e-02	4.2448210177e-19	-2.5715998697e-01	1.2589912123e-01	-7.9983004794e-02
