# Time           	totalLift        	frontLift        	rearLift         	drag             	side             	Xmoment          	Ymoment          	Zmoment          
20	-6.2754312137e-01	-1.9196932780e-01	-4.3557379357e-01	1.2146712879e-01	-3.0608757493e-19	-8.1400493285e-01	3.0450558221e-01	-1.5755864203e-01
21	-6.3679307342e-01	-1.9515553716e-01	-4.4163753626e-01	1.2261188474e-01	-3.1854860987e-19	-8.2600332204e-01	3.0810249886e-01	-1.5904353918e-01
22	-6.4624254386e-01	-1.9839229455e-01	-4.4785024931e-01	1.2373796924e-01	-3.2679294426e-19	-8.3826051248e-01	3.1182244345e-01	-1.6050421702e-01
23	-6.5592316939e-01	-2.0168209645e-01	-4.5424107294e-01	1.2497372350e-01	-3.3863129359e-19	-8.5081754110e-01	3.1569872060e-01	-1.6210715079e-01
24	-6.6593576767e-01	-2.0506279498e-01	-4.6087297269e-01	1.2618327813e-01	-3.4669296031e-19	-8.6380518149e-01	3.1976272213e-01	-1.6367610025e-01
25	-6.7565815246e-01	-2.0837393010e-01	-4.6728422236e-01	1.2728769056e-01	-3.5898163804e-19	-8.7641637730e-01	3.2363786533e-01	-1.6510866661e-01
26	-6.8563429556e-01	-2.1176674675e-01	-4.7386754882e-01	1.2829027674e-01	-3.6745859397e-19	-8.8935673059e-01	3.2762600259e-01	-1.6640915109e-01
27	-6.9466580259e-01	-2.1485662251e-01	-4.7980918008e-01	1.2904776091e-01	-3.7892837371e-19	-9.0107176821e-01	3.3119069697e-01	-1.6739170645e-01
28	-7.0301373028e-01	-2.1777911720e-01	-4.8523461308e-01	1.2958569665e-01	-3.8713205926e-19	-9.1190011463e-01	3.3431936985e-01	-1.6808947897e-01
29	-7.1061784543e-01	-2.2048500852e-01	-4.9013283690e-01	1.2995673955e-01	-3.9924975790e-19	-9.2176363959e-01	3.3705978547e-01	-1.6857076980e-01
30	-7.1796503880e-01	-2.2313513268e-01	-4.9482990611e-01	1.3025018795e-01	-4.0781587043e-19	-9.3129390364e-01	3.3961846679e-01	-1.6895141048e-01
31	-7.2428841324e-01	-2.2546986937e-01	-4.9881854387e-01	1.3040938670e-01	-4.1932344856e-19	-9.3949614156e-01	3.4168584313e-01	-1.6915791194e-01
32	-7.3051020616e-01	-2.2779412019e-01	-5.0271608597e-01	1.3047204947e-01	-4.2761756521e-19	-9.4756661505e-01	3.4365245723e-01	-1.6923919370e-01
33	-7.3611180926e-01	-2.2994175724e-01	-5.0617005202e-01	1.3039857223e-01	-4.3871571875e-19	-9.5483262181e-01	3.4528536847e-01	-1.6914388417e-01
34	-7.4095217421e-01	-2.3191073260e-01	-5.0904144162e-01	1.3003787030e-01	-4.4658098368e-19	-9.6111120381e-01	3.4641338628e-01	-1.6867600692e-01
35	-7.4519524647e-01	-2.3368295589e-01	-5.1151229058e-01	1.2963848197e-01	-4.5719674362e-19	-9.6661501961e-01	3.4728666837e-01	-1.6815794838e-01
36	-7.4904423737e-01	-2.3534663108e-01	-5.1369760630e-01	1.2911145463e-01	-4.6430999212e-19	-9.7160766072e-01	3.4793871903e-01	-1.6747432548e-01
37	-7.5248748032e-01	-2.3689049414e-01	-5.1559698618e-01	1.2851571894e-01	-4.7443832323e-19	-9.7607399402e-01	3.4838311504e-01	-1.6670157891e-01
38	-7.5559825877e-01	-2.3832902493e-01	-5.1726923384e-01	1.2777866961e-01	-4.8089986729e-19	-9.8010907770e-01	3.4867526114e-01	-1.6574553020e-01
39	-7.5866322898e-01	-2.3975396733e-01	-5.1890926165e-01	1.2701850321e-01	-4.9006935737e-19	-9.8408474213e-01	3.4894411791e-01	-1.6475949565e-01
40	-7.6174003557e-01	-2.4117259510e-01	-5.2056744047e-01	1.2623841919e-01	-4.9612993139e-19	-9.8807575988e-01	3.4924355672e-01	-1.6374762537e-01
41	-7.6487377036e-01	-2.4261499186e-01	-5.2225877850e-01	1.2551646372e-01	-5.0474042556e-19	-9.9214062092e-01	3.4955473330e-01	-1.6281115535e-01
42	-7.6781095009e-01	-2.4398400792e-01	-5.2382694218e-01	1.2473837226e-01	-5.1063304673e-19	-9.9595052450e-01	3.4980366782e-01	-1.6180186966e-01
43	-7.7075320106e-01	-2.4535061885e-01	-5.2540258221e-01	1.2402936615e-01	-5.1895437217e-19	-9.9976700615e-01	3.5006495419e-01	-1.6088219666e-01
44	-7.7359623540e-01	-2.4666542269e-01	-5.2693081272e-01	1.2325801647e-01	-5.2481521890e-19	-1.0034547909e+00	3.5033173754e-01	-1.5988165594e-01
45	-7.7653849319e-01	-2.4802437876e-01	-5.2851411444e-01	1.2251219255e-01	-5.3291042166e-19	-1.0072712814e+00	3.5061216960e-01	-1.5891422545e-01
46	-7.7943849994e-01	-2.4935121570e-01	-5.3008728424e-01	1.2172961396e-01	-5.3868238526e-19	-1.0110329668e+00	3.5092008567e-01	-1.5789911938e-01
47	-7.8248799836e-01	-2.5073799962e-01	-5.3174999873e-01	1.2098266911e-01	-5.4669637431e-19	-1.0149885623e+00	3.5126499888e-01	-1.5693023490e-01
48	-7.8555611298e-01	-2.5211402016e-01	-5.3344209283e-01	1.2022641478e-01	-5.5274607641e-19	-1.0189683055e+00	3.5166009084e-01	-1.5594927482e-01
49	-7.8865657144e-01	-2.5350516020e-01	-5.3515141124e-01	1.1952699642e-01	-5.6071953681e-19	-1.0229900028e+00	3.5205781380e-01	-1.5504203836e-01
50	-7.9186288281e-01	-2.5492157978e-01	-5.3694130303e-01	1.1884251253e-01	-5.6708249715e-19	-1.0271490051e+00	3.5252465407e-01	-1.5415417385e-01
51	-7.9503348978e-01	-2.5632507886e-01	-5.3870841093e-01	1.1821779713e-01	-5.7516701639e-19	-1.0312616941e+00	3.5297916509e-01	-1.5334383684e-01
52	-7.9819572267e-01	-2.5771621955e-01	-5.4047950312e-01	1.1757429913e-01	-5.8156049534e-19	-1.0353635209e+00	3.5345410445e-01	-1.5250913636e-01
53	-8.0133888569e-01	-2.5909844470e-01	-5.4224044100e-01	1.1697005451e-01	-5.8956266689e-19	-1.0394406115e+00	3.5392749538e-01	-1.5172535262e-01
54	-8.0457179544e-01	-2.6050484737e-01	-5.4406694807e-01	1.1634943331e-01	-5.9613196339e-19	-1.0436341154e+00	3.5445262587e-01	-1.5092032631e-01
55	-8.0774393686e-01	-2.6189133783e-01	-5.4585259904e-01	1.1576781032e-01	-6.0424962327e-19	-1.0477487948e+00	3.5495157652e-01	-1.5016588575e-01
56	-8.1091078080e-01	-2.6326893817e-01	-5.4764184264e-01	1.1517117662e-01	-6.1080808453e-19	-1.0518566027e+00	3.5546613059e-01	-1.4939197435e-01
57	-8.1408428244e-01	-2.6464623928e-01	-5.4943804316e-01	1.1461240132e-01	-6.1874896110e-19	-1.0559730465e+00	3.5598975484e-01	-1.4866717022e-01
58	-8.1726810288e-01	-2.6601840835e-01	-5.5124969453e-01	1.1403735966e-01	-6.2539633529e-19	-1.0601028751e+00	3.5653910772e-01	-1.4792126650e-01
59	-8.2049217055e-01	-2.6739946708e-01	-5.5309270347e-01	1.1349624805e-01	-6.3329662779e-19	-1.0642849096e+00	3.5711654550e-01	-1.4721937445e-01
60	-8.2377403455e-01	-2.6879300778e-01	-5.5498102676e-01	1.1295717800e-01	-6.3990632544e-19	-1.0685419135e+00	3.5773502373e-01	-1.4652013059e-01
61	-8.2698555090e-01	-2.7015902734e-01	-5.5682652356e-01	1.1243254706e-01	-6.4764875235e-19	-1.0727076673e+00	3.5833437027e-01	-1.4583961612e-01
62	-8.3026263437e-01	-2.7154319168e-01	-5.5871944270e-01	1.1188616973e-01	-6.5423335877e-19	-1.0769584702e+00	3.5897031377e-01	-1.4513089376e-01
63	-8.3350984969e-01	-2.7291459633e-01	-5.6059525336e-01	1.1137604403e-01	-6.6187919725e-19	-1.0811705302e+00	3.5960082129e-01	-1.4446919447e-01
64	-8.3680112860e-01	-2.7429696886e-01	-5.6250415974e-01	1.1088558033e-01	-6.6843598899e-19	-1.0854397464e+00	3.6025898860e-01	-1.4383299936e-01
65	-8.4001538460e-01	-2.7565469531e-01	-5.6436068929e-01	1.1042386256e-01	-6.7588811298e-19	-1.0896090539e+00	3.6088249248e-01	-1.4323409144e-01
66	-8.4323288474e-01	-2.7701477820e-01	-5.6621810654e-01	1.0994024654e-01	-6.8243459959e-19	-1.0937825694e+00	3.6150416043e-01	-1.4260677865e-01
67	-8.4640662600e-01	-2.7836172825e-01	-5.6804489774e-01	1.0948475125e-01	-6.8982114466e-19	-1.0978993241e+00	3.6210396186e-01	-1.4201594210e-01
68	-8.4956814272e-01	-2.7970369568e-01	-5.6986444704e-01	1.0901473547e-01	-6.9627206308e-19	-1.1020002219e+00	3.6270093920e-01	-1.4140627060e-01
69	-8.5267102195e-01	-2.8102602769e-01	-5.7164499426e-01	1.0859170006e-01	-7.0353927500e-19	-1.1060250592e+00	3.6327370822e-01	-1.4085753871e-01
70	-8.5575664050e-01	-2.8234055252e-01	-5.7341608799e-01	1.0814124845e-01	-7.0991656302e-19	-1.1100275072e+00	3.6384441934e-01	-1.4027324447e-01
71	-8.5881386506e-01	-2.8364520660e-01	-5.7516865846e-01	1.0770456175e-01	-7.1729103656e-19	-1.1139931246e+00	3.6440431482e-01	-1.3970680511e-01
72	-8.6191124093e-01	-2.8496283064e-01	-5.7694841030e-01	1.0719183283e-01	-7.2381200881e-19	-1.1180108233e+00	3.6498197457e-01	-1.3904172911e-01
73	-8.6490192649e-01	-2.8624219446e-01	-5.7865973204e-01	1.0673795962e-01	-7.3108036947e-19	-1.1218901309e+00	3.6552192197e-01	-1.3845299661e-01
74	-8.6791721786e-01	-2.8752735718e-01	-5.8038986068e-01	1.0625584269e-01	-7.3747203777e-19	-1.1258013555e+00	3.6607812938e-01	-1.3782762833e-01
75	-8.7082166106e-01	-2.8877198611e-01	-5.8204967495e-01	1.0577199665e-01	-7.4469863965e-19	-1.1295687955e+00	3.6659711105e-01	-1.3720001717e-01
76	-8.7362307246e-01	-2.8998306261e-01	-5.8364000985e-01	1.0525056637e-01	-7.5102609208e-19	-1.1332025899e+00	3.6707118406e-01	-1.3652365438e-01
77	-8.7670526048e-01	-2.9124596150e-01	-5.8545929898e-01	1.0487390506e-01	-7.5808569952e-19	-1.1372005881e+00	3.6776667184e-01	-1.3603507575e-01
78	-8.7933816248e-01	-2.9242052582e-01	-5.8691763666e-01	1.0428470976e-01	-7.6434638778e-19	-1.1406158040e+00	3.6812138855e-01	-1.3527081292e-01
79	-8.8247368104e-01	-2.9366915547e-01	-5.8880452557e-01	1.0395581035e-01	-7.7117716676e-19	-1.1446829788e+00	3.6891921262e-01	-1.3484418766e-01
80	-8.8494809172e-01	-2.9479957030e-01	-5.9014852142e-01	1.0329664295e-01	-7.7732539328e-19	-1.1478926108e+00	3.6918618890e-01	-1.3398916193e-01
81	-8.8794358547e-01	-2.9601099069e-01	-5.9193259478e-01	1.0293174248e-01	-7.8392706215e-19	-1.1517781553e+00	3.6990200510e-01	-1.3351583863e-01
82	-8.9036856161e-01	-2.9712287307e-01	-5.9324568855e-01	1.0226433877e-01	-7.8999480488e-19	-1.1549236643e+00	3.7015351935e-01	-1.3265012934e-01
83	-8.9343395853e-01	-2.9832864168e-01	-5.9510531685e-01	1.0195826683e-01	-7.9650976602e-19	-1.1588998822e+00	3.7097084396e-01	-1.3225311427e-01
84	-8.9573191149e-01	-2.9940071528e-01	-5.9633119621e-01	1.0127243285e-01	-8.0253957169e-19	-1.1618806256e+00	3.7116310116e-01	-1.3136349853e-01
85	-8.9875208567e-01	-3.0059376720e-01	-5.9815831847e-01	1.0094025686e-01	-7.7422099480e-19	-1.1657981838e+00	3.7195568909e-01	-1.3093262313e-01
86	-9.0098431529e-01	-3.0163952954e-01	-5.9934478575e-01	1.0022071518e-01	-6.9756455444e-19	-1.1686936755e+00	3.7213157027e-01	-1.2999928412e-01
87	-9.0400756680e-01	-3.0281512209e-01	-6.0119244471e-01	9.9906140724e-02	-6.2789235873e-19	-1.1726152254e+00	3.7297165329e-01	-1.2959124019e-01
88	-9.0617582473e-01	-3.0384112995e-01	-6.0233469478e-01	9.9186516534e-02	-5.2611790533e-19	-1.1754277376e+00	3.7311695604e-01	-1.2865779415e-01
89	-9.0922264641e-01	-3.0501268371e-01	-6.0420996270e-01	9.8897455924e-02	-3.7124069889e-19	-1.1793798610e+00	3.7399659874e-01	-1.2828284500e-01
90	-9.1132680627e-01	-3.0600800041e-01	-6.0531880587e-01	9.8162717975e-02	-1.0751532252e-19	-1.1821092296e+00	3.7413850683e-01	-1.2732979445e-01
91	-9.1428803166e-01	-3.0715412528e-01	-6.0713390639e-01	9.7852837835e-02	-1.5772828951e-19	-1.1859503235e+00	3.7497472639e-01	-1.2692783966e-01
92	-9.1654190141e-01	-3.0818666096e-01	-6.0835524045e-01	9.7151282172e-02	-1.9440378737e-19	-1.1888738853e+00	3.7521072435e-01	-1.2601783085e-01
93	-9.1935589393e-01	-3.0930032409e-01	-6.1005556984e-01	9.6760524029e-02	-1.9910043658e-19	-1.1925239991e+00	3.7594405719e-01	-1.2551096679e-01
94	-9.2156172645e-01	-3.1030464826e-01	-6.1125707818e-01	9.6072875213e-02	-2.0439363239e-19	-1.1953852504e+00	3.7619053740e-01	-1.2461899697e-01
95	-9.2423263986e-01	-3.1138493049e-01	-6.1284770936e-01	9.5629868654e-02	-2.0985658160e-19	-1.1988497720e+00	3.7682847359e-01	-1.2404435992e-01
96	-9.2642121004e-01	-3.1236800875e-01	-6.1405320129e-01	9.4943081358e-02	-2.1557452187e-19	-1.2016886317e+00	3.7710649069e-01	-1.2315350760e-01
97	-9.2892273809e-01	-3.1339529099e-01	-6.1552744710e-01	9.4432593749e-02	-2.2115971195e-19	-1.2049334385e+00	3.7766519514e-01	-1.2249133887e-01
98	-9.3113701313e-01	-3.1436135636e-01	-6.1677565677e-01	9.3770885413e-02	-2.2682166943e-19	-1.2078056408e+00	3.7801787551e-01	-1.2163301722e-01
99	-9.3348296743e-01	-3.1533195726e-01	-6.1815101017e-01	9.3214308986e-02	-2.3162923140e-19	-1.2108486482e+00	3.7852381614e-01	-1.2091106530e-01
100	-9.3570708399e-01	-3.1628076730e-01	-6.1942631669e-01	9.2578767291e-02	-2.3724552299e-19	-1.2137336163e+00	3.7893193674e-01	-1.2008668518e-01
101	-9.3802337136e-01	-3.1725411482e-01	-6.2076925654e-01	9.2005208045e-02	-2.4279395839e-19	-1.2167381418e+00	3.7939392715e-01	-1.1934270434e-01
102	-9.4028313316e-01	-3.1820997880e-01	-6.2207315436e-01	9.1412337928e-02	-2.4892938477e-19	-1.2196693464e+00	3.7982896945e-01	-1.1857367480e-01
103	-9.4247226440e-01	-3.1914070339e-01	-6.2333156102e-01	9.0843989289e-02	-4.7148545737e-19	-1.2225089339e+00	3.8023857204e-01	-1.1783645280e-01
104	-9.4462281946e-01	-3.2004843199e-01	-6.2457438748e-01	9.0300532579e-02	-6.9665608126e-19	-1.2252984832e+00	3.8065744436e-01	-1.1713151886e-01
105	-9.4667463017e-01	-3.2091975283e-01	-6.2575487734e-01	8.9780465234e-02	-8.2343511604e-19	-1.2279599481e+00	3.8104390563e-01	-1.1645692397e-01
106	-9.4873816124e-01	-3.2179480125e-01	-6.2694335999e-01	8.9254631545e-02	-9.3656276785e-19	-1.2306366159e+00	3.8143569842e-01	-1.1577484938e-01
107	-9.5075085836e-01	-3.2265535445e-01	-6.2809550391e-01	8.8731071368e-02	-1.0009428772e-18	-1.2332473455e+00	3.8180018682e-01	-1.1509572383e-01
108	-9.5274269537e-01	-3.2351040476e-01	-6.2923229061e-01	8.8194974906e-02	-9.5518877069e-19	-1.2358310168e+00	3.8215235732e-01	-1.1440033710e-01
109	-9.5468260547e-01	-3.2434776274e-01	-6.3033484273e-01	8.7660245198e-02	-9.6011541314e-19	-1.2383473322e+00	3.8248384998e-01	-1.1370672321e-01
110	-9.5659052446e-01	-3.2517334382e-01	-6.3141718064e-01	8.7116035387e-02	-9.6487557028e-19	-1.2408221509e+00	3.8280479602e-01	-1.1300081241e-01
111	-9.5845313600e-01	-3.2598347148e-01	-6.3246966452e-01	8.6589429303e-02	-9.6958436738e-19	-1.2432382000e+00	3.8310774131e-01	-1.1231773592e-01
112	-9.6032373587e-01	-3.2679406883e-01	-6.3352966704e-01	8.6059943612e-02	-9.7420261032e-19	-1.2456646110e+00	3.8341949776e-01	-1.1163092421e-01
113	-9.6218367597e-01	-3.2759936009e-01	-6.3458431588e-01	8.5551784180e-02	-9.7881130181e-19	-1.2480771948e+00	3.8373119474e-01	-1.1097177543e-01
114	-9.6400190604e-01	-3.2838438049e-01	-6.3561752555e-01	8.5038569397e-02	-9.8324944734e-19	-1.2504356754e+00	3.8404143132e-01	-1.1030606920e-01
115	-9.6578883233e-01	-3.2915681913e-01	-6.3663201320e-01	8.4546889721e-02	-9.8761536360e-19	-1.2527535509e+00	3.8434399259e-01	-1.0966829680e-01
116	-9.6754493185e-01	-3.2992010739e-01	-6.3762482446e-01	8.4046504607e-02	-9.9198164877e-19	-1.2550314400e+00	3.8463089634e-01	-1.0901923232e-01
117	-9.6928921569e-01	-3.3067733029e-01	-6.3861188540e-01	8.3568636109e-02	-9.9629652384e-19	-1.2572940027e+00	3.8491819389e-01	-1.0839937481e-01
118	-9.7095838682e-01	-3.3141134075e-01	-6.3954704607e-01	8.3071535046e-02	-1.0005282689e-18	-1.2594591345e+00	3.8516963165e-01	-1.0775457017e-01
119	-9.7248690157e-01	-3.3210072112e-01	-6.4038618045e-01	8.2558364548e-02	-1.0046675732e-18	-1.2614418166e+00	3.8535682416e-01	-1.0708892139e-01
120	-9.7402507138e-01	-3.3278958874e-01	-6.4123548264e-01	8.2035881428e-02	-1.0087722044e-18	-1.2634370226e+00	3.8555736737e-01	-1.0641119292e-01
121	-9.7556408627e-01	-3.3347988104e-01	-6.4208420523e-01	8.1521438130e-02	-1.0129487347e-18	-1.2654333248e+00	3.8575540524e-01	-1.0574389315e-01
122	-9.7710860888e-01	-3.3417129565e-01	-6.4293731323e-01	8.1000576766e-02	-1.0171010626e-18	-1.2674367712e+00	3.8595752198e-01	-1.0506826831e-01
123	-9.7863746943e-01	-3.3485564773e-01	-6.4378182170e-01	8.0496187898e-02	-1.0212461513e-18	-1.2694199019e+00	3.8615771745e-01	-1.0441401044e-01
124	-9.8015525476e-01	-3.3553147169e-01	-6.4462378307e-01	7.9993139986e-02	-1.0252787282e-18	-1.2713886666e+00	3.8636538923e-01	-1.0376149196e-01
125	-9.8165894089e-01	-3.3621272394e-01	-6.4544621695e-01	7.9500162040e-02	-1.0292892864e-18	-1.2733391429e+00	3.8654186626e-01	-1.0312203554e-01
126	-9.8317294527e-01	-3.3690066951e-01	-6.4627227576e-01	7.8989680275e-02	-1.0332963279e-18	-1.2753030032e+00	3.8671450781e-01	-1.0245987439e-01
127	-9.8469928601e-01	-3.3758963652e-01	-6.4710964949e-01	7.8497069786e-02	-1.0372833823e-18	-1.2772828654e+00	3.8690001621e-01	-1.0182089460e-01
128	-9.8620848647e-01	-3.3827495078e-01	-6.4793353569e-01	7.7984647034e-02	-1.0412835592e-18	-1.2792404944e+00	3.8707323113e-01	-1.0115621574e-01
129	-9.8768152640e-01	-3.3894833650e-01	-6.4873318991e-01	7.7482793379e-02	-1.0452726131e-18	-1.2811512185e+00	3.8723106677e-01	-1.0050524637e-01
130	-9.8916180134e-01	-3.3962243251e-01	-6.4953936883e-01	7.6980502854e-02	-1.0492545281e-18	-1.2830713273e+00	3.8739617040e-01	-9.9853710324e-02
131	-9.9055078361e-01	-3.4027249856e-01	-6.5027828505e-01	7.6468264542e-02	-1.0532639766e-18	-1.2848730177e+00	3.8750723311e-01	-9.9189270705e-02
132	-9.9196442104e-01	-3.4091835906e-01	-6.5104606198e-01	7.5985222788e-02	-1.0572126937e-18	-1.2867066891e+00	3.8765962865e-01	-9.8562702812e-02
133	-9.9343706417e-01	-3.4156931287e-01	-6.5186775131e-01	7.5553702882e-02	-1.0611514184e-18	-1.2886168985e+00	3.8787304805e-01	-9.8002965450e-02
134	-9.9497589424e-01	-3.4222729040e-01	-6.5274860384e-01	7.5153907481e-02	-1.0650410050e-18	-1.2906129609e+00	3.8815164180e-01	-9.7484378890e-02
135	-9.9643550493e-01	-3.4286836640e-01	-6.5356713853e-01	7.4742136124e-02	-1.0688786100e-18	-1.2925062656e+00	3.8837346516e-01	-9.6950257959e-02
136	-9.9786993017e-01	-3.4350134892e-01	-6.5436858125e-01	7.4316732957e-02	-1.0726581178e-18	-1.2943669014e+00	3.8858404041e-01	-9.6398454800e-02
137	-9.9929348464e-01	-3.4412999326e-01	-6.5516349137e-01	7.3902096348e-02	-1.0763996506e-18	-1.2962134364e+00	3.8879187264e-01	-9.5860617267e-02
138	-1.0007654566e+00	-3.4476377521e-01	-6.5600168143e-01	7.3511512568e-02	-1.0800775724e-18	-1.2981227753e+00	3.8904738278e-01	-9.5353979376e-02
139	-1.0022030473e+00	-3.4538883735e-01	-6.5681420998e-01	7.3119995663e-02	-1.0837344860e-18	-1.2999875172e+00	3.8928171579e-01	-9.4846131100e-02
140	-1.0035640855e+00	-3.4599668024e-01	-6.5756740530e-01	7.2694755650e-02	-1.0873281131e-18	-1.3017529605e+00	3.8946340633e-01	-9.4294539574e-02
141	-1.0048304891e+00	-3.4658437844e-01	-6.5824611065e-01	7.2243607484e-02	-1.0908994574e-18	-1.3033956504e+00	3.8957716526e-01	-9.3709341807e-02
142	-1.0062184959e+00	-3.4719132298e-01	-6.5902717292e-01	7.1846156569e-02	-1.0944253664e-18	-1.3051960755e+00	3.8979481243e-01	-9.3193796351e-02
143	-1.0075736945e+00	-3.4778741315e-01	-6.5978628131e-01	7.1440150579e-02	-1.0979598208e-18	-1.3069539440e+00	3.8999858521e-01	-9.2667153850e-02
144	-1.0088174524e+00	-3.4835724718e-01	-6.6046020519e-01	7.0999163166e-02	-1.1372168267e-18	-1.3085672596e+00	3.9012869751e-01	-9.2095135901e-02
145	-1.0100165001e+00	-3.4891474061e-01	-6.6110175948e-01	7.0558449830e-02	-1.2065895495e-18	-1.3101225802e+00	3.9023377360e-01	-9.1523473464e-02
146	-1.0111456661e+00	-3.4945361655e-01	-6.6169204958e-01	7.0092110248e-02	-1.2679033518e-18	-1.3115872552e+00	3.9029804130e-01	-9.0918570459e-02
147	-1.0123085524e+00	-3.4999739272e-01	-6.6231115972e-01	6.9659043816e-02	-1.3357705385e-18	-1.3130956698e+00	3.9039220876e-01	-9.0356827050e-02
148	-1.0134939443e+00	-3.5054350890e-01	-6.6295043544e-01	6.9238186457e-02	-1.4155876907e-18	-1.3146332770e+00	3.9050865817e-01	-8.9810920396e-02
149	-1.0146316262e+00	-3.5107287935e-01	-6.6355874689e-01	6.8821207187e-02	-1.5053312955e-18	-1.3161089982e+00	3.9060733443e-01	-8.9270044126e-02
150	-1.0157592712e+00	-3.5159888523e-01	-6.6416038601e-01	6.8397369704e-02	-1.5950173829e-18	-1.3175717002e+00	3.9070187598e-01	-8.8720271862e-02
151	-1.0169093746e+00	-3.5212659958e-01	-6.6478277506e-01	6.7998247428e-02	-1.6806983142e-18	-1.3190635337e+00	3.9082021935e-01	-8.8202558434e-02
152	-1.0180943199e+00	-3.5265744739e-01	-6.6543687256e-01	6.7616066155e-02	-1.7662176101e-18	-1.3206005617e+00	3.9097428146e-01	-8.7706819685e-02
153	-1.0192468297e+00	-3.5317765020e-01	-6.6606917948e-01	6.7240299189e-02	-1.8459542902e-18	-1.3220955165e+00	3.9111441160e-01	-8.7219401126e-02
154	-1.0203790671e+00	-3.5369014109e-01	-6.6668892599e-01	6.6860382345e-02	-1.8681895295e-18	-1.3235641754e+00	3.9124848113e-01	-8.6726599636e-02
155	-1.0215240814e+00	-3.5420209394e-01	-6.6732198750e-01	6.6501071363e-02	-1.8449165998e-18	-1.3250494078e+00	3.9139986695e-01	-8.6260526626e-02
156	-1.0226695175e+00	-3.5471223449e-01	-6.6795728303e-01	6.6139059750e-02	-1.8493853173e-18	-1.3265351871e+00	3.9155631067e-01	-8.5790950546e-02
157	-1.0237878807e+00	-3.5521331717e-01	-6.6857456353e-01	6.5781110584e-02	-1.8538122725e-18	-1.3279858494e+00	3.9170155796e-01	-8.5326643988e-02
