# Time           	e423_0           
1	-3.1140361447e+01	
2	-1.7498908138e+00	
3	-7.8421546750e-01	
4	-7.0260757025e-01	
5	-6.0617588451e-01	
6	-5.6175486285e-01	
7	-5.8528790575e-01	
8	-5.9249775876e-01	
9	-5.9741616392e-01	
10	-5.8572431003e-01	
11	-5.7575603867e-01	
12	-5.7519911088e-01	
13	-5.7501600981e-01	
14	-5.8052861916e-01	
15	-5.8707061705e-01	
16	-5.9428411949e-01	
17	-6.0236627633e-01	
18	-6.1050645915e-01	
19	-6.1846339017e-01	
20	-6.2754312137e-01	
21	-6.3679307342e-01	
22	-6.4624254386e-01	
23	-6.5592316939e-01	
24	-6.6593576767e-01	
25	-6.7565815246e-01	
26	-6.8563429556e-01	
27	-6.9466580259e-01	
28	-7.0301373028e-01	
29	-7.1061784543e-01	
30	-7.1796503880e-01	
31	-7.2428841324e-01	
32	-7.3051020616e-01	
33	-7.3611180926e-01	
34	-7.4095217421e-01	
35	-7.4519524647e-01	
36	-7.4904423737e-01	
37	-7.5248748032e-01	
38	-7.5559825877e-01	
39	-7.5866322898e-01	
40	-7.6174003557e-01	
41	-7.6487377036e-01	
42	-7.6781095009e-01	
43	-7.7075320106e-01	
44	-7.7359623540e-01	
45	-7.7653849319e-01	
46	-7.7943849994e-01	
47	-7.8248799836e-01	
48	-7.8555611298e-01	
49	-7.8865657144e-01	
50	-7.9186288281e-01	
51	-7.9503348978e-01	
52	-7.9819572267e-01	
53	-8.0133888569e-01	
54	-8.0457179544e-01	
55	-8.0774393686e-01	
56	-8.1091078080e-01	
57	-8.1408428244e-01	
58	-8.1726810288e-01	
59	-8.2049217055e-01	
60	-8.2377403455e-01	
61	-8.2698555090e-01	
62	-8.3026263437e-01	
63	-8.3350984969e-01	
64	-8.3680112860e-01	
65	-8.4001538460e-01	
66	-8.4323288474e-01	
67	-8.4640662600e-01	
68	-8.4956814272e-01	
69	-8.5267102195e-01	
70	-8.5575664050e-01	
71	-8.5881386506e-01	
72	-8.6191124093e-01	
73	-8.6490192649e-01	
74	-8.6791721786e-01	
75	-8.7082166106e-01	
76	-8.7362307246e-01	
77	-8.7670526048e-01	
78	-8.7933816248e-01	
79	-8.8247368104e-01	
80	-8.8494809172e-01	
81	-8.8794358547e-01	
82	-8.9036856161e-01	
83	-8.9343395853e-01	
84	-8.9573191149e-01	
85	-8.9875208567e-01	
86	-9.0098431529e-01	
87	-9.0400756680e-01	
88	-9.0617582473e-01	
89	-9.0922264641e-01	
90	-9.1132680627e-01	
91	-9.1428803166e-01	
92	-9.1654190141e-01	
93	-9.1935589393e-01	
94	-9.2156172645e-01	
95	-9.2423263986e-01	
96	-9.2642121004e-01	
97	-9.2892273809e-01	
98	-9.3113701313e-01	
99	-9.3348296743e-01	
100	-9.3570708399e-01	
101	-9.3802337136e-01	
102	-9.4028313316e-01	
103	-9.4247226440e-01	
104	-9.4462281946e-01	
105	-9.4667463017e-01	
106	-9.4873816124e-01	
107	-9.5075085836e-01	
108	-9.5274269537e-01	
109	-9.5468260547e-01	
110	-9.5659052446e-01	
111	-9.5845313600e-01	
112	-9.6032373587e-01	
113	-9.6218367597e-01	
114	-9.6400190604e-01	
115	-9.6578883233e-01	
116	-9.6754493185e-01	
117	-9.6928921569e-01	
118	-9.7095838682e-01	
119	-9.7248690157e-01	
120	-9.7402507138e-01	
121	-9.7556408627e-01	
122	-9.7710860888e-01	
123	-9.7863746943e-01	
124	-9.8015525476e-01	
125	-9.8165894089e-01	
126	-9.8317294527e-01	
127	-9.8469928601e-01	
128	-9.8620848647e-01	
129	-9.8768152640e-01	
130	-9.8916180134e-01	
131	-9.9055078361e-01	
132	-9.9196442104e-01	
133	-9.9343706417e-01	
134	-9.9497589424e-01	
135	-9.9643550493e-01	
136	-9.9786993017e-01	
137	-9.9929348464e-01	
138	-1.0007654566e+00	
139	-1.0022030473e+00	
140	-1.0035640855e+00	
141	-1.0048304891e+00	
142	-1.0062184959e+00	
143	-1.0075736945e+00	
144	-1.0088174524e+00	
145	-1.0100165001e+00	
146	-1.0111456661e+00	
147	-1.0123085524e+00	
148	-1.0134939443e+00	
149	-1.0146316262e+00	
150	-1.0157592712e+00	
151	-1.0169093746e+00	
152	-1.0180943199e+00	
153	-1.0192468297e+00	
154	-1.0203790671e+00	
155	-1.0215240814e+00	
156	-1.0226695175e+00	
157	-1.0237878807e+00	
158	-1.0248762908e+00	
159	-1.0259363180e+00	
160	-1.0269211579e+00	
161	-1.0278789788e+00	
162	-1.0288809019e+00	
163	-1.0298803078e+00	
164	-1.0308913606e+00	
165	-1.0318836276e+00	
166	-1.0328723614e+00	
167	-1.0338121538e+00	
168	-1.0347732482e+00	
169	-1.0357627633e+00	
170	-1.0367317648e+00	
171	-1.0376865902e+00	
172	-1.0386413874e+00	
173	-1.0395991463e+00	
174	-1.0405511552e+00	
175	-1.0415057245e+00	
176	-1.0424533730e+00	
177	-1.0433856083e+00	
178	-1.0443177780e+00	
179	-1.0452450555e+00	
180	-1.0461686654e+00	
181	-1.0470848762e+00	
182	-1.0479783590e+00	
183	-1.0488671499e+00	
184	-1.0497401279e+00	
185	-1.0506081213e+00	
186	-1.0514729735e+00	
187	-1.0523258934e+00	
188	-1.0531734853e+00	
189	-1.0540073539e+00	
190	-1.0548201402e+00	
191	-1.0556129413e+00	
192	-1.0563902088e+00	
193	-1.0571504797e+00	
194	-1.0579095704e+00	
195	-1.0586553959e+00	
196	-1.0593983912e+00	
197	-1.0601327193e+00	
198	-1.0608762717e+00	
199	-1.0616162243e+00	
200	-1.0623475985e+00	
201	-1.0630745247e+00	
202	-1.0637891885e+00	
203	-1.0644967785e+00	
204	-1.0651844027e+00	
205	-1.0658599285e+00	
206	-1.0665333158e+00	
207	-1.0671900331e+00	
208	-1.0678407725e+00	
209	-1.0684783559e+00	
210	-1.0691000741e+00	
211	-1.0697029305e+00	
212	-1.0703020905e+00	
213	-1.0708881920e+00	
214	-1.0714606836e+00	
215	-1.0720332521e+00	
216	-1.0725917620e+00	
217	-1.0731620436e+00	
218	-1.0736954990e+00	
219	-1.0742301916e+00	
220	-1.0747687296e+00	
221	-1.0752638825e+00	
222	-1.0757440007e+00	
223	-1.0761964414e+00	
224	-1.0766485711e+00	
225	-1.0771015433e+00	
226	-1.0775607770e+00	
227	-1.0780331625e+00	
228	-1.0784378493e+00	
229	-1.0788144518e+00	
230	-1.0791930919e+00	
231	-1.0795662175e+00	
232	-1.0799249011e+00	
233	-1.0802762106e+00	
234	-1.0805840196e+00	
235	-1.0809115355e+00	
236	-1.0811847306e+00	
237	-1.0814556783e+00	
238	-1.0817597834e+00	
239	-1.0821501483e+00	
240	-1.0824530764e+00	
241	-1.0827085150e+00	
242	-1.0830938146e+00	
243	-1.0833636402e+00	
244	-1.0836753175e+00	
245	-1.0839793145e+00	
246	-1.0842660707e+00	
247	-1.0845483797e+00	
248	-1.0848337488e+00	
249	-1.0851153402e+00	
250	-1.0853633444e+00	
251	-1.0855588833e+00	
252	-1.0857914088e+00	
253	-1.0860583323e+00	
254	-1.0863379918e+00	
255	-1.0864493183e+00	
256	-1.0866227012e+00	
257	-1.0868060851e+00	
258	-1.0869825720e+00	
259	-1.0871497849e+00	
260	-1.0872830754e+00	
261	-1.0873848327e+00	
262	-1.0875029188e+00	
263	-1.0876324558e+00	
264	-1.0877585322e+00	
265	-1.0878899216e+00	
266	-1.0880245701e+00	
267	-1.0881620591e+00	
268	-1.0883042978e+00	
269	-1.0884298739e+00	
270	-1.0885470277e+00	
271	-1.0886793567e+00	
272	-1.0888009338e+00	
273	-1.0888791546e+00	
274	-1.0889076842e+00	
275	-1.0889737170e+00	
276	-1.0890766595e+00	
277	-1.0891952884e+00	
278	-1.0893507100e+00	
279	-1.0894461624e+00	
280	-1.0894980876e+00	
281	-1.0895431578e+00	
282	-1.0895862521e+00	
283	-1.0896235271e+00	
284	-1.0896477249e+00	
285	-1.0896581866e+00	
286	-1.0896592905e+00	
287	-1.0896506768e+00	
288	-1.0896324912e+00	
289	-1.0896064337e+00	
290	-1.0895588448e+00	
291	-1.0895101437e+00	
292	-1.0894600739e+00	
293	-1.0894032169e+00	
294	-1.0893347570e+00	
295	-1.0892595918e+00	
296	-1.0891989005e+00	
297	-1.0891125634e+00	
298	-1.0889938510e+00	
299	-1.0888762448e+00	
300	-1.0888006219e+00	
301	-1.0887088575e+00	
302	-1.0886067526e+00	
303	-1.0884893031e+00	
304	-1.0883502456e+00	
305	-1.0881926968e+00	
306	-1.0880198764e+00	
307	-1.0878743982e+00	
308	-1.0877407948e+00	
309	-1.0876068009e+00	
310	-1.0874829548e+00	
311	-1.0873509043e+00	
312	-1.0872092733e+00	
313	-1.0870522673e+00	
314	-1.0868935847e+00	
315	-1.0867225639e+00	
316	-1.0865247191e+00	
317	-1.0862895887e+00	
318	-1.0860600364e+00	
319	-1.0858631953e+00	
320	-1.0856598642e+00	
321	-1.0854518382e+00	
322	-1.0852355060e+00	
323	-1.0850190287e+00	
324	-1.0848019829e+00	
325	-1.0845813980e+00	
326	-1.0843606702e+00	
327	-1.0841385557e+00	
328	-1.0838850965e+00	
329	-1.0836147135e+00	
330	-1.0833804147e+00	
331	-1.0831452533e+00	
332	-1.0828985064e+00	
333	-1.0826459049e+00	
334	-1.0823830115e+00	
335	-1.0820988530e+00	
336	-1.0818020859e+00	
337	-1.0814612932e+00	
338	-1.0811430340e+00	
339	-1.0808327064e+00	
340	-1.0805680375e+00	
341	-1.0803547668e+00	
342	-1.0801323455e+00	
343	-1.0798797379e+00	
344	-1.0796424212e+00	
345	-1.0793777413e+00	
346	-1.0790907512e+00	
347	-1.0788499084e+00	
348	-1.0786525145e+00	
349	-1.0784518062e+00	
350	-1.0782551196e+00	
351	-1.0780620719e+00	
352	-1.0778783209e+00	
353	-1.0776969407e+00	
354	-1.0775215111e+00	
355	-1.0773507388e+00	
356	-1.0771911238e+00	
357	-1.0770171092e+00	
358	-1.0768520765e+00	
359	-1.0766952868e+00	
360	-1.0765539150e+00	
361	-1.0764069861e+00	
362	-1.0762531794e+00	
363	-1.0761002662e+00	
364	-1.0759487111e+00	
365	-1.0757961129e+00	
366	-1.0756504156e+00	
367	-1.0755064036e+00	
368	-1.0753779423e+00	
369	-1.0752503225e+00	
370	-1.0751279209e+00	
371	-1.0749913283e+00	
372	-1.0748706693e+00	
373	-1.0747595815e+00	
374	-1.0746583025e+00	
375	-1.0745623251e+00	
376	-1.0744720511e+00	
377	-1.0743887857e+00	
378	-1.0743203811e+00	
379	-1.0742611671e+00	
380	-1.0742141554e+00	
381	-1.0741571853e+00	
382	-1.0740844310e+00	
383	-1.0740385737e+00	
384	-1.0740007244e+00	
385	-1.0739609761e+00	
386	-1.0739431256e+00	
387	-1.0739444721e+00	
388	-1.0739623469e+00	
389	-1.0740029290e+00	
390	-1.0740546178e+00	
391	-1.0741171908e+00	
392	-1.0741706340e+00	
393	-1.0742303994e+00	
394	-1.0742955165e+00	
395	-1.0743704686e+00	
396	-1.0744532322e+00	
397	-1.0745368298e+00	
398	-1.0746220435e+00	
399	-1.0747060610e+00	
400	-1.0747940764e+00	
401	-1.0748856544e+00	
402	-1.0749806787e+00	
403	-1.0750850199e+00	
404	-1.0751972865e+00	
405	-1.0753115767e+00	
406	-1.0754308438e+00	
407	-1.0755517430e+00	
408	-1.0756768075e+00	
409	-1.0758056165e+00	
410	-1.0759390567e+00	
411	-1.0760717258e+00	
412	-1.0762084403e+00	
413	-1.0763554221e+00	
414	-1.0765096460e+00	
415	-1.0766610618e+00	
416	-1.0768008461e+00	
417	-1.0769466597e+00	
418	-1.0770965623e+00	
419	-1.0772483992e+00	
420	-1.0774029086e+00	
421	-1.0775609858e+00	
422	-1.0777221321e+00	
423	-1.0778834329e+00	
424	-1.0780461230e+00	
425	-1.0782098158e+00	
426	-1.0783794903e+00	
427	-1.0785422873e+00	
428	-1.0787024332e+00	
429	-1.0788618843e+00	
430	-1.0790216813e+00	
431	-1.0791796949e+00	
432	-1.0793229314e+00	
433	-1.0794588118e+00	
434	-1.0795945576e+00	
435	-1.0797338952e+00	
436	-1.0798789943e+00	
437	-1.0800162859e+00	
438	-1.0801452300e+00	
439	-1.0802723355e+00	
440	-1.0804013148e+00	
441	-1.0805254135e+00	
442	-1.0806459464e+00	
443	-1.0807576230e+00	
444	-1.0808684830e+00	
445	-1.0809675898e+00	
446	-1.0810601000e+00	
447	-1.0811518097e+00	
448	-1.0812422416e+00	
449	-1.0813286485e+00	
450	-1.0814127848e+00	
451	-1.0814918884e+00	
452	-1.0815679664e+00	
453	-1.0816405269e+00	
454	-1.0817120507e+00	
455	-1.0817788268e+00	
456	-1.0818412924e+00	
457	-1.0818974610e+00	
458	-1.0819500855e+00	
459	-1.0819983402e+00	
460	-1.0820445477e+00	
461	-1.0820882211e+00	
462	-1.0821310391e+00	
463	-1.0821700133e+00	
464	-1.0822048033e+00	
465	-1.0822346893e+00	
466	-1.0822618234e+00	
467	-1.0822843324e+00	
468	-1.0823045974e+00	
469	-1.0823217153e+00	
470	-1.0823383946e+00	
471	-1.0823524895e+00	
472	-1.0823640822e+00	
473	-1.0823694327e+00	
474	-1.0823724153e+00	
475	-1.0823750865e+00	
476	-1.0823756494e+00	
477	-1.0823733503e+00	
478	-1.0823697224e+00	
479	-1.0823633368e+00	
480	-1.0823558368e+00	
481	-1.0823452302e+00	
482	-1.0823338610e+00	
483	-1.0823194756e+00	
484	-1.0823045327e+00	
485	-1.0822866880e+00	
486	-1.0822683952e+00	
487	-1.0822483103e+00	
488	-1.0822290716e+00	
489	-1.0822083128e+00	
490	-1.0821862266e+00	
491	-1.0821617135e+00	
492	-1.0821370569e+00	
493	-1.0821112050e+00	
494	-1.0820858830e+00	
495	-1.0820593284e+00	
496	-1.0820334861e+00	
497	-1.0820067005e+00	
498	-1.0819807353e+00	
499	-1.0819537933e+00	
500	-1.0819281041e+00	
501	-1.0819016863e+00	
502	-1.0818764235e+00	
503	-1.0818503762e+00	
504	-1.0818250944e+00	
505	-1.0817985622e+00	
506	-1.0817726885e+00	
507	-1.0817458892e+00	
508	-1.0817195760e+00	
509	-1.0816923453e+00	
510	-1.0816658910e+00	
