# Time           	e423_0           
1	3.5834601768e-17	
2	-8.3734387597e-19	
3	9.1040326821e-19	
4	-3.0097508992e-19	
5	1.2755186147e-19	
6	1.1035197651e-19	
7	-2.7757695571e-19	
8	-3.7943537245e-19	
9	-6.5747998882e-19	
10	-6.7576104401e-19	
11	-6.9975658337e-19	
12	-2.8851091741e-19	
13	-1.4268361175e-19	
14	-2.3546816942e-19	
15	-2.5327723633e-19	
16	-2.6316558865e-19	
17	-2.7528217311e-19	
18	-2.8445763190e-19	
19	-2.9740188542e-19	
20	-3.0608757493e-19	
21	-3.1854860987e-19	
22	-3.2679294426e-19	
23	-3.3863129359e-19	
24	-3.4669296031e-19	
25	-3.5898163804e-19	
26	-3.6745859397e-19	
27	-3.7892837371e-19	
28	-3.8713205926e-19	
29	-3.9924975790e-19	
30	-4.0781587043e-19	
31	-4.1932344856e-19	
32	-4.2761756521e-19	
33	-4.3871571875e-19	
34	-4.4658098368e-19	
35	-4.5719674362e-19	
36	-4.6430999212e-19	
37	-4.7443832323e-19	
38	-4.8089986729e-19	
39	-4.9006935737e-19	
40	-4.9612993139e-19	
41	-5.0474042556e-19	
42	-5.1063304673e-19	
43	-5.1895437217e-19	
44	-5.2481521890e-19	
45	-5.3291042166e-19	
46	-5.3868238526e-19	
47	-5.4669637431e-19	
48	-5.5274607641e-19	
49	-5.6071953681e-19	
50	-5.6708249715e-19	
51	-5.7516701639e-19	
52	-5.8156049534e-19	
53	-5.8956266689e-19	
54	-5.9613196339e-19	
55	-6.0424962327e-19	
56	-6.1080808453e-19	
57	-6.1874896110e-19	
58	-6.2539633529e-19	
59	-6.3329662779e-19	
60	-6.3990632544e-19	
61	-6.4764875235e-19	
62	-6.5423335877e-19	
63	-6.6187919725e-19	
64	-6.6843598899e-19	
65	-6.7588811298e-19	
66	-6.8243459959e-19	
67	-6.8982114466e-19	
68	-6.9627206308e-19	
69	-7.0353927500e-19	
70	-7.0991656302e-19	
71	-7.1729103656e-19	
72	-7.2381200881e-19	
73	-7.3108036947e-19	
74	-7.3747203777e-19	
75	-7.4469863965e-19	
76	-7.5102609208e-19	
77	-7.5808569952e-19	
78	-7.6434638778e-19	
79	-7.7117716676e-19	
80	-7.7732539328e-19	
81	-7.8392706215e-19	
82	-7.8999480488e-19	
83	-7.9650976602e-19	
84	-8.0253957169e-19	
85	-7.7422099480e-19	
86	-6.9756455444e-19	
87	-6.2789235873e-19	
88	-5.2611790533e-19	
89	-3.7124069889e-19	
90	-1.0751532252e-19	
91	-1.5772828951e-19	
92	-1.9440378737e-19	
93	-1.9910043658e-19	
94	-2.0439363239e-19	
95	-2.0985658160e-19	
96	-2.1557452187e-19	
97	-2.2115971195e-19	
98	-2.2682166943e-19	
99	-2.3162923140e-19	
100	-2.3724552299e-19	
101	-2.4279395839e-19	
102	-2.4892938477e-19	
103	-4.7148545737e-19	
104	-6.9665608126e-19	
105	-8.2343511604e-19	
106	-9.3656276785e-19	
107	-1.0009428772e-18	
108	-9.5518877069e-19	
109	-9.6011541314e-19	
110	-9.6487557028e-19	
111	-9.6958436738e-19	
112	-9.7420261032e-19	
113	-9.7881130181e-19	
114	-9.8324944734e-19	
115	-9.8761536360e-19	
116	-9.9198164877e-19	
117	-9.9629652384e-19	
118	-1.0005282689e-18	
119	-1.0046675732e-18	
120	-1.0087722044e-18	
121	-1.0129487347e-18	
122	-1.0171010626e-18	
123	-1.0212461513e-18	
124	-1.0252787282e-18	
125	-1.0292892864e-18	
126	-1.0332963279e-18	
127	-1.0372833823e-18	
128	-1.0412835592e-18	
129	-1.0452726131e-18	
130	-1.0492545281e-18	
131	-1.0532639766e-18	
132	-1.0572126937e-18	
133	-1.0611514184e-18	
134	-1.0650410050e-18	
135	-1.0688786100e-18	
136	-1.0726581178e-18	
137	-1.0763996506e-18	
138	-1.0800775724e-18	
139	-1.0837344860e-18	
140	-1.0873281131e-18	
141	-1.0908994574e-18	
142	-1.0944253664e-18	
143	-1.0979598208e-18	
144	-1.1372168267e-18	
145	-1.2065895495e-18	
146	-1.2679033518e-18	
147	-1.3357705385e-18	
148	-1.4155876907e-18	
149	-1.5053312955e-18	
150	-1.5950173829e-18	
151	-1.6806983142e-18	
152	-1.7662176101e-18	
153	-1.8459542902e-18	
154	-1.8681895295e-18	
155	-1.8449165998e-18	
156	-1.8493853173e-18	
157	-1.8538122725e-18	
158	-1.8581790771e-18	
159	-1.8625153184e-18	
160	-1.8667880697e-18	
161	-1.8710208912e-18	
162	-1.8752109589e-18	
163	-1.8794031659e-18	
164	-1.8835661123e-18	
165	-1.9837642888e-18	
166	-2.1381672564e-18	
167	-2.5535399076e-18	
168	-2.7990125749e-18	
169	-2.6282202935e-18	
170	-2.6324632577e-18	
171	-2.6367533744e-18	
172	-2.6410052400e-18	
173	-2.4640139347e-18	
174	-1.7641798861e-18	
175	-1.8188366672e-18	
176	-1.9269042173e-18	
177	-1.9302075389e-18	
178	-1.9336103323e-18	
179	-1.9370086757e-18	
180	-1.9401166189e-18	
181	-1.9430553405e-18	
182	-1.9460550326e-18	
183	-1.9492992873e-18	
184	-1.9525524022e-18	
185	-1.9557817684e-18	
186	-1.9589814279e-18	
187	-1.9621564470e-18	
188	-1.9652977517e-18	
189	-1.9684316773e-18	
190	-1.9715619779e-18	
191	-1.9746728761e-18	
192	-1.9777573569e-18	
193	-1.9808186235e-18	
194	-1.9838595090e-18	
195	-1.9868784126e-18	
196	-1.9898705426e-18	
197	-1.9928615989e-18	
198	-1.9957982532e-18	
199	-1.9987267567e-18	
200	-2.0016223579e-18	
201	-2.0045019327e-18	
202	-2.0073204752e-18	
203	-2.0101232218e-18	
204	-2.0128462655e-18	
205	-2.0155446869e-18	
206	-2.0180867844e-18	
207	-2.0205723052e-18	
208	-2.0230048221e-18	
209	-2.0253953664e-18	
210	-2.0280110555e-18	
211	-2.0306418980e-18	
212	-2.0331656582e-18	
213	-2.0356540996e-18	
214	-2.0380797223e-18	
215	-2.0404739598e-18	
216	-2.0428133057e-18	
217	-2.0451342655e-18	
218	-2.0473981595e-18	
219	-2.0496273068e-18	
220	-2.0518487527e-18	
221	-2.0540463177e-18	
222	-2.0561822601e-18	
223	-2.0583184869e-18	
224	-2.0604147589e-18	
225	-2.0624630202e-18	
226	-2.0644828987e-18	
227	-2.0664648862e-18	
228	-2.0649843823e-18	
229	-2.0246344011e-18	
230	-1.9965403042e-18	
231	-1.9785656891e-18	
232	-1.9646570759e-18	
233	-1.9501857052e-18	
234	-1.9355341885e-18	
235	-1.9206609504e-18	
236	-1.9054710918e-18	
237	-1.8904174085e-18	
238	-1.8777912939e-18	
239	-1.8645427982e-18	
240	-1.8513817825e-18	
241	-1.8393885217e-18	
242	-1.8285562885e-18	
243	-1.8170693267e-18	
244	-1.8055512479e-18	
245	-1.7941554193e-18	
246	-1.7826178078e-18	
247	-1.7709080482e-18	
248	-1.7594790314e-18	
249	-1.7480081324e-18	
250	-1.7366505576e-18	
251	-1.7257535416e-18	
252	-1.7153351617e-18	
253	-1.7063237756e-18	
254	-1.6994948650e-18	
255	-1.6930477094e-18	
256	-1.6876508118e-18	
257	-1.6828113845e-18	
258	-1.6782822450e-18	
259	-1.6742680387e-18	
260	-1.6703980489e-18	
261	-1.6665570491e-18	
262	-1.6633297587e-18	
263	-1.6601877611e-18	
264	-1.6572426527e-18	
265	-1.6544504787e-18	
266	-1.6518175844e-18	
267	-1.6492958268e-18	
268	-1.6466442945e-18	
269	-1.6433401213e-18	
270	-1.6346803666e-18	
271	-1.6239018047e-18	
272	-1.6118787866e-18	
273	-1.5995073730e-18	
274	-1.5879717743e-18	
275	-1.5763651711e-18	
276	-1.5647573597e-18	
277	-1.5532568449e-18	
278	-1.5420165783e-18	
279	-1.5307727999e-18	
280	-1.5200405230e-18	
281	-1.5097529156e-18	
282	-1.5000950373e-18	
283	-1.4909907802e-18	
284	-1.4825028768e-18	
285	-1.4745186900e-18	
286	-1.4670862064e-18	
287	-1.4602733001e-18	
288	-1.4540459309e-18	
289	-1.4484239627e-18	
290	-1.4432792614e-18	
291	-1.4389343363e-18	
292	-1.4353046061e-18	
293	-1.4322951068e-18	
294	-1.4298979043e-18	
295	-1.4280644827e-18	
296	-1.4267881449e-18	
297	-1.4259266577e-18	
298	-1.4254374144e-18	
299	-1.4254411175e-18	
300	-1.4260193183e-18	
301	-1.4270485276e-18	
302	-1.4285633893e-18	
303	-1.4305670031e-18	
304	-1.4330289275e-18	
305	-1.4359696776e-18	
306	-1.4394157073e-18	
307	-1.4435026400e-18	
308	-1.4481599760e-18	
309	-1.4534122308e-18	
310	-1.4592468741e-18	
311	-1.4658475597e-18	
312	-1.4732010777e-18	
313	-1.4812307764e-18	
314	-1.4899332569e-18	
315	-1.4993766592e-18	
316	-1.5095372754e-18	
317	-1.5203930754e-18	
318	-1.5319948311e-18	
319	-1.5444943661e-18	
320	-1.5579415266e-18	
321	-1.5724862121e-18	
322	-1.5881362354e-18	
323	-1.6049142656e-18	
324	-1.6243639878e-18	
325	-1.6454667339e-18	
326	-1.6672842951e-18	
327	-1.6901935908e-18	
328	-1.6974148755e-18	
329	-1.6997760813e-18	
330	-1.7031394258e-18	
331	-1.7073423821e-18	
332	-1.7117617810e-18	
333	-1.7162932532e-18	
334	-1.7208306322e-18	
335	-1.7253760284e-18	
336	-1.7299839136e-18	
337	-1.7341046530e-18	
338	-1.7386454272e-18	
339	-1.7444208452e-18	
340	-1.7523433598e-18	
341	-1.7611942826e-18	
342	-1.7701941739e-18	
343	-1.7794598379e-18	
344	-1.7888321244e-18	
345	-1.7983414421e-18	
346	-1.8081151646e-18	
347	-1.8176355277e-18	
348	-1.8272980050e-18	
349	-1.8365793252e-18	
350	-1.8457695234e-18	
351	-1.8549612079e-18	
352	-1.8641110974e-18	
353	-1.8733787880e-18	
354	-1.8821498177e-18	
355	-1.8908398470e-18	
356	-1.8999210122e-18	
357	-1.9090248012e-18	
358	-1.9180953549e-18	
359	-1.9262189649e-18	
360	-1.9344859408e-18	
361	-1.9427683735e-18	
362	-1.9514970089e-18	
363	-1.9594484355e-18	
364	-1.9670259603e-18	
365	-1.9745128312e-18	
366	-1.9818032014e-18	
367	-1.9888346765e-18	
368	-1.9956526080e-18	
369	-2.0023738940e-18	
370	-2.0087364488e-18	
371	-2.0148355374e-18	
372	-2.0207234848e-18	
373	-2.0262950414e-18	
374	-2.0316781022e-18	
375	-2.0368396612e-18	
376	-2.0417031241e-18	
377	-2.0462682165e-18	
378	-2.0505305037e-18	
379	-2.0545675089e-18	
380	-2.0583239485e-18	
381	-2.0621931149e-18	
382	-2.0672969393e-18	
383	-2.0723133812e-18	
384	-2.0770719082e-18	
385	-2.0813403035e-18	
386	-2.0853186907e-18	
387	-2.0888701456e-18	
388	-2.0920296929e-18	
389	-2.0948607594e-18	
390	-2.0943797855e-18	
391	-2.0935355258e-18	
392	-2.0934570905e-18	
393	-2.0933949871e-18	
394	-2.0933470581e-18	
395	-2.0933143655e-18	
396	-2.0932960833e-18	
397	-2.0932923336e-18	
398	-2.0933027264e-18	
399	-2.0933272274e-18	
400	-2.0933653705e-18	
401	-2.0934164894e-18	
402	-2.0934793283e-18	
403	-2.0935555953e-18	
404	-2.0936431758e-18	
405	-2.0930454399e-18	
406	-2.0903788989e-18	
407	-2.0880607365e-18	
408	-2.0855183270e-18	
409	-2.0827545592e-18	
410	-2.0798149307e-18	
411	-2.0766820865e-18	
412	-2.0734191358e-18	
413	-2.0700573601e-18	
414	-2.0665829673e-18	
415	-2.0629576428e-18	
416	-2.0591351875e-18	
417	-2.0552571754e-18	
418	-2.0512696992e-18	
419	-2.0473819964e-18	
420	-2.0451049071e-18	
421	-2.0428168546e-18	
422	-2.0403363288e-18	
423	-2.0377397429e-18	
424	-2.0350671850e-18	
425	-2.0323664396e-18	
426	-2.0296328198e-18	
427	-2.0268171653e-18	
428	-2.0239809134e-18	
429	-2.0211130124e-18	
430	-2.0182405240e-18	
431	-2.0153331009e-18	
432	-2.0123279632e-18	
433	-2.0092685003e-18	
434	-2.0062269001e-18	
435	-2.0031320538e-18	
436	-2.0000152525e-18	
437	-1.9969362339e-18	
438	-1.9938139827e-18	
439	-1.9907132814e-18	
440	-1.9876215554e-18	
441	-1.9845323700e-18	
442	-1.9814086192e-18	
443	-1.9783095468e-18	
444	-1.9751614757e-18	
445	-1.9720287011e-18	
446	-1.9688216196e-18	
447	-1.9655940164e-18	
448	-1.9623995014e-18	
449	-1.9592242612e-18	
450	-1.9560094104e-18	
451	-1.9527931738e-18	
452	-1.9495708583e-18	
453	-1.9463942714e-18	
454	-1.9431197953e-18	
455	-1.9397738564e-18	
456	-1.9365495601e-18	
457	-1.9332598176e-18	
458	-1.9300229785e-18	
459	-1.9268548828e-18	
460	-1.9238396274e-18	
461	-1.9210986928e-18	
462	-1.9182424487e-18	
463	-1.9154334754e-18	
464	-1.9126555453e-18	
465	-1.9099103167e-18	
466	-1.9072032839e-18	
