# Time           	e423_0           
1	( 2.0425640476e+01 -6.1738528847e-01 -1.6922420952e+01 )	
2	( -3.7588111901e-03 4.7410230578e-01 -1.0437520639e+00 )	
3	( -2.1157019005e-01 2.3818247994e-01 -1.5031118317e-01 )	
4	( -1.9395422508e-01 2.0161531127e-01 -2.4851644883e-02 )	
5	( -2.0928444055e-01 1.9180376027e-01 1.2785883483e-02 )	
6	( -3.0287012912e-01 2.0150403879e-01 2.7921074351e-02 )	
7	( -3.2798769368e-01 2.0365198681e-01 1.9448804676e-02 )	
8	( -3.1014464202e-01 1.9888394195e-01 -2.3416435193e-03 )	
9	( -2.8830561423e-01 1.9390952814e-01 -2.5476975726e-02 )	
10	( -2.6456473066e-01 1.8920321611e-01 -4.3212575906e-02 )	
11	( -2.3892822568e-01 1.8406306068e-01 -5.9330585757e-02 )	
12	( -2.1897181512e-01 1.8027482396e-01 -6.6663953686e-02 )	
13	( -2.1009130944e-01 1.7892131841e-01 -7.0007990829e-02 )	
14	( -2.0868847691e-01 1.7874946494e-01 -7.0864156654e-02 )	
15	( -2.0294475759e-01 1.7782452040e-01 -7.1338237431e-02 )	
16	( -2.0047481267e-01 1.7740727295e-01 -7.1300961173e-02 )	
17	( -2.0070798004e-01 1.7723982266e-01 -7.2134768444e-02 )	
18	( -2.0068378846e-01 1.7712062203e-01 -7.2656336821e-02 )	
19	( -2.0066848139e-01 1.7685897403e-01 -7.3191738844e-02 )	
20	( -2.0007130829e-01 1.7656059954e-01 -7.3974802401e-02 )	
21	( -1.9699000720e-01 1.7599641217e-01 -7.5399524568e-02 )	
22	( -1.9536143633e-01 1.7575329155e-01 -7.6136299793e-02 )	
23	( -1.9491291655e-01 1.7578052061e-01 -7.6542342846e-02 )	
24	( -1.9385581500e-01 1.7570084872e-01 -7.6963586872e-02 )	
25	( -1.9171471227e-01 1.7547211204e-01 -7.7884673165e-02 )	
26	( -1.9024968128e-01 1.7544562051e-01 -7.8479899904e-02 )	
27	( -1.8900493090e-01 1.7519743774e-01 -7.9376645602e-02 )	
28	( -1.8758487105e-01 1.7473360723e-01 -8.0345153911e-02 )	
29	( -1.8668646135e-01 1.7443247294e-01 -8.1022147710e-02 )	
30	( -1.8651775389e-01 1.7448466270e-01 -8.1193616605e-02 )	
31	( -1.8396180147e-01 1.7383372328e-01 -8.2325336055e-02 )	
32	( -1.8258687663e-01 1.7341366523e-01 -8.3201219515e-02 )	
33	( -1.8311826040e-01 1.7322188702e-01 -8.3788663698e-02 )	
34	( -1.8258622970e-01 1.7275932315e-01 -8.4674579991e-02 )	
35	( -1.8105081427e-01 1.7216706885e-01 -8.5892182697e-02 )	
36	( -1.8052719193e-01 1.7180318618e-01 -8.6889704648e-02 )	
37	( -1.8009759553e-01 1.7150848958e-01 -8.7819496499e-02 )	
38	( -1.7910633867e-01 1.7112374368e-01 -8.8779434772e-02 )	
39	( -1.7891940651e-01 1.7083563419e-01 -8.9668126761e-02 )	
40	( -1.7834206871e-01 1.7048004774e-01 -9.0603448165e-02 )	
41	( -1.7583176834e-01 1.6967859123e-01 -9.2003303415e-02 )	
42	( -1.7363860047e-01 1.6879170953e-01 -9.3398956265e-02 )	
43	( -1.7352252153e-01 1.6829387022e-01 -9.4169015890e-02 )	
44	( -1.7487087533e-01 1.6803733840e-01 -9.4457018723e-02 )	
45	( -1.7428454033e-01 1.6726368097e-01 -9.5323698271e-02 )	
46	( -1.7410865899e-01 1.6652443537e-01 -9.5937499567e-02 )	
47	( -1.7365747304e-01 1.6565879092e-01 -9.6720204543e-02 )	
48	( -1.7263937231e-01 1.6478944534e-01 -9.7489683628e-02 )	
49	( -1.7018948166e-01 1.6378022215e-01 -9.8797465023e-02 )	
50	( -1.6971048958e-01 1.6335436038e-01 -9.9612193722e-02 )	
51	( -1.7088831552e-01 1.6330540301e-01 -1.0031757689e-01 )	
52	( -1.7231268172e-01 1.6324142374e-01 -1.0115655543e-01 )	
53	( -1.7366003213e-01 1.6333471866e-01 -1.0177158008e-01 )	
54	( -1.7441207363e-01 1.6330706366e-01 -1.0245307819e-01 )	
55	( -1.7406198885e-01 1.6314615552e-01 -1.0328932424e-01 )	
56	( -1.7450754562e-01 1.6320414840e-01 -1.0385609794e-01 )	
57	( -1.7511482197e-01 1.6340716082e-01 -1.0414686760e-01 )	
58	( -1.7768650264e-01 1.6389884823e-01 -1.0400633689e-01 )	
59	( -1.7947660845e-01 1.6398592249e-01 -1.0436604146e-01 )	
60	( -1.8346611909e-01 1.6486879539e-01 -1.0400081560e-01 )	
61	( -1.8704694659e-01 1.6569470750e-01 -1.0361055243e-01 )	
62	( -1.8830002991e-01 1.6584557839e-01 -1.0378959644e-01 )	
63	( -1.9084112306e-01 1.6636735089e-01 -1.0361264033e-01 )	
64	( -1.9226539659e-01 1.6666408294e-01 -1.0359032771e-01 )	
65	( -1.9445306029e-01 1.6714924331e-01 -1.0329636393e-01 )	
66	( -1.9723567601e-01 1.6783130618e-01 -1.0276732955e-01 )	
67	( -1.9903172355e-01 1.6811026563e-01 -1.0244309575e-01 )	
68	( -2.0100302463e-01 1.6844699131e-01 -1.0200552852e-01 )	
69	( -2.0399829170e-01 1.6912886948e-01 -1.0125232180e-01 )	
70	( -2.0507767166e-01 1.6902548021e-01 -1.0091947526e-01 )	
71	( -2.0625932552e-01 1.6905400670e-01 -1.0068470472e-01 )	
72	( -2.0742894182e-01 1.6890874185e-01 -1.0043444853e-01 )	
73	( -2.0807217028e-01 1.6874573292e-01 -1.0040930451e-01 )	
74	( -2.0925029919e-01 1.6851489620e-01 -1.0032756365e-01 )	
75	( -2.1026588502e-01 1.6827542439e-01 -1.0032610029e-01 )	
76	( -2.1103325318e-01 1.6794850232e-01 -1.0028637561e-01 )	
77	( -2.1220529745e-01 1.6788318041e-01 -1.0019013813e-01 )	
78	( -2.1301903099e-01 1.6782075327e-01 -1.0014023987e-01 )	
79	( -2.1291820932e-01 1.6716155093e-01 -1.0021916127e-01 )	
80	( -2.1325720057e-01 1.6697205493e-01 -1.0025968870e-01 )	
81	( -2.1353705449e-01 1.6683127779e-01 -1.0036505009e-01 )	
82	( -2.1474450074e-01 1.6692725637e-01 -1.0026313604e-01 )	
83	( -2.1550213270e-01 1.6657851575e-01 -1.0018415804e-01 )	
84	( -2.1661564322e-01 1.6662727417e-01 -1.0000608736e-01 )	
85	( -2.1777616630e-01 1.6690570441e-01 -9.9886274700e-02 )	
86	( -2.1794057480e-01 1.6659669808e-01 -9.9829777800e-02 )	
87	( -2.1865982906e-01 1.6640661346e-01 -9.9708977843e-02 )	
88	( -2.2006392359e-01 1.6656601686e-01 -9.9485166498e-02 )	
89	( -2.2080505969e-01 1.6636354884e-01 -9.9328869658e-02 )	
90	( -2.2072709669e-01 1.6581277973e-01 -9.9309160449e-02 )	
91	( -2.2131549817e-01 1.6564387388e-01 -9.9223534068e-02 )	
92	( -2.2202066601e-01 1.6548928648e-01 -9.9091155876e-02 )	
93	( -2.2208885840e-01 1.6499957332e-01 -9.9067302796e-02 )	
94	( -2.2209313692e-01 1.6463305030e-01 -9.9074349879e-02 )	
95	( -2.2229926599e-01 1.6443858306e-01 -9.9096390490e-02 )	
96	( -2.2235541326e-01 1.6409259354e-01 -9.9099971596e-02 )	
97	( -2.2263406141e-01 1.6374436277e-01 -9.9037374461e-02 )	
98	( -2.2289592985e-01 1.6352333957e-01 -9.9035223426e-02 )	
99	( -2.2314187498e-01 1.6330446069e-01 -9.9068658722e-02 )	
100	( -2.2364076914e-01 1.6313405178e-01 -9.8999699726e-02 )	
101	( -2.2392311288e-01 1.6277547334e-01 -9.8926077287e-02 )	
102	( -2.2448343974e-01 1.6267215904e-01 -9.8763005516e-02 )	
103	( -2.2541601069e-01 1.6278385036e-01 -9.8536461689e-02 )	
104	( -2.2598297677e-01 1.6259951669e-01 -9.8255770998e-02 )	
105	( -2.2657819068e-01 1.6234081634e-01 -9.7903378905e-02 )	
106	( -2.2751364809e-01 1.6228170252e-01 -9.7418437590e-02 )	
107	( -2.2934545566e-01 1.6282941247e-01 -9.7121867400e-02 )	
108	( -2.2939659504e-01 1.6234445081e-01 -9.6617091946e-02 )	
109	( -2.3018756538e-01 1.6224304003e-01 -9.6236047399e-02 )	
110	( -2.3112464203e-01 1.6226378885e-01 -9.5735222403e-02 )	
111	( -2.3218119772e-01 1.6240102369e-01 -9.5376370034e-02 )	
112	( -2.3227243821e-01 1.6178122417e-01 -9.4705765570e-02 )	
113	( -2.3368723392e-01 1.6206219043e-01 -9.4478207486e-02 )	
114	( -2.3402826330e-01 1.6173412771e-01 -9.3815105178e-02 )	
115	( -2.3458341929e-01 1.6150289476e-01 -9.3350156110e-02 )	
116	( -2.3540065230e-01 1.6138888445e-01 -9.2917350746e-02 )	
117	( -2.3577821363e-01 1.6087421350e-01 -9.2149094838e-02 )	
118	( -2.3753156360e-01 1.6137640626e-01 -9.1817953361e-02 )	
119	( -2.3723066779e-01 1.6060767828e-01 -9.1148968225e-02 )	
120	( -2.3807064739e-01 1.6042240928e-01 -9.0666968058e-02 )	
121	( -2.3843020796e-01 1.6004440550e-01 -9.0029277896e-02 )	
122	( -2.3899184831e-01 1.6005068271e-01 -8.9819384948e-02 )	
123	( -2.3834040936e-01 1.5917644049e-01 -8.9200625254e-02 )	
124	( -2.3912673410e-01 1.5907066831e-01 -8.8771073046e-02 )	
125	( -2.3865655578e-01 1.5834841329e-01 -8.8146483785e-02 )	
126	( -2.3985245968e-01 1.5850102249e-01 -8.7873142431e-02 )	
127	( -2.3888685771e-01 1.5755212675e-01 -8.7305821098e-02 )	
128	( -2.3886964613e-01 1.5714952991e-01 -8.6891291845e-02 )	
129	( -2.3933173266e-01 1.5693934739e-01 -8.6561824132e-02 )	
130	( -2.3759494751e-01 1.5570237566e-01 -8.6155197472e-02 )	
131	( -2.3805080077e-01 1.5552645365e-01 -8.5899486191e-02 )	
132	( -2.3743835664e-01 1.5474958379e-01 -8.5326795380e-02 )	
133	( -2.3771575438e-01 1.5457811387e-01 -8.5155187923e-02 )	
134	( -2.3661581780e-01 1.5352467346e-01 -8.4671965295e-02 )	
135	( -2.3667519869e-01 1.5324945435e-01 -8.4452380263e-02 )	
136	( -2.3485757131e-01 1.5201974736e-01 -8.4168325398e-02 )	
137	( -2.3523867888e-01 1.5186792343e-01 -8.4073602540e-02 )	
138	( -2.3442302880e-01 1.5091794894e-01 -8.3579971140e-02 )	
139	( -2.3334627089e-01 1.4989859351e-01 -8.3262994150e-02 )	
140	( -2.3381860693e-01 1.4980890887e-01 -8.3111529538e-02 )	
141	( -2.3289566867e-01 1.4894259826e-01 -8.2684765591e-02 )	
142	( -2.3141355236e-01 1.4791863159e-01 -8.2527141414e-02 )	
143	( -2.3097761940e-01 1.4737403076e-01 -8.2482798624e-02 )	
144	( -2.3006310268e-01 1.4650244617e-01 -8.2112805776e-02 )	
145	( -2.2908848908e-01 1.4568025780e-01 -8.1953433227e-02 )	
146	( -2.2807075199e-01 1.4484840512e-01 -8.1841584574e-02 )	
147	( -2.2700809039e-01 1.4388778496e-01 -8.1488246826e-02 )	
148	( -2.2692756414e-01 1.4353879487e-01 -8.1462145804e-02 )	
149	( -2.2511357251e-01 1.4226064801e-01 -8.1171443858e-02 )	
150	( -2.2376110826e-01 1.4128704657e-01 -8.0962176617e-02 )	
151	( -2.2316889075e-01 1.4083443214e-01 -8.1046892591e-02 )	
152	( -2.2116213836e-01 1.3943572633e-01 -8.0747089718e-02 )	
153	( -2.1989636696e-01 1.3844018755e-01 -8.0506803715e-02 )	
154	( -2.1890901051e-01 1.3780440067e-01 -8.0625371239e-02 )	
155	( -2.1683169091e-01 1.3639344836e-01 -8.0365691244e-02 )	
156	( -2.1526865550e-01 1.3525798450e-01 -8.0168895964e-02 )	
157	( -2.1452769579e-01 1.3468531003e-01 -8.0277525997e-02 )	
158	( -2.1203431640e-01 1.3311097915e-01 -8.0096281657e-02 )	
159	( -2.1011396688e-01 1.3195303684e-01 -8.0013743287e-02 )	
160	( -2.0884302488e-01 1.3132530738e-01 -8.0233259563e-02 )	
161	( -2.0632753892e-01 1.2980834156e-01 -8.0047133170e-02 )	
162	( -2.0458625981e-01 1.2872822880e-01 -7.9879520266e-02 )	
163	( -2.0334322515e-01 1.2815287732e-01 -8.0097319715e-02 )	
164	( -2.0130048562e-01 1.2679156716e-01 -7.9789261199e-02 )	
165	( -1.9993261477e-01 1.2576660220e-01 -7.9498081606e-02 )	
166	( -1.9926946128e-01 1.2536928957e-01 -7.9558569219e-02 )	
167	( -1.9708887385e-01 1.2391334172e-01 -7.9221849033e-02 )	
168	( -1.9556507242e-01 1.2283781876e-01 -7.8916192245e-02 )	
169	( -1.9558235037e-01 1.2266550207e-01 -7.8836374300e-02 )	
170	( -1.9397692795e-01 1.2144445920e-01 -7.8391330797e-02 )	
171	( -1.9221161056e-01 1.2022999045e-01 -7.8090434264e-02 )	
172	( -1.9161417891e-01 1.1986409573e-01 -7.8097591233e-02 )	
173	( -1.8991402636e-01 1.1852572055e-01 -7.7606600397e-02 )	
174	( -1.8819004684e-01 1.1725521244e-01 -7.7234045675e-02 )	
175	( -1.8752287720e-01 1.1676280306e-01 -7.7208417068e-02 )	
176	( -1.8560751506e-01 1.1543442232e-01 -7.6800695204e-02 )	
177	( -1.8390065879e-01 1.1412269605e-01 -7.6464076737e-02 )	
