# Time           	0.0              	3.9604713278e-03	7.9209426557e-03	1.1881413984e-02	1.5841885311e-02	1.9802356639e-02	2.3762827967e-02	2.7723299295e-02	3.1683770623e-02	3.5644241951e-02	3.9604713278e-02	4.3565184606e-02	4.7525655934e-02	5.1486127262e-02	5.5446598590e-02	5.9407069918e-02	6.3367541246e-02	6.7328012573e-02	7.1288483901e-02	7.5248955229e-02	7.9209426557e-02	8.3169897885e-02	8.7130369213e-02	9.1090840540e-02	9.5051311868e-02	9.9011783196e-02	1.0297225452e-01	1.0693272585e-01	1.1089319718e-01	1.1485366851e-01	1.1881413984e-01	1.2277461116e-01	1.2673508249e-01	1.3069555382e-01	1.3465602515e-01	1.3861649647e-01	1.4257696780e-01	1.4653743913e-01	1.5049791046e-01	1.5445838179e-01	1.5841885311e-01	1.6237932444e-01	1.6633979577e-01	1.7030026710e-01	1.7426073843e-01	1.7822120975e-01	1.8218168108e-01	1.8614215241e-01	1.9010262374e-01	1.9406309506e-01	1.9802356639e-01	2.0198403772e-01	2.0594450905e-01	2.0990498038e-01	2.1386545170e-01	2.1782592303e-01	2.2178639436e-01	2.2574686569e-01	2.2970733702e-01	2.3366780834e-01	2.3762827967e-01	2.4158875100e-01	2.4554922233e-01	2.4950969365e-01	2.5347016498e-01	2.5743063631e-01	2.6139110764e-01	2.6535157897e-01	2.6931205029e-01	2.7327252162e-01	2.7723299295e-01	2.8119346428e-01	2.8515393560e-01	2.8911440693e-01	2.9307487826e-01	2.9703534959e-01	3.0099582092e-01	3.0495629224e-01	3.0891676357e-01	3.1287723490e-01	3.1683770623e-01	3.2079817756e-01	3.2475864888e-01	3.2871912021e-01	3.3267959154e-01	3.3664006287e-01	3.4060053419e-01	3.4456100552e-01	3.4852147685e-01	3.5248194818e-01	3.5644241951e-01	3.6040289083e-01	3.6436336216e-01	3.6832383349e-01	3.7228430482e-01	3.7624477615e-01	3.8020524747e-01	3.8416571880e-01	3.8812619013e-01	3.9208666146e-01	3.9604713278e-01
1	0.0	5.5807551363e-03	9.8469123097e-01	1.2533768713e+00	1.8724962056e+00	2.2390933693e+00	3.0379490648e+00	3.5290299142e+00	3.8447874811e+00	4.7715192743e+00	5.2570680669e+00	6.0227134733e+00	6.8250385479e+00	7.3038238149e+00	8.1410349418e+00	8.6195293243e+00	9.1494820577e+00	9.6458127257e+00	1.0291804151e+01	1.0886394063e+01	1.1365434951e+01	1.1872351795e+01	1.2563380556e+01	1.3129630875e+01	1.3677433494e+01	1.4323097958e+01	1.4764243506e+01	1.5189221197e+01	1.5604741829e+01	1.6004295345e+01	1.6475956986e+01	1.6823379581e+01	1.7183733387e+01	1.7527329633e+01	1.7853820346e+01	1.8167062033e+01	1.8627731435e+01	1.8966978056e+01	1.9240901194e+01	1.9565071600e+01	1.9794964595e+01	2.0008387644e+01	2.0206095208e+01	2.0389467311e+01	2.0559532779e+01	2.0714364324e+01	2.0838484265e+01	2.1002249434e+01	2.1120833871e+01	2.1224387419e+01	2.1315141209e+01	2.1394132480e+01	2.1461163741e+01	2.1561632764e+01	2.1595531037e+01	2.1619694027e+01	2.1634648241e+01	2.1640965933e+01	2.1638588807e+01	2.1627660673e+01	2.1608331369e+01	2.1580952385e+01	2.1547351272e+01	2.1487821569e+01	2.1422977300e+01	2.1367809108e+01	2.1296148722e+01	2.1215881999e+01	2.1037578342e+01	2.0938934404e+01	2.0833259480e+01	2.0723067722e+01	2.0623879808e+01	2.0447236665e+01	2.0305485581e+01	2.0160458218e+01	2.0010990465e+01	1.9858631239e+01	1.9702040989e+01	1.9539458622e+01	1.9392606086e+01	1.9140709514e+01	1.8976157014e+01	1.8590014357e+01	1.8395031021e+01	1.8193943854e+01	1.7992265424e+01	1.7805078221e+01	1.7496783414e+01	1.7290321567e+01	1.7058799794e+01	1.6830346079e+01	1.6641042354e+01	1.6494247160e+01	1.6290813024e+01	1.6181143244e+01	1.5999059022e+01	1.5931699230e+01	1.5836729257e+01	1.5794854900e+01	1.5746849961e+01	
2	0.0	3.9556071898e-02	2.4919770930e-01	3.4918238674e-01	4.7572442055e-01	5.4148278944e-01	6.6691758423e-01	7.1662203102e-01	7.1103962369e-01	7.9763430873e-01	8.1279790499e-01	8.4483227385e-01	8.5093404623e-01	8.6309238516e-01	9.0467829687e-01	9.0117551689e-01	9.0485763036e-01	9.0819079094e-01	9.1695265984e-01	9.2569618946e-01	9.1948016108e-01	9.1729284715e-01	9.1850311884e-01	9.1987175236e-01	9.2160396481e-01	9.0244547460e-01	8.9603204826e-01	8.8864986579e-01	8.8111346673e-01	8.7161228369e-01	8.6940882165e-01	8.5442969561e-01	8.4153753991e-01	8.2829018139e-01	8.1519296708e-01	8.0220617729e-01	7.9069618814e-01	7.8379180828e-01	7.6852684926e-01	7.3901385152e-01	7.2294619085e-01	7.0773017983e-01	6.9248474563e-01	6.7704072280e-01	6.6184384040e-01	6.4706593091e-01	6.3242129833e-01	6.2093583530e-01	6.0581848536e-01	5.9077904446e-01	5.7447534704e-01	5.6760705974e-01	5.5685722702e-01	5.3018928103e-01	5.1606064711e-01	5.0203559550e-01	4.8800624025e-01	4.7431801330e-01	4.6090466541e-01	4.4775548568e-01	4.3462825204e-01	4.2169030642e-01	4.0925641700e-01	3.9455699253e-01	3.8209346085e-01	3.7010351386e-01	3.5745587342e-01	3.4485556772e-01	3.2112437338e-01	3.1011441953e-01	2.9936873144e-01	2.8901994295e-01	2.8017162427e-01	2.6255821455e-01	2.5112925899e-01	2.4002848586e-01	2.2921994766e-01	2.1857978850e-01	2.0780361092e-01	1.9631564534e-01	1.8621200291e-01	1.6530353339e-01	1.5602394957e-01	1.3210156997e-01	1.1986274322e-01	1.0508111701e-01	9.2120452348e-02	7.9171020664e-02	5.2869444556e-02	4.2581936090e-02	2.7661647360e-02	1.3422900266e-02	1.6436275225e-02	1.5529003054e-02	6.8947835167e-03	6.9785755625e-03	8.5608464372e-03	6.5365359926e-03	7.0157962915e-05	-8.9170799354e-04	-2.8978007281e-03	
3	0.0	8.7366255873e-02	1.2922358315e-01	1.4633898730e-01	1.9105756436e-01	1.9180633192e-01	2.2957523389e-01	2.2221988496e-01	2.1761919604e-01	2.4217780760e-01	2.3050497077e-01	2.4263005189e-01	2.3241309176e-01	2.3183418186e-01	2.4392433500e-01	2.3669290482e-01	2.3839800487e-01	2.3813907585e-01	2.4833845673e-01	2.4239868172e-01	2.4209151802e-01	2.4471621278e-01	2.4596439221e-01	2.5301022550e-01	2.4816611237e-01	2.4333812906e-01	2.4260770889e-01	2.4156119693e-01	2.3987240228e-01	2.3862168645e-01	2.3533949771e-01	2.3062670999e-01	2.2717826746e-01	2.2419356657e-01	2.2147700003e-01	2.1831506178e-01	2.1383158916e-01	2.0947774726e-01	2.0337801983e-01	1.9295140843e-01	1.8742258643e-01	1.8262816568e-01	1.7751869182e-01	1.7207703063e-01	1.6649025170e-01	1.6099730241e-01	1.5482921098e-01	1.4899868810e-01	1.4194311575e-01	1.3481401660e-01	1.2712094689e-01	1.2294224704e-01	1.1702566817e-01	1.0177228112e-01	9.4634589849e-02	8.7930581917e-02	8.1315491706e-02	7.4813470640e-02	6.8538029486e-02	6.2227374333e-02	5.5907103197e-02	4.9674138006e-02	4.3628267011e-02	3.6566757419e-02	3.0492242899e-02	2.4502418121e-02	1.7974073312e-02	1.1511935594e-02	-8.1082072526e-04	-6.8244753479e-03	-1.2700397036e-02	-1.8093674778e-02	-2.3098639953e-02	-3.2141236896e-02	-3.8225831934e-02	-4.4316866075e-02	-5.0219471766e-02	-5.5932812530e-02	-6.1694026934e-02	-6.6903497871e-02	-7.1696288889e-02	-8.0695106745e-02	-8.4934586148e-02	-9.7276811529e-02	-1.0311567275e-01	-1.1019388917e-01	-1.1510836531e-01	-1.2022608823e-01	-1.2871922817e-01	-1.3264088516e-01	-1.3890268438e-01	-1.4506370009e-01	-1.4382373810e-01	-1.4472269797e-01	-1.5038801724e-01	-1.5224290623e-01	-1.5374884876e-01	-1.5573443008e-01	-1.6030844712e-01	-1.6098339873e-01	-1.6310695584e-01	
4	0.0	8.8632140800e-02	1.2793382985e-01	1.2740145846e-01	1.4898936717e-01	1.4301727409e-01	1.6388715722e-01	1.5908765026e-01	1.5686178728e-01	1.7737734811e-01	1.7265568111e-01	1.8369105700e-01	1.8368880475e-01	1.8596552717e-01	1.9675225982e-01	1.9435092202e-01	1.9871512446e-01	1.9996117301e-01	2.0620213552e-01	2.0309584803e-01	2.0369883103e-01	2.0542553874e-01	2.0569328616e-01	2.0827155255e-01	2.0486587259e-01	2.0155256228e-01	2.0074281159e-01	1.9948300339e-01	1.9751624694e-01	1.9564433239e-01	1.9232239932e-01	1.8864581959e-01	1.8563236152e-01	1.8233544738e-01	1.7899711852e-01	1.7532420054e-01	1.7004271035e-01	1.6507237727e-01	1.5957853073e-01	1.5023790985e-01	1.4506719083e-01	1.4032511239e-01	1.3528767602e-01	1.2997002785e-01	1.2464732452e-01	1.1952814209e-01	1.1413743759e-01	1.0868889257e-01	1.0269486837e-01	9.7002990886e-02	9.1034700534e-02	8.6715573013e-02	8.1229916939e-02	6.9291142231e-02	6.3965499481e-02	5.8870719068e-02	5.3620284042e-02	4.8379879094e-02	4.3321712559e-02	3.8194325108e-02	3.2998980239e-02	2.7781262772e-02	2.2762309228e-02	1.7094536734e-02	1.2193616466e-02	7.1423942174e-03	1.7845169683e-03	-3.5256734520e-03	-1.3943028601e-02	-1.8968889435e-02	-2.3874820610e-02	-2.8666155692e-02	-3.3054753374e-02	-4.0013888937e-02	-4.5103416033e-02	-5.0216428185e-02	-5.5319391895e-02	-6.0443452738e-02	-6.5503546334e-02	-7.0228104756e-02	-7.4423251793e-02	-8.1287010171e-02	-8.5190398663e-02	-9.4914275830e-02	-9.9445962469e-02	-1.0459067264e-01	-1.0820816098e-01	-1.1197020161e-01	-1.1766314750e-01	-1.2112722551e-01	-1.2610390841e-01	-1.3107774307e-01	-1.3256886557e-01	-1.3404963958e-01	-1.3783513466e-01	-1.3957121318e-01	-1.4114213641e-01	-1.4281306663e-01	-1.4635220496e-01	-1.4698214314e-01	-1.4952618427e-01	
5	0.0	7.5911205084e-02	1.0757858513e-01	1.0641726389e-01	1.2025189453e-01	1.1874075052e-01	1.3692550428e-01	1.3943251169e-01	1.3839622515e-01	1.5617809574e-01	1.5752852872e-01	1.6528778591e-01	1.6839024431e-01	1.7090418671e-01	1.7839679961e-01	1.7800185521e-01	1.8097526240e-01	1.8139373416e-01	1.8350301640e-01	1.8150079406e-01	1.8143313729e-01	1.8182372440e-01	1.8143211921e-01	1.8100854549e-01	1.7828081639e-01	1.7471400833e-01	1.7313955178e-01	1.7103285291e-01	1.6820033207e-01	1.6504923061e-01	1.6104255470e-01	1.5725900776e-01	1.5388285593e-01	1.5021372880e-01	1.4626678654e-01	1.4191615321e-01	1.3597872650e-01	1.3090555948e-01	1.2578540181e-01	1.1674613418e-01	1.1168529865e-01	1.0672222268e-01	1.0150587159e-01	9.6156252005e-02	9.0870015053e-02	8.5738118260e-02	8.0475979061e-02	7.5104571850e-02	6.9578726337e-02	6.4283956715e-02	5.8791982253e-02	5.4097778834e-02	4.8654064626e-02	3.7811647536e-02	3.2927635385e-02	2.8109595656e-02	2.3173271461e-02	1.8277424355e-02	1.3521312355e-02	8.7017875363e-03	3.8443542217e-03	-9.9450101105e-04	-5.6583236182e-03	-1.0837626755e-02	-1.5470539415e-02	-2.0228657033e-02	-2.4984319802e-02	-2.9701782687e-02	-3.8965685586e-02	-4.3496891326e-02	-4.7931022032e-02	-5.2279009439e-02	-5.6193511758e-02	-6.1978381439e-02	-6.6373545211e-02	-7.0661551962e-02	-7.4950828194e-02	-7.9341753656e-02	-8.3715794303e-02	-8.7847619832e-02	-9.1542239703e-02	-9.7185452817e-02	-1.0084728803e-01	-1.0936597193e-01	-1.1329398698e-01	-1.1764470894e-01	-1.2079188965e-01	-1.2406449177e-01	-1.2919832185e-01	-1.3289911439e-01	-1.3735355989e-01	-1.4183180381e-01	-1.4430836081e-01	-1.4615523812e-01	-1.4927224266e-01	-1.5101327128e-01	-1.5275898506e-01	-1.5440396290e-01	-1.5794105848e-01	-1.5884494987e-01	-1.6134479056e-01	
6	0.0	5.0780091628e-02	7.1278991632e-02	7.1339206156e-02	8.1836085509e-02	8.3171534871e-02	9.7737875964e-02	1.0244067260e-01	1.0234784360e-01	1.1535768251e-01	1.1808990458e-01	1.2264761146e-01	1.2505768969e-01	1.2671008538e-01	1.3066064732e-01	1.3026850109e-01	1.3159602941e-01	1.3109052552e-01	1.3065392675e-01	1.2886467639e-01	1.2797423243e-01	1.2696318994e-01	1.2523017891e-01	1.2282284604e-01	1.1976504863e-01	1.1498578884e-01	1.1218060818e-01	1.0871882812e-01	1.0470137123e-01	1.0038900378e-01	9.5674513078e-02	9.1436652835e-02	8.7363278794e-02	8.3001321040e-02	7.8410372767e-02	7.3544704284e-02	6.7283530472e-02	6.2006197922e-02	5.6874638534e-02	4.7594763743e-02	4.2255285763e-02	3.6891668213e-02	3.1360664966e-02	2.5780934575e-02	2.0264233960e-02	1.4866860373e-02	9.4457450922e-03	3.7259074260e-03	-1.8999054146e-03	-7.3455175187e-03	-1.2918303603e-02	-1.8043007609e-02	-2.3623296429e-02	-3.4359641379e-02	-3.9354170756e-02	-4.4337861891e-02	-4.9384628476e-02	-5.4368859024e-02	-5.9237987599e-02	-6.4126300320e-02	-6.8974514728e-02	-7.3784689664e-02	-7.8455495088e-02	-8.3588598295e-02	-8.8206803012e-02	-9.3043355692e-02	-9.7731068042e-02	-1.0237624908e-01	-1.1150812675e-01	-1.1599302796e-01	-1.2041495050e-01	-1.2475464467e-01	-1.2868281712e-01	-1.3410215172e-01	-1.3842706406e-01	-1.4260353196e-01	-1.4674504398e-01	-1.5094027828e-01	-1.5508520469e-01	-1.5908670813e-01	-1.6272647290e-01	-1.6795528576e-01	-1.7167889634e-01	-1.7979299162e-01	-1.8357973004e-01	-1.8775636501e-01	-1.9090111859e-01	-1.9414217406e-01	-1.9902094862e-01	-2.0277979355e-01	-2.0683176479e-01	-2.1078639166e-01	-2.1359488523e-01	-2.1585623522e-01	-2.1901770578e-01	-2.2117166823e-01	-2.2370285547e-01	-2.2563296575e-01	-2.2967871330e-01	-2.3108767476e-01	-2.3349331379e-01	
7	0.0	3.3174980216e-02	5.1296172519e-02	5.5718027003e-02	6.7163133163e-02	7.1796502000e-02	8.6129881732e-02	9.2658625040e-02	9.3146040376e-02	1.0458334367e-01	1.0787720273e-01	1.1152818695e-01	1.1349220551e-01	1.1476495614e-01	1.1712555755e-01	1.1689240460e-01	1.1754790779e-01	1.1691938795e-01	1.1546074011e-01	1.1411602369e-01	1.1291803534e-01	1.1136763951e-01	1.0941092955e-01	1.0613227810e-01	1.0316880719e-01	9.7699126331e-02	9.4356335146e-02	9.0465173131e-02	8.6196814689e-02	8.1562064451e-02	7.6919511048e-02	7.2675911668e-02	6.8409724867e-02	6.3851769860e-02	5.9122471157e-02	5.4193595772e-02	4.8055495252e-02	4.2694772900e-02	3.7502000735e-02	2.8040504233e-02	2.2586648613e-02	1.7096959342e-02	1.1517380810e-02	5.9257276876e-03	3.8329740164e-04	-5.0694944347e-03	-1.0477146677e-02	-1.6264665633e-02	-2.1862986764e-02	-2.7326030746e-02	-3.2869483566e-02	-3.8125125903e-02	-4.3658634594e-02	-5.4264310301e-02	-5.9345848390e-02	-6.4421923574e-02	-6.9497908075e-02	-7.4498854395e-02	-7.9394736200e-02	-8.4266499359e-02	-8.9075392681e-02	-9.3827722162e-02	-9.8450956774e-02	-1.0350736632e-01	-1.0807043401e-01	-1.1290400250e-01	-1.1754562154e-01	-1.2213430025e-01	-1.3113049712e-01	-1.3552967100e-01	-1.3987556609e-01	-1.4414672385e-01	-1.4804361086e-01	-1.5318608762e-01	-1.5739994518e-01	-1.6148033257e-01	-1.6552399891e-01	-1.6958108534e-01	-1.7357615682e-01	-1.7748161317e-01	-1.8106497598e-01	-1.8598211842e-01	-1.8960529333e-01	-1.9730918917e-01	-2.0098116403e-01	-2.0505605528e-01	-2.0824536457e-01	-2.1151752538e-01	-2.1616396576e-01	-2.1978831151e-01	-2.2354684493e-01	-2.2717130052e-01	-2.3017567753e-01	-2.3280554815e-01	-2.3624977602e-01	-2.3881259030e-01	-2.4198017539e-01	-2.4425507569e-01	-2.4873560775e-01	-2.5056404279e-01	-2.5285733427e-01	
8	0.0	2.3404411314e-02	4.2564795652e-02	5.1826270551e-02	6.5432673794e-02	7.3308221501e-02	8.8749477852e-02	9.6777271320e-02	9.7402615425e-02	1.0887509422e-01	1.1271313087e-01	1.1600033041e-01	1.1787825437e-01	1.1926685245e-01	1.2130981544e-01	1.2149141476e-01	1.2208408739e-01	1.2172181463e-01	1.2006199104e-01	1.1933941343e-01	1.1818710403e-01	1.1666056669e-01	1.1516540308e-01	1.1174264179e-01	1.0924523190e-01	1.0365860626e-01	1.0034063317e-01	9.6571985888e-02	9.2486695466e-02	8.7950760013e-02	8.3687169786e-02	7.9623463913e-02	7.5433957594e-02	7.0950246143e-02	6.6304361528e-02	6.1486506048e-02	5.5666697247e-02	5.0391725504e-02	4.5260684647e-02	3.5848022314e-02	3.0483605424e-02	2.5100579779e-02	1.9676079752e-02	1.4239296368e-02	8.8325424396e-03	3.4883471503e-03	-1.7787815765e-03	-7.4353764723e-03	-1.2879451579e-02	-1.8214247622e-02	-2.3599430344e-02	-2.8793563933e-02	-3.4159438079e-02	-4.4489214783e-02	-4.9499413683e-02	-5.4492548730e-02	-5.9444638161e-02	-6.4309497936e-02	-6.9088370471e-02	-7.3833225394e-02	-7.8517418065e-02	-8.3147541977e-02	-8.7664810621e-02	-9.2594846656e-02	-9.7045583220e-02	-1.0177037911e-01	-1.0628663075e-01	-1.1074357857e-01	-1.1944524151e-01	-1.2369384315e-01	-1.2789995533e-01	-1.3203728545e-01	-1.3583280569e-01	-1.4073621491e-01	-1.4482801005e-01	-1.4881703314e-01	-1.5276608190e-01	-1.5669077039e-01	-1.6055041459e-01	-1.6434859366e-01	-1.6784993659e-01	-1.7252503464e-01	-1.7602799601e-01	-1.8340728439e-01	-1.8695550100e-01	-1.9089267868e-01	-1.9403756375e-01	-1.9725091962e-01	-2.0165361132e-01	-2.0513760331e-01	-2.0869832333e-01	-2.1211832424e-01	-2.1519833060e-01	-2.1802924419e-01	-2.2163930451e-01	-2.2445522186e-01	-2.2788926061e-01	-2.3030056171e-01	-2.3493743684e-01	-2.3701206493e-01	-2.3910149353e-01	
9	0.0	1.8373165296e-02	3.9124538249e-02	5.2023848328e-02	6.7016479125e-02	7.6880264469e-02	9.3196325518e-02	1.0202866416e-01	1.0255397113e-01	1.1434664036e-01	1.1847486920e-01	1.2153279758e-01	1.2348918837e-01	1.2512885779e-01	1.2728019961e-01	1.2785225427e-01	1.2855135161e-01	1.2852594251e-01	1.2696536432e-01	1.2680137987e-01	1.2578882041e-01	1.2440905281e-01	1.2342040941e-01	1.2005372236e-01	1.1791829809e-01	1.1232901969e-01	1.0910449671e-01	1.0552076934e-01	1.0166666703e-01	9.7314053498e-02	9.3403128351e-02	8.9517783792e-02	8.5448095219e-02	8.1100975054e-02	7.6593988280e-02	7.1932775892e-02	6.6444371677e-02	6.1328684226e-02	5.6326335795e-02	4.7077076087e-02	4.1872751277e-02	3.6649624395e-02	3.1397749586e-02	2.6122356817e-02	2.0861648181e-02	1.5641214759e-02	1.0509349472e-02	4.9880084629e-03	-3.1675602571e-04	-5.5309223625e-03	-1.0767273237e-02	-1.5871982419e-02	-2.1075047519e-02	-3.1117930296e-02	-3.6012353334e-02	-4.0882678223e-02	-4.5697205811e-02	-5.0429007668e-02	-5.5092953431e-02	-5.9723761752e-02	-6.4301539648e-02	-6.8831890894e-02	-7.3259543812e-02	-7.8085082510e-02	-8.2443513726e-02	-8.7071431393e-02	-9.1483634823e-02	-9.5833386935e-02	-1.0430829148e-01	-1.0845416841e-01	-1.1256298330e-01	-1.1660501096e-01	-1.2032557013e-01	-1.2508365901e-01	-1.2910385010e-01	-1.3303553028e-01	-1.3691633209e-01	-1.4074151310e-01	-1.4450403699e-01	-1.4822413771e-01	-1.5166761321e-01	-1.5619347131e-01	-1.5962115193e-01	-1.6681244936e-01	-1.7028571751e-01	-1.7413376332e-01	-1.7724418507e-01	-1.8041103505e-01	-1.8462313816e-01	-1.8797279665e-01	-1.9140040879e-01	-1.9469517776e-01	-1.9781404278e-01	-2.0077089971e-01	-2.0450169181e-01	-2.0747247228e-01	-2.1113933207e-01	-2.1361079363e-01	-2.1824042894e-01	-2.2040250818e-01	-2.2226501321e-01	
10	0.0	1.6347099243e-02	3.8870437293e-02	5.4330538178e-02	7.0375837149e-02	8.1438051392e-02	9.8467981317e-02	1.0792911389e-01	1.0843898392e-01	1.2106979964e-01	1.2568005105e-01	1.2903325030e-01	1.3141094414e-01	1.3338874277e-01	1.3593345111e-01	1.3688738360e-01	1.3775731253e-01	1.3801255341e-01	1.3662351954e-01	1.3688837158e-01	1.3601374844e-01	1.3477874051e-01	1.3416707672e-01	1.3087408742e-01	1.2906963459e-01	1.2359628824e-01	1.2055000479e-01	1.1718438197e-01	1.1356544349e-01	1.0940153272e-01	1.0574433094e-01	1.0195056969e-01	9.7962266675e-02	9.3724292760e-02	8.9352951383e-02	8.4846327618e-02	7.9634759309e-02	7.4657972092e-02	6.9757130532e-02	6.0637502439e-02	5.5556769911e-02	5.0456524879e-02	4.5331545672e-02	4.0183380979e-02	3.5041617872e-02	2.9922780232e-02	2.4897805255e-02	1.9491548591e-02	1.4301205849e-02	9.1809119628e-03	4.0624664178e-03	-9.5189664110e-04	-6.0104970160e-03	-1.5830219813e-02	-2.0635385617e-02	-2.5410510041e-02	-3.0122667428e-02	-3.4757709977e-02	-3.9334574359e-02	-4.3877320451e-02	-4.8371347817e-02	-5.2821947476e-02	-5.7175654207e-02	-6.1917350281e-02	-6.6204367889e-02	-7.0754132832e-02	-7.5082435224e-02	-7.9348498826e-02	-8.7662958119e-02	-9.1734862299e-02	-9.5770600361e-02	-9.9739394076e-02	-1.0340048237e-01	-1.0805689990e-01	-1.1202152243e-01	-1.1590081823e-01	-1.1971960742e-01	-1.2347196545e-01	-1.2716260770e-01	-1.3081635256e-01	-1.3420749432e-01	-1.3862825359e-01	-1.4200213721e-01	-1.4906771991e-01	-1.5249710503e-01	-1.5627595755e-01	-1.5934674002e-01	-1.6246832197e-01	-1.6656040200e-01	-1.6981761024e-01	-1.7316260837e-01	-1.7639061611e-01	-1.7952684246e-01	-1.8254803907e-01	-1.8631657093e-01	-1.8934898609e-01	-1.9308837744e-01	-1.9556530366e-01	-2.0010405642e-01	-2.0223768792e-01	-2.0396232488e-01	
