# y+ ()          
# Time           	patch            	min              	max              	average          
341              	Top	2.1169213917e+01	1.4570646972e+02	1.0607984620e+02
341              	e423_0	1.3468651758e-01	9.6332169256e+01	3.4081601941e+00
342              	Bottom	1.1721659090e+01	1.4062756745e+02	9.9604899161e+01
342              	Top	2.1173370714e+01	1.4591406798e+02	1.0609572199e+02
342              	e423_0	1.5916433727e-01	9.6465045992e+01	3.4070791436e+00
343              	Bottom	1.1755635329e+01	1.4086793763e+02	9.9668814853e+01
343              	Top	2.1176059436e+01	1.4611923369e+02	1.0611320435e+02
343              	e423_0	1.6330574975e-01	9.6598954965e+01	3.4069477464e+00
344              	Bottom	1.1785650779e+01	1.4110519365e+02	9.9733279085e+01
344              	Top	2.1178384140e+01	1.4632194098e+02	1.0613243234e+02
344              	e423_0	8.0439921531e-02	9.6734254076e+01	3.4055454504e+00
345              	Bottom	1.1812650164e+01	1.4133940852e+02	9.9798241702e+01
345              	Top	2.1178477841e+01	1.4652229233e+02	1.0615344461e+02
345              	e423_0	1.7766025625e-01	9.6871185247e+01	3.4048865668e+00
346              	Bottom	1.1837195660e+01	1.4157061948e+02	9.9863691837e+01
346              	Top	2.1177566420e+01	1.4672030440e+02	1.0617618351e+02
346              	e423_0	1.1270485705e-01	9.7010142799e+01	3.4028050484e+00
347              	Bottom	1.1859759697e+01	1.4179887595e+02	9.9929657874e+01
347              	Top	2.1175834022e+01	1.4691598696e+02	1.0620055272e+02
347              	e423_0	1.3943276245e-01	9.7151287471e+01	3.4015962311e+00
348              	Bottom	1.1879766712e+01	1.4202431129e+02	9.9996155857e+01
348              	Top	2.1173123340e+01	1.4710935277e+02	1.0622652264e+02
348              	e423_0	9.6320934207e-02	9.7294747806e+01	3.4000872816e+00
349              	Bottom	1.1897515261e+01	1.4224696699e+02	1.0006318702e+02
349              	Top	2.1168788709e+01	1.4730045608e+02	1.0625411018e+02
349              	e423_0	6.7379296764e-02	9.7440546202e+01	3.4001345493e+00
350              	Bottom	1.1913394125e+01	1.4246687427e+02	1.0013062689e+02
350              	Top	2.1162601681e+01	1.4748934993e+02	1.0628324524e+02
350              	e423_0	1.7526597838e-02	9.7588750911e+01	3.3987069823e+00
351              	Bottom	1.1927197209e+01	1.4268406976e+02	1.0019844167e+02
351              	Top	2.1154833130e+01	1.4767608115e+02	1.0631384245e+02
351              	e423_0	8.8415410852e-02	9.7739347795e+01	3.4006299134e+00
352              	Bottom	1.1939076811e+01	1.4289860922e+02	1.0026667538e+02
352              	Top	2.1145810968e+01	1.4786064932e+02	1.0634585274e+02
352              	e423_0	7.9657778389e-02	9.7892428565e+01	3.4024546483e+00
353              	Bottom	1.1948894989e+01	1.4311055116e+02	1.0033552834e+02
353              	Top	2.1135551537e+01	1.4804307926e+02	1.0637929726e+02
353              	e423_0	2.3168284522e-02	9.8047867746e+01	3.4037355391e+00
354              	Bottom	1.1956452209e+01	1.4331999516e+02	1.0040508502e+02
354              	Top	2.1124691278e+01	1.4822356856e+02	1.0641416451e+02
354              	e423_0	5.5322873898e-03	9.8205694143e+01	3.4038657882e+00
355              	Bottom	1.1961921738e+01	1.4352698801e+02	1.0047538048e+02
355              	Top	2.1112637389e+01	1.4840219164e+02	1.0645043969e+02
355              	e423_0	8.0557827624e-02	9.8365766023e+01	3.4048163401e+00
356              	Bottom	1.1965533778e+01	1.4373164393e+02	1.0054640940e+02
356              	Top	2.1099392257e+01	1.4857942096e+02	1.0648809591e+02
356              	e423_0	6.9625600466e-02	9.8527994043e+01	3.4063812162e+00
357              	Bottom	1.1967425178e+01	1.4393424221e+02	1.0061812221e+02
357              	Top	2.1085419631e+01	1.4875562922e+02	1.0652712983e+02
357              	e423_0	2.8980757118e-02	9.8692236096e+01	3.4083547218e+00
358              	Bottom	1.1967556006e+01	1.4413479799e+02	1.0069045443e+02
358              	Top	2.1073738767e+01	1.4893086693e+02	1.0656768571e+02
358              	e423_0	8.1027289868e-02	9.8858335898e+01	3.4092853460e+00
359              	Bottom	1.1966377155e+01	1.4433321928e+02	1.0076335451e+02
359              	Top	2.1059210533e+01	1.4910498623e+02	1.0660952542e+02
359              	e423_0	4.4751615643e-02	9.9026039651e+01	3.4103553421e+00
360              	Bottom	1.1963380478e+01	1.4452945522e+02	1.0083672565e+02
360              	Top	2.1043670448e+01	1.4927790506e+02	1.0665270922e+02
360              	e423_0	6.0025837805e-02	9.9195163125e+01	3.4118786615e+00
361              	Bottom	1.1958763799e+01	1.4472350725e+02	1.0091051007e+02
361              	Top	2.1027135719e+01	1.4944961377e+02	1.0669723544e+02
361              	e423_0	9.5618594020e-02	9.9365268070e+01	3.4132263329e+00
362              	Bottom	1.1952196434e+01	1.4491544113e+02	1.0098461217e+02
362              	Top	2.1009796972e+01	1.4962003873e+02	1.0674310306e+02
362              	e423_0	1.1801635500e-01	9.9536021101e+01	3.4137630842e+00
363              	Bottom	1.1942090476e+01	1.4510527224e+02	1.0105896556e+02
363              	Top	2.0991664038e+01	1.4978913724e+02	1.0679028731e+02
363              	e423_0	9.6319761324e-02	9.9707015803e+01	3.4156994217e+00
364              	Bottom	1.1930398399e+01	1.4529591787e+02	1.0113361741e+02
364              	Top	2.0972792601e+01	1.4995678709e+02	1.0683875048e+02
364              	e423_0	6.4071785525e-02	9.9877854200e+01	3.4159074813e+00
365              	Bottom	1.1917507791e+01	1.4549039497e+02	1.0120861826e+02
365              	Top	2.0953142551e+01	1.5012288693e+02	1.0688853519e+02
365              	e423_0	1.3844924529e-02	1.0004825395e+02	3.4185873554e+00
366              	Bottom	1.1903201707e+01	1.4568318486e+02	1.0128391047e+02
366              	Top	2.0932946486e+01	1.5028735939e+02	1.0693964400e+02
366              	e423_0	6.5205808507e-02	1.0021829814e+02	3.4217769357e+00
367              	Bottom	1.1887403434e+01	1.4587424262e+02	1.0135946178e+02
367              	Top	2.0912041564e+01	1.5045013223e+02	1.0699204076e+02
367              	e423_0	1.9931195935e-02	1.0038769374e+02	3.4248447226e+00
368              	Bottom	1.1869681071e+01	1.4606356612e+02	1.0143517461e+02
368              	Top	2.0890638791e+01	1.5061109060e+02	1.0704568724e+02
368              	e423_0	7.3088034693e-02	1.0055608167e+02	3.4275124918e+00
369              	Bottom	1.1850474269e+01	1.4625112258e+02	1.0151110761e+02
369              	Top	2.0868421474e+01	1.5077028486e+02	1.0710049697e+02
369              	e423_0	6.8457579925e-02	1.0072301231e+02	3.4304355682e+00
370              	Bottom	1.1829415230e+01	1.4643706347e+02	1.0158724384e+02
370              	Top	2.0845274575e+01	1.5092763938e+02	1.0715644038e+02
370              	e423_0	1.6862338799e-02	1.0088803628e+02	3.4324889677e+00
371              	Bottom	1.1806774517e+01	1.4662114993e+02	1.0166363520e+02
371              	Top	2.0821486616e+01	1.5108311309e+02	1.0721358977e+02
371              	e423_0	6.3799049719e-02	1.0105060404e+02	3.4354403839e+00
372              	Bottom	1.1782469439e+01	1.4680327514e+02	1.0174031646e+02
372              	Top	2.0796876220e+01	1.5123667091e+02	1.0727208803e+02
372              	e423_0	9.1250919939e-02	1.0121024940e+02	3.4376003268e+00
373              	Bottom	1.1756599309e+01	1.4698442588e+02	1.0181753228e+02
373              	Top	2.0771543897e+01	1.5138823273e+02	1.0733179847e+02
373              	e423_0	1.1183862102e-01	1.0136655953e+02	3.4401935862e+00
374              	Bottom	1.1730756149e+01	1.4716301938e+02	1.0189548622e+02
374              	Top	2.0745498151e+01	1.5153777199e+02	1.0739251048e+02
374              	e423_0	1.1944252637e-01	1.0151925204e+02	3.4420856847e+00
375              	Bottom	1.1705141650e+01	1.4733805359e+02	1.0197431496e+02
375              	Top	2.0718769766e+01	1.5168521794e+02	1.0745405887e+02
375              	e423_0	1.0118553174e-01	1.0166806915e+02	3.4444379042e+00
376              	Bottom	1.1677997170e+01	1.4751261262e+02	1.0205433664e+02
376              	Top	2.0691233961e+01	1.5183043069e+02	1.0751625219e+02
376              	e423_0	7.9056598224e-02	1.0181284169e+02	3.4460937154e+00
377              	Bottom	1.1649476246e+01	1.4768510712e+02	1.0213559354e+02
377              	Top	2.0662470315e+01	1.5197336332e+02	1.0757880977e+02
377              	e423_0	4.7807410276e-02	1.0195353790e+02	3.4481881930e+00
378              	Bottom	1.1619552179e+01	1.4785554840e+02	1.0221797092e+02
378              	Top	2.0632515730e+01	1.5211386989e+02	1.0764172474e+02
378              	e423_0	4.0837802585e-02	1.0209030896e+02	3.4497199472e+00
379              	Bottom	1.1588314905e+01	1.4802385059e+02	1.0230110705e+02
379              	Top	2.0601975663e+01	1.5225227449e+02	1.0770512936e+02
379              	e423_0	5.2163801811e-02	1.0222327802e+02	3.4518887748e+00
380              	Bottom	1.1555463959e+01	1.4818987111e+02	1.0238484475e+02
380              	Top	2.0571293644e+01	1.5238853754e+02	1.0776911941e+02
380              	e423_0	3.4738226490e-02	1.0235261411e+02	3.4533963732e+00
381              	Bottom	1.1521047149e+01	1.4835356400e+02	1.0246906601e+02
381              	Top	2.0539853101e+01	1.5252250744e+02	1.0783376689e+02
381              	e423_0	4.7537352364e-02	1.0247851137e+02	3.4555869215e+00
382              	Bottom	1.1485061902e+01	1.4851491424e+02	1.0255371632e+02
382              	Top	2.0507600323e+01	1.5265395239e+02	1.0789923113e+02
382              	e423_0	4.0777592443e-02	1.0260077147e+02	3.4571711891e+00
383              	Bottom	1.1447764253e+01	1.4867395116e+02	1.0263880763e+02
383              	Top	2.0475720659e+01	1.5278265883e+02	1.0796573335e+02
383              	e423_0	7.4389875529e-02	1.0271918654e+02	3.4594060104e+00
384              	Bottom	1.1408795135e+01	1.4883027910e+02	1.0272442464e+02
384              	Top	2.0444041958e+01	1.5290851014e+02	1.0803344807e+02
384              	e423_0	5.9249229730e-02	1.0283350337e+02	3.4609064451e+00
385              	Bottom	1.1367920067e+01	1.4898371714e+02	1.0281063086e+02
385              	Top	2.0410498557e+01	1.5303141166e+02	1.0810239112e+02
385              	e423_0	8.3120729906e-03	1.0294374792e+02	3.4627473649e+00
386              	Bottom	1.1325321581e+01	1.4913414241e+02	1.0289748777e+02
386              	Top	2.0375470003e+01	1.5315127794e+02	1.0817270687e+02
386              	e423_0	4.9355206565e-03	1.0305002774e+02	3.4642889285e+00
387              	Bottom	1.1281423004e+01	1.4928138822e+02	1.0298504612e+02
387              	Top	2.0338506376e+01	1.5326807143e+02	1.0824451321e+02
387              	e423_0	5.9438622545e-02	1.0315244418e+02	3.4667030432e+00
388              	Bottom	1.1234586745e+01	1.4942534774e+02	1.0307320993e+02
388              	Top	2.0299298768e+01	1.5338177098e+02	1.0831788162e+02
388              	e423_0	8.3808340308e-02	1.0325122787e+02	3.4683335035e+00
389              	Bottom	1.1185771709e+01	1.4956606359e+02	1.0316199231e+02
389              	Top	2.0260285287e+01	1.5349230444e+02	1.0839298729e+02
389              	e423_0	1.0223333390e-01	1.0334656311e+02	3.4704334462e+00
390              	Bottom	1.1135372612e+01	1.4970342013e+02	1.0325137117e+02
390              	Top	2.0221086582e+01	1.5359954139e+02	1.0846981704e+02
390              	e423_0	1.1760633306e-01	1.0343869546e+02	3.4718984560e+00
391              	Bottom	1.1083414804e+01	1.4983730137e+02	1.0334130056e+02
391              	Top	2.0181362501e+01	1.5370347835e+02	1.0854822856e+02
391              	e423_0	1.3097645895e-01	1.0352782735e+02	3.4738670096e+00
392              	Bottom	1.1034694289e+01	1.4996756890e+02	1.0343250296e+02
392              	Top	2.0141000825e+01	1.5380405682e+02	1.0862812856e+02
392              	e423_0	1.4295059288e-01	1.0361418464e+02	3.4752252821e+00
393              	Bottom	1.0990037316e+01	1.5009414180e+02	1.0352566552e+02
393              	Top	2.0093813628e+01	1.5390113193e+02	1.0870933325e+02
393              	e423_0	1.5389962419e-01	1.0369804244e+02	3.4770967568e+00
394              	Bottom	1.0945105797e+01	1.5021692907e+02	1.0362057997e+02
394              	Top	2.0047382903e+01	1.5399431682e+02	1.0879171131e+02
394              	e423_0	1.6405487293e-01	1.0377966701e+02	3.4783730931e+00
395              	Bottom	1.0899145615e+01	1.5033592278e+02	1.0371695403e+02
395              	Top	1.9999757158e+01	1.5408380355e+02	1.0887527726e+02
395              	e423_0	1.7360101256e-01	1.0385923641e+02	3.4801754671e+00
396              	Bottom	1.0851836675e+01	1.5045117831e+02	1.0381459375e+02
396              	Top	1.9951144017e+01	1.5418729393e+02	1.0895995407e+02
396              	e423_0	1.8262687139e-01	1.0393698218e+02	3.4813910177e+00
397              	Bottom	1.0803126562e+01	1.5056271365e+02	1.0391335523e+02
397              	Top	1.9901418363e+01	1.5428656836e+02	1.0904560290e+02
397              	e423_0	1.9124299564e-01	1.0401312385e+02	3.4831355968e+00
398              	Bottom	1.0752562755e+01	1.5067060080e+02	1.0401317272e+02
398              	Top	1.9855513883e+01	1.5438166210e+02	1.0913222964e+02
398              	e423_0	1.9951130545e-01	1.0408795563e+02	3.4843047738e+00
399              	Bottom	1.0700243716e+01	1.5077494475e+02	1.0411397252e+02
399              	Top	1.9809221992e+01	1.5447253475e+02	1.0921975602e+02
399              	e423_0	2.0749874761e-01	1.0416173596e+02	3.4860067458e+00
400              	Bottom	1.0645935787e+01	1.5087578908e+02	1.0421571644e+02
400              	Top	1.9762265201e+01	1.5455910202e+02	1.0930812950e+02
400              	e423_0	2.1521731517e-01	1.0423477711e+02	3.4871377015e+00
401              	Bottom	1.0589031485e+01	1.5097316666e+02	1.0431833885e+02
401              	Top	1.9714442128e+01	1.5464134573e+02	1.0939731410e+02
401              	e423_0	2.2272680485e-01	1.0430733118e+02	3.4888055758e+00
402              	Bottom	1.0530506775e+01	1.5106703860e+02	1.0442182985e+02
402              	Top	1.9665963844e+01	1.5471913851e+02	1.0948726293e+02
402              	e423_0	2.3003234477e-01	1.0437966515e+02	3.4899115176e+00
403              	Bottom	1.0460017509e+01	1.5115734818e+02	1.0452426593e+02
403              	Top	1.9616690125e+01	1.5479243262e+02	1.0957785120e+02
403              	e423_0	2.3717863920e-01	1.0445197447e+02	3.4915562703e+00
404              	Bottom	1.0378814068e+01	1.5124390234e+02	1.0462441263e+02
404              	Top	1.9566819135e+01	1.5486135956e+02	1.0966902764e+02
404              	e423_0	2.4414245115e-01	1.0452445739e+02	3.4926427570e+00
405              	Bottom	1.0291878579e+01	1.5132647940e+02	1.0472242117e+02
405              	Top	1.9516189578e+01	1.5492640289e+02	1.0976074502e+02
405              	e423_0	2.5095246146e-01	1.0459721035e+02	3.4942674624e+00
406              	Bottom	1.0199067175e+01	1.5140485788e+02	1.0481862265e+02
406              	Top	1.9462920748e+01	1.5498631902e+02	1.0985282923e+02
406              	e423_0	2.5759609680e-01	1.0467032168e+02	3.4953369626e+00
407              	Bottom	1.0102376016e+01	1.5147854969e+02	1.0491336591e+02
407              	Top	1.9408022863e+01	1.5504198843e+02	1.0994546921e+02
407              	e423_0	2.6410244195e-01	1.0474377579e+02	3.4969438567e+00
408              	Bottom	9.9988508815e+00	1.5154711046e+02	1.0500706243e+02
408              	Top	1.9353569956e+01	1.5509262092e+02	1.1003874070e+02
408              	e423_0	2.7044121961e-01	1.0481754085e+02	3.4979984791e+00
409              	Bottom	9.8926003679e+00	1.5161011073e+02	1.0509996615e+02
409              	Top	1.9298990044e+01	1.5513828754e+02	1.1013242673e+02
409              	e423_0	2.7664399316e-01	1.0489149643e+02	3.4995877375e+00
410              	Bottom	9.7851002429e+00	1.5166715940e+02	1.0519224516e+02
410              	Top	1.9244312743e+01	1.5517910403e+02	1.1022626920e+02
410              	e423_0	2.8268262785e-01	1.0496569837e+02	3.5006258983e+00
411              	Bottom	9.6793663716e+00	1.5171795305e+02	1.0528443914e+02
411              	Top	1.9189362084e+01	1.5521517847e+02	1.1032004065e+02
411              	e423_0	2.8858931640e-01	1.0504108618e+02	3.5022012654e+00
412              	Bottom	9.5827818755e+00	1.5176234794e+02	1.0537835673e+02
412              	Top	1.9134196495e+01	1.5524654060e+02	1.1041353123e+02
412              	e423_0	2.9433481051e-01	1.0511586236e+02	3.5032272457e+00
413              	Bottom	9.4893384093e+00	1.5180039229e+02	1.0547374264e+02
413              	Top	1.9078823824e+01	1.5527317755e+02	1.1050662275e+02
413              	e423_0	2.9995953964e-01	1.0518993730e+02	3.5047845018e+00
414              	Bottom	9.3975718118e+00	1.5183240131e+02	1.0556995585e+02
414              	Top	1.9023078991e+01	1.5529509898e+02	1.1059924386e+02
414              	e423_0	3.0544804666e-01	1.0526294637e+02	3.5057917587e+00
415              	Bottom	9.3008426786e+00	1.5185887718e+02	1.0566635322e+02
415              	Top	1.8967073154e+01	1.5531232208e+02	1.1069133795e+02
415              	e423_0	3.1084575855e-01	1.0533455163e+02	3.5073217519e+00
416              	Bottom	9.2044482633e+00	1.5188052383e+02	1.0576253344e+02
416              	Top	1.8910825949e+01	1.5532477315e+02	1.1078285188e+02
416              	e423_0	3.1612476575e-01	1.0540447459e+02	3.5082967625e+00
417              	Bottom	9.1093787721e+00	1.5189818646e+02	1.0585822774e+02
417              	Top	1.8854519616e+01	1.5533274321e+02	1.1087373931e+02
417              	e423_0	3.2132992058e-01	1.0547241983e+02	3.5097873811e+00
418              	Bottom	9.0129417662e+00	1.5191166013e+02	1.0595325448e+02
418              	Top	1.8798122323e+01	1.5533629579e+02	1.1096386656e+02
418              	e423_0	3.2643914261e-01	1.0553816961e+02	3.5107219121e+00
419              	Bottom	8.9156998976e+00	1.5192462581e+02	1.0604737763e+02
419              	Top	1.8741693700e+01	1.5533552651e+02	1.1105310555e+02
419              	e423_0	3.3149961509e-01	1.0560150926e+02	3.5121672944e+00
420              	Bottom	8.8175102374e+00	1.5193510732e+02	1.0614076428e+02
420              	Top	1.8685238875e+01	1.5533050991e+02	1.1114132161e+02
420              	e423_0	3.3648488357e-01	1.0566233210e+02	3.5130561654e+00
421              	Bottom	8.5568553927e+00	1.5194371984e+02	1.0623072503e+02
421              	Top	1.8628889806e+01	1.5532129098e+02	1.1122838313e+02
421              	e423_0	3.4143957075e-01	1.0572049983e+02	3.5144525353e+00
422              	Bottom	8.3140739198e+00	1.5195049262e+02	1.0631952489e+02
422              	Top	1.8571519863e+01	1.5530793292e+02	1.1131407132e+02
422              	e423_0	3.4633175626e-01	1.0577595050e+02	3.5152941575e+00
423              	Bottom	8.0621006818e+00	1.5195516044e+02	1.0640668721e+02
423              	Top	1.8514481489e+01	1.5529051144e+02	1.1139840772e+02
423              	e423_0	3.5120229641e-01	1.0582859415e+02	3.5166399112e+00
424              	Bottom	7.8860470133e+00	1.5195728015e+02	1.0649358814e+02
424              	Top	1.8458429469e+01	1.5526905973e+02	1.1148136808e+02
424              	e423_0	3.5601377306e-01	1.0587841109e+02	3.5174312377e+00
425              	Bottom	7.7687286043e+00	1.5195639861e+02	1.0658029079e+02
425              	Top	1.8403088138e+01	1.5524360528e+02	1.1156288949e+02
425              	e423_0	3.6080074375e-01	1.0592536261e+02	3.5187214615e+00
426              	Bottom	7.6661705163e+00	1.5195219569e+02	1.0666613464e+02
426              	Top	1.8348469091e+01	1.5521424103e+02	1.1164290078e+02
426              	e423_0	3.6551930538e-01	1.0596947593e+02	3.5194545166e+00
427              	Bottom	7.5639674464e+00	1.5194450901e+02	1.0675073840e+02
427              	Top	1.8294243376e+01	1.5518104081e+02	1.1172129262e+02
427              	e423_0	3.7020227171e-01	1.0601074515e+02	3.5206821621e+00
428              	Bottom	7.4600619124e+00	1.5193324860e+02	1.0683384415e+02
428              	Top	1.8240540050e+01	1.5514419037e+02	1.1179800764e+02
428              	e423_0	3.7479982882e-01	1.0604921379e+02	3.5213528147e+00
429              	Bottom	7.3564791075e+00	1.5191848657e+02	1.0691529669e+02
429              	Top	1.8187493121e+01	1.5510384686e+02	1.1187304741e+02
429              	e423_0	3.7934014446e-01	1.0608487937e+02	3.5225133923e+00
430              	Bottom	7.2549697244e+00	1.5190033738e+02	1.0699516234e+02
430              	Top	1.8135090692e+01	1.5506004266e+02	1.1194629931e+02
430              	e423_0	3.8377398506e-01	1.0611776122e+02	3.5231162622e+00
431              	Bottom	7.1542800543e+00	1.5187880865e+02	1.0707321703e+02
431              	Top	1.8083205810e+01	1.5501303684e+02	1.1201770743e+02
431              	e423_0	3.8813853931e-01	1.0614782579e+02	3.5242089186e+00
432              	Bottom	7.0537756139e+00	1.5185395107e+02	1.0714908692e+02
432              	Top	1.8032402389e+01	1.5496282982e+02	1.1208712594e+02
432              	e423_0	3.9239155257e-01	1.0617509184e+02	3.5247508245e+00
433              	Bottom	6.9551899963e+00	1.5182580909e+02	1.0722258756e+02
433              	Top	1.7982524145e+01	1.5490958179e+02	1.1215444686e+02
433              	e423_0	3.9657508852e-01	1.0619954367e+02	3.5257848063e+00
434              	Bottom	6.8583881802e+00	1.5179454590e+02	1.0729379205e+02
434              	Top	1.7933237513e+01	1.5485346366e+02	1.1221954375e+02
434              	e423_0	4.0064724746e-01	1.0622121957e+02	3.5262710025e+00
435              	Bottom	6.7624888861e+00	1.5176037357e+02	1.0736277494e+02
435              	Top	1.7884787374e+01	1.5479461786e+02	1.1228225746e+02
435              	e423_0	4.0465159437e-01	1.0624012169e+02	3.5272456995e+00
436              	Bottom	6.6687469367e+00	1.5172342640e+02	1.0742958249e+02
436              	Top	1.7837768308e+01	1.5473322505e+02	1.1234228096e+02
436              	e423_0	4.0854742223e-01	1.0625630761e+02	3.5276722152e+00
437              	Bottom	6.5807714439e+00	1.5168383633e+02	1.0749453778e+02
437              	Top	1.7792129860e+01	1.5466932306e+02	1.1239949370e+02
437              	e423_0	4.1238402356e-01	1.0626980230e+02	3.5285876445e+00
438              	Bottom	6.4964501650e+00	1.5164177548e+02	1.0755813134e+02
438              	Top	1.7747807570e+01	1.5460297126e+02	1.1245384562e+02
438              	e423_0	4.1612527069e-01	1.0628070349e+02	3.5289588375e+00
439              	Bottom	6.4133313841e+00	1.5159742016e+02	1.0762003574e+02
439              	Top	1.7704874182e+01	1.5453423093e+02	1.1250530456e+02
439              	e423_0	4.1982516881e-01	1.0628906880e+02	3.5298155655e+00
440              	Bottom	6.3338134751e+00	1.5155097403e+02	1.0767980201e+02
440              	Top	1.7663428775e+01	1.5446322553e+02	1.1255383923e+02
440              	e423_0	4.2345055835e-01	1.0629501691e+02	3.5301300531e+00
441              	Bottom	6.2577614416e+00	1.5150265827e+02	1.0773692092e+02
441              	Top	1.7623499021e+01	1.5439021033e+02	1.1259947094e+02
441              	e423_0	4.2705857071e-01	1.0629864838e+02	3.5309295443e+00
442              	Bottom	6.1864258088e+00	1.5145269010e+02	1.0779136704e+02
442              	Top	1.7584795993e+01	1.5431534300e+02	1.1264218384e+02
442              	e423_0	4.3061320160e-01	1.0630013583e+02	3.5311908781e+00
443              	Bottom	6.1182633226e+00	1.5140130587e+02	1.0784284677e+02
443              	Top	1.7547549827e+01	1.5423881411e+02	1.1268205907e+02
443              	e423_0	4.3416934580e-01	1.0629962061e+02	3.5319390312e+00
444              	Bottom	6.0544859419e+00	1.5134872773e+02	1.0789123463e+02
444              	Top	1.7512112427e+01	1.5416080288e+02	1.1271919485e+02
444              	e423_0	4.3768644086e-01	1.0629731641e+02	3.5321552803e+00
445              	Bottom	5.9954932917e+00	1.5129511230e+02	1.0793684540e+02
445              	Top	1.7479287395e+01	1.5408145639e+02	1.1275366949e+02
445              	e423_0	4.4121435556e-01	1.0629340534e+02	3.5328597839e+00
446              	Bottom	5.9398256433e+00	1.5124054849e+02	1.0797981443e+02
446              	Top	1.7447054551e+01	1.5400089260e+02	1.1278545294e+02
446              	e423_0	4.4470558676e-01	1.0628812114e+02	3.5330359759e+00
447              	Bottom	5.8872119359e+00	1.5118517850e+02	1.0802021030e+02
447              	Top	1.7416030479e+01	1.5391935558e+02	1.1281461183e+02
447              	e423_0	4.4820425486e-01	1.0628165523e+02	3.5337063432e+00
448              	Bottom	5.8386521558e+00	1.5112908044e+02	1.0805805867e+02
448              	Top	1.7386544945e+01	1.5383707016e+02	1.1284118076e+02
448              	e423_0	4.5165594867e-01	1.0627424165e+02	3.5338580524e+00
449              	Bottom	5.7933091027e+00	1.5107234539e+02	1.0809362561e+02
449              	Top	1.7358053082e+01	1.5375412972e+02	1.1286502590e+02
449              	e423_0	4.5510086566e-01	1.0626607059e+02	3.5345050530e+00
450              	Bottom	5.7506103060e+00	1.5101500398e+02	1.0812725841e+02
450              	Top	1.7330460868e+01	1.5367058300e+02	1.1288607942e+02
450              	e423_0	4.5848106102e-01	1.0625737075e+02	3.5346393515e+00
451              	Bottom	5.7118016133e+00	1.5095704085e+02	1.0815908389e+02
451              	Top	1.7304102879e+01	1.5358652801e+02	1.1290437830e+02
451              	e423_0	4.6183589724e-01	1.0624821763e+02	3.5352751108e+00
452              	Bottom	5.6770623696e+00	1.5089849949e+02	1.0818911390e+02
452              	Top	1.7279027738e+01	1.5350206294e+02	1.1291987260e+02
452              	e423_0	4.6510647900e-01	1.0623881775e+02	3.5354045879e+00
453              	Bottom	5.6466412838e+00	1.5083945166e+02	1.0821732787e+02
453              	Top	1.7255144860e+01	1.5341726831e+02	1.1293255106e+02
453              	e423_0	4.6833404702e-01	1.0622942656e+02	3.5360344680e+00
454              	Bottom	5.6198647390e+00	1.5077999384e+02	1.0824367655e+02
454              	Top	1.7232215298e+01	1.5333219966e+02	1.1294253362e+02
454              	e423_0	4.7146145740e-01	1.0622018470e+02	3.5361622672e+00
455              	Bottom	5.5969977635e+00	1.5072020736e+02	1.0826813333e+02
455              	Top	1.7210368347e+01	1.5324690121e+02	1.1295004082e+02
455              	e423_0	4.7453342124e-01	1.0621118608e+02	3.5367912557e+00
456              	Bottom	5.5775599446e+00	1.5066018815e+02	1.0829074872e+02
456              	Top	1.7189566049e+01	1.5316138705e+02	1.1295529552e+02
456              	e423_0	4.7749466987e-01	1.0620258827e+02	3.5369223541e+00
457              	Bottom	5.5629357408e+00	1.5059988928e+02	1.0831117082e+02
457              	Top	1.7170296393e+01	1.5307578538e+02	1.1295880956e+02
457              	e423_0	4.8039312757e-01	1.0619449849e+02	3.5375552787e+00
458              	Bottom	5.5518929325e+00	1.5053943094e+02	1.0832945380e+02
458              	Top	1.7152123327e+01	1.5298994990e+02	1.1296079799e+02
458              	e423_0	4.8317571585e-01	1.0618706381e+02	3.5376964957e+00
459              	Bottom	5.5443109341e+00	1.5047889232e+02	1.0834572937e+02
459              	Top	1.7135013128e+01	1.5290394823e+02	1.1296145801e+02
459              	e423_0	4.8589348343e-01	1.0618036270e+02	3.5383408456e+00
460              	Bottom	5.5400879490e+00	1.5041831756e+02	1.0836012332e+02
460              	Top	1.7119033281e+01	1.5281805092e+02	1.1296101348e+02
460              	e423_0	4.8849691182e-01	1.0617450323e+02	3.5384945890e+00
461              	Bottom	5.5391585887e+00	1.5035772878e+02	1.0837276239e+02
461              	Top	1.7104183036e+01	1.5273198216e+02	1.1295966436e+02
461              	e423_0	4.9104163883e-01	1.0616952199e+02	3.5391498273e+00
462              	Bottom	5.5403834395e+00	1.5029721810e+02	1.0838380293e+02
462              	Top	1.7090100081e+01	1.5264585611e+02	1.1295751796e+02
462              	e423_0	4.9347987391e-01	1.0616548825e+02	3.5393164854e+00
463              	Bottom	5.5433197285e+00	1.5023687215e+02	1.0839340673e+02
463              	Top	1.7076671068e+01	1.5255983985e+02	1.1295467333e+02
463              	e423_0	4.9586977827e-01	1.0616240077e+02	3.5399831097e+00
464              	Bottom	5.5484837328e+00	1.5017674442e+02	1.0840175011e+02
464              	Top	1.7064115637e+01	1.5247402859e+02	1.1295124910e+02
464              	e423_0	4.9816570165e-01	1.0616029283e+02	3.5401627315e+00
465              	Bottom	5.5566656619e+00	1.5011685091e+02	1.0840906018e+02
465              	Top	1.7052615909e+01	1.5238849983e+02	1.1294730610e+02
465              	e423_0	5.0042824764e-01	1.0615913400e+02	3.5408401286e+00
