# Time           	totalLift        	frontLift        	rearLift         	drag             	side             	Xmoment          	Ymoment          	Zmoment          
46	-1.3545976770e+00	-4.7511936293e-01	-8.7947831409e-01	4.8346024357e-01	-8.6202093311e-19	-1.7570918983e+00	5.0544868896e-01	-6.2711171851e-01
47	-1.3576531575e+00	-4.7719638318e-01	-8.8045677431e-01	4.8041830248e-01	-8.5932833794e-19	-1.7610552596e+00	5.0407548891e-01	-6.2316591960e-01
48	-1.3606074399e+00	-4.7917543101e-01	-8.8143200893e-01	4.7775739032e-01	-8.5253241832e-19	-1.7648873537e+00	5.0282072240e-01	-6.1971436548e-01
49	-1.3635768762e+00	-4.8110113636e-01	-8.8247573982e-01	4.7552338055e-01	-8.3202248633e-19	-1.7687391042e+00	5.0171825432e-01	-6.1681656007e-01
50	-1.3656430916e+00	-4.8255561821e-01	-8.8308747342e-01	4.7363094674e-01	-8.0409919257e-19	-1.7714192583e+00	5.0066481900e-01	-6.1436182375e-01
51	-1.3687200214e+00	-4.8441325947e-01	-8.8430676190e-01	4.7142182259e-01	-7.6574285938e-19	-1.7754104421e+00	4.9986687804e-01	-6.1149629827e-01
52	-1.3729293494e+00	-4.8678239011e-01	-8.8614695929e-01	4.6863199671e-01	-7.3024097742e-19	-1.7808704959e+00	4.9920571147e-01	-6.0787752605e-01
53	-1.3775184101e+00	-4.8923899904e-01	-8.8827941105e-01	4.6617171222e-01	-6.8963316895e-19	-1.7868231130e+00	4.9880051502e-01	-6.0468621249e-01
54	-1.3813609098e+00	-4.9126428454e-01	-8.9009662521e-01	4.6413452670e-01	-6.5708493535e-19	-1.7918073420e+00	4.9854042583e-01	-6.0204371410e-01
55	-1.3867740206e+00	-4.9389020841e-01	-8.9288381215e-01	4.6268440326e-01	-6.2527900227e-19	-1.7988288609e+00	4.9874200468e-01	-6.0016271269e-01
56	-1.3924916099e+00	-4.9665047266e-01	-8.9584113726e-01	4.6125621110e-01	-5.9306116589e-19	-1.8062453286e+00	4.9898833076e-01	-5.9831015904e-01
57	-1.3976792768e+00	-4.9919304565e-01	-8.9848623113e-01	4.5971739162e-01	-5.5280083160e-19	-1.8129744169e+00	4.9911648185e-01	-5.9631410715e-01
58	-1.4027665543e+00	-5.0160079458e-01	-9.0116575975e-01	4.5884165270e-01	-5.2144389809e-19	-1.8195732871e+00	4.9945620646e-01	-5.9517815824e-01
59	-1.4079445396e+00	-5.0404685367e-01	-9.0389768588e-01	4.5803099860e-01	-4.9701127260e-19	-1.8262898170e+00	4.9981354026e-01	-5.9412663293e-01
60	-1.4123429375e+00	-5.0615380012e-01	-9.0618913736e-01	4.5712599618e-01	-4.7158630052e-19	-1.8319951194e+00	5.0004417155e-01	-5.9295272538e-01
61	-1.4167962565e+00	-5.0811609092e-01	-9.0868016557e-01	4.5764109676e-01	-4.6495973639e-19	-1.8377716617e+00	5.0070509332e-01	-5.9362087880e-01
62	-1.4196419733e+00	-5.0942312604e-01	-9.1021884725e-01	4.5764875879e-01	-4.5800029040e-19	-1.8414629318e+00	5.0099465151e-01	-5.9363081746e-01
63	-1.4229579626e+00	-5.1096188601e-01	-9.1199607664e-01	4.5742118400e-01	-4.6155707866e-19	-1.8457642075e+00	5.0129273829e-01	-5.9333562293e-01
64	-1.4276243056e+00	-5.1305339161e-01	-9.1457091401e-01	4.5741325972e-01	-4.6886513777e-19	-1.8518170700e+00	5.0189690300e-01	-5.9332534410e-01
65	-1.4323116858e+00	-5.1509276627e-01	-9.1721891948e-01	4.5766967385e-01	-4.9514492119e-19	-1.8578972204e+00	5.0265769152e-01	-5.9365794705e-01
66	-1.4358009252e+00	-5.1649417509e-01	-9.1930675013e-01	4.5849365156e-01	-5.2716643420e-19	-1.8624232243e+00	5.0351571880e-01	-5.9472675485e-01
67	-1.4395546727e+00	-5.1794752420e-01	-9.2160714845e-01	4.5979597849e-01	-5.7422285490e-19	-1.8672923300e+00	5.0457453031e-01	-5.9641604470e-01
68	-1.4433895514e+00	-5.1942855506e-01	-9.2396099634e-01	4.6127108011e-01	-6.2442696487e-19	-1.8722666736e+00	5.0566555160e-01	-5.9832944611e-01
69	-1.4471661245e+00	-5.2088593232e-01	-9.2628019214e-01	4.6268561384e-01	-6.7844883648e-19	-1.8771653871e+00	5.0674282478e-01	-6.0016428297e-01
70	-1.4499234783e+00	-5.2193189638e-01	-9.2799158190e-01	4.6362712547e-01	-7.3460554185e-19	-1.8807420388e+00	5.0757460690e-01	-6.0138554777e-01
71	-1.4523503977e+00	-5.2285200541e-01	-9.2949839232e-01	4.6440867043e-01	-7.9226034501e-19	-1.8838900735e+00	5.0830798364e-01	-6.0239931468e-01
72	-1.4545329282e+00	-5.2359946739e-01	-9.3093346080e-01	4.6558806874e-01	-8.5273129992e-19	-1.8867211035e+00	5.0916749176e-01	-6.0392914989e-01
73	-1.4565531970e+00	-5.2420098569e-01	-9.3235221132e-01	4.6719357784e-01	-9.0873629490e-19	-1.8893416587e+00	5.1018903204e-01	-6.0601170701e-01
74	-1.4585039813e+00	-5.2470404468e-01	-9.3379993658e-01	4.6913883453e-01	-9.5672408299e-19	-1.8918720832e+00	5.1136986488e-01	-6.0853496158e-01
75	-1.4604544823e+00	-5.2513877332e-01	-9.3531570900e-01	4.7137043789e-01	-9.9366995155e-19	-1.8944021404e+00	5.1272116960e-01	-6.1142964554e-01
76	-1.4621665786e+00	-5.2537088867e-01	-9.3679568993e-01	4.7412832803e-01	-1.0189595149e-18	-1.8966229551e+00	5.1428100157e-01	-6.1500699290e-01
77	-1.4641695127e+00	-5.2550732389e-01	-9.3866218883e-01	4.7800311095e-01	-1.0301022930e-18	-1.8992210249e+00	5.1644358118e-01	-6.2003309755e-01
78	-1.4671130025e+00	-5.2569056165e-01	-9.4142244089e-01	4.8374132616e-01	-1.0298781986e-18	-1.9030391196e+00	5.1966484905e-01	-6.2747631972e-01
79	-1.4723446842e+00	-5.2647534713e-01	-9.4586933707e-01	4.9207685761e-01	-1.0184865779e-18	-1.9098253009e+00	5.2424248743e-01	-6.3828860370e-01
80	-1.4805429072e+00	-5.2821773360e-01	-9.5232517360e-01	5.0313593617e-01	-9.9703622802e-19	-1.9204594777e+00	5.3013430001e-01	-6.5263368761e-01
81	-1.4878982544e+00	-5.2962000263e-01	-9.5827825175e-01	5.1441049095e-01	-9.6618736691e-19	-1.9300003334e+00	5.3582281141e-01	-6.6725827261e-01
82	-1.4934253561e+00	-5.3116011222e-01	-9.6226524384e-01	5.2130544090e-01	-9.7308001754e-19	-1.9371697135e+00	5.3888141452e-01	-6.7620193234e-01
83	-1.5005963011e+00	-5.3383518005e-01	-9.6676112105e-01	5.2732682789e-01	-9.1637656010e-19	-1.9464713752e+00	5.4115742626e-01	-6.8401246567e-01
84	-1.5079462636e+00	-5.3651000682e-01	-9.7143625673e-01	5.3388569080e-01	-8.5808420459e-19	-1.9560052462e+00	5.4365781239e-01	-6.9252017617e-01
85	-1.5150885711e+00	-5.3885334770e-01	-9.7623522335e-01	5.4148444291e-01	1.7969685143e-18	-1.9652697613e+00	5.4672734455e-01	-7.0237676015e-01
86	-1.5220579478e+00	-5.4109870206e-01	-9.8095924572e-01	5.4917890241e-01	7.8173351854e-19	-1.9743099624e+00	5.4982567958e-01	-7.1235748925e-01
87	-1.5277276723e+00	-5.4277695572e-01	-9.8495071659e-01	5.5684680453e-01	7.7917723898e-19	-1.9816643431e+00	5.5271720108e-01	-7.2230376991e-01
88	-1.5317735102e+00	-5.4374695550e-01	-9.8802655468e-01	5.6411870302e-01	2.2161100050e-18	-1.9869123286e+00	5.5534949898e-01	-7.3173638163e-01
89	-1.5352914996e+00	-5.4434373297e-01	-9.9094776660e-01	5.7189876840e-01	1.8617012484e-18	-1.9914756250e+00	5.5825504203e-01	-7.4182815285e-01
90	-1.5377603985e+00	-5.4448106067e-01	-9.9327933779e-01	5.7936584496e-01	1.8408414430e-18	-1.9946781125e+00	5.6099784640e-01	-7.5151393629e-01
91	-1.5395662302e+00	-5.4438872229e-01	-9.9517750788e-01	5.8660574978e-01	-1.1286718082e-18	-1.9970205145e+00	5.6348598198e-01	-7.6090504799e-01
92	-1.5400135634e+00	-5.4384919395e-01	-9.9616436942e-01	5.9290820379e-01	-8.3084708324e-19	-1.9976007647e+00	5.6539396934e-01	-7.6908016232e-01
93	-1.5480718296e+00	-5.4629469322e-01	-1.0017771364e+00	6.0208886732e-01	-5.0542887636e-19	-2.0080533992e+00	5.6935305402e-01	-7.8098869411e-01
94	-1.5499574793e+00	-5.4660880408e-01	-1.0033486752e+00	6.0756274860e-01	-4.8013953528e-19	-2.0104993356e+00	5.7092483895e-01	-7.8808904030e-01
95	-1.5480574515e+00	-5.4561901059e-01	-1.0024384409e+00	6.1045735058e-01	-3.9068978843e-19	-2.0080347488e+00	5.7102428788e-01	-7.9184372096e-01
96	-1.5445484072e+00	-5.4390355365e-01	-1.0006448536e+00	6.1270994350e-01	-3.1963302563e-19	-2.0034830555e+00	5.7092662491e-01	-7.9476563115e-01
97	-1.5443978095e+00	-5.4339239387e-01	-1.0010054157e+00	6.1652170255e-01	-1.7345010733e-19	-2.0032877104e+00	5.7201627725e-01	-7.9970998553e-01
98	-1.5432001757e+00	-5.4237749875e-01	-1.0008226769e+00	6.2023525697e-01	-1.7787344595e-19	-2.0017342212e+00	5.7305647270e-01	-8.0452695553e-01
99	-1.5437439571e+00	-5.4203769022e-01	-1.0017062669e+00	6.2457761663e-01	-3.3205462449e-19	-2.0024395776e+00	5.7458572087e-01	-8.1015956890e-01
100	-1.5447534732e+00	-5.4183086524e-01	-1.0029226079e+00	6.2917113065e-01	-6.4974632986e-19	-2.0037490531e+00	5.7636467837e-01	-8.1611796259e-01
101	-1.5459064275e+00	-5.4161043844e-01	-1.0042959890e+00	6.3401476561e-01	-7.9814812649e-19	-2.0052445869e+00	5.7835693824e-01	-8.2240079617e-01
102	-1.5459365382e+00	-5.4114797592e-01	-1.0047885623e+00	6.3745356926e-01	-8.6444245008e-19	-2.0052836445e+00	5.7955073293e-01	-8.2686137818e-01
103	-1.5436233943e+00	-5.3990185480e-01	-1.0037215395e+00	6.3928244801e-01	-7.4202243276e-19	-2.0022831917e+00	5.7977460588e-01	-8.2923367520e-01
104	-1.5419763858e+00	-5.3869351290e-01	-1.0032828729e+00	6.4224496166e-01	-6.3834636748e-19	-2.0001468044e+00	5.8073670005e-01	-8.3307644624e-01
105	-1.5402981824e+00	-5.3741010299e-01	-1.0028880794e+00	6.4548531738e-01	-5.8755486986e-19	-1.9979699531e+00	5.8184747049e-01	-8.3727961511e-01
106	-1.5370264073e+00	-5.3587305175e-01	-1.0011533555e+00	6.4630390870e-01	-5.7277643432e-19	-1.9937260291e+00	5.8160037971e-01	-8.3834143605e-01
107	-1.5380894314e+00	-5.3555447827e-01	-1.0025349531e+00	6.5087099630e-01	-5.7320858571e-19	-1.9951049117e+00	5.8372559359e-01	-8.4426555120e-01
108	-1.5358775161e+00	-5.3406767290e-01	-1.0018098432e+00	6.5360059553e-01	-5.7935665424e-19	-1.9922357657e+00	5.8467771284e-01	-8.4780620151e-01
109	-1.5347755691e+00	-5.3305269755e-01	-1.0017228715e+00	6.5652183997e-01	-5.7833616690e-19	-1.9908063951e+00	5.8583771750e-01	-8.5159544094e-01
110	-1.5348345049e+00	-5.3250470808e-01	-1.0023297968e+00	6.5983630904e-01	-5.6615311067e-19	-1.9908828426e+00	5.8728136096e-01	-8.5589474461e-01
111	-1.5347859220e+00	-5.3194091599e-01	-1.0028450060e+00	6.6301747495e-01	-5.4649693682e-19	-1.9908198242e+00	5.8863011253e-01	-8.6002113649e-01
112	-1.5354648666e+00	-5.3159865507e-01	-1.0038662115e+00	6.6682729422e-01	-4.1458665794e-19	-1.9917005049e+00	5.9033444558e-01	-8.6496297470e-01
113	-1.5362773412e+00	-5.3133392112e-01	-1.0049434200e+00	6.7071027341e-01	-8.9649464489e-21	-1.9927543916e+00	5.9201187366e-01	-8.6999971099e-01
114	-1.5364104165e+00	-5.3075503155e-01	-1.0056553849e+00	6.7487663607e-01	2.5710372785e-19	-1.9929270078e+00	5.9362544173e-01	-8.7540403303e-01
115	-1.5375187628e+00	-5.3062030226e-01	-1.0068984605e+00	6.7913732034e-01	8.6366078323e-19	-1.9943646792e+00	5.9534769785e-01	-8.8093070264e-01
116	-1.5391931983e+00	-5.3061350453e-01	-1.0085796938e+00	6.8400499088e-01	1.0391467197e-18	-1.9965366430e+00	5.9745773660e-01	-8.8724471352e-01
117	-1.5389699501e+00	-5.2998761701e-01	-1.0089823331e+00	6.8755746113e-01	9.3660917969e-19	-1.9962470607e+00	5.9874339516e-01	-8.9185273610e-01
118	-1.5397683488e+00	-5.2969516452e-01	-1.0100731843e+00	6.9192070350e-01	9.5741996574e-19	-1.9972826891e+00	6.0047252470e-01	-8.9751243709e-01
119	-1.5412205488e+00	-5.2970743319e-01	-1.0115131156e+00	6.9655120354e-01	9.7743279064e-19	-1.9991663841e+00	6.0225710303e-01	-9.0351880655e-01
120	-1.5413440996e+00	-5.2914603087e-01	-1.0121980687e+00	7.0097165268e-01	9.9276093753e-19	-1.9993266457e+00	6.0381504732e-01	-9.0925271227e-01
121	-1.5415344903e+00	-5.2848457162e-01	-1.0130499186e+00	7.0601248777e-01	1.0068624071e-18	-1.9995736075e+00	6.0570668378e-01	-9.1579134041e-01
122	-1.5408421861e+00	-5.2756249782e-01	-1.0132796883e+00	7.1022154949e-01	1.0286409700e-18	-1.9986755977e+00	6.0714648806e-01	-9.2125104877e-01
123	-1.5414156418e+00	-5.2737239235e-01	-1.0140432494e+00	7.1380772234e-01	1.0532393161e-18	-1.9994194454e+00	6.0833857136e-01	-9.2590278807e-01
124	-1.5430614923e+00	-5.2718998390e-01	-1.0158715084e+00	7.1945482623e-01	1.0689613318e-18	-2.0015543306e+00	6.1085190564e-01	-9.3322782683e-01
125	-1.5429137724e+00	-5.2651755675e-01	-1.0163962157e+00	7.2354256150e-01	1.0867063868e-18	-2.0013627185e+00	6.1234832365e-01	-9.3853015878e-01
126	-1.5444628530e+00	-5.2646068563e-01	-1.0180021674e+00	7.2848130496e-01	1.0976550894e-18	-2.0033720804e+00	6.1442685221e-01	-9.4493636061e-01
127	-1.5449755642e+00	-5.2596843816e-01	-1.0190071261e+00	7.3318391536e-01	1.1057282323e-18	-2.0040371344e+00	6.1629835989e-01	-9.5103626671e-01
128	-1.5452946621e+00	-5.2550050451e-01	-1.0197941576e+00	7.3740062763e-01	9.4941054344e-19	-2.0044510465e+00	6.1786706634e-01	-9.5650589883e-01
129	-1.5458230263e+00	-5.2506439944e-01	-1.0207586269e+00	7.4183754238e-01	7.7471391844e-19	-2.0051364046e+00	6.1961778429e-01	-9.6226116262e-01
130	-1.5460971690e+00	-5.2449816433e-01	-1.0215990047e+00	7.4617535815e-01	7.0486745846e-19	-2.0054920038e+00	6.2137605044e-01	-9.6788788197e-01
131	-1.5470507784e+00	-5.2417342724e-01	-1.0228773511e+00	7.5093032296e-01	7.2592780682e-19	-2.0067289610e+00	6.2337990484e-01	-9.7405569864e-01
132	-1.5499324821e+00	-5.2461429934e-01	-1.0253181828e+00	7.5639653908e-01	7.6653838172e-19	-2.0104669109e+00	6.2587985431e-01	-9.8114610210e-01
133	-1.5516468817e+00	-5.2468044700e-01	-1.0269664347e+00	7.6105443071e-01	6.8645766276e-19	-2.0126907133e+00	6.2785748462e-01	-9.8718800205e-01
134	-1.5526156304e+00	-5.2441644905e-01	-1.0281991814e+00	7.6548290391e-01	3.7721725401e-19	-2.0139473082e+00	6.2972841539e-01	-9.9293231604e-01
135	-1.5524258760e+00	-5.2375946518e-01	-1.0286664109e+00	7.6904540527e-01	5.8469592786e-20	-2.0137011718e+00	6.3113368209e-01	-9.9755335030e-01
136	-1.5520192719e+00	-5.2315194103e-01	-1.0288673309e+00	7.7183659841e-01	6.4536959858e-20	-2.0131737525e+00	6.3214423728e-01	-1.0011738960e+00
137	-1.5515110019e+00	-5.2225016167e-01	-1.0292608402e+00	7.7555506221e-01	2.3319562917e-19	-2.0125144593e+00	6.3376334819e-01	-1.0059972342e+00
138	-1.5487169929e+00	-5.2057852712e-01	-1.0281384658e+00	7.7780154609e-01	-4.7619481779e-20	-2.0088902611e+00	6.3444992336e-01	-1.0089112201e+00
139	-1.5461435193e+00	-5.1894417495e-01	-1.0271993443e+00	7.8021000797e-01	-1.5514134789e-20	-2.0055521262e+00	6.3531896170e-01	-1.0120353129e+00
140	-1.5437538809e+00	-5.1750334804e-01	-1.0262505328e+00	7.8202812601e-01	-4.7539420467e-20	-2.0024524500e+00	6.3593398100e-01	-1.0143936519e+00
141	-1.5407377797e+00	-5.1582820867e-01	-1.0249095710e+00	7.8347138423e-01	-6.8907202603e-20	-1.9985401688e+00	6.3635170297e-01	-1.0162657482e+00
142	-1.5364024559e+00	-5.1365628015e-01	-1.0227461757e+00	7.8418102849e-01	-9.8913189462e-20	-1.9929166819e+00	6.3636236949e-01	-1.0171862505e+00
143	-1.5313843154e+00	-5.1122515800e-01	-1.0201591574e+00	7.8440746635e-01	-1.1689088131e-19	-1.9864074916e+00	6.3616749926e-01	-1.0174799702e+00
144	-1.5264073135e+00	-5.0899549682e-01	-1.0174118167e+00	7.8377757484e-01	-1.2997200937e-19	-1.9799516636e+00	6.3552039985e-01	-1.0166629178e+00
145	-1.5212173783e+00	-5.0671780466e-01	-1.0144995737e+00	7.8283693447e-01	-1.3648932316e-19	-1.9732196329e+00	6.3472721125e-01	-1.0154427832e+00
146	-1.5154356639e+00	-5.0423857034e-01	-1.0111970936e+00	7.8141492253e-01	-1.4586488095e-19	-1.9657199865e+00	6.3369815403e-01	-1.0135982461e+00
147	-1.5088530184e+00	-5.0160234219e-01	-1.0072506762e+00	7.7887133912e-01	-5.3330085514e-19	-1.9571814268e+00	6.3206041750e-01	-1.0102988828e+00
148	-1.5029779666e+00	-4.9930757881e-01	-1.0036703877e+00	7.7612346642e-01	-1.1592449550e-18	-1.9495607096e+00	6.3045351117e-01	-1.0067345294e+00
149	-1.4972835131e+00	-4.9710213965e-01	-1.0001813734e+00	7.7334109861e-01	-8.2954274869e-19	-1.9421742521e+00	6.2884904224e-01	-1.0031254313e+00
150	-1.4911539743e+00	-4.9489387652e-01	-9.9626009773e-01	7.6962753880e-01	-8.7571092434e-19	-1.9342234316e+00	6.2670777652e-01	-9.9830845429e-01
151	-1.4832970816e+00	-4.9203843782e-01	-9.9125864383e-01	7.6508168299e-01	-1.5248180419e-18	-1.9240320053e+00	6.2402525751e-01	-9.9241187958e-01
152	-1.4737810434e+00	-4.8857523248e-01	-9.8520581088e-01	7.5960197481e-01	-1.2968847878e-18	-1.9116884482e+00	6.2078822300e-01	-9.8530397513e-01
153	-1.4647900262e+00	-4.8543774010e-01	-9.7935228611e-01	7.5351675225e-01	-6.9602239368e-19	-1.9000259128e+00	6.1739318251e-01	-9.7741063865e-01
154	-1.4546364014e+00	-4.8190159086e-01	-9.7273481050e-01	7.4675603243e-01	-1.0549627423e-18	-1.8868553218e+00	6.1354152454e-01	-9.6864109311e-01
155	-1.4437727836e+00	-4.7795136962e-01	-9.6582141400e-01	7.4013653659e-01	-4.6091270747e-19	-1.8727637764e+00	6.0983755548e-01	-9.6005473370e-01
156	-1.4351962787e+00	-4.7499998795e-01	-9.6019629077e-01	7.3383153238e-01	-2.1848096190e-19	-1.8616389180e+00	6.0649537852e-01	-9.5187631142e-01
157	-1.4228880508e+00	-4.7049219465e-01	-9.5239585614e-01	7.2639755290e-01	4.7986802705e-19	-1.8456735226e+00	6.0237957686e-01	-9.4223345928e-01
158	-1.4095775108e+00	-4.6548077727e-01	-9.4409673349e-01	7.1883382428e-01	8.5157626923e-20	-1.8284079961e+00	5.9826994527e-01	-9.3242230538e-01
