# Time           	e423_0           
1	( -3.5095420427e+00 1.8544082748e+00 -1.4975898131e+00 )	
2	( -1.1733256683e+00 5.2597897969e-01 -4.1561572034e-01 )	
3	( -6.7023248188e-01 2.6175275839e-01 -1.9318145522e-01 )	
4	( -6.2277885579e-01 2.3474208903e-01 -1.6758299817e-01 )	
5	( -6.4705967530e-01 2.4040965318e-01 -1.6808071543e-01 )	
6	( -6.8331648351e-01 2.5282342188e-01 -1.7460868548e-01 )	
7	( -7.1787107632e-01 2.6402596342e-01 -1.8042513175e-01 )	
8	( -7.4933764744e-01 2.7344589764e-01 -1.8466980681e-01 )	
9	( -7.7939782886e-01 2.8192177079e-01 -1.8745714462e-01 )	
10	( -8.0870599859e-01 2.8973487385e-01 -1.8924118998e-01 )	
11	( -8.3623458423e-01 2.9679767064e-01 -1.9078671819e-01 )	
12	( -8.6659586911e-01 3.0417067247e-01 -1.9239330053e-01 )	
13	( -8.9376748670e-01 3.1029579591e-01 -1.9274617991e-01 )	
14	( -9.1678028449e-01 3.1500097214e-01 -1.9231127168e-01 )	
15	( -9.3794441944e-01 3.1915264734e-01 -1.9161292598e-01 )	
16	( -9.5765343815e-01 3.2282705638e-01 -1.9059470186e-01 )	
17	( -9.7647376769e-01 3.2618401775e-01 -1.8939824897e-01 )	
18	( -9.9370032164e-01 3.2898881150e-01 -1.8796602967e-01 )	
19	( -1.0098944547e+00 3.3144622178e-01 -1.8628678402e-01 )	
20	( -1.0243987449e+00 3.3337069987e-01 -1.8433098272e-01 )	
21	( -1.0382512050e+00 3.3537132520e-01 -1.8257442315e-01 )	
22	( -1.0510681637e+00 3.3716849773e-01 -1.8078297475e-01 )	
23	( -1.0631303442e+00 3.3876063199e-01 -1.7890183143e-01 )	
24	( -1.0738011933e+00 3.3990067441e-01 -1.7678993381e-01 )	
25	( -1.0823023537e+00 3.4034714746e-01 -1.7431793384e-01 )	
26	( -1.0890003827e+00 3.4022079923e-01 -1.7156725778e-01 )	
27	( -1.0937341096e+00 3.3946355049e-01 -1.6855834246e-01 )	
28	( -1.0967376667e+00 3.3815764489e-01 -1.6531640285e-01 )	
29	( -1.0982660014e+00 3.3640255969e-01 -1.6193277855e-01 )	
30	( -1.0983192736e+00 3.3422124838e-01 -1.5842294566e-01 )	
31	( -1.0970081317e+00 3.3166696095e-01 -1.5483126291e-01 )	
