# Time           	totalLift        	frontLift        	rearLift         	drag             	side             	Xmoment          	Ymoment          	Zmoment          
30	-9.0555852469e-01	-3.1909076299e-01	-5.8646776170e-01	1.3061889415e-01	0.0000000000e+00	-1.0983192736e+00	3.3422124838e-01	-1.5842294566e-01
31	-9.0447749501e-01	-3.1957196313e-01	-5.8490553189e-01	1.2765757042e-01	0.0000000000e+00	-1.0970081317e+00	3.3166696095e-01	-1.5483126291e-01
32	-9.0211107454e-01	-3.1960012893e-01	-5.8251094561e-01	1.2456545428e-01	0.0000000000e+00	-1.0941379857e+00	3.2863852084e-01	-1.5108094677e-01
33	-8.9882196660e-01	-3.1926886173e-01	-5.7955310487e-01	1.2147975659e-01	0.0000000000e+00	-1.0901487453e+00	3.2535530393e-01	-1.4733841533e-01
34	-8.9461609316e-01	-3.1853677880e-01	-5.7607931436e-01	1.1854335168e-01	0.0000000000e+00	-1.0850475931e+00	3.2192816944e-01	-1.4377695572e-01
35	-8.9021819664e-01	-3.1758428317e-01	-5.7263391347e-01	1.1602868248e-01	0.0000000000e+00	-1.0797135430e+00	3.1881203787e-01	-1.4072700415e-01
36	-8.8597389764e-01	-3.1651362753e-01	-5.6946027011e-01	1.1399067765e-01	0.0000000000e+00	-1.0745657858e+00	3.1618330323e-01	-1.3825518160e-01
37	-8.8174761198e-01	-3.1534477761e-01	-5.6640283436e-01	1.1225802450e-01	0.0000000000e+00	-1.0694398764e+00	3.1382257094e-01	-1.3615370908e-01
38	-8.7724968000e-01	-3.1406300360e-01	-5.6318667640e-01	1.1056584558e-01	0.0000000000e+00	-1.0639844969e+00	3.1140459100e-01	-1.3410132631e-01
39	-8.7212389963e-01	-3.1256014795e-01	-5.5956375168e-01	1.0883748504e-01	0.0000000000e+00	-1.0577676228e+00	3.0875450465e-01	-1.3200506014e-01
40	-8.6694452580e-01	-3.1095231882e-01	-5.5599220699e-01	1.0736923885e-01	0.0000000000e+00	-1.0514857471e+00	3.0629986021e-01	-1.3022427729e-01
41	-8.6141655298e-01	-3.0918358657e-01	-5.5223296641e-01	1.0599272890e-01	0.0000000000e+00	-1.0447810682e+00	3.0381172479e-01	-1.2855475803e-01
42	-8.5555871282e-01	-3.0726501532e-01	-5.4829369750e-01	1.0469213091e-01	0.0000000000e+00	-1.0376763052e+00	3.0128585272e-01	-1.2697730963e-01
43	-8.4915429480e-01	-3.0515410626e-01	-5.4400018854e-01	1.0333028632e-01	0.0000000000e+00	-1.0299086175e+00	2.9855760285e-01	-1.2532557744e-01
44	-8.4215782285e-01	-3.0283720130e-01	-5.3932062155e-01	1.0190266713e-01	0.0000000000e+00	-1.0214228490e+00	2.9560427531e-01	-1.2359406961e-01
45	-8.3482652737e-01	-3.0037788122e-01	-5.3444864616e-01	1.0052850291e-01	0.0000000000e+00	-1.0125309852e+00	2.9258845618e-01	-1.2192739540e-01
46	-8.2740787623e-01	-2.9783649904e-01	-5.2957137719e-01	9.9318031290e-02	0.0000000000e+00	-1.0035331708e+00	2.8966859769e-01	-1.2045925803e-01
47	-8.1977199543e-01	-2.9520305316e-01	-5.2456894227e-01	9.8146365402e-02	0.0000000000e+00	-9.9427188636e-01	2.8670736140e-01	-1.1903818673e-01
48	-8.1221271571e-01	-2.9256885964e-01	-5.1964385607e-01	9.7112511322e-02	0.0000000000e+00	-9.8510350863e-01	2.8384374553e-01	-1.1778426240e-01
49	-8.0478055522e-01	-2.8994679447e-01	-5.1483376075e-01	9.6228415642e-02	0.0000000000e+00	-9.7608930923e-01	2.8110870784e-01	-1.1671197464e-01
50	-7.9751773356e-01	-2.8735937931e-01	-5.1015835425e-01	9.5455070485e-02	0.0000000000e+00	-9.6728049479e-01	2.7849871867e-01	-1.1577401219e-01
51	-7.9046390280e-01	-2.8482449871e-01	-5.0563940409e-01	9.4776667354e-02	0.0000000000e+00	-9.5872515787e-01	2.7601863172e-01	-1.1495120150e-01
52	-7.8407652452e-01	-2.8248855812e-01	-5.0158796640e-01	9.4304816785e-02	0.0000000000e+00	-9.5097813713e-01	2.7387426036e-01	-1.1437891097e-01
53	-7.7796320529e-01	-2.8022973135e-01	-4.9773347394e-01	9.3930926223e-02	0.0000000000e+00	-9.4356351273e-01	2.7187967823e-01	-1.1392543259e-01
54	-7.7228867317e-01	-2.7808546700e-01	-4.9420320618e-01	9.3731362024e-02	0.0000000000e+00	-9.3668107739e-01	2.7014717398e-01	-1.1368338837e-01
55	-7.6691330996e-01	-2.7604209967e-01	-4.9087121028e-01	9.3590104890e-02	0.0000000000e+00	-9.3016149322e-01	2.6853638826e-01	-1.1351206269e-01
56	-7.6180662624e-01	-2.7408062596e-01	-4.8772600028e-01	9.3513335858e-02	0.0000000000e+00	-9.2396778072e-01	2.6705671789e-01	-1.1341895230e-01
57	-7.5728690756e-01	-2.7227849631e-01	-4.8500841125e-01	9.3628098975e-02	0.0000000000e+00	-9.1848597695e-01	2.6591239368e-01	-1.1355814434e-01
58	-7.5307616415e-01	-2.7056808009e-01	-4.8250808407e-01	9.3853090742e-02	0.0000000000e+00	-9.1337891814e-01	2.6492500498e-01	-1.1383102874e-01
59	-7.4868541852e-01	-2.6883804538e-01	-4.7984737314e-01	9.3950802508e-02	0.0000000000e+00	-9.0805354112e-01	2.6376165970e-01	-1.1394953982e-01
60	-7.4431235007e-01	-2.6714183385e-01	-4.7717051622e-01	9.3988630417e-02	0.0000000000e+00	-9.0274960412e-01	2.6253585296e-01	-1.1399541992e-01
61	-7.3995520525e-01	-2.6546182716e-01	-4.7449337809e-01	9.3996746544e-02	0.0000000000e+00	-8.9746498033e-01	2.6128943866e-01	-1.1400526368e-01
62	-7.3591184658e-01	-2.6386922184e-01	-4.7204262474e-01	9.4114193415e-02	0.0000000000e+00	-8.9256093643e-01	2.6021675363e-01	-1.1414771076e-01
63	-7.3202443478e-01	-2.6233654330e-01	-4.6968789149e-01	9.4245220623e-02	0.0000000000e+00	-8.8784603487e-01	2.5918918524e-01	-1.1430662893e-01
64	-7.2832594362e-01	-2.6087004769e-01	-4.6745589594e-01	9.4401387931e-02	0.0000000000e+00	-8.8336026833e-01	2.5823231031e-01	-1.1449603863e-01
65	-7.2483227590e-01	-2.5947218784e-01	-4.6536008806e-01	9.4598233121e-02	0.0000000000e+00	-8.7912292476e-01	2.5735987528e-01	-1.1473478506e-01
66	-7.2152614677e-01	-2.5814264208e-01	-4.6338350469e-01	9.4817113356e-02	0.0000000000e+00	-8.7511303997e-01	2.5655107826e-01	-1.1500025700e-01
67	-7.1835797284e-01	-2.5686907533e-01	-4.6148889751e-01	9.5034344400e-02	0.0000000000e+00	-8.7127047609e-01	2.5577477773e-01	-1.1526372870e-01
68	-7.1532702484e-01	-2.5565236271e-01	-4.5967466213e-01	9.5250172518e-02	0.0000000000e+00	-8.6759434858e-01	2.5502787427e-01	-1.1552549884e-01
69	-7.1237550147e-01	-2.5448132658e-01	-4.5789417489e-01	9.5430694528e-02	0.0000000000e+00	-8.6401455233e-01	2.5426606038e-01	-1.1574444747e-01
70	-7.0956181019e-01	-2.5336732265e-01	-4.5619448754e-01	9.5602575703e-02	0.0000000000e+00	-8.6060192766e-01	2.5353395611e-01	-1.1595291595e-01
71	-7.0679231076e-01	-2.5228180566e-01	-4.5451050510e-01	9.5751849478e-02	0.0000000000e+00	-8.5724290169e-01	2.5278587429e-01	-1.1613396473e-01
72	-7.0413107565e-01	-2.5123908471e-01	-4.5289199093e-01	9.5901354151e-02	0.0000000000e+00	-8.5401518560e-01	2.5206613277e-01	-1.1631529355e-01
73	-7.0167033344e-01	-2.5026184261e-01	-4.5140849083e-01	9.6082514228e-02	0.0000000000e+00	-8.5103064013e-01	2.5143331028e-01	-1.1653501608e-01
74	-6.9939482800e-01	-2.4935302957e-01	-4.5004179843e-01	9.6275823188e-02	0.0000000000e+00	-8.4827076165e-01	2.5086096108e-01	-1.1676947354e-01
75	-6.9730264625e-01	-2.4851118481e-01	-4.4879146144e-01	9.6482993087e-02	0.0000000000e+00	-8.4573322987e-01	2.5035034579e-01	-1.1702074244e-01
76	-6.9542634435e-01	-2.4774669997e-01	-4.4767964437e-01	9.6709026931e-02	0.0000000000e+00	-8.4345753096e-01	2.4991618050e-01	-1.1729489074e-01
77	-6.9382626258e-01	-2.4708623462e-01	-4.4674002797e-01	9.6949211074e-02	0.0000000000e+00	-8.4151684950e-01	2.4956724169e-01	-1.1758620142e-01
78	-6.9247324087e-01	-2.4652114795e-01	-4.4595209292e-01	9.7195260901e-02	0.0000000000e+00	-8.3987581827e-01	2.4928868120e-01	-1.1788462638e-01
79	-6.9139776395e-01	-2.4605928154e-01	-4.4533848241e-01	9.7468787445e-02	0.0000000000e+00	-8.3857141110e-01	2.4909900108e-01	-1.1821637686e-01
80	-6.9057718789e-01	-2.4569370648e-01	-4.4488348141e-01	9.7755806316e-02	0.0000000000e+00	-8.3757616399e-01	2.4898721866e-01	-1.1856449170e-01
81	-6.9004179291e-01	-2.4542884078e-01	-4.4461295213e-01	9.8066358797e-02	0.0000000000e+00	-8.3692680273e-01	2.4898013919e-01	-1.1894114960e-01
82	-6.8974600143e-01	-2.4525021981e-01	-4.4449578162e-01	9.8392950727e-02	0.0000000000e+00	-8.3656804792e-01	2.4905695227e-01	-1.1933726118e-01
83	-6.8964910982e-01	-2.4514976190e-01	-4.4449934792e-01	9.8717045342e-02	0.0000000000e+00	-8.3645053157e-01	2.4918698253e-01	-1.1973034385e-01
84	-6.8978434705e-01	-2.4513462083e-01	-4.4464972622e-01	9.9057950893e-02	0.0000000000e+00	-8.3661455593e-01	2.4939388174e-01	-1.2014381589e-01
85	-6.9018374532e-01	-2.4521201356e-01	-4.4497173176e-01	9.9429331419e-02	0.0000000000e+00	-8.3709897169e-01	2.4969964774e-01	-1.2059424994e-01
86	-6.9077241645e-01	-2.4536267424e-01	-4.4540974222e-01	9.9797348676e-02	0.0000000000e+00	-8.3781294967e-01	2.5005883498e-01	-1.2104060480e-01
87	-6.9161276123e-01	-2.4559882180e-01	-4.4601393943e-01	1.0019767615e-01	0.0000000000e+00	-8.3883217355e-01	2.5051889704e-01	-1.2152614755e-01
88	-6.9267945416e-01	-2.4591358430e-01	-4.4676586986e-01	1.0062284884e-01	0.0000000000e+00	-8.4012592693e-01	2.5106535695e-01	-1.2204182417e-01
89	-6.9394877626e-01	-2.4629875254e-01	-4.4765002372e-01	1.0106796379e-01	0.0000000000e+00	-8.4166544193e-01	2.5168908898e-01	-1.2258168805e-01
90	-6.9537553674e-01	-2.4674685015e-01	-4.4862868659e-01	1.0150163078e-01	0.0000000000e+00	-8.4339590825e-01	2.5235229554e-01	-1.2310766710e-01
91	-6.9696539937e-01	-2.4725574444e-01	-4.4970965494e-01	1.0193424479e-01	0.0000000000e+00	-8.4532419530e-01	2.5306738813e-01	-1.2363236902e-01
92	-6.9867439721e-01	-2.4781528382e-01	-4.5085911339e-01	1.0234478859e-01	0.0000000000e+00	-8.4739697714e-01	2.5380478696e-01	-1.2413030279e-01
93	-7.0053116497e-01	-2.4843131018e-01	-4.5209985479e-01	1.0274836229e-01	0.0000000000e+00	-8.4964898378e-01	2.5458568076e-01	-1.2461978277e-01
94	-7.0255822387e-01	-2.4911007209e-01	-4.5344815179e-01	1.0315598215e-01	0.0000000000e+00	-8.5210753042e-01	2.5542259963e-01	-1.2511417021e-01
95	-7.0473610003e-01	-2.4984535098e-01	-4.5489074905e-01	1.0356331868e-01	0.0000000000e+00	-8.5474899785e-01	2.5630674758e-01	-1.2560821398e-01
96	-7.0700918264e-01	-2.5062215603e-01	-4.5638702661e-01	1.0395319264e-01	0.0000000000e+00	-8.5750593777e-01	2.5720608824e-01	-1.2608107805e-01
97	-7.0936733490e-01	-2.5143662936e-01	-4.5793070554e-01	1.0432476420e-01	0.0000000000e+00	-8.6036605560e-01	2.5811759522e-01	-1.2653174379e-01
98	-7.1182124516e-01	-2.5228957655e-01	-4.5953166861e-01	1.0468955093e-01	0.0000000000e+00	-8.6334231484e-01	2.5905261507e-01	-1.2697418046e-01
99	-7.1430468710e-01	-2.5316384644e-01	-4.6114084066e-01	1.0502079197e-01	0.0000000000e+00	-8.6635439200e-01	2.5997124277e-01	-1.2737593077e-01
100	-7.1680450094e-01	-2.5405323633e-01	-4.6275126461e-01	1.0531962268e-01	0.0000000000e+00	-8.6938632605e-01	2.6087253535e-01	-1.2773837177e-01
101	-7.1935575538e-01	-2.5496258926e-01	-4.6439316612e-01	1.0561290372e-01	0.0000000000e+00	-8.7248065053e-01	2.6178822108e-01	-1.2809408176e-01
102	-7.2192628314e-01	-2.5588483641e-01	-4.6604144672e-01	1.0588712989e-01	0.0000000000e+00	-8.7559835094e-01	2.6269576289e-01	-1.2842668079e-01
103	-7.2449190286e-01	-2.5681196864e-01	-4.6767993422e-01	1.0613571346e-01	0.0000000000e+00	-8.7871009857e-01	2.6358495697e-01	-1.2872817884e-01
104	-7.2702677931e-01	-2.5773625648e-01	-4.6929052283e-01	1.0635192781e-01	0.0000000000e+00	-8.8178455879e-01	2.6444283293e-01	-1.2899041742e-01
105	-7.2944734142e-01	-2.5863704791e-01	-4.7081029351e-01	1.0650157777e-01	0.0000000000e+00	-8.8472037127e-01	2.6521655701e-01	-1.2917192246e-01
106	-7.3185112535e-01	-2.5953270589e-01	-4.7231841946e-01	1.0663892413e-01	0.0000000000e+00	-8.8763583410e-01	2.6598214196e-01	-1.2933850491e-01
107	-7.3421041390e-01	-2.6041566510e-01	-4.7379474880e-01	1.0675491688e-01	0.0000000000e+00	-8.9049733010e-01	2.6672385462e-01	-1.2947918833e-01
108	-7.3651177964e-01	-2.6128100287e-01	-4.7523077676e-01	1.0684860393e-01	0.0000000000e+00	-8.9328857359e-01	2.6743721737e-01	-1.2959281798e-01
109	-7.3875528142e-01	-2.6212668461e-01	-4.7662859681e-01	1.0692576445e-01	0.0000000000e+00	-8.9600963599e-01	2.6812739025e-01	-1.2968640318e-01
110	-7.4092692730e-01	-2.6294809862e-01	-4.7797882868e-01	1.0698446878e-01	0.0000000000e+00	-8.9864354695e-01	2.6878841258e-01	-1.2975760356e-01
111	-7.4300952685e-01	-2.6374013957e-01	-4.7926938729e-01	1.0702008349e-01	0.0000000000e+00	-9.0116945684e-01	2.6941155965e-01	-1.2980079934e-01
112	-7.4500283100e-01	-2.6450305070e-01	-4.8049978030e-01	1.0703193867e-01	0.0000000000e+00	-9.0358706354e-01	2.6999591200e-01	-1.2981517807e-01
113	-7.4689720294e-01	-2.6523288911e-01	-4.8166431383e-01	1.0702306877e-01	0.0000000000e+00	-9.0588467894e-01	2.7053928089e-01	-1.2980442008e-01
114	-7.4867826257e-01	-2.6592456248e-01	-4.8275370008e-01	1.0699298427e-01	0.0000000000e+00	-9.0804486193e-01	2.7103642200e-01	-1.2976793168e-01
115	-7.5035065594e-01	-2.6657769998e-01	-4.8377295596e-01	1.0694874951e-01	0.0000000000e+00	-9.1007324753e-01	2.7149406996e-01	-1.2971428094e-01
116	-7.5190464048e-01	-2.6718933677e-01	-4.8471530371e-01	1.0688737854e-01	0.0000000000e+00	-9.1195801933e-01	2.7190745868e-01	-1.2963984630e-01
117	-7.5331965088e-01	-2.6775455530e-01	-4.8556509559e-01	1.0680385260e-01	0.0000000000e+00	-9.1367423441e-01	2.7226317536e-01	-1.2953854070e-01
118	-7.5460751978e-01	-2.6827548000e-01	-4.8633203978e-01	1.0670179303e-01	0.0000000000e+00	-9.1523624415e-01	2.7257069972e-01	-1.2941475633e-01
119	-7.5576707351e-01	-2.6875110496e-01	-4.8701596855e-01	1.0658212551e-01	0.0000000000e+00	-9.1664262505e-01	2.7283107949e-01	-1.2926961591e-01
120	-7.5679595638e-01	-2.6918022138e-01	-4.8761573500e-01	1.0644668392e-01	0.0000000000e+00	-9.1789051997e-01	2.7304439202e-01	-1.2910534369e-01
121	-7.5769259258e-01	-2.6956215316e-01	-4.8813043942e-01	1.0629655502e-01	0.0000000000e+00	-9.1897801768e-01	2.7321035783e-01	-1.2892325777e-01
122	-7.5845793842e-01	-2.6989690180e-01	-4.8856103662e-01	1.0613344729e-01	0.0000000000e+00	-9.1990627804e-01	2.7333016852e-01	-1.2872543029e-01
123	-7.5909587120e-01	-2.7018525843e-01	-4.8891061277e-01	1.0596033435e-01	0.0000000000e+00	-9.2068000370e-01	2.7340669293e-01	-1.2851546784e-01
124	-7.5960967350e-01	-2.7042800323e-01	-4.8918167027e-01	1.0577846408e-01	0.0000000000e+00	-9.2130317598e-01	2.7344208381e-01	-1.2829488395e-01
125	-7.5999674887e-01	-2.7062439748e-01	-4.8937235138e-01	1.0558784448e-01	0.0000000000e+00	-9.2177264573e-01	2.7343494238e-01	-1.2806368831e-01
126	-7.6027186664e-01	-2.7077717844e-01	-4.8949468820e-01	1.0539704808e-01	0.0000000000e+00	-9.2210632616e-01	2.7339688721e-01	-1.2783227824e-01
127	-7.6041263086e-01	-2.7088229845e-01	-4.8953033241e-01	1.0519396864e-01	0.0000000000e+00	-9.2227705401e-01	2.7331004245e-01	-1.2758597051e-01
128	-7.6043471324e-01	-2.7094341261e-01	-4.8949130063e-01	1.0498507166e-01	0.0000000000e+00	-9.2230383692e-01	2.7318486001e-01	-1.2733260690e-01
129	-7.6034430977e-01	-2.7096212467e-01	-4.8938218510e-01	1.0477332152e-01	0.0000000000e+00	-9.2219418982e-01	2.7302507554e-01	-1.2707578279e-01
130	-7.6013723030e-01	-2.7093751453e-01	-4.8919971577e-01	1.0455713208e-01	0.0000000000e+00	-9.2194303060e-01	2.7282775155e-01	-1.2681357441e-01
131	-7.5984900078e-01	-2.7087800929e-01	-4.8897099149e-01	1.0435479488e-01	0.0000000000e+00	-9.2159344740e-01	2.7261622774e-01	-1.2656816692e-01
132	-7.5947501938e-01	-2.7078441786e-01	-4.8869060152e-01	1.0415733911e-01	0.0000000000e+00	-9.2113985885e-01	2.7238272957e-01	-1.2632867994e-01
133	-7.5899700915e-01	-2.7065385939e-01	-4.8834314976e-01	1.0395323088e-01	0.0000000000e+00	-9.2056009749e-01	2.7211161296e-01	-1.2608112443e-01
134	-7.5844188704e-01	-2.7049273385e-01	-4.8794915318e-01	1.0375518146e-01	0.0000000000e+00	-9.1988680990e-01	2.7182052417e-01	-1.2584091743e-01
135	-7.5781210423e-01	-2.7030256387e-01	-4.8750954036e-01	1.0355971702e-01	0.0000000000e+00	-9.1912296905e-01	2.7150872061e-01	-1.2560384566e-01
136	-7.5712084514e-01	-2.7008691239e-01	-4.8703393275e-01	1.0337192975e-01	0.0000000000e+00	-9.1828456583e-01	2.7118377546e-01	-1.2537608525e-01
137	-7.5637845664e-01	-2.6984889549e-01	-4.8652956115e-01	1.0319321172e-01	0.0000000000e+00	-9.1738414959e-01	2.7085083208e-01	-1.2515932460e-01
138	-7.5560317082e-01	-2.6959376106e-01	-4.8600940976e-01	1.0302888594e-01	0.0000000000e+00	-9.1644383339e-01	2.7051956088e-01	-1.2496001980e-01
139	-7.5478159050e-01	-2.6931915995e-01	-4.8546243055e-01	1.0286998205e-01	0.0000000000e+00	-9.1544736824e-01	2.7017908825e-01	-1.2476729100e-01
140	-7.5392624621e-01	-2.6902905010e-01	-4.8489719610e-01	1.0272047784e-01	0.0000000000e+00	-9.1440995200e-01	2.6983518251e-01	-1.2458596273e-01
141	-7.5304368619e-01	-2.6872564220e-01	-4.8431804399e-01	1.0258134200e-01	0.0000000000e+00	-9.1333952679e-01	2.6949050223e-01	-1.2441720989e-01
142	-7.5212423097e-01	-2.6840770513e-01	-4.8371652585e-01	1.0244537036e-01	0.0000000000e+00	-9.1222435272e-01	2.6913602590e-01	-1.2425229479e-01
143	-7.5117966235e-01	-2.6807851375e-01	-4.8310114860e-01	1.0231764844e-01	0.0000000000e+00	-9.1107871951e-01	2.6877829357e-01	-1.2409738548e-01
144	-7.5019676688e-01	-2.6773671304e-01	-4.8246005384e-01	1.0218619287e-01	0.0000000000e+00	-9.0988660104e-01	2.6840417600e-01	-1.2393794776e-01
145	-7.4917784168e-01	-2.6738306722e-01	-4.8179477446e-01	1.0205166897e-01	0.0000000000e+00	-9.0865078341e-01	2.6801463404e-01	-1.2377478857e-01
146	-7.4814177512e-01	-2.6702244417e-01	-4.8111933095e-01	1.0192114364e-01	0.0000000000e+00	-9.0739417565e-01	2.6762110848e-01	-1.2361647911e-01
147	-7.4712625625e-01	-2.6666349997e-01	-4.8046275629e-01	1.0180816368e-01	0.0000000000e+00	-9.0616248945e-01	2.6724907040e-01	-1.2347944979e-01
148	-7.4613732783e-01	-2.6630885971e-01	-4.7982846812e-01	1.0171188504e-01	0.0000000000e+00	-9.0496305383e-01	2.6689951052e-01	-1.2336267690e-01
149	-7.4516952028e-01	-2.6595869333e-01	-4.7921082695e-01	1.0162762651e-01	0.0000000000e+00	-9.0378923495e-01	2.6656516702e-01	-1.2326048277e-01
150	-7.4423746295e-01	-2.6561689447e-01	-4.7862056848e-01	1.0156051128e-01	0.0000000000e+00	-9.0265877624e-01	2.6625459250e-01	-1.2317908113e-01
151	-7.4334719434e-01	-2.6528553674e-01	-4.7806165759e-01	1.0151216379e-01	0.0000000000e+00	-9.0157900154e-01	2.6597015106e-01	-1.2312044220e-01
152	-7.4249343365e-01	-2.6496442335e-01	-4.7752901030e-01	1.0147807103e-01	0.0000000000e+00	-9.0054350600e-01	2.6570573370e-01	-1.2307909232e-01
153	-7.4167508231e-01	-2.6465432392e-01	-4.7702075839e-01	1.0145528480e-01	0.0000000000e+00	-8.9955095718e-01	2.6545804308e-01	-1.2305145573e-01
154	-7.4089122792e-01	-2.6435576962e-01	-4.7653545830e-01	1.0144148629e-01	0.0000000000e+00	-8.9860024846e-01	2.6522461085e-01	-1.2303472000e-01
155	-7.4013737809e-01	-2.6406840993e-01	-4.7606896816e-01	1.0143191232e-01	0.0000000000e+00	-8.9768593119e-01	2.6500069779e-01	-1.2302310809e-01
156	-7.3941204288e-01	-2.6379227114e-01	-4.7561977174e-01	1.0142494976e-01	0.0000000000e+00	-8.9680619827e-01	2.6478437575e-01	-1.2301466344e-01
157	-7.3873238310e-01	-2.6353092417e-01	-4.7520145893e-01	1.0142730207e-01	0.0000000000e+00	-8.9598186344e-01	2.6458816845e-01	-1.2301751648e-01
158	-7.3809779488e-01	-2.6328489486e-01	-4.7481290002e-01	1.0143721427e-01	0.0000000000e+00	-8.9521219428e-01	2.6441000644e-01	-1.2302953863e-01
159	-7.3750859598e-01	-2.6305468562e-01	-4.7445391036e-01	1.0145353042e-01	0.0000000000e+00	-8.9449757618e-01	2.6424903092e-01	-1.2304932790e-01
