# Time           	totalLift        	frontLift        	rearLift         	drag             	side             	Xmoment          	Ymoment          	Zmoment          
1	2.9853848582e+00	4.4615968946e-01	2.5392251687e+00	1.4502476815e+00	0.0000000000e+00	3.3585580989e-01	1.6315287065e-01	-1.3081659245e+00
2	2.9172424528e-01	5.2952440973e-02	2.3877180430e-01	1.2387808985e-01	0.0000000000e+00	3.2818978898e-02	1.3936285662e-02	-1.1613710208e-01
3	1.0731917339e-01	2.4105277751e-02	8.3213895637e-02	3.6609935073e-02	0.0000000000e+00	1.2073407486e-02	4.1186178594e-03	-3.6942886178e-02
4	1.0589095435e-01	2.2963374290e-02	8.2927580062e-02	3.6203448269e-02	0.0000000000e+00	1.1912732838e-02	4.0728880921e-03	-3.7477628608e-02
5	1.1327566090e-01	2.3552847704e-02	8.9722813195e-02	3.9363923492e-02	0.0000000000e+00	1.2743512358e-02	4.4284415688e-03	-4.1356228432e-02
6	1.1766874312e-01	2.4083272042e-02	9.3585471073e-02	4.0964327074e-02	0.0000000000e+00	1.3237734126e-02	4.6084869789e-03	-4.3438874394e-02
7	1.2170547447e-01	2.4613812007e-02	9.7091662460e-02	4.2538960067e-02	0.0000000000e+00	1.3691866422e-02	4.7856331977e-03	-4.5298656533e-02
8	1.2492685563e-01	2.5051772610e-02	9.9875083020e-02	4.3772030690e-02	0.0000000000e+00	1.4054271817e-02	4.9243536483e-03	-4.6764569006e-02
9	1.2743462025e-01	2.5402591160e-02	1.0203202909e-01	4.4686733964e-02	0.0000000000e+00	1.4336395348e-02	5.0272577707e-03	-4.7893398705e-02
10	1.2917514314e-01	2.5664411068e-02	1.0351073207e-01	4.5250952497e-02	0.0000000000e+00	1.4532204181e-02	5.0907323582e-03	-4.8653950628e-02
11	1.3028768807e-01	2.5864835629e-02	1.0442285244e-01	4.5499831488e-02	0.0000000000e+00	1.4657365490e-02	5.1187312458e-03	-4.9098760508e-02
12	1.3080476455e-01	2.6014131786e-02	1.0479063276e-01	4.5436911652e-02	0.0000000000e+00	1.4715536596e-02	5.1116527640e-03	-4.9235313108e-02
13	1.3091149781e-01	2.6126902833e-02	1.0478459498e-01	4.5166737884e-02	0.0000000000e+00	1.4727544089e-02	5.0812582138e-03	-4.9161057592e-02
14	1.3075581232e-01	2.6223922132e-02	1.0453189019e-01	4.4772872961e-02	0.0000000000e+00	1.4710029470e-02	5.0369484082e-03	-4.8942480034e-02
15	1.3045995903e-01	2.6312707457e-02	1.0414725158e-01	4.4314511693e-02	0.0000000000e+00	1.4676745974e-02	4.9853827636e-03	-4.8646590074e-02
16	1.3005670029e-01	2.6391061199e-02	1.0366563909e-01	4.3821739247e-02	0.0000000000e+00	1.4631379364e-02	4.9299458612e-03	-4.8296611181e-02
17	1.2959153213e-01	2.6461446627e-02	1.0313008550e-01	4.3312525928e-02	0.0000000000e+00	1.4579047944e-02	4.8726593605e-03	-4.7917899297e-02
18	1.2904107686e-01	2.6523436455e-02	1.0251764041e-01	4.2768343277e-02	0.0000000000e+00	1.4517121724e-02	4.8114388099e-03	-4.7496377469e-02
19	1.2850312005e-01	2.6590144379e-02	1.0191297567e-01	4.2235539924e-02	0.0000000000e+00	1.4456601580e-02	4.7514984303e-03	-4.7076769555e-02
20	1.2792772101e-01	2.6651852119e-02	1.0127586889e-01	4.1697686683e-02	0.0000000000e+00	1.4391869185e-02	4.6909899383e-03	-4.6640010482e-02
21	1.2735047527e-01	2.6713697749e-02	1.0063677752e-01	4.1169829380e-02	0.0000000000e+00	1.4326929037e-02	4.6316059893e-03	-4.6201924856e-02
22	1.2676681107e-01	2.6773236935e-02	9.9993574132e-02	4.0648292478e-02	0.0000000000e+00	1.4261266812e-02	4.5729330854e-03	-4.5762710749e-02
23	1.2620663841e-01	2.6833572092e-02	9.9373066320e-02	4.0149063700e-02	0.0000000000e+00	1.4198247386e-02	4.5167698457e-03	-4.5337183892e-02
24	1.2567182849e-01	2.6894128105e-02	9.8777700383e-02	3.9670900091e-02	0.0000000000e+00	1.4138081267e-02	4.4629764376e-03	-4.4927232674e-02
25	1.2520112711e-01	2.6959653200e-02	9.8241473906e-02	3.9229440507e-02	0.0000000000e+00	1.4085127359e-02	4.4133122324e-03	-4.4551137941e-02
26	1.2476060845e-01	2.7026123805e-02	9.7734484646e-02	3.8810440940e-02	0.0000000000e+00	1.4035569008e-02	4.3661747793e-03	-4.4192725526e-02
27	1.2435809610e-01	2.7094078035e-02	9.7264018067e-02	3.8417101809e-02	0.0000000000e+00	1.3990286367e-02	4.3219241253e-03	-4.3856212520e-02
28	1.2400604466e-01	2.7166209785e-02	9.6839834880e-02	3.8049471156e-02	0.0000000000e+00	1.3950680579e-02	4.2805656752e-03	-4.3546015685e-02
29	1.2366257021e-01	2.7236535044e-02	9.6426035168e-02	3.7694085263e-02	0.0000000000e+00	1.3912039702e-02	4.2405847606e-03	-4.3243437577e-02
30	1.2335039708e-01	2.7308276694e-02	9.6042120388e-02	3.7355672198e-02	0.0000000000e+00	1.3876920223e-02	4.2025132893e-03	-4.2958652309e-02
31	1.2305179103e-01	2.7379015016e-02	9.5672776016e-02	3.7030039020e-02	0.0000000000e+00	1.3843327041e-02	4.1658795553e-03	-4.2683600625e-02
32	1.2277838094e-01	2.7451460982e-02	9.5326919956e-02	3.6715815251e-02	0.0000000000e+00	1.3812568404e-02	4.1305293799e-03	-4.2422161859e-02
33	1.2251804594e-01	2.7523920385e-02	9.4994125552e-02	3.6411687146e-02	0.0000000000e+00	1.3783280716e-02	4.0963149667e-03	-4.2168878229e-02
34	1.2226631058e-01	2.7595463049e-02	9.4670847530e-02	3.6113760957e-02	0.0000000000e+00	1.3754960487e-02	4.0627982691e-03	-4.1922115301e-02
35	1.2202733545e-01	2.7668271910e-02	9.4359063536e-02	3.5822734724e-02	0.0000000000e+00	1.3728075783e-02	4.0300578166e-03	-4.1681744766e-02
36	1.2179515093e-01	2.7739625639e-02	9.4055525286e-02	3.5537666450e-02	0.0000000000e+00	1.3701955024e-02	3.9979876344e-03	-4.1447437279e-02
37	1.2156618603e-01	2.7811004806e-02	9.3755181222e-02	3.5256479403e-02	0.0000000000e+00	1.3676196472e-02	3.9663540904e-03	-4.1215110259e-02
38	1.2134434448e-01	2.7882802906e-02	9.3461541570e-02	3.4977630892e-02	0.0000000000e+00	1.3651239296e-02	3.9349836317e-03	-4.0986711665e-02
39	1.2112660182e-01	2.7953835700e-02	9.3172766120e-02	3.4704221502e-02	0.0000000000e+00	1.3626743246e-02	3.9042250742e-03	-4.0761831512e-02
40	1.2091560781e-01	2.8025371569e-02	9.2890236241e-02	3.4433286546e-02	0.0000000000e+00	1.3603006419e-02	3.8737448904e-03	-4.0540540421e-02
41	1.2071047830e-01	2.8096059789e-02	9.2614418510e-02	3.4168741963e-02	0.0000000000e+00	1.3579929348e-02	3.8439836236e-03	-4.0323974201e-02
42	1.2051477027e-01	2.8167173135e-02	9.2347597137e-02	3.3908027087e-02	0.0000000000e+00	1.3557912194e-02	3.8146531989e-03	-4.0112765001e-02
43	1.2032076343e-01	2.8237725012e-02	9.2083038416e-02	3.3650706377e-02	0.0000000000e+00	1.3536086424e-02	3.7857046178e-03	-3.9903320877e-02
44	1.2013670941e-01	2.8309083852e-02	9.1827625557e-02	3.3396929936e-02	0.0000000000e+00	1.3515380346e-02	3.7571547671e-03	-3.9699088566e-02
45	1.1996109845e-01	2.8379964172e-02	9.1581134275e-02	3.3150497221e-02	0.0000000000e+00	1.3495624112e-02	3.7294310856e-03	-3.9500731314e-02
46	1.1979824891e-01	2.8451038634e-02	9.1347210279e-02	3.2910404699e-02	0.0000000000e+00	1.3477303538e-02	3.7024206758e-03	-3.9310107278e-02
47	1.1964712563e-01	2.8523198895e-02	9.1123926736e-02	3.2676733692e-02	0.0000000000e+00	1.3460302168e-02	3.6761326864e-03	-3.9125454901e-02
48	1.1950980635e-01	2.8595190335e-02	9.0914616015e-02	3.2450564000e-02	0.0000000000e+00	1.3444853749e-02	3.6506885951e-03	-3.8949641050e-02
49	1.1938499637e-01	2.8667466637e-02	9.0717529731e-02	3.2232857916e-02	0.0000000000e+00	1.3430812625e-02	3.6261966596e-03	-3.8781289434e-02
50	1.1927928987e-01	2.8740557390e-02	9.0538732483e-02	3.2024545761e-02	0.0000000000e+00	1.3418920644e-02	3.6027615413e-03	-3.8623859433e-02
51	1.1919274590e-01	2.8814385224e-02	9.0378360678e-02	3.1828480290e-02	0.0000000000e+00	1.3409184447e-02	3.5807041749e-03	-3.8477484658e-02
52	1.1912669785e-01	2.8889077282e-02	9.0237620563e-02	3.1642925185e-02	0.0000000000e+00	1.3401754040e-02	3.5598292247e-03	-3.8342839551e-02
53	1.1907982583e-01	2.8964584030e-02	9.0115241804e-02	3.1469664808e-02	0.0000000000e+00	1.3396480939e-02	3.5403374316e-03	-3.8219161108e-02
54	1.1905416476e-01	2.9041183782e-02	9.0012980981e-02	3.1306920658e-02	0.0000000000e+00	1.3393594068e-02	3.5220287140e-03	-3.8107373250e-02
55	1.1904832006e-01	2.9118003586e-02	8.9930316477e-02	3.1158074077e-02	0.0000000000e+00	1.3392936539e-02	3.5052834730e-03	-3.8007695557e-02
56	1.1906571640e-01	2.9195925383e-02	8.9869791014e-02	3.1021000056e-02	0.0000000000e+00	1.3394893627e-02	3.4898626450e-03	-3.7921166019e-02
57	1.1910191468e-01	2.9274245112e-02	8.9827669570e-02	3.0896845296e-02	0.0000000000e+00	1.3398965934e-02	3.4758952339e-03	-3.7845890286e-02
58	1.1915920040e-01	2.9353247493e-02	8.9805952905e-02	3.0784182043e-02	0.0000000000e+00	1.3405410577e-02	3.4632206174e-03	-3.7782940883e-02
59	1.1923961460e-01	2.9433457923e-02	8.9806156674e-02	3.0685713732e-02	0.0000000000e+00	1.3414457175e-02	3.4521429321e-03	-3.7732936719e-02
60	1.1934069372e-01	2.9514276649e-02	8.9826417073e-02	3.0598486165e-02	0.0000000000e+00	1.3425828577e-02	3.4423298304e-03	-3.7695087765e-02
61	1.1946125961e-01	2.9595590337e-02	8.9865669278e-02	3.0524441777e-02	0.0000000000e+00	1.3439392241e-02	3.4339998363e-03	-3.7668799338e-02
62	1.1959957371e-01	2.9677641045e-02	8.9921932663e-02	3.0459640442e-02	0.0000000000e+00	1.3454952577e-02	3.4267096859e-03	-3.7652682261e-02
63	1.1975485947e-01	2.9760188881e-02	8.9994670590e-02	3.0406622062e-02	0.0000000000e+00	1.3472422226e-02	3.4207451179e-03	-3.7646551068e-02
64	1.1992726716e-01	2.9843518897e-02	9.0083748264e-02	3.0362209428e-02	0.0000000000e+00	1.3491818092e-02	3.4157486963e-03	-3.7650143354e-02
65	1.2011264254e-01	2.9927318463e-02	9.0185324081e-02	3.0326904356e-02	0.0000000000e+00	1.3512672823e-02	3.4117768756e-03	-3.7661253511e-02
66	1.2031151436e-01	3.0011683429e-02	9.0299830931e-02	3.0298472668e-02	0.0000000000e+00	1.3535045903e-02	3.4085783106e-03	-3.7680092188e-02
67	1.2052199687e-01	3.0096629844e-02	9.0425367023e-02	3.0277971498e-02	0.0000000000e+00	1.3558725186e-02	3.4062719288e-03	-3.7705460736e-02
68	1.2074002410e-01	3.0181773634e-02	9.0558250464e-02	3.0260998861e-02	0.0000000000e+00	1.3583253251e-02	3.4043625072e-03	-3.7735298019e-02
69	1.2096423054e-01	3.0267099029e-02	9.0697131509e-02	3.0249231402e-02	0.0000000000e+00	1.3608476476e-02	3.4030386679e-03	-3.7768770300e-02
70	1.2119369049e-01	3.0352614640e-02	9.0841075854e-02	3.0239572764e-02	0.0000000000e+00	1.3634290722e-02	3.4019520711e-03	-3.7805288259e-02
71	1.2142783288e-01	3.0438320149e-02	9.0989512730e-02	3.0234038047e-02	0.0000000000e+00	1.3660631742e-02	3.4013294155e-03	-3.7844495363e-02
72	1.2166520665e-01	3.0524028881e-02	9.1141177770e-02	3.0229544956e-02	0.0000000000e+00	1.3687336292e-02	3.4008239426e-03	-3.7885718056e-02
73	1.2190595576e-01	3.0609853193e-02	9.1296102568e-02	3.0228462236e-02	0.0000000000e+00	1.3714420568e-02	3.4007021367e-03	-3.7928905859e-02
74	1.2214922462e-01	3.0695838513e-02	9.1453386110e-02	3.0227618469e-02	0.0000000000e+00	1.3741788316e-02	3.4006072129e-03	-3.7973467248e-02
75	1.2239523824e-01	3.0782076653e-02	9.1613161592e-02	3.0229515013e-02	0.0000000000e+00	1.3769464850e-02	3.4008205741e-03	-3.8019428087e-02
76	1.2264335497e-01	3.0868577919e-02	9.1774777050e-02	3.0231320612e-02	0.0000000000e+00	1.3797377982e-02	3.4010237040e-03	-3.8066374457e-02
77	1.2289247703e-01	3.0955083735e-02	9.1937393292e-02	3.0235123733e-02	0.0000000000e+00	1.3825404215e-02	3.4014515551e-03	-3.8113943473e-02
78	1.2314284761e-01	3.1041735012e-02	9.2101112603e-02	3.0238485147e-02	0.0000000000e+00	1.3853570907e-02	3.4018297142e-03	-3.8162110994e-02
79	1.2339395271e-01	3.1128499228e-02	9.2265453480e-02	3.0243520726e-02	0.0000000000e+00	1.3881820231e-02	3.4023962169e-03	-3.8210596408e-02
80	1.2364655091e-01	3.1215482433e-02	9.2431068478e-02	3.0248005121e-02	0.0000000000e+00	1.3910237530e-02	3.4029007113e-03	-3.8259741278e-02
81	1.2389882712e-01	3.1302455445e-02	9.2596371678e-02	3.0253751314e-02	0.0000000000e+00	1.3938618605e-02	3.4035471581e-03	-3.8308697646e-02
82	1.2415095001e-01	3.1389492670e-02	9.2761457345e-02	3.0258073973e-02	0.0000000000e+00	1.3966982432e-02	3.4040334573e-03	-3.8357477921e-02
83	1.2440319703e-01	3.1476603576e-02	9.2926593453e-02	3.0263665764e-02	0.0000000000e+00	1.3995360222e-02	3.4046625337e-03	-3.8406243673e-02
84	1.2465676842e-01	3.1563939818e-02	9.3092828606e-02	3.0268585803e-02	0.0000000000e+00	1.4023887005e-02	3.4052160381e-03	-3.8455555492e-02
85	1.2491080358e-01	3.1651375171e-02	9.3259428413e-02	3.0275025448e-02	0.0000000000e+00	1.4052465962e-02	3.4059404983e-03	-3.8505033276e-02
86	1.2516460497e-01	3.1738954765e-02	9.3425650209e-02	3.0279889105e-02	0.0000000000e+00	1.4081018619e-02	3.4064876597e-03	-3.8554184652e-02
87	1.2541786404e-01	3.1826578933e-02	9.3591285111e-02	3.0285631927e-02	0.0000000000e+00	1.4109510266e-02	3.4071337271e-03	-3.8602941361e-02
88	1.2567058761e-01	3.1914239071e-02	9.3756348542e-02	3.0289834226e-02	0.0000000000e+00	1.4137941668e-02	3.4076064859e-03	-3.8651318420e-02
89	1.2592218447e-01	3.2001945425e-02	9.3920239048e-02	3.0294555241e-02	0.0000000000e+00	1.4166246316e-02	3.4081376000e-03	-3.8698933514e-02
90	1.2617321566e-01	3.2089771749e-02	9.4083443907e-02	3.0297472314e-02	0.0000000000e+00	1.4194487325e-02	3.4084657707e-03	-3.8746045099e-02
91	1.2642300011e-01	3.2177671260e-02	9.4245328851e-02	3.0300814427e-02	0.0000000000e+00	1.4222588078e-02	3.4088417585e-03	-3.8792285995e-02
92	1.2667233962e-01	3.2265589945e-02	9.4406749674e-02	3.0302724383e-02	0.0000000000e+00	1.4250638773e-02	3.4090566285e-03	-3.8838224831e-02
93	1.2692188170e-01	3.2353632111e-02	9.4568249591e-02	3.0305835446e-02	0.0000000000e+00	1.4278712259e-02	3.4094066231e-03	-3.8884135925e-02
94	1.2717110479e-01	3.2441720636e-02	9.4729384152e-02	3.0307481614e-02	0.0000000000e+00	1.4306749857e-02	3.4095918170e-03	-3.8929789698e-02
95	1.2741917252e-01	3.2529815317e-02	9.4889357206e-02	3.0309637653e-02	0.0000000000e+00	1.4334657478e-02	3.4098343715e-03	-3.8974713681e-02
96	1.2766593541e-01	3.2617830180e-02	9.5048105228e-02	3.0309914959e-02	0.0000000000e+00	1.4362418304e-02	3.4098655684e-03	-3.9018921905e-02
97	1.2791150696e-01	3.2705807779e-02	9.5205699179e-02	3.0310842948e-02	0.0000000000e+00	1.4390045105e-02	3.4099699671e-03	-3.9062432125e-02
98	1.2815608052e-01	3.2793810685e-02	9.5362269838e-02	3.0309910319e-02	0.0000000000e+00	1.4417559632e-02	3.4098650464e-03	-3.9105286971e-02
99	1.2839874745e-01	3.2881774586e-02	9.5516972859e-02	3.0309168014e-02	0.0000000000e+00	1.4444859662e-02	3.4097815371e-03	-3.9146998921e-02
100	1.2864013270e-01	3.2969718109e-02	9.5670414596e-02	3.0306372263e-02	0.0000000000e+00	1.4472015504e-02	3.4094670150e-03	-3.9187935305e-02
101	1.2887997817e-01	3.3057614970e-02	9.5822363205e-02	3.0304023862e-02	0.0000000000e+00	1.4498998121e-02	3.4092028200e-03	-3.9227967646e-02
102	1.2911868828e-01	3.3145482352e-02	9.5973205925e-02	3.0299762968e-02	0.0000000000e+00	1.4525853008e-02	3.4087234694e-03	-3.9267327233e-02
103	1.2935591290e-01	3.3233375921e-02	9.6122536979e-02	3.0295824360e-02	0.0000000000e+00	1.4552540780e-02	3.4082803759e-03	-3.9305725661e-02
104	1.2959108438e-01	3.3321083501e-02	9.6270000875e-02	3.0289672592e-02	0.0000000000e+00	1.4578997572e-02	3.4075883020e-03	-3.9343073359e-02
105	1.2982399128e-01	3.3408729729e-02	9.6415261552e-02	3.0283476728e-02	0.0000000000e+00	1.4605199599e-02	3.4068912672e-03	-3.9379082389e-02
106	1.3005500415e-01	3.3496281961e-02	9.6558722194e-02	3.0275024604e-02	0.0000000000e+00	1.4631188549e-02	3.4059404033e-03	-3.9414025145e-02
107	1.3028330525e-01	3.3583778482e-02	9.6699526772e-02	3.0266173626e-02	0.0000000000e+00	1.4656872424e-02	3.4049446682e-03	-3.9447342681e-02
108	1.3051106262e-01	3.3671173963e-02	9.6839888655e-02	3.0255907354e-02	0.0000000000e+00	1.4682495128e-02	3.4037897126e-03	-3.9480446682e-02
109	1.3073631569e-01	3.3758434329e-02	9.6977881366e-02	3.0245483285e-02	0.0000000000e+00	1.4707836100e-02	3.4026170047e-03	-3.9512154398e-02
110	1.3095957802e-01	3.3845562303e-02	9.7114015715e-02	3.0232768842e-02	0.0000000000e+00	1.4732953112e-02	3.4011866299e-03	-3.9542783383e-02
111	1.3118131741e-01	3.3932619507e-02	9.7248697906e-02	3.0220449958e-02	0.0000000000e+00	1.4757898795e-02	3.3998007554e-03	-3.9572548999e-02
112	1.3140017613e-01	3.4019521029e-02	9.7380655103e-02	3.0205311355e-02	0.0000000000e+00	1.4782520402e-02	3.3980976625e-03	-3.9600708797e-02
113	1.3161622040e-01	3.4106255375e-02	9.7509965023e-02	3.0189929810e-02	0.0000000000e+00	1.4806825383e-02	3.3963672386e-03	-3.9627318530e-02
114	1.3182990873e-01	3.4192780463e-02	9.7637128264e-02	3.0172031914e-02	0.0000000000e+00	1.4830865321e-02	3.3943537252e-03	-3.9652717376e-02
115	1.3204094989e-01	3.4279066593e-02	9.7761883297e-02	3.0154115668e-02	0.0000000000e+00	1.4854607453e-02	3.3923381474e-03	-3.9676760440e-02
116	1.3224944281e-01	3.4365084032e-02	9.7884358775e-02	3.0133769415e-02	0.0000000000e+00	1.4878062907e-02	3.3900491939e-03	-3.9699546715e-02
117	1.3245540308e-01	3.4450959371e-02	9.8004443705e-02	3.0113359687e-02	0.0000000000e+00	1.4901233438e-02	3.3877530994e-03	-3.9720927709e-02
118	1.3265906826e-01	3.4536684038e-02	9.8122384223e-02	3.0090275216e-02	0.0000000000e+00	1.4924145772e-02	3.3851560963e-03	-3.9741062616e-02
119	1.3285916033e-01	3.4621914587e-02	9.8237245743e-02	3.0066834803e-02	0.0000000000e+00	1.4946656131e-02	3.3825190497e-03	-3.9759581972e-02
120	1.3305646020e-01	3.4706783613e-02	9.8349676584e-02	3.0040806719e-02	0.0000000000e+00	1.4968852367e-02	3.3795908902e-03	-3.9776808107e-02
121	1.3325122441e-01	3.4791468790e-02	9.8459755616e-02	3.0014688839e-02	0.0000000000e+00	1.4990763341e-02	3.3766526286e-03	-3.9792679266e-02
122	1.3344401285e-01	3.4875841984e-02	9.8568170867e-02	2.9986333917e-02	0.0000000000e+00	1.5012452042e-02	3.3734626997e-03	-3.9807705552e-02
123	1.3363366593e-01	3.4959772396e-02	9.8673893537e-02	2.9957885605e-02	0.0000000000e+00	1.5033788015e-02	3.3702622645e-03	-3.9821325713e-02
124	1.3382124217e-01	3.5043368687e-02	9.8777873483e-02	2.9927225441e-02	0.0000000000e+00	1.5054890342e-02	3.3668129959e-03	-3.9834065498e-02
125	1.3400660895e-01	3.5126664597e-02	9.8879944349e-02	2.9896844978e-02	0.0000000000e+00	1.5075744105e-02	3.3633951937e-03	-3.9845799845e-02
126	1.3418902350e-01	3.5209395867e-02	9.8979627638e-02	2.9863960413e-02	0.0000000000e+00	1.5096265744e-02	3.3596956799e-03	-3.9856394857e-02
127	1.3436833997e-01	3.5291580408e-02	9.9076759557e-02	2.9831095026e-02	0.0000000000e+00	1.5116438847e-02	3.3559983237e-03	-3.9865736968e-02
128	1.3454475982e-01	3.5373133221e-02	9.9171626602e-02	2.9795765549e-02	0.0000000000e+00	1.5136286082e-02	3.3520237575e-03	-3.9874058363e-02
129	1.3471855096e-01	3.5454223616e-02	9.9264327346e-02	2.9760592658e-02	0.0000000000e+00	1.5155837586e-02	3.3480668071e-03	-3.9881314831e-02
130	1.3489037902e-01	3.5534819607e-02	9.9355559414e-02	2.9723502146e-02	0.0000000000e+00	1.5175168243e-02	3.3438941243e-03	-3.9887962379e-02
131	1.3505968425e-01	3.5614873310e-02	9.9444810936e-02	2.9686712756e-02	0.0000000000e+00	1.5194215081e-02	3.3397553177e-03	-3.9893711016e-02
132	1.3522650981e-01	3.5694271728e-02	9.9532238079e-02	2.9647851238e-02	0.0000000000e+00	1.5212982958e-02	3.3353833969e-03	-3.9898728970e-02
133	1.3539115437e-01	3.5773156382e-02	9.9617997991e-02	2.9609401300e-02	0.0000000000e+00	1.5231505472e-02	3.3310577786e-03	-3.9903026006e-02
134	1.3555362820e-01	3.5851426640e-02	9.9702201555e-02	2.9569039078e-02	0.0000000000e+00	1.5249783778e-02	3.3265170284e-03	-3.9906734322e-02
135	1.3571198845e-01	3.5928656182e-02	9.9783332268e-02	2.9528434030e-02	0.0000000000e+00	1.5267599307e-02	3.3219489604e-03	-3.9909172554e-02
136	1.3586670704e-01	3.6004844104e-02	9.9861862941e-02	2.9485451099e-02	0.0000000000e+00	1.5285005150e-02	3.3171133804e-03	-3.9910636773e-02
137	1.3601683796e-01	3.6079834884e-02	9.9937003073e-02	2.9442091342e-02	0.0000000000e+00	1.5301894878e-02	3.3122354076e-03	-3.9910730118e-02
138	1.3616188186e-01	3.6153337418e-02	1.0000854444e-01	2.9395733072e-02	0.0000000000e+00	1.5318212318e-02	3.3070201020e-03	-3.9909504389e-02
139	1.3630178660e-01	3.6225354438e-02	1.0007643216e-01	2.9349041252e-02	0.0000000000e+00	1.5333951602e-02	3.3017672721e-03	-3.9906923578e-02
140	1.3643314956e-01	3.6294840871e-02	1.0013830869e-01	2.9298419269e-02	0.0000000000e+00	1.5348729936e-02	3.2960722987e-03	-3.9902167387e-02
141	1.3655199917e-01	3.6360550389e-02	1.0019144878e-01	2.9245507864e-02	0.0000000000e+00	1.5362100517e-02	3.2901197654e-03	-3.9894311492e-02
142	1.3670711094e-01	3.6434328922e-02	1.0027278202e-01	2.9208136810e-02	0.0000000000e+00	1.5379550592e-02	3.2859155217e-03	-3.9899033184e-02
143	1.3690424807e-01	3.6519114515e-02	1.0038513356e-01	2.9187612132e-02	0.0000000000e+00	1.5401728520e-02	3.2836064953e-03	-3.9916261902e-02
144	1.3710705648e-01	3.6605250616e-02	1.0050180587e-01	2.9167932120e-02	0.0000000000e+00	1.5424544467e-02	3.2813924939e-03	-3.9935347033e-02
145	1.3730693578e-01	3.6691064470e-02	1.0061587131e-01	2.9147466573e-02	0.0000000000e+00	1.5447030890e-02	3.2790901198e-03	-3.9953004277e-02
146	1.3750279606e-01	3.6775749905e-02	1.0072704615e-01	2.9124064219e-02	0.0000000000e+00	1.5469065171e-02	3.2764573549e-03	-3.9969560155e-02
147	1.3769456200e-01	3.6859239555e-02	1.0083532244e-01	2.9100523396e-02	0.0000000000e+00	1.5490638840e-02	3.2738090122e-03	-3.9985051806e-02
148	1.3788517418e-01	3.6942333471e-02	1.0094284071e-01	2.9075156957e-02	0.0000000000e+00	1.5512082711e-02	3.2709552877e-03	-4.0000317021e-02
149	1.3807628073e-01	3.7025546784e-02	1.0105073395e-01	2.9051198486e-02	0.0000000000e+00	1.5533582199e-02	3.2682599596e-03	-4.0015741976e-02
150	1.3827050425e-01	3.7109362172e-02	1.0116114208e-01	2.9027135769e-02	0.0000000000e+00	1.5555432346e-02	3.2655529038e-03	-4.0032362442e-02
151	1.3846659227e-01	3.7193544912e-02	1.0127304735e-01	2.9005025980e-02	0.0000000000e+00	1.5577492249e-02	3.2630655525e-03	-4.0049689027e-02
152	1.3866323515e-01	3.7277673623e-02	1.0138556153e-01	2.8981654553e-02	0.0000000000e+00	1.5599614574e-02	3.2604362668e-03	-4.0067429939e-02
153	1.3886106195e-01	3.7362014106e-02	1.0149904784e-01	2.8959874392e-02	0.0000000000e+00	1.5621870090e-02	3.2579859985e-03	-4.0085646084e-02
154	1.3905864912e-01	3.7446118807e-02	1.0161253031e-01	2.8936422869e-02	0.0000000000e+00	1.5644098647e-02	3.2553477021e-03	-4.0104007190e-02
155	1.3925883343e-01	3.7530911495e-02	1.0172792194e-01	2.8914780781e-02	0.0000000000e+00	1.5666619384e-02	3.2529129671e-03	-4.0123131528e-02
156	1.3946030796e-01	3.7615810013e-02	1.0184449794e-01	2.8892104729e-02	0.0000000000e+00	1.5689285268e-02	3.2503619111e-03	-4.0142929956e-02
157	1.3966182167e-01	3.7700687000e-02	1.0196113467e-01	2.8870343069e-02	0.0000000000e+00	1.5711955562e-02	3.2479137243e-03	-4.0162779794e-02
158	1.3986419265e-01	3.7785678777e-02	1.0207851387e-01	2.8846928927e-02	0.0000000000e+00	1.5734722298e-02	3.2452796333e-03	-4.0183021933e-02
159	1.4006875716e-01	3.7871145165e-02	1.0219761200e-01	2.8825119085e-02	0.0000000000e+00	1.5757735807e-02	3.2428260259e-03	-4.0204041771e-02
160	1.4027316567e-01	3.7956381405e-02	1.0231678427e-01	2.8801355812e-02	0.0000000000e+00	1.5780731765e-02	3.2401526576e-03	-4.0225251789e-02
161	1.4048259733e-01	3.8042774605e-02	1.0243982273e-01	2.8780096159e-02	0.0000000000e+00	1.5804292828e-02	3.2377609466e-03	-4.0248155077e-02
162	1.4068971711e-01	3.8128302149e-02	1.0256141496e-01	2.8755981560e-02	0.0000000000e+00	1.5827593803e-02	3.2350480541e-03	-4.0270695505e-02
163	1.4090091412e-01	3.8214664444e-02	1.0268624968e-01	2.8734167763e-02	0.0000000000e+00	1.5851353469e-02	3.2325940018e-03	-4.0294740772e-02
164	1.4111417119e-01	3.8301296718e-02	1.0281287448e-01	2.8710847397e-02	0.0000000000e+00	1.5875344890e-02	3.2299704605e-03	-4.0319736100e-02
165	1.4132924543e-01	3.8388015316e-02	1.0294123011e-01	2.8689047360e-02	0.0000000000e+00	1.5899540743e-02	3.2275179563e-03	-4.0345759248e-02
166	1.4154918538e-01	3.8475344836e-02	1.0307384055e-01	2.8667609912e-02	0.0000000000e+00	1.5924283988e-02	3.2251062433e-03	-4.0374059819e-02
167	1.4177380115e-01	3.8563438375e-02	1.0321036278e-01	2.8648868863e-02	0.0000000000e+00	1.5949553263e-02	3.2229978752e-03	-4.0404327752e-02
168	1.4200213796e-01	3.8651716242e-02	1.0335042172e-01	2.8629916212e-02	0.0000000000e+00	1.5975241156e-02	3.2208657018e-03	-4.0436690923e-02
