# Time           	flap1            	mainPlane        
227	1.5077786072e-02	1.4180921263e-02	
228	1.5088710294e-02	1.4179672547e-02	
229	1.5100641035e-02	1.4179629734e-02	
230	1.5112733806e-02	1.4178670274e-02	
231	1.5125794975e-02	1.4178881210e-02	
232	1.5139094922e-02	1.4178231571e-02	
233	1.5153264570e-02	1.4178695968e-02	
234	1.5167486490e-02	1.4178196838e-02	
235	1.5182588398e-02	1.4178728023e-02	
236	1.5197722302e-02	1.4178359265e-02	
237	1.5213663310e-02	1.4178971830e-02	
238	1.5229530982e-02	1.4178565695e-02	
239	1.5246138582e-02	1.4179193281e-02	
240	1.5262647823e-02	1.4178729095e-02	
241	1.5279915762e-02	1.4179239304e-02	
242	1.5297055965e-02	1.4178726185e-02	
243	1.5314883471e-02	1.4179231117e-02	
244	1.5332589160e-02	1.4178570229e-02	
245	1.5350932560e-02	1.4178816231e-02	
246	1.5369187472e-02	1.4177966533e-02	
247	1.5388143232e-02	1.4178179094e-02	
248	1.5406948537e-02	1.4177255138e-02	
249	1.5426457429e-02	1.4177264088e-02	
250	1.5445860870e-02	1.4176090271e-02	
251	1.5466068099e-02	1.4176069723e-02	
252	1.5486226080e-02	1.4174831169e-02	
253	1.5507168643e-02	1.4174567951e-02	
254	1.5528089951e-02	1.4173212821e-02	
255	1.5549868853e-02	1.4172735974e-02	
256	1.5571697551e-02	1.4171131656e-02	
257	1.5594389055e-02	1.4170583211e-02	
258	1.5617090809e-02	1.4168823483e-02	
259	1.5640664408e-02	1.4167972906e-02	
260	1.5664300611e-02	1.4165967042e-02	
261	1.5688777706e-02	1.4164945465e-02	
262	1.5713284781e-02	1.4162774309e-02	
263	1.5738618756e-02	1.4161632136e-02	
264	1.5763916493e-02	1.4159202366e-02	
265	1.5790055771e-02	1.4157758646e-02	
266	1.5816139698e-02	1.4155063130e-02	
267	1.5842986690e-02	1.4153271741e-02	
268	1.5869726410e-02	1.4150216311e-02	
269	1.5897150349e-02	1.4147933685e-02	
270	1.5924402073e-02	1.4144455059e-02	
271	1.5952258955e-02	1.4141910329e-02	
272	1.5979872288e-02	1.4138148015e-02	
273	1.6008052547e-02	1.4135094618e-02	
274	1.6035898573e-02	1.4130735748e-02	
275	1.6064235788e-02	1.4127248581e-02	
276	1.6092197482e-02	1.4122414088e-02	
277	1.6120588974e-02	1.4118365230e-02	
278	1.6148509058e-02	1.4112953955e-02	
279	1.6176733917e-02	1.4108385165e-02	
280	1.6204445777e-02	1.4102402614e-02	
