# Time           	totalLift        	frontLift        	rearLift         	drag             	side             	Xmoment          	Ymoment          	Zmoment          
19	-9.3880206559e-01	-3.3033290332e-01	-6.0846916227e-01	3.0625112088e-01	0.0000000000e+00	-1.1386394578e+00	3.4767032370e-01	-3.7144103429e-01
20	-9.2163733735e-01	-3.2295149443e-01	-5.9868584291e-01	3.0099794993e-01	0.0000000000e+00	-1.1178209727e+00	3.4466793560e-01	-3.6506965108e-01
21	-9.2117902072e-01	-3.1998322026e-01	-6.0119580046e-01	3.0738442546e-01	0.0000000000e+00	-1.1172650968e+00	3.5151572525e-01	-3.7281557889e-01
22	-9.1484869366e-01	-3.1553463130e-01	-5.9931406236e-01	3.1024062410e-01	0.0000000000e+00	-1.1095872695e+00	3.5472428882e-01	-3.7627976010e-01
23	-9.0795332389e-01	-3.1087527701e-01	-5.9707804689e-01	3.1334309129e-01	0.0000000000e+00	-1.1012241220e+00	3.5775346235e-01	-3.8004263162e-01
24	-9.0126676958e-01	-3.0633187141e-01	-5.9493489817e-01	3.1687937690e-01	0.0000000000e+00	-1.0931142394e+00	3.6075378345e-01	-3.8433166600e-01
25	-8.9291678477e-01	-3.0126337613e-01	-5.9165340865e-01	3.2001945312e-01	0.0000000000e+00	-1.0829868414e+00	3.6298754065e-01	-3.8814015217e-01
26	-8.8348873938e-01	-2.9609345821e-01	-5.8739528116e-01	3.2229058642e-01	0.0000000000e+00	-1.0715519022e+00	3.6412727868e-01	-3.9089472855e-01
27	-8.7084787785e-01	-2.9015144790e-01	-5.8069642995e-01	3.2244248116e-01	0.0000000000e+00	-1.0562202533e+00	3.6318122757e-01	-3.9107895624e-01
28	-8.5645494230e-01	-2.8380886851e-01	-5.7264607379e-01	3.2155532925e-01	0.0000000000e+00	-1.0387635764e+00	3.6104650661e-01	-3.9000296140e-01
29	-8.3961264834e-01	-2.7706292275e-01	-5.6254972559e-01	3.1876134694e-01	0.0000000000e+00	-1.0183361602e+00	3.5685850355e-01	-3.8661424017e-01
30	-8.1929738113e-01	-2.6965985607e-01	-5.4963752506e-01	3.1345351970e-01	0.0000000000e+00	-9.9369649902e-01	3.4997208623e-01	-3.8017656629e-01
31	-7.9623512001e-01	-2.6152464545e-01	-5.3471047456e-01	3.0648541314e-01	0.0000000000e+00	-9.6572510712e-01	3.4148228639e-01	-3.7172519900e-01
32	-7.7283831687e-01	-2.5326906204e-01	-5.1956925483e-01	2.9948654625e-01	0.0000000000e+00	-9.3734796116e-01	3.3287524099e-01	-3.6323652359e-01
33	-7.4666934437e-01	-2.4441114316e-01	-5.0225820120e-01	2.9051103530e-01	0.0000000000e+00	-9.0560855009e-01	3.2230882254e-01	-3.5235044729e-01
34	-7.1862827452e-01	-2.3512682208e-01	-4.8350145244e-01	2.8029745964e-01	0.0000000000e+00	-8.7159853910e-01	3.1046828795e-01	-3.3996276656e-01
35	-6.9060957804e-01	-2.2595259185e-01	-4.6465698620e-01	2.6987061022e-01	0.0000000000e+00	-8.3761566398e-01	2.9838049293e-01	-3.2731641372e-01
36	-6.6195970429e-01	-2.1658243695e-01	-4.4537726734e-01	2.5921990556e-01	0.0000000000e+00	-8.0286725650e-01	2.8599353798e-01	-3.1439855486e-01
37	-6.3378557093e-01	-2.0760154868e-01	-4.2618402225e-01	2.4843536714e-01	0.0000000000e+00	-7.6869585754e-01	2.7322809197e-01	-3.0131837383e-01
38	-6.0454302930e-01	-1.9871630218e-01	-4.0582672712e-01	2.3609033578e-01	0.0000000000e+00	-7.3322862437e-01	2.5888803118e-01	-2.8634552669e-01
39	-5.7879114867e-01	-1.9068884073e-01	-3.8810230794e-01	2.2602163037e-01	0.0000000000e+00	-7.0199508914e-01	2.4676683401e-01	-2.7413355391e-01
40	-5.5989647351e-01	-1.8450928078e-01	-3.7538719273e-01	2.2005725495e-01	0.0000000000e+00	-6.7907841322e-01	2.3859738994e-01	-2.6689957623e-01
41	-5.4166224860e-01	-1.7875966387e-01	-3.6290258473e-01	2.1366936979e-01	0.0000000000e+00	-6.5696277381e-01	2.3017865106e-01	-2.5915193871e-01
42	-5.2921309898e-01	-1.7467220907e-01	-3.5454088991e-01	2.1042839084e-01	0.0000000000e+00	-6.4186364537e-01	2.2483585105e-01	-2.5522107123e-01
43	-5.2377109459e-01	-1.7273847228e-01	-3.5103262231e-01	2.1049700153e-01	0.0000000000e+00	-6.3526323282e-01	2.2286768753e-01	-2.5530428668e-01
44	-5.2040518492e-01	-1.7149551465e-01	-3.4890967027e-01	2.1104746663e-01	0.0000000000e+00	-6.3118084134e-01	2.2176769452e-01	-2.5597192612e-01
45	-5.1879944976e-01	-1.7105094041e-01	-3.4774850935e-01	2.1142556445e-01	0.0000000000e+00	-6.2923330257e-01	2.2087196118e-01	-2.5643050745e-01
46	-5.1992057065e-01	-1.7146960980e-01	-3.4845096084e-01	2.1281102777e-01	0.0000000000e+00	-6.3059307001e-01	2.2122668880e-01	-2.5811088637e-01
47	-5.2363019215e-01	-1.7256239796e-01	-3.5106779419e-01	2.1558221118e-01	0.0000000000e+00	-6.3509233729e-01	2.2313174528e-01	-2.6147195565e-01
48	-5.2833648595e-01	-1.7387067096e-01	-3.5446581499e-01	2.1894256201e-01	0.0000000000e+00	-6.4080043277e-01	2.2574393004e-01	-2.6554760502e-01
49	-5.3367535108e-01	-1.7546322526e-01	-3.5821212582e-01	2.2212802260e-01	0.0000000000e+00	-6.4727575139e-01	2.2843612570e-01	-2.6941113626e-01
50	-5.4069451667e-01	-1.7757619438e-01	-3.6311832229e-01	2.2603802394e-01	0.0000000000e+00	-6.5578904635e-01	2.3192765989e-01	-2.7415343708e-01
51	-5.4832289781e-01	-1.7995540038e-01	-3.6836749743e-01	2.2981128653e-01	0.0000000000e+00	-6.6504123708e-01	2.3551512132e-01	-2.7872989237e-01
52	-5.5570096231e-01	-1.8235307251e-01	-3.7334788980e-01	2.3302422719e-01	0.0000000000e+00	-6.7398982770e-01	2.3874352162e-01	-2.8262675322e-01
53	-5.6343059917e-01	-1.8488600495e-01	-3.7854459423e-01	2.3618459665e-01	0.0000000000e+00	-6.8336482788e-01	2.4207323660e-01	-2.8645985234e-01
54	-5.7092699996e-01	-1.8732702722e-01	-3.8359997274e-01	2.3925066270e-01	0.0000000000e+00	-6.9245694435e-01	2.4534118189e-01	-2.9017857421e-01
55	-5.7797249426e-01	-1.8953466989e-01	-3.8843782437e-01	2.4243754771e-01	0.0000000000e+00	-7.0100217247e-01	2.4862894310e-01	-2.9404383309e-01
56	-5.8393504459e-01	-1.9147506757e-01	-3.9245997702e-01	2.4499448429e-01	0.0000000000e+00	-7.0823393657e-01	2.5123113681e-01	-2.9714505005e-01
57	-5.8851031485e-01	-1.9305162939e-01	-3.9545868546e-01	2.4662802886e-01	0.0000000000e+00	-7.1378311828e-01	2.5300882009e-01	-2.9912631785e-01
58	-5.9281437119e-01	-1.9449817392e-01	-3.9831619726e-01	2.4827684558e-01	0.0000000000e+00	-7.1900335432e-01	2.5477252917e-01	-3.0112610869e-01
59	-5.9732929434e-01	-1.9595627898e-01	-4.0137301535e-01	2.5024499763e-01	0.0000000000e+00	-7.2447934317e-01	2.5677092046e-01	-3.0351320994e-01
60	-5.9977773017e-01	-1.9694479383e-01	-4.0283293634e-01	2.5073598131e-01	0.0000000000e+00	-7.2744896345e-01	2.5736017813e-01	-3.0410870649e-01
61	-5.9636641508e-01	-1.9658655942e-01	-3.9977985566e-01	2.4692213733e-01	0.0000000000e+00	-7.2331150135e-01	2.5399162029e-01	-2.9948303149e-01
62	-5.9030910647e-01	-1.9546925652e-01	-3.9483984995e-01	2.4157074985e-01	0.0000000000e+00	-7.1596480832e-01	2.4921324180e-01	-2.9299252496e-01
63	-5.8377664244e-01	-1.9414183351e-01	-3.8963480894e-01	2.3621856117e-01	0.0000000000e+00	-7.0804181627e-01	2.4436621929e-01	-2.8650104668e-01
64	-5.7897595737e-01	-1.9309467261e-01	-3.8588128476e-01	2.3251412082e-01	0.0000000000e+00	-7.0221923700e-01	2.4098326519e-01	-2.8200806344e-01
65	-5.7445186536e-01	-1.9205108408e-01	-3.8240078128e-01	2.2921904581e-01	0.0000000000e+00	-6.9673212757e-01	2.3793712151e-01	-2.7801158477e-01
66	-5.7075624296e-01	-1.9109495701e-01	-3.7966128595e-01	2.2675222300e-01	0.0000000000e+00	-6.9224983930e-01	2.3570791117e-01	-2.7501966360e-01
67	-5.6889289169e-01	-1.9054143833e-01	-3.7835145336e-01	2.2574688701e-01	0.0000000000e+00	-6.8998984717e-01	2.3476251878e-01	-2.7380032752e-01
68	-5.6818207811e-01	-1.9025210638e-01	-3.7792997173e-01	2.2562077573e-01	0.0000000000e+00	-6.8912772679e-01	2.3459733169e-01	-2.7364737166e-01
69	-5.6821000844e-01	-1.9013732766e-01	-3.7807268078e-01	2.2604480448e-01	0.0000000000e+00	-6.8916160249e-01	2.3491919140e-01	-2.7416166096e-01
70	-5.6921558036e-01	-1.9027179833e-01	-3.7894378204e-01	2.2712038213e-01	0.0000000000e+00	-6.9038122472e-01	2.3583997964e-01	-2.7546619064e-01
71	-5.7070270734e-01	-1.9053647968e-01	-3.8016622766e-01	2.2848638902e-01	0.0000000000e+00	-6.9218490786e-01	2.3703718497e-01	-2.7712297154e-01
72	-5.7252950729e-01	-1.9089482207e-01	-3.8163468523e-01	2.3001965778e-01	0.0000000000e+00	-6.9440056820e-01	2.3842482895e-01	-2.7898261841e-01
73	-5.7360143979e-01	-1.9110867308e-01	-3.8249276671e-01	2.3091985456e-01	0.0000000000e+00	-6.9570067680e-01	2.3923011704e-01	-2.8007443489e-01
74	-5.7451977750e-01	-1.9129389027e-01	-3.8322588723e-01	2.3169349397e-01	0.0000000000e+00	-6.9681449577e-01	2.3991499620e-01	-2.8101275448e-01
75	-5.7512181577e-01	-1.9139934586e-01	-3.8372246991e-01	2.3225895454e-01	0.0000000000e+00	-6.9754468646e-01	2.4040390506e-01	-2.8169858138e-01
76	-5.7504615466e-01	-1.9134831082e-01	-3.8369784385e-01	2.3235754410e-01	0.0000000000e+00	-6.9745291981e-01	2.4043691629e-01	-2.8181815713e-01
77	-5.7426584670e-01	-1.9113452164e-01	-3.8313132506e-01	2.3197771431e-01	0.0000000000e+00	-6.9650651218e-01	2.3999600426e-01	-2.8135747517e-01
78	-5.7289324426e-01	-1.9077891964e-01	-3.8211432461e-01	2.3121452589e-01	0.0000000000e+00	-6.9484173176e-01	2.3916925622e-01	-2.8043183121e-01
79	-5.7086097546e-01	-1.9025571657e-01	-3.8060525888e-01	2.3003972812e-01	0.0000000000e+00	-6.9237686560e-01	2.3793692789e-01	-2.7900696100e-01
80	-5.6883873344e-01	-1.8971101051e-01	-3.7912772293e-01	2.2894153038e-01	0.0000000000e+00	-6.8992416056e-01	2.3677089052e-01	-2.7767499623e-01
81	-5.6682472401e-01	-1.8916041490e-01	-3.7766430912e-01	2.2787891535e-01	0.0000000000e+00	-6.8748144054e-01	2.3562986778e-01	-2.7638618845e-01
82	-5.6494689957e-01	-1.8863855298e-01	-3.7630834658e-01	2.2692501629e-01	0.0000000000e+00	-6.8520389441e-01	2.3458724200e-01	-2.7522923839e-01
83	-5.6315887783e-01	-1.8813889576e-01	-3.7501998207e-01	2.2601763830e-01	0.0000000000e+00	-6.8303526678e-01	2.3360135789e-01	-2.7412871208e-01
84	-5.6166003749e-01	-1.8770769099e-01	-3.7395234650e-01	2.2531416795e-01	0.0000000000e+00	-6.8121737693e-01	2.3280581939e-01	-2.7327549804e-01
85	-5.6064089245e-01	-1.8740189588e-01	-3.7323899656e-01	2.2491725028e-01	0.0000000000e+00	-6.7998129234e-01	2.3229637585e-01	-2.7279409080e-01
86	-5.6010424352e-01	-1.8722758654e-01	-3.7287665699e-01	2.2479592660e-01	0.0000000000e+00	-6.7933041005e-01	2.3206133807e-01	-2.7264694164e-01
87	-5.6006321583e-01	-1.8719310090e-01	-3.7287011493e-01	2.2493607129e-01	0.0000000000e+00	-6.7928064903e-01	2.3209626753e-01	-2.7281691812e-01
88	-5.6046881408e-01	-1.8728099478e-01	-3.7318781930e-01	2.2531378976e-01	0.0000000000e+00	-6.7977258464e-01	2.3238353065e-01	-2.7327503934e-01
89	-5.6134824352e-01	-1.8750083672e-01	-3.7384740681e-01	2.2594067543e-01	0.0000000000e+00	-6.8083921317e-01	2.3293321261e-01	-2.7403536656e-01
90	-5.6261508409e-01	-1.8783753624e-01	-3.7477754785e-01	2.2674598397e-01	0.0000000000e+00	-6.8237571879e-01	2.3367501450e-01	-2.7501209649e-01
91	-5.6406872820e-01	-1.8824653073e-01	-3.7582219747e-01	2.2757762965e-01	0.0000000000e+00	-6.8413879176e-01	2.3446958344e-01	-2.7602076981e-01
92	-5.6549690332e-01	-1.8867544981e-01	-3.7682145351e-01	2.2829112715e-01	0.0000000000e+00	-6.8587097430e-01	2.3518250463e-01	-2.7688614542e-01
93	-5.6686078435e-01	-1.8910464500e-01	-3.7775613935e-01	2.2889425947e-01	0.0000000000e+00	-6.8752517683e-01	2.3581436793e-01	-2.7761766304e-01
94	-5.6818909585e-01	-1.8953177339e-01	-3.7865732246e-01	2.2943131875e-01	0.0000000000e+00	-6.8913623835e-01	2.3640693633e-01	-2.7826904303e-01
95	-5.6949591843e-01	-1.8995826127e-01	-3.7953765717e-01	2.2992244819e-01	0.0000000000e+00	-6.9072123674e-01	2.3697424488e-01	-2.7886471637e-01
96	-5.7068095494e-01	-1.9036226250e-01	-3.8031869243e-01	2.3030076883e-01	0.0000000000e+00	-6.9215852515e-01	2.3744553741e-01	-2.7932356795e-01
97	-5.7167272754e-01	-1.9072683344e-01	-3.8094589410e-01	2.3052172495e-01	0.0000000000e+00	-6.9336141067e-01	2.3777382583e-01	-2.7959155773e-01
98	-5.7247586759e-01	-1.9104660397e-01	-3.8142926362e-01	2.3060828975e-01	0.0000000000e+00	-6.9433551052e-01	2.3797832456e-01	-2.7969654908e-01
99	-5.7313315252e-01	-1.9132776444e-01	-3.8180538808e-01	2.3060338440e-01	0.0000000000e+00	-6.9513270792e-01	2.3809702954e-01	-2.7969059955e-01
100	-5.7372070609e-01	-1.9158118248e-01	-3.8213952361e-01	2.3057277457e-01	0.0000000000e+00	-6.9584533063e-01	2.3819792642e-01	-2.7965347398e-01
101	-5.7424347520e-01	-1.9180645867e-01	-3.8243701653e-01	2.3052506059e-01	0.0000000000e+00	-6.9647937859e-01	2.3828819731e-01	-2.7959560340e-01
102	-5.7475628703e-01	-1.9201776193e-01	-3.8273852510e-01	2.3050025941e-01	0.0000000000e+00	-6.9710134972e-01	2.3840095396e-01	-2.7956552294e-01
103	-5.7528238124e-01	-1.9222363617e-01	-3.8305874507e-01	2.3050753522e-01	0.0000000000e+00	-6.9773943058e-01	2.3854388612e-01	-2.7957434750e-01
104	-5.7582964712e-01	-1.9242701749e-01	-3.8340262963e-01	2.3054881531e-01	0.0000000000e+00	-6.9840318980e-01	2.3871951517e-01	-2.7962441465e-01
105	-5.7641464762e-01	-1.9263219746e-01	-3.8378245016e-01	2.3063500933e-01	0.0000000000e+00	-6.9911271599e-01	2.3893781588e-01	-2.7972895630e-01
106	-5.7704098370e-01	-1.9284109874e-01	-3.8419988495e-01	2.3076734329e-01	0.0000000000e+00	-6.9987237662e-01	2.3919848276e-01	-2.7988945943e-01
107	-5.7770416302e-01	-1.9305390816e-01	-3.8465025486e-01	2.3093930379e-01	0.0000000000e+00	-7.0067672311e-01	2.3949543338e-01	-2.8009802417e-01
108	-5.7838892481e-01	-1.9326612088e-01	-3.8512280393e-01	2.3114344050e-01	0.0000000000e+00	-7.0150724620e-01	2.3982085382e-01	-2.8034561428e-01
109	-5.7903936625e-01	-1.9346396353e-01	-3.8557540273e-01	2.3134406618e-01	0.0000000000e+00	-7.0229614337e-01	2.4013929900e-01	-2.8058894601e-01
110	-5.7973686029e-01	-1.9366718917e-01	-3.8606967112e-01	2.3159881849e-01	0.0000000000e+00	-7.0314210895e-01	2.4050310244e-01	-2.8089792597e-01
111	-5.8043212858e-01	-1.9386443950e-01	-3.8656768908e-01	2.3187465586e-01	0.0000000000e+00	-7.0398537500e-01	2.4087906198e-01	-2.8123247925e-01
112	-5.8106763078e-01	-1.9404260397e-01	-3.8702502681e-01	2.3213288329e-01	0.0000000000e+00	-7.0475615290e-01	2.4122802855e-01	-2.8154567407e-01
113	-5.8161124402e-01	-1.9419572034e-01	-3.8741552369e-01	2.3234580540e-01	0.0000000000e+00	-7.0541548196e-01	2.4152475419e-01	-2.8180391969e-01
114	-5.8204108399e-01	-1.9431480983e-01	-3.8772627416e-01	2.3250960770e-01	0.0000000000e+00	-7.0593681948e-01	2.4176433040e-01	-2.8200258963e-01
115	-5.8225342685e-01	-1.9437493204e-01	-3.8787849481e-01	2.3255078578e-01	0.0000000000e+00	-7.0619436255e-01	2.4187945346e-01	-2.8205253306e-01
116	-5.8230649310e-01	-1.9438644680e-01	-3.8792004630e-01	2.3252437277e-01	0.0000000000e+00	-7.0625872471e-01	2.4191699937e-01	-2.8202049765e-01
117	-5.8220874933e-01	-1.9435061816e-01	-3.8785813116e-01	2.3244010207e-01	0.0000000000e+00	-7.0614017478e-01	2.4188439125e-01	-2.8191828874e-01
118	-5.8196085035e-01	-1.9426808731e-01	-3.8769276304e-01	2.3229766295e-01	0.0000000000e+00	-7.0583950697e-01	2.4178084467e-01	-2.8174552943e-01
119	-5.8158243047e-01	-1.9414412643e-01	-3.8743830403e-01	2.3210973473e-01	0.0000000000e+00	-7.0538053502e-01	2.4161772201e-01	-2.8151759801e-01
120	-5.8108423870e-01	-1.9398126092e-01	-3.8710297779e-01	2.3188365909e-01	0.0000000000e+00	-7.0477629605e-01	2.4140214608e-01	-2.8124339895e-01
121	-5.8048526387e-01	-1.9378517120e-01	-3.8670009268e-01	2.3162933354e-01	0.0000000000e+00	-7.0404982089e-01	2.4114365185e-01	-2.8093493658e-01
122	-5.7981276491e-01	-1.9356326254e-01	-3.8624950237e-01	2.3136176704e-01	0.0000000000e+00	-7.0323417094e-01	2.4085779979e-01	-2.8061041474e-01
123	-5.7910018395e-01	-1.9332389545e-01	-3.8577628850e-01	2.3110239901e-01	0.0000000000e+00	-7.0236990698e-01	2.4056549131e-01	-2.8029583654e-01
124	-5.7836588517e-01	-1.9307344444e-01	-3.8529244073e-01	2.3085681387e-01	0.0000000000e+00	-7.0147930224e-01	2.4027374536e-01	-2.7999797509e-01
125	-5.7761709787e-01	-1.9281584469e-01	-3.8480125317e-01	2.3062117469e-01	0.0000000000e+00	-7.0057112490e-01	2.3998176060e-01	-2.7971217676e-01
126	-5.7688466296e-01	-1.9256013670e-01	-3.8432452626e-01	2.3041092135e-01	0.0000000000e+00	-6.9968278079e-01	2.3970548695e-01	-2.7945716801e-01
127	-5.7617522108e-01	-1.9231025331e-01	-3.8386496778e-01	2.3022214611e-01	0.0000000000e+00	-6.9882232410e-01	2.3944339309e-01	-2.7922820926e-01
128	-5.7550670559e-01	-1.9207220185e-01	-3.8343450374e-01	2.3006092727e-01	0.0000000000e+00	-6.9801150556e-01	2.3920287737e-01	-2.7903267270e-01
129	-5.7488642872e-01	-1.9184916408e-01	-3.8303726464e-01	2.2992626571e-01	0.0000000000e+00	-6.9725919393e-01	2.3898512571e-01	-2.7886934650e-01
130	-5.7432496010e-01	-1.9164504056e-01	-3.8267991953e-01	2.2981952315e-01	0.0000000000e+00	-6.9657820871e-01	2.3879359871e-01	-2.7873988227e-01
131	-5.7382355922e-01	-1.9146105333e-01	-3.8236250589e-01	2.2973710511e-01	0.0000000000e+00	-6.9597007751e-01	2.3862681569e-01	-2.7863992038e-01
132	-5.7338007460e-01	-1.9129740845e-01	-3.8208266615e-01	2.2967447855e-01	0.0000000000e+00	-6.9543219087e-01	2.3848157213e-01	-2.7856396286e-01
133	-5.7299278544e-01	-1.9115421271e-01	-3.8183857273e-01	2.2962750960e-01	0.0000000000e+00	-6.9496246170e-01	2.3835545003e-01	-2.7850699590e-01
134	-5.7265419744e-01	-1.9102970919e-01	-3.8162448825e-01	2.2958984406e-01	0.0000000000e+00	-6.9455180042e-01	2.3824347382e-01	-2.7846131271e-01
135	-5.7235719834e-01	-1.9092191446e-01	-3.8143528388e-01	2.2955690841e-01	0.0000000000e+00	-6.9419158084e-01	2.3814171177e-01	-2.7842136624e-01
136	-5.7208967682e-01	-1.9082765437e-01	-3.8126202245e-01	2.2952069667e-01	0.0000000000e+00	-6.9386711355e-01	2.3804296010e-01	-2.7837744632e-01
137	-5.7185080001e-01	-1.9074604802e-01	-3.8110475199e-01	2.2948239616e-01	0.0000000000e+00	-6.9357738840e-01	2.3794837997e-01	-2.7833099300e-01
138	-5.7163280638e-01	-1.9067462994e-01	-3.8095817644e-01	2.2943831637e-01	0.0000000000e+00	-6.9331299173e-01	2.3785443313e-01	-2.7827753019e-01
139	-5.7143113161e-01	-1.9061215509e-01	-3.8081897651e-01	2.2938656850e-01	0.0000000000e+00	-6.9306838761e-01	2.3775852677e-01	-2.7821476706e-01
140	-5.7124772479e-01	-1.9055789055e-01	-3.8068983424e-01	2.2933178545e-01	0.0000000000e+00	-6.9284594003e-01	2.3766492961e-01	-2.7814832266e-01
141	-5.7108587339e-01	-1.9051211862e-01	-3.8057375478e-01	2.2927781582e-01	0.0000000000e+00	-6.9264963626e-01	2.3757704520e-01	-2.7808286481e-01
142	-5.7094614728e-01	-1.9047455298e-01	-3.8047159430e-01	2.2922603036e-01	0.0000000000e+00	-6.9248016745e-01	2.3749630164e-01	-2.7802005609e-01
143	-5.7083633240e-01	-1.9044676920e-01	-3.8038956320e-01	2.2918274896e-01	0.0000000000e+00	-6.9234697691e-01	2.3742849251e-01	-2.7796756163e-01
144	-5.7076210579e-01	-1.9042974745e-01	-3.8033235833e-01	2.2915338175e-01	0.0000000000e+00	-6.9225695011e-01	2.3737826360e-01	-2.7793194319e-01
145	-5.7073140061e-01	-1.9042569641e-01	-3.8030570420e-01	2.2914273421e-01	0.0000000000e+00	-6.9221970890e-01	2.3735000974e-01	-2.7791902916e-01
146	-5.7073566881e-01	-1.9043207073e-01	-3.8030359808e-01	2.2914594167e-01	0.0000000000e+00	-6.9222488565e-01	2.3733940920e-01	-2.7792291938e-01
147	-5.7078263315e-01	-1.9045064918e-01	-3.8033198397e-01	2.2916901425e-01	0.0000000000e+00	-6.9228184702e-01	2.3735166849e-01	-2.7795090328e-01
148	-5.7087422503e-01	-1.9048189662e-01	-3.8039232841e-01	2.2921357561e-01	0.0000000000e+00	-6.9239293553e-01	2.3738803974e-01	-2.7800495016e-01
149	-5.7100771016e-01	-1.9052530042e-01	-3.8048240974e-01	2.2927747167e-01	0.0000000000e+00	-6.9255483487e-01	2.3744638665e-01	-2.7808244741e-01
150	-5.7117760854e-01	-1.9057948371e-01	-3.8059812482e-01	2.2935722077e-01	0.0000000000e+00	-6.9276089854e-01	2.3752330139e-01	-2.7817917225e-01
151	-5.7138064332e-01	-1.9064368226e-01	-3.8073696106e-01	2.2945079324e-01	0.0000000000e+00	-6.9300715217e-01	2.3761659849e-01	-2.7829266295e-01
152	-5.7161214302e-01	-1.9071670798e-01	-3.8089543503e-01	2.2955539223e-01	0.0000000000e+00	-6.9328792987e-01	2.3772340881e-01	-2.7841952732e-01
153	-5.7185146998e-01	-1.9079335179e-01	-3.8105811819e-01	2.2965743026e-01	0.0000000000e+00	-6.9357820099e-01	2.3783095800e-01	-2.7854328560e-01
154	-5.7209650958e-01	-1.9087253790e-01	-3.8122397168e-01	2.2975748226e-01	0.0000000000e+00	-6.9387540076e-01	2.3793929222e-01	-2.7866463510e-01
155	-5.7234098783e-01	-1.9095232994e-01	-3.8138865789e-01	2.2985290995e-01	0.0000000000e+00	-6.9417191969e-01	2.3804540994e-01	-2.7878037592e-01
156	-5.7256799219e-01	-1.9102815102e-01	-3.8153984117e-01	2.2993366656e-01	0.0000000000e+00	-6.9444724516e-01	2.3813961268e-01	-2.7887832273e-01
157	-5.7279384393e-01	-1.9110345702e-01	-3.8169038691e-01	2.3001337896e-01	0.0000000000e+00	-6.9472117265e-01	2.3823366236e-01	-2.7897500305e-01
158	-5.7300815858e-01	-1.9117577344e-01	-3.8183238514e-01	2.3008499166e-01	0.0000000000e+00	-6.9498110723e-01	2.3832076462e-01	-2.7906185953e-01
159	-5.7321150980e-01	-1.9124465858e-01	-3.8196685122e-01	2.3015088513e-01	0.0000000000e+00	-6.9522774466e-01	2.3840274080e-01	-2.7914177937e-01
