# Time           	e423_0           
1	( -5.9466877782e+00 3.2896793994e+00 -4.0712789431e+00 )	
2	( -1.7563634185e+00 8.3153801165e-01 -1.0847830204e+00 )	
3	( -1.0547806756e+00 5.1247962794e-01 -6.5894439305e-01 )	
4	( -9.6327189373e-01 4.4651624720e-01 -5.6906159719e-01 )	
5	( -9.9117366454e-01 4.2090324992e-01 -5.2741871089e-01 )	
6	( -1.0459414018e+00 4.1672175459e-01 -5.1543917073e-01 )	
7	( -1.0905907510e+00 4.1621644329e-01 -5.0750116787e-01 )	
8	( -1.1222244282e+00 4.1121878286e-01 -4.9595089619e-01 )	
9	( -1.1377013766e+00 4.0231533333e-01 -4.8013507917e-01 )	
10	( -1.1564253625e+00 3.9690732852e-01 -4.6901640312e-01 )	
11	( -1.1687378518e+00 3.9240772488e-01 -4.5870337839e-01 )	
12	( -1.1800150419e+00 3.8929033406e-01 -4.5020362963e-01 )	
13	( -1.1892755675e+00 3.8653752812e-01 -4.4223267421e-01 )	
14	( -1.1940317248e+00 3.8238820518e-01 -4.3267245810e-01 )	
15	( -1.1939288822e+00 3.7712660784e-01 -4.2221416705e-01 )	
16	( -1.1889523286e+00 3.7120324308e-01 -4.1108302317e-01 )	
17	( -1.1801155527e+00 3.6508163325e-01 -3.9980256984e-01 )	
18	( -1.1647112446e+00 3.5748506704e-01 -3.8699331205e-01 )	
19	( -1.1386394578e+00 3.4767032370e-01 -3.7144103429e-01 )	
20	( -1.1178209727e+00 3.4466793560e-01 -3.6506965108e-01 )	
21	( -1.1172650968e+00 3.5151572525e-01 -3.7281557889e-01 )	
22	( -1.1095872695e+00 3.5472428882e-01 -3.7627976010e-01 )	
23	( -1.1012241220e+00 3.5775346235e-01 -3.8004263162e-01 )	
24	( -1.0931142394e+00 3.6075378345e-01 -3.8433166600e-01 )	
25	( -1.0829868414e+00 3.6298754065e-01 -3.8814015217e-01 )	
26	( -1.0715519022e+00 3.6412727868e-01 -3.9089472855e-01 )	
27	( -1.0562202533e+00 3.6318122757e-01 -3.9107895624e-01 )	
28	( -1.0387635764e+00 3.6104650661e-01 -3.9000296140e-01 )	
29	( -1.0183361602e+00 3.5685850355e-01 -3.8661424017e-01 )	
30	( -9.9369649902e-01 3.4997208623e-01 -3.8017656629e-01 )	
31	( -9.6572510712e-01 3.4148228639e-01 -3.7172519900e-01 )	
32	( -9.3734796116e-01 3.3287524099e-01 -3.6323652359e-01 )	
33	( -9.0560855009e-01 3.2230882254e-01 -3.5235044729e-01 )	
34	( -8.7159853910e-01 3.1046828795e-01 -3.3996276656e-01 )	
35	( -8.3761566398e-01 2.9838049293e-01 -3.2731641372e-01 )	
36	( -8.0286725650e-01 2.8599353798e-01 -3.1439855486e-01 )	
37	( -7.6869585754e-01 2.7322809197e-01 -3.0131837383e-01 )	
38	( -7.3322862437e-01 2.5888803118e-01 -2.8634552669e-01 )	
39	( -7.0199508914e-01 2.4676683401e-01 -2.7413355391e-01 )	
40	( -6.7907841322e-01 2.3859738994e-01 -2.6689957623e-01 )	
41	( -6.5696277381e-01 2.3017865106e-01 -2.5915193871e-01 )	
42	( -6.4186364537e-01 2.2483585105e-01 -2.5522107123e-01 )	
43	( -6.3526323282e-01 2.2286768753e-01 -2.5530428668e-01 )	
44	( -6.3118084134e-01 2.2176769452e-01 -2.5597192612e-01 )	
45	( -6.2923330257e-01 2.2087196118e-01 -2.5643050745e-01 )	
