# Time           	e423_0           
1	( -3.5349161762e-01 7.7466267488e+00 -1.5210016037e+01 )	
2	( -7.3785976698e-01 6.4484945964e-01 -9.3791323904e-01 )	
3	( -5.2917304180e-01 2.8752756367e-01 -1.1602228758e-01 )	
4	( -4.9384358183e-01 2.6011977997e-01 6.2251498638e-03 )	
5	( -4.0164918722e-01 2.2884153299e-01 4.8937037580e-03 )	
6	( -4.1106520358e-01 2.2307118866e-01 -1.6783044009e-02 )	
7	( -4.4267557448e-01 2.2453867094e-01 -2.4258316757e-02 )	
8	( -4.4917447916e-01 2.2447531691e-01 -3.4011634102e-02 )	
9	( -4.2792781662e-01 2.2074498451e-01 -4.5357357605e-02 )	
10	( -4.1636523409e-01 2.1826034628e-01 -5.4377524076e-02 )	
11	( -4.0788321319e-01 2.1654671414e-01 -6.2181422209e-02 )	
12	( -4.0270227544e-01 2.1546976796e-01 -6.7019628055e-02 )	
13	( -3.9910165637e-01 2.1490726343e-01 -6.8747237910e-02 )	
14	( -3.9466108545e-01 2.1440487487e-01 -6.9951463418e-02 )	
15	( -3.9430680401e-01 2.1469846372e-01 -7.0442934564e-02 )	
16	( -3.9457115955e-01 2.1500811743e-01 -7.1034404966e-02 )	
17	( -3.9491635042e-01 2.1552648619e-01 -7.1898710936e-02 )	
18	( -3.9791086833e-01 2.1654037054e-01 -7.2277149293e-02 )	
19	( -4.0256764258e-01 2.1782433727e-01 -7.2654161750e-02 )	
20	( -4.0607107484e-01 2.1920801962e-01 -7.3194952622e-02 )	
21	( -4.1217575044e-01 2.2097839339e-01 -7.3396757590e-02 )	
22	( -4.1746084224e-01 2.2266388531e-01 -7.3542184973e-02 )	
23	( -4.2028786967e-01 2.2384595159e-01 -7.4353400638e-02 )	
24	( -4.2324182408e-01 2.2527747119e-01 -7.4948317814e-02 )	
25	( -4.2800059667e-01 2.2673357047e-01 -7.5286847926e-02 )	
26	( -4.3180013891e-01 2.2806558880e-01 -7.5508826995e-02 )	
