# Time           	totalLift        	frontLift        	rearLift         	drag             	side             	Xmoment          	Ymoment          	Zmoment          
24	-9.0256828187e-01	-2.9926742981e-01	-6.0330085206e-01	2.4615717970e-01	-1.4702618952e-18	-1.1707536012e+00	3.8004177781e-01	-3.1929928226e-01
25	-9.1635156189e-01	-3.0397393691e-01	-6.1237762498e-01	2.4822549784e-01	-1.6943800511e-18	-1.1886323867e+00	3.8550461010e-01	-3.2198217170e-01
26	-9.3050262023e-01	-3.0885024622e-01	-6.2165237401e-01	2.5034704363e-01	-1.8611832000e-18	-1.2069882306e+00	3.9100265974e-01	-3.2473410463e-01
27	-9.4507038653e-01	-3.1392942044e-01	-6.3114096609e-01	2.5245839993e-01	-1.8239479456e-18	-1.2258846013e+00	3.9651443207e-01	-3.2747282040e-01
28	-9.5986849685e-01	-3.1912657498e-01	-6.4074192187e-01	2.5449598871e-01	-1.7376768148e-18	-1.2450797595e+00	4.0201918361e-01	-3.3011584969e-01
29	-9.7365204015e-01	-3.2402908686e-01	-6.4962295329e-01	2.5620844701e-01	-2.7879055975e-18	-1.2629588866e+00	4.0699233304e-01	-3.3233714059e-01
30	-9.8628020331e-01	-3.2858615266e-01	-6.5769405064e-01	2.5748124980e-01	-1.0166376419e-18	-1.2793393287e+00	4.1138487248e-01	-3.3398813862e-01
31	-9.9759465078e-01	-3.3278872063e-01	-6.6480593014e-01	2.5820571177e-01	-3.6292727733e-19	-1.2940157032e+00	4.1502151189e-01	-3.3492786415e-01
32	-1.0084612959e+00	-3.3685775987e-01	-6.7160353602e-01	2.5871057242e-01	-5.7490121959e-19	-1.3081112172e+00	4.1843222019e-01	-3.3558273696e-01
33	-1.0182212973e+00	-3.4063643861e-01	-6.7758485870e-01	2.5874157704e-01	-3.6947772953e-19	-1.3207712642e+00	4.2118552511e-01	-3.3562295416e-01
34	-1.0267542348e+00	-3.4406336750e-01	-6.8269086733e-01	2.5828601206e-01	-3.0278763292e-19	-1.3318396426e+00	4.2328437478e-01	-3.3503202453e-01
35	-1.0340991598e+00	-3.4714008251e-01	-6.8695907726e-01	2.5745440736e-01	-3.8863126124e-19	-1.3413670075e+00	4.2477374344e-01	-3.3395332033e-01
36	-1.0404301686e+00	-3.4991504718e-01	-6.9051512143e-01	2.5625665830e-01	-3.9253624304e-19	-1.3495791855e+00	4.2575009281e-01	-3.3239967719e-01
37	-1.0460843415e+00	-3.5245963663e-01	-6.9362470488e-01	2.5494478846e-01	-4.0395536227e-19	-1.3569134154e+00	4.2645633531e-01	-3.3069800390e-01
38	-1.0510924160e+00	-3.5481091667e-01	-6.9628149936e-01	2.5339805337e-01	-4.0930883029e-19	-1.3634095680e+00	4.2683822836e-01	-3.2869167848e-01
39	-1.0556778342e+00	-3.5702090035e-01	-6.9865693380e-01	2.5174772457e-01	-4.2051230275e-19	-1.3693574778e+00	4.2704504181e-01	-3.2655097797e-01
40	-1.0593536522e+00	-3.5895250490e-01	-7.0040114731e-01	2.4979567479e-01	-4.2596335720e-19	-1.3741255129e+00	4.2681080302e-01	-3.2401890438e-01
41	-1.0624872450e+00	-3.6069741843e-01	-7.0178982661e-01	2.4765730728e-01	-4.3637425196e-19	-1.3781902083e+00	4.2636551023e-01	-3.2124515140e-01
42	-1.0654758646e+00	-3.6236399119e-01	-7.0311187345e-01	2.4562840255e-01	-4.4062734272e-19	-1.3820668536e+00	4.2593485282e-01	-3.1861338651e-01
43	-1.0684873919e+00	-3.6400999317e-01	-7.0447739872e-01	2.4368272920e-01	-4.4988792840e-19	-1.3859732133e+00	4.2558425694e-01	-3.1608958401e-01
44	-1.0716374580e+00	-3.6566690452e-01	-7.0597055351e-01	2.4183703599e-01	-4.5330480956e-19	-1.3900592768e+00	4.2537956125e-01	-3.1369546933e-01
45	-1.0748703628e+00	-3.6732972553e-01	-7.0754063729e-01	2.4005063657e-01	-4.6204756044e-19	-1.3942527932e+00	4.2526363970e-01	-3.1137826675e-01
46	-1.0782271839e+00	-3.6901036956e-01	-7.0921681437e-01	2.3836717826e-01	-4.6601042391e-19	-1.3986070460e+00	4.2525805602e-01	-3.0919459276e-01
47	-1.0817968102e+00	-3.7073024805e-01	-7.1106656211e-01	2.3682556554e-01	-4.7531367592e-19	-1.4032373358e+00	4.2542039258e-01	-3.0719491177e-01
48	-1.0854294143e+00	-3.7244872466e-01	-7.1298068965e-01	2.3531950546e-01	-6.0755571195e-19	-1.4079493166e+00	4.2566495624e-01	-3.0524134736e-01
49	-1.0889347438e+00	-3.7412969374e-01	-7.1480505008e-01	2.3379143917e-01	-7.0853988415e-19	-1.4124962049e+00	4.2584419543e-01	-3.0325923792e-01
50	-1.0925326459e+00	-3.7582247536e-01	-7.1671017057e-01	2.3228424404e-01	-7.7882390672e-19	-1.4171631724e+00	4.2610961901e-01	-3.0130420121e-01
51	-1.0962404201e+00	-3.7754121871e-01	-7.1869920140e-01	2.3085324812e-01	-8.6810655118e-19	-1.4219726589e+00	4.2644747837e-01	-2.9944800523e-01
52	-1.0999038762e+00	-3.7923452513e-01	-7.2066935105e-01	2.2939635545e-01	-9.7151570538e-19	-1.4267246588e+00	4.2679353239e-01	-2.9755821763e-01
53	-1.1036991211e+00	-3.8096251238e-01	-7.2273660876e-01	2.2798349494e-01	-1.0646141199e-18	-1.4316476068e+00	4.2721762047e-01	-2.9572554572e-01
54	-1.1075011570e+00	-3.8269831607e-01	-7.2480284096e-01	2.2649841007e-01	-1.1487362549e-18	-1.4365793635e+00	4.2763065611e-01	-2.9379918903e-01
55	-1.1113229751e+00	-3.8443383348e-01	-7.2688914163e-01	2.2504779611e-01	-1.2496786612e-18	-1.4415367805e+00	4.2806913518e-01	-2.9191754577e-01
56	-1.1151410809e+00	-3.8617192754e-01	-7.2896915338e-01	2.2355224163e-01	-1.3493668224e-18	-1.4464893821e+00	4.2849653230e-01	-2.8997760857e-01
57	-1.1190964876e+00	-3.8795515905e-01	-7.3114132851e-01	2.2212588909e-01	-1.4618125637e-18	-1.4516200815e+00	4.2898271183e-01	-2.8812743567e-01
58	-1.1230764034e+00	-3.8973333491e-01	-7.3334306851e-01	2.2071882691e-01	-1.5289514350e-18	-1.4567825727e+00	4.2951216700e-01	-2.8630228499e-01
59	-1.1268734509e+00	-3.9148032252e-01	-7.3539312838e-01	2.1923320269e-01	-1.4997324963e-18	-1.4617078588e+00	4.2989100732e-01	-2.8437522867e-01
60	-1.1310792380e+00	-3.9333350098e-01	-7.3774573705e-01	2.1790570717e-01	-1.5114078242e-18	-1.4671633357e+00	4.3051529509e-01	-2.8265328675e-01
61	-1.1350095229e+00	-3.9515036653e-01	-7.3985915642e-01	2.1642254124e-01	-1.5256782248e-18	-1.4722614489e+00	4.3088598737e-01	-2.8072941917e-01
62	-1.1391779516e+00	-3.9701221952e-01	-7.4216573206e-01	2.1508826498e-01	-1.5370946578e-18	-1.4776684667e+00	4.3144189067e-01	-2.7899868172e-01
63	-1.1432273276e+00	-3.9885215475e-01	-7.4437517281e-01	2.1371055372e-01	-1.5509688009e-18	-1.4829210572e+00	4.3190377257e-01	-2.7721160316e-01
64	-1.1473213146e+00	-4.0064219304e-01	-7.4667912157e-01	2.1252552743e-01	-1.5619501502e-18	-1.4882315142e+00	4.3254616066e-01	-2.7567446318e-01
65	-1.1510896881e+00	-4.0237998201e-01	-7.4870970614e-01	2.1115549577e-01	-1.5750807441e-18	-1.4931196063e+00	4.3291215516e-01	-2.7389734610e-01
66	-1.1551106710e+00	-4.0413714441e-01	-7.5097352662e-01	2.1000969923e-01	-1.5857089164e-18	-1.4983353670e+00	4.3354547777e-01	-2.7241109243e-01
67	-1.1587463573e+00	-4.0581575495e-01	-7.5293060237e-01	2.0868373568e-01	-1.5982277866e-18	-1.5030513457e+00	4.3389355926e-01	-2.7069113769e-01
68	-1.1626720718e+00	-4.0751670886e-01	-7.5515536295e-01	2.0760726368e-01	-1.6083183613e-18	-1.5081435304e+00	4.3454831761e-01	-2.6929480735e-01
69	-1.1662258253e+00	-4.0915839033e-01	-7.5706743498e-01	2.0631285063e-01	-1.6200374243e-18	-1.5127532312e+00	4.3488630582e-01	-2.6761577789e-01
70	-1.1701202300e+00	-4.1083635585e-01	-7.5928387418e-01	2.0528760165e-01	-1.6296463273e-18	-1.5178048029e+00	4.3555939791e-01	-2.6628589076e-01
71	-1.1734829244e+00	-4.1239748480e-01	-7.6108543963e-01	2.0401510669e-01	-1.6408096472e-18	-1.5221666740e+00	4.3585994353e-01	-2.6463529203e-01
72	-1.1771005463e+00	-4.1398331840e-01	-7.6311722791e-01	2.0295059345e-01	-1.6502277344e-18	-1.5268592208e+00	4.3641738688e-01	-2.6325447383e-01
73	-1.1804228244e+00	-4.1551680193e-01	-7.6490602244e-01	2.0173293280e-01	-1.6612832020e-18	-1.5311686665e+00	4.3673652565e-01	-2.6167500265e-01
74	-1.1838387670e+00	-4.1702769008e-01	-7.6681107688e-01	2.0068732044e-01	-1.6703838022e-18	-1.5355996078e+00	4.3722923350e-01	-2.6031870147e-01
75	-1.1870517064e+00	-4.1849955143e-01	-7.6855215494e-01	1.9953823802e-01	-1.6807908920e-18	-1.5397672264e+00	4.3756575439e-01	-2.5882818556e-01
76	-1.1903931495e+00	-4.1999234998e-01	-7.7040079948e-01	1.9844232296e-01	-1.6897236514e-18	-1.5441015318e+00	4.3801056187e-01	-2.5740663494e-01
77	-1.1935180936e+00	-4.2142405497e-01	-7.7209403860e-01	1.9729177171e-01	-1.7000140310e-18	-1.5481550085e+00	4.3833747953e-01	-2.5591421375e-01
78	-1.1966121303e+00	-4.2284631303e-01	-7.7376581728e-01	1.9611648358e-01	-1.7091541765e-18	-1.5521683943e+00	4.3864938032e-01	-2.5438970548e-01
79	-1.1995007137e+00	-4.2422062128e-01	-7.7528009243e-01	1.9486739034e-01	-1.7197089981e-18	-1.5559152791e+00	4.3882433894e-01	-2.5276946197e-01
80	-1.2024020923e+00	-4.2557851264e-01	-7.7682357965e-01	1.9367044286e-01	-1.7290535361e-18	-1.5596787611e+00	4.3905633376e-01	-2.5121685858e-01
81	-1.2052950866e+00	-4.2691739688e-01	-7.7837768974e-01	1.9252857703e-01	-1.7393877742e-18	-1.5634313675e+00	4.3932536607e-01	-2.4973570357e-01
82	-1.2081207693e+00	-4.2823358678e-01	-7.7988718253e-01	1.9135935587e-01	-1.7483589656e-18	-1.5670966615e+00	4.3956699469e-01	-2.4821906498e-01
83	-1.2108718323e+00	-4.2952397133e-01	-7.8134786095e-01	1.9019272918e-01	-1.7582989389e-18	-1.5706651637e+00	4.3977986203e-01	-2.4670579178e-01
84	-1.2135773999e+00	-4.3079923039e-01	-7.8277816951e-01	1.8899655996e-01	-1.7670304403e-18	-1.5741746523e+00	4.3997367390e-01	-2.4515419789e-01
85	-1.2162378367e+00	-4.3205146146e-01	-7.8418637524e-01	1.8783639304e-01	-1.7767668013e-18	-1.5776256000e+00	4.4016864222e-01	-2.4364930389e-01
86	-1.2188787239e+00	-4.3329201033e-01	-7.8558671356e-01	1.8666920520e-01	-1.7854286541e-18	-1.5810511892e+00	4.4036837904e-01	-2.4213530279e-01
87	-1.2214094828e+00	-4.3450137704e-01	-7.8690810576e-01	1.8549237340e-01	-1.7949479624e-18	-1.5843339271e+00	4.4050841091e-01	-2.4060879217e-01
88	-1.2238143580e+00	-4.3568143879e-01	-7.8813291917e-01	1.8424937729e-01	-1.8034854740e-18	-1.5874533767e+00	4.4056435047e-01	-2.3899645746e-01
89	-1.2263206231e+00	-4.3685837538e-01	-7.8946224771e-01	1.8312583982e-01	-1.8128608506e-18	-1.5907043429e+00	4.4075484042e-01	-2.3753907682e-01
90	-1.2287725048e+00	-4.3801244746e-01	-7.9076005730e-01	1.8200034301e-01	-1.8214689969e-18	-1.5938847663e+00	4.4093451229e-01	-2.3607915465e-01
91	-1.2311711190e+00	-4.3914853348e-01	-7.9202258554e-01	1.8088357225e-01	-1.8308578245e-18	-1.5969960946e+00	4.4109256508e-01	-2.3463055135e-01
92	-1.2335154803e+00	-4.4026879899e-01	-7.9324668134e-01	1.7973071364e-01	-1.8394411219e-18	-1.6000370495e+00	4.4122235295e-01	-2.3313513722e-01
93	-1.2358108962e+00	-4.4137039910e-01	-7.9444049706e-01	1.7858489043e-01	-1.8487302387e-18	-1.6030145155e+00	4.4133762246e-01	-2.3164884895e-01
94	-1.2380562316e+00	-4.4245128455e-01	-7.9560494702e-01	1.7742612255e-01	-1.8571751456e-18	-1.6059270204e+00	4.4144207809e-01	-2.3014576968e-01
95	-1.2402298588e+00	-4.4350548774e-01	-7.9672437101e-01	1.7627748332e-01	-1.8662155310e-18	-1.6087465099e+00	4.4152360408e-01	-2.2865582865e-01
96	-1.2423473931e+00	-4.4453848662e-01	-7.9780890647e-01	1.7511240036e-01	-1.8744591258e-18	-1.6114932395e+00	4.4158802482e-01	-2.2714455787e-01
97	-1.2444386523e+00	-4.4555753240e-01	-7.9888111985e-01	1.7396954560e-01	-1.8832745033e-18	-1.6142058865e+00	4.4165448431e-01	-2.2566212008e-01
98	-1.2465088722e+00	-4.4657124913e-01	-7.9993762312e-01	1.7280413952e-01	-1.8913485319e-18	-1.6168912429e+00	4.4170796748e-01	-2.2415043017e-01
99	-1.2485003192e+00	-4.4755155710e-01	-8.0094876215e-01	1.7166210866e-01	-1.8996182156e-18	-1.6194744201e+00	4.4174650631e-01	-2.2266906109e-01
100	-1.2504468387e+00	-4.4851750073e-01	-8.0192933796e-01	1.7050434495e-01	-1.9072039333e-18	-1.6219993200e+00	4.4176479655e-01	-2.2116728437e-01
101	-1.2523520544e+00	-4.4946106200e-01	-8.0289099238e-01	1.6937766823e-01	-1.9150929206e-18	-1.6244706435e+00	4.4178741298e-01	-2.1970583170e-01
102	-1.2541658840e+00	-4.5036960004e-01	-8.0379628400e-01	1.6823528720e-01	-1.9222770491e-18	-1.6268234268e+00	4.4178335495e-01	-2.1822400842e-01
103	-1.2559075425e+00	-4.5124120835e-01	-8.0466633417e-01	1.6711089012e-01	-1.9297682268e-18	-1.6290825943e+00	4.4178140728e-01	-2.1676551274e-01
104	-1.2574901988e+00	-4.5205786399e-01	-8.0543233481e-01	1.6593393010e-01	-1.9365891319e-18	-1.6311355144e+00	4.4171808852e-01	-2.1523883581e-01
105	-1.2590768560e+00	-4.5286177565e-01	-8.0621508035e-01	1.6480660158e-01	-1.9437199159e-18	-1.6331936242e+00	4.4169163088e-01	-2.1377653766e-01
106	-1.2606197640e+00	-4.5365802902e-01	-8.0696173502e-01	1.6364112273e-01	-1.9503863807e-18	-1.6351949854e+00	4.4162963251e-01	-2.1226475336e-01
107	-1.2620677655e+00	-4.5442070369e-01	-8.0764706181e-01	1.6247995771e-01	-1.9573205829e-18	-1.6370732399e+00	4.4153294766e-01	-2.1075856468e-01
108	-1.2634122417e+00	-4.5515025251e-01	-8.0826198914e-01	1.6128215917e-01	-1.9637249073e-18	-1.6388172080e+00	4.4138967079e-01	-2.0920485735e-01
109	-1.2647014904e+00	-4.5585492153e-01	-8.0884656886e-01	1.6010938331e-01	-1.9703398127e-18	-1.6404895386e+00	4.4123955916e-01	-2.0768360784e-01
110	-1.2659157547e+00	-4.5653518535e-01	-8.0938056936e-01	1.5891013422e-01	-1.9765095851e-18	-1.6420646043e+00	4.4105673002e-01	-2.0612801894e-01
111	-1.2670240701e+00	-4.5717630957e-01	-8.0984776052e-01	1.5771571806e-01	-1.9828800690e-18	-1.6435022398e+00	4.4083931369e-01	-2.0457869902e-01
112	-1.2680705321e+00	-4.5779070382e-01	-8.1027982824e-01	1.5652073149e-01	-1.9891875216e-18	-1.6448596431e+00	4.4061140552e-01	-2.0302863921e-01
113	-1.2690541427e+00	-4.5837664702e-01	-8.1067749570e-01	1.5534758470e-01	-1.9952749095e-18	-1.6461355196e+00	4.4037606084e-01	-2.0150690854e-01
114	-1.2699724859e+00	-4.5893630762e-01	-8.1103617828e-01	1.5417203711e-01	-2.0013724044e-18	-1.6473267354e+00	4.4012483832e-01	-1.9998206371e-01
115	-1.2707924981e+00	-4.5946035670e-01	-8.1133214141e-01	1.5300163201e-01	-2.0068452024e-18	-1.6483904026e+00	4.3983973089e-01	-1.9846388940e-01
116	-1.2714895913e+00	-4.5993992907e-01	-8.1154966225e-01	1.5181247883e-01	-2.0122318173e-18	-1.6492946271e+00	4.3951216648e-01	-1.9692139627e-01
117	-1.2720933228e+00	-4.6038076149e-01	-8.1171256133e-01	1.5064771523e-01	-2.0172850133e-18	-1.6500777489e+00	4.3916474980e-01	-1.9541053975e-01
118	-1.2726827629e+00	-4.6080625300e-01	-8.1187650994e-01	1.4950256642e-01	-2.0223522150e-18	-1.6508423327e+00	4.3883782117e-01	-1.9392512626e-01
119	-1.2732402135e+00	-4.6120725155e-01	-8.1203296193e-01	1.4839945495e-01	-2.0271062197e-18	-1.6515654217e+00	4.3853213797e-01	-1.9249424092e-01
120	-1.2737509521e+00	-4.6156950091e-01	-8.1218145122e-01	1.4733301583e-01	-2.0324367765e-18	-1.6522279191e+00	4.3826493789e-01	-1.9111092459e-01
121	-1.2742538298e+00	-4.6190865000e-01	-8.1234517985e-01	1.4632712622e-01	-2.0375586640e-18	-1.6528802198e+00	4.3804566231e-01	-1.8980614920e-01
122	-1.2747656773e+00	-4.6222683272e-01	-8.1253884453e-01	1.4537632612e-01	-2.0427501146e-18	-1.6535441554e+00	4.3789001476e-01	-1.8857283238e-01
123	-1.2752405275e+00	-4.6251686683e-01	-8.1272366062e-01	1.4447041441e-01	-2.0476957680e-18	-1.6541601006e+00	4.3775849224e-01	-1.8739774191e-01
124	-1.2756627045e+00	-4.6278039088e-01	-8.1288231359e-01	1.4357710470e-01	-2.0527560176e-18	-1.6547077215e+00	4.3762740339e-01	-1.8623899793e-01
125	-1.2760549839e+00	-4.6302800461e-01	-8.1302697926e-01	1.4271160960e-01	-2.0576332203e-18	-1.6552165611e+00	4.3749871831e-01	-1.8511633327e-01
126	-1.2764207483e+00	-4.6325458653e-01	-8.1316616178e-01	1.4187023263e-01	-2.0624117940e-18	-1.6556910072e+00	4.3738946905e-01	-1.8402495312e-01
127	-1.2766342976e+00	-4.6341845591e-01	-8.1321584171e-01	1.4103696973e-01	-2.0670621019e-18	-1.6559680097e+00	4.3724673226e-01	-1.8294409800e-01
128	-1.2769301591e+00	-4.6359984708e-01	-8.1333031200e-01	1.4025882589e-01	-2.0713219968e-18	-1.6563517822e+00	4.3716308114e-01	-1.8193473979e-01
129	-1.2773875225e+00	-4.6380235879e-01	-8.1358516374e-01	1.3963758451e-01	-2.0758986009e-18	-1.6569450447e+00	4.3722850618e-01	-1.8112890538e-01
130	-1.2776495608e+00	-4.6392670930e-01	-8.1372285154e-01	1.3897818915e-01	-2.0798843804e-18	-1.6572849439e+00	4.3724517780e-01	-1.8027358008e-01
131	-1.2778568331e+00	-4.6401661194e-01	-8.1384022112e-01	1.3835167295e-01	-2.0841969417e-18	-1.6575538041e+00	4.3727951147e-01	-1.7946090350e-01
132	-1.2781127200e+00	-4.6411053485e-01	-8.1400218515e-01	1.3777956781e-01	-2.0882135407e-18	-1.6578857242e+00	4.3736456287e-01	-1.7871880547e-01
133	-1.2783054753e+00	-4.6416485709e-01	-8.1414061820e-01	1.3724770888e-01	-2.0924473154e-18	-1.6581357540e+00	4.3746970139e-01	-1.7802891223e-01
134	-1.2783577074e+00	-4.6417119848e-01	-8.1418650894e-01	1.3667833292e-01	-2.0962084952e-18	-1.6582035062e+00	4.3751913807e-01	-1.7729035430e-01
135	-1.2783321644e+00	-4.6415275860e-01	-8.1417940578e-01	1.3612290902e-01	-2.1002612202e-18	-1.6581703734e+00	4.3753330898e-01	-1.7656989410e-01
136	-1.2784550135e+00	-4.6417298341e-01	-8.1428203007e-01	1.3565592617e-01	-2.1038732400e-18	-1.6583297254e+00	4.3763630833e-01	-1.7596415393e-01
137	-1.2787515779e+00	-4.6422545131e-01	-8.1452612664e-01	1.3533992493e-01	-2.1077988073e-18	-1.6587144097e+00	4.3787584416e-01	-1.7555425743e-01
138	-1.2788125948e+00	-4.6419732091e-01	-8.1461527384e-01	1.3494455246e-01	-2.1112435231e-18	-1.6587935568e+00	4.3802244116e-01	-1.7504140565e-01
139	-1.2790457302e+00	-4.6421555778e-01	-8.1483017246e-01	1.3465091670e-01	-2.1150019371e-18	-1.6590959652e+00	4.3826826835e-01	-1.7466052021e-01
140	-1.2792843781e+00	-4.6422847662e-01	-8.1505590151e-01	1.3437821634e-01	-2.1183123850e-18	-1.6594055239e+00	4.3853428111e-01	-1.7430679081e-01
141	-1.2795016123e+00	-4.6421849747e-01	-8.1528311479e-01	1.3416100082e-01	-2.1218455878e-18	-1.6596873061e+00	4.3883077165e-01	-1.7402503279e-01
142	-1.2795973455e+00	-4.6416227529e-01	-8.1543507025e-01	1.3392277597e-01	-2.1248863240e-18	-1.6598114851e+00	4.3909099370e-01	-1.7371602282e-01
143	-1.2795982194e+00	-4.6407164536e-01	-8.1552657407e-01	1.3368506297e-01	-2.1282354730e-18	-1.6598126187e+00	4.3931866089e-01	-1.7340767678e-01
144	-1.2796491374e+00	-4.6396477643e-01	-8.1568436101e-01	1.3354415775e-01	-2.1309121454e-18	-1.6598786663e+00	4.3964948072e-01	-1.7322490358e-01
145	-1.2798205811e+00	-4.6387369850e-01	-8.1594688255e-01	1.3351077050e-01	-2.1336970319e-18	-1.6601010519e+00	4.4009148006e-01	-1.7318159579e-01
146	-1.2799605918e+00	-4.6379169871e-01	-8.1616889311e-01	1.3341658381e-01	-2.1362671099e-18	-1.6602826649e+00	4.4047149301e-01	-1.7305942286e-01
147	-1.2800217736e+00	-4.6367007607e-01	-8.1635169752e-01	1.3335734786e-01	-2.1388299546e-18	-1.6603620259e+00	4.4085202682e-01	-1.7298258579e-01
148	-1.2800474242e+00	-4.6351861989e-01	-8.1652880434e-01	1.3335243330e-01	-2.1412251415e-18	-1.6603952983e+00	4.4126273057e-01	-1.7297621095e-01
149	-1.2801331491e+00	-4.6337621765e-01	-8.1675693143e-01	1.3341991999e-01	-2.1432655658e-18	-1.6605064951e+00	4.4172589223e-01	-1.7306375033e-01
150	-1.2800354173e+00	-4.6317037386e-01	-8.1686504341e-01	1.3343372671e-01	-2.1452932642e-18	-1.6603797236e+00	4.4211833694e-01	-1.7308165953e-01
151	-1.2797558738e+00	-4.6288773865e-01	-8.1686813520e-01	1.3344538399e-01	-2.1468851254e-18	-1.6600171179e+00	4.4247549569e-01	-1.7309678060e-01
152	-1.2794758330e+00	-4.6260978241e-01	-8.1686605064e-01	1.3347022220e-01	-2.1484723521e-18	-1.6596538669e+00	4.4282033530e-01	-1.7312899914e-01
153	-1.2790781713e+00	-4.6227417946e-01	-8.1680399184e-01	1.3353022899e-01	-2.1496211661e-18	-1.6591380457e+00	4.4316226548e-01	-1.7320683609e-01
154	-1.2788542090e+00	-4.6198326569e-01	-8.1687094329e-01	1.3369974815e-01	-2.1507875243e-18	-1.6588475361e+00	4.4360959700e-01	-1.7342672546e-01
155	-1.2788874946e+00	-4.6177351737e-01	-8.1711397727e-01	1.3400532092e-01	-2.1516435716e-18	-1.6588907121e+00	4.4417557488e-01	-1.7382309482e-01
156	-1.2784179367e+00	-4.6140789005e-01	-8.1701004670e-01	1.3409169362e-01	-2.1524476431e-18	-1.6582816318e+00	4.4450269581e-01	-1.7393513194e-01
157	-1.2780801871e+00	-4.6107882405e-01	-8.1700136309e-01	1.3426905190e-01	-2.1527854836e-18	-1.6578435247e+00	4.4490317379e-01	-1.7416518972e-01
