# Time           	e423_0           
1	( -2.4659850883e+00 1.3694184138e+00 -9.7264386930e-01 )	
2	( -9.0807024361e-01 4.4209023036e-01 -2.9630132147e-01 )	
3	( -5.6277453981e-01 2.4663928261e-01 -1.4450977040e-01 )	
4	( -5.2320609079e-01 2.2020399228e-01 -1.2077442172e-01 )	
5	( -5.4062564351e-01 2.2168053978e-01 -1.1837382495e-01 )	
6	( -5.7025565270e-01 2.3010269045e-01 -1.2150054768e-01 )	
7	( -5.9270843992e-01 2.3660393665e-01 -1.2356120455e-01 )	
8	( -6.1037154524e-01 2.4160042921e-01 -1.2490287114e-01 )	
9	( -6.2865084034e-01 2.4661930291e-01 -1.2597244770e-01 )	
10	( -6.4564811788e-01 2.5098182716e-01 -1.2666020820e-01 )	
11	( -6.6160673131e-01 2.5490925613e-01 -1.2703447845e-01 )	
12	( -6.7796473778e-01 2.5869839323e-01 -1.2684688541e-01 )	
13	( -6.9280890594e-01 2.6185342616e-01 -1.2637078940e-01 )	
14	( -7.0580770744e-01 2.6434557184e-01 -1.2572574316e-01 )	
15	( -7.1863528795e-01 2.6664920824e-01 -1.2486563639e-01 )	
16	( -7.2978660525e-01 2.6839864782e-01 -1.2368203173e-01 )	
17	( -7.3953812464e-01 2.6968929247e-01 -1.2219302141e-01 )	
18	( -7.4960893074e-01 2.7103074864e-01 -1.2065525404e-01 )	
19	( -7.5932601492e-01 2.7223232834e-01 -1.1898641915e-01 )	
20	( -7.6837645967e-01 2.7317561060e-01 -1.1703990548e-01 )	
21	( -7.7710179669e-01 2.7400739271e-01 -1.1493044657e-01 )	
22	( -7.8585773071e-01 2.7487178120e-01 -1.1276584529e-01 )	
23	( -7.9429371490e-01 2.7568792000e-01 -1.1061954386e-01 )	
24	( -8.0220950889e-01 2.7645121074e-01 -1.0864107924e-01 )	
25	( -8.1030934862e-01 2.7728726072e-01 -1.0673654383e-01 )	
26	( -8.1846275897e-01 2.7826664144e-01 -1.0499023128e-01 )	
27	( -8.2656719907e-01 2.7933145069e-01 -1.0337962286e-01 )	
28	( -8.3465387302e-01 2.8041512237e-01 -1.0185500919e-01 )	
29	( -8.4242001086e-01 2.8148770032e-01 -1.0044788529e-01 )	
30	( -8.4935095073e-01 2.8241557305e-01 -9.9152344835e-02 )	
31	( -8.5622874160e-01 2.8338210460e-01 -9.7946315458e-02 )	
32	( -8.6253469520e-01 2.8426176305e-01 -9.6805970940e-02 )	
33	( -8.6841762671e-01 2.8511428891e-01 -9.5762185848e-02 )	
34	( -8.7371660493e-01 2.8587977797e-01 -9.4771441483e-02 )	
35	( -8.7866824248e-01 2.8661059814e-01 -9.3854877366e-02 )	
36	( -8.8346186964e-01 2.8734856630e-01 -9.3017469207e-02 )	
37	( -8.8813698345e-01 2.8809650881e-01 -9.2241965342e-02 )	
38	( -8.9267191343e-01 2.8884082672e-01 -9.1513607321e-02 )	
39	( -8.9711861007e-01 2.8960495976e-01 -9.0839798676e-02 )	
40	( -9.0143951904e-01 2.9037905581e-01 -9.0216453714e-02 )	
41	( -9.0564094717e-01 2.9115812004e-01 -8.9640382498e-02 )	
42	( -9.0978672478e-01 2.9196095054e-01 -8.9115549442e-02 )	
43	( -9.1392364307e-01 2.9279557314e-01 -8.8631973637e-02 )	
44	( -9.1805744060e-01 2.9365912909e-01 -8.8188023877e-02 )	
45	( -9.2209807766e-01 2.9452511253e-01 -8.7777641586e-02 )	
46	( -9.2607248112e-01 2.9540382748e-01 -8.7406926515e-02 )	
47	( -9.2998008012e-01 2.9629194939e-01 -8.7072217246e-02 )	
48	( -9.3380095712e-01 2.9718230398e-01 -8.6781002068e-02 )	
49	( -9.3756154363e-01 2.9807683330e-01 -8.6515246208e-02 )	
50	( -9.4117990828e-01 2.9894298807e-01 -8.6257595694e-02 )	
51	( -9.4472370542e-01 2.9980294046e-01 -8.6014849290e-02 )	
52	( -9.4816447608e-01 3.0064554854e-01 -8.5788304195e-02 )	
53	( -9.5150424214e-01 3.0146842927e-01 -8.5580081437e-02 )	
54	( -9.5476210980e-01 3.0227344751e-01 -8.5378568928e-02 )	
55	( -9.5787893692e-01 3.0304148287e-01 -8.5177598047e-02 )	
56	( -9.6083846955e-01 3.0376907401e-01 -8.4978835573e-02 )	
57	( -9.6368775639e-01 3.0446707672e-01 -8.4783014481e-02 )	
58	( -9.6640118932e-01 3.0512616941e-01 -8.4585054428e-02 )	
59	( -9.6897901135e-01 3.0574561484e-01 -8.4387257357e-02 )	
60	( -9.7142222937e-01 3.0632455904e-01 -8.4188835102e-02 )	
61	( -9.7373518464e-01 3.0686390592e-01 -8.3984836697e-02 )	
62	( -9.7591291629e-01 3.0736429584e-01 -8.3783303938e-02 )	
63	( -9.7796339158e-01 3.0782801209e-01 -8.3586060437e-02 )	
64	( -9.7987868196e-01 3.0825266901e-01 -8.3390817688e-02 )	
65	( -9.8166267433e-01 3.0864091548e-01 -8.3199146850e-02 )	
66	( -9.8331627330e-01 3.0899344812e-01 -8.3012289852e-02 )	
67	( -9.8483884320e-01 3.0931023483e-01 -8.2831351857e-02 )	
68	( -9.8623535341e-01 3.0959354019e-01 -8.2657889705e-02 )	
69	( -9.8751676910e-01 3.0984828007e-01 -8.2492992280e-02 )	
70	( -9.8868134546e-01 3.1007444355e-01 -8.2337673384e-02 )	
71	( -9.8973382881e-01 3.1027313704e-01 -8.2193995484e-02 )	
72	( -9.9068190184e-01 3.1044881181e-01 -8.2062458504e-02 )	
73	( -9.9154486060e-01 3.1060739728e-01 -8.1944021834e-02 )	
74	( -9.9232493728e-01 3.1074941439e-01 -8.1839508415e-02 )	
75	( -9.9302855057e-01 3.1087784013e-01 -8.1750160269e-02 )	
76	( -9.9366361724e-01 3.1099495758e-01 -8.1676189569e-02 )	
77	( -9.9423987185e-01 3.1110375638e-01 -8.1616803225e-02 )	
78	( -9.9476484314e-01 3.1120608996e-01 -8.1571596923e-02 )	
79	( -9.9524649766e-01 3.1130393439e-01 -8.1539609911e-02 )	
80	( -9.9569485280e-01 3.1139990120e-01 -8.1520097226e-02 )	
81	( -9.9611603324e-01 3.1149511059e-01 -8.1511466852e-02 )	
82	( -9.9651907586e-01 3.1159180231e-01 -8.1512936256e-02 )	
83	( -9.9691055666e-01 3.1169112476e-01 -8.1523053154e-02 )	
84	( -9.9729613239e-01 3.1179406100e-01 -8.1540416146e-02 )	
85	( -9.9768381688e-01 3.1190233943e-01 -8.1563848415e-02 )	
86	( -9.9807788443e-01 3.1201648010e-01 -8.1591794659e-02 )	
87	( -9.9847926322e-01 3.1213561562e-01 -8.1622221444e-02 )	
88	( -9.9889251161e-01 3.1226055332e-01 -8.1654143174e-02 )	
89	( -9.9932057520e-01 3.1239156883e-01 -8.1686467357e-02 )	
90	( -9.9976417205e-01 3.1252813379e-01 -8.1717837985e-02 )	
91	( -1.0002252005e+00 3.1267030787e-01 -8.1747399214e-02 )	
92	( -1.0007040148e+00 3.1281764376e-01 -8.1774218640e-02 )	
93	( -1.0012008408e+00 3.1296975065e-01 -8.1797568966e-02 )	
94	( -1.0017149833e+00 3.1312601335e-01 -8.1816792343e-02 )	
95	( -1.0022456375e+00 3.1328592809e-01 -8.1831403480e-02 )	
