# Time           	totalLift        	frontLift        	rearLift         	drag             	side             	Xmoment          	Ymoment          	Zmoment          
70	-6.4645558712e-01	-2.0001471962e-01	-4.4644086750e-01	6.8566810915e-02	-6.7560863738e-20	-8.3853486725e-01	3.0803268486e-01	-8.8939848048e-02
71	-6.4926452013e-01	-2.0110719012e-01	-4.4815733001e-01	6.8454622423e-02	-7.0090316456e-20	-8.4217840954e-01	3.0881267486e-01	-8.8794325348e-02
72	-6.5171499954e-01	-2.0213216797e-01	-4.4958283157e-01	6.8148526646e-02	-7.1577326859e-20	-8.4535699206e-01	3.0931332951e-01	-8.8397280312e-02
73	-6.5458478849e-01	-2.0325032100e-01	-4.5133446749e-01	6.8022399367e-02	-7.4039496679e-20	-8.4907947221e-01	3.1010518310e-01	-8.8233677238e-02
74	-6.5681127347e-01	-2.0424695228e-01	-4.5256432120e-01	6.7645256148e-02	-7.5514465132e-20	-8.5196750555e-01	3.1039671115e-01	-8.7744474662e-02
75	-6.5951994824e-01	-2.0529164722e-01	-4.5422830102e-01	6.7576582587e-02	-7.7915310390e-20	-8.5548100018e-01	3.1117081724e-01	-8.7655396346e-02
76	-6.6170010651e-01	-2.0628442278e-01	-4.5541568373e-01	6.7176568935e-02	-7.9373856033e-20	-8.5830894191e-01	3.1141407619e-01	-8.7136527917e-02
77	-6.6452734764e-01	-2.0736866795e-01	-4.5715867969e-01	6.7124042681e-02	-8.1707241019e-20	-8.6197623215e-01	3.1223751467e-01	-8.7068394705e-02
78	-6.6663205654e-01	-2.0832253980e-01	-4.5830951674e-01	6.6726033080e-02	-8.3200899160e-20	-8.6470630646e-01	3.1248372117e-01	-8.6552125784e-02
79	-6.6958810699e-01	-2.0945475060e-01	-4.6013335639e-01	6.6640155999e-02	-8.5533675932e-20	-8.6854067872e-01	3.1334825724e-01	-8.6440732322e-02
80	-6.7175157975e-01	-2.1042106227e-01	-4.6133051747e-01	6.6276505892e-02	-8.7020976714e-20	-8.7134697722e-01	3.1363681900e-01	-8.5969032022e-02
81	-6.7440464897e-01	-2.1146007473e-01	-4.6294457425e-01	6.6161802065e-02	-8.9236840596e-20	-8.7478834442e-01	3.1435562440e-01	-8.5820246613e-02
82	-6.7674090295e-01	-2.1246245021e-01	-4.6427845275e-01	6.5831811415e-02	-9.0739103144e-20	-8.7781876207e-01	3.1477000317e-01	-8.5392206898e-02
83	-6.7934567189e-01	-2.1350934592e-01	-4.6583632597e-01	6.5660903280e-02	-9.2927028163e-20	-8.8119747767e-01	3.1540872506e-01	-8.5170517376e-02
84	-6.8159290644e-01	-2.1447381272e-01	-4.6711909372e-01	6.5368504111e-02	-9.4379320746e-20	-8.8411242583e-01	3.1580660125e-01	-8.4791238577e-02
85	-6.8410682829e-01	-2.1548694646e-01	-4.6861988183e-01	6.5144295558e-02	-9.6424217443e-20	-8.8737330124e-01	3.1641616921e-01	-8.4500411654e-02
86	-6.8641732270e-01	-2.1646406294e-01	-4.6995325975e-01	6.4792464728e-02	-9.7864281425e-20	-8.9037030545e-01	3.1686149601e-01	-8.4044042455e-02
87	-6.8878121423e-01	-2.1741742514e-01	-4.7136378909e-01	6.4531321461e-02	-9.9970786874e-20	-8.9343657251e-01	3.1743295494e-01	-8.3705306525e-02
88	-6.9103415434e-01	-2.1834439660e-01	-4.7268975774e-01	6.4209516567e-02	-1.0149790434e-19	-8.9635892151e-01	3.1793170142e-01	-8.3287884772e-02
89	-6.9321376025e-01	-2.1924544349e-01	-4.7396831675e-01	6.3918809897e-02	-1.0350599649e-19	-8.9918614674e-01	3.1840359157e-01	-8.2910801359e-02
90	-6.9537133012e-01	-2.2013616482e-01	-4.7523516530e-01	6.3594753717e-02	-1.0497486356e-19	-9.0198478845e-01	3.1887375061e-01	-8.2490459404e-02
91	-6.9753615411e-01	-2.2101814590e-01	-4.7651800821e-01	6.3290867261e-02	-1.0691204168e-19	-9.0479283967e-01	3.1937482789e-01	-8.2096280137e-02
92	-6.9963451059e-01	-2.2187999163e-01	-4.7775451896e-01	6.2955298497e-02	-1.0838464454e-19	-9.0751467409e-01	3.1984315917e-01	-8.1661004900e-02
93	-7.0176389534e-01	-2.2275130732e-01	-4.7901258802e-01	6.2640645284e-02	-1.1030133344e-19	-9.1027675612e-01	3.2032660087e-01	-8.1252859785e-02
94	-7.0378259659e-01	-2.2358285892e-01	-4.8019973767e-01	6.2290401213e-02	-1.1180748026e-19	-9.1289526761e-01	3.2077109844e-01	-8.0798548814e-02
95	-7.0583878139e-01	-2.2442375930e-01	-4.8141502209e-01	6.1950306346e-02	-1.1368763353e-19	-9.1556240003e-01	3.2123907849e-01	-8.0357402647e-02
96	-7.0782476174e-01	-2.2524297806e-01	-4.8258178368e-01	6.1604114983e-02	-1.1513587281e-19	-9.1813846836e-01	3.2167350703e-01	-7.9908348552e-02
97	-7.0971317791e-01	-2.2602862738e-01	-4.8368455053e-01	6.1276872359e-02	-1.1693786974e-19	-9.2058798358e-01	3.2206990394e-01	-7.9483873375e-02
98	-7.1170996828e-01	-2.2684199780e-01	-4.8486797048e-01	6.0946708744e-02	-1.1839842564e-19	-9.2317807388e-01	3.2253246586e-01	-7.9055609300e-02
99	-7.1364030003e-01	-2.2762973201e-01	-4.8601056802e-01	6.0641279326e-02	-1.2018095384e-19	-9.2568195894e-01	3.2297604501e-01	-7.8659428617e-02
100	-7.1560377687e-01	-2.2841770047e-01	-4.8718607639e-01	6.0341994096e-02	-1.2160967839e-19	-9.2822883736e-01	3.2346046990e-01	-7.8271217724e-02
101	-7.1754085757e-01	-2.2919182665e-01	-4.8834903092e-01	6.0062034900e-02	-1.2332887678e-19	-9.3074147665e-01	3.2394650533e-01	-7.7908075149e-02
102	-7.1945143202e-01	-2.2995549382e-01	-4.8949593819e-01	5.9790129523e-02	-1.2476492532e-19	-9.3321973397e-01	3.2442555546e-01	-7.7555379396e-02
103	-7.2134936057e-01	-2.3071353142e-01	-4.9063582914e-01	5.9526239944e-02	-1.2645646625e-19	-9.3568158796e-01	3.2490287214e-01	-7.7213081151e-02
104	-7.2311722667e-01	-2.3143015841e-01	-4.9168706826e-01	5.9253963444e-02	-1.2784023963e-19	-9.3797473447e-01	3.2532113731e-01	-7.6859904007e-02
105	-7.2487753045e-01	-2.3214855782e-01	-4.9272897263e-01	5.8985045734e-02	-1.2948669477e-19	-9.4025807167e-01	3.2572551851e-01	-7.6511083638e-02
106	-7.2658988967e-01	-2.3285285024e-01	-4.9373703943e-01	5.8695978566e-02	-1.3090608277e-19	-9.4247921871e-01	3.2610523649e-01	-7.6136126867e-02
107	-7.2829472107e-01	-2.3355466412e-01	-4.9474005695e-01	5.8421276223e-02	-1.3251735444e-19	-9.4469060120e-01	3.2648174104e-01	-7.5779803095e-02
108	-7.2998912021e-01	-2.3425091084e-01	-4.9573820937e-01	5.8133627089e-02	-1.3397429760e-19	-9.4688845174e-01	3.2685912316e-01	-7.5406685694e-02
109	-7.3167411724e-01	-2.3493811703e-01	-4.9673600022e-01	5.7864625538e-02	-1.3556837393e-19	-9.4907410655e-01	3.2724735399e-01	-7.5057756574e-02
110	-7.3336393571e-01	-2.3562460465e-01	-4.9773933105e-01	5.7591376491e-02	-1.3702126722e-19	-9.5126601537e-01	3.2764340800e-01	-7.4703317911e-02
111	-7.3506250224e-01	-2.3631040636e-01	-4.9875209588e-01	5.7331306159e-02	-1.3861512317e-19	-9.5346927154e-01	3.2805211190e-01	-7.4365973715e-02
112	-7.3676998634e-01	-2.3699805413e-01	-4.9977193222e-01	5.7070011513e-02	-1.4009091431e-19	-9.5568409493e-01	3.2846734761e-01	-7.4027041426e-02
113	-7.3843494924e-01	-2.3767347503e-01	-5.0076147420e-01	5.6816297253e-02	-1.4164970196e-19	-9.5784376292e-01	3.2885999896e-01	-7.3697941860e-02
114	-7.4007919253e-01	-2.3834359788e-01	-5.0173559465e-01	5.6551313079e-02	-1.4311770108e-19	-9.5997655496e-01	3.2923999596e-01	-7.3354223786e-02
115	-7.4172904989e-01	-2.3901305250e-01	-5.0271599739e-01	5.6295110753e-02	-1.4464770949e-19	-9.6211662917e-01	3.2962868112e-01	-7.3021896883e-02
116	-7.4334048733e-01	-2.3966980801e-01	-5.0367067932e-01	5.6028606652e-02	-1.4612665120e-19	-9.6420686785e-01	3.3000108914e-01	-7.2676207271e-02
117	-7.4491229414e-01	-2.4031643144e-01	-5.0459586270e-01	5.5758137116e-02	-1.4764099263e-19	-9.6624570059e-01	3.3034928908e-01	-7.2325373987e-02
118	-7.4642430061e-01	-2.4094188798e-01	-5.0548241263e-01	5.5486955589e-02	-1.4909688461e-19	-9.6820696470e-01	3.3067565582e-01	-7.1973617160e-02
119	-7.4795754934e-01	-2.4157298949e-01	-5.0638455984e-01	5.5226686721e-02	-1.5059668560e-19	-9.7019578272e-01	3.3101446293e-01	-7.1636015436e-02
120	-7.4946460246e-01	-2.4219312447e-01	-5.0727147799e-01	5.4957059722e-02	-1.5206894907e-19	-9.7215062171e-01	3.3134794190e-01	-7.1286275030e-02
121	-7.5092325622e-01	-2.4280227195e-01	-5.0812098427e-01	5.4672542881e-02	-1.5355167066e-19	-9.7404268061e-01	3.3164839040e-01	-7.0917220611e-02
122	-7.5234166910e-01	-2.4340500411e-01	-5.0893666499e-01	5.4345140729e-02	-1.5501870864e-19	-9.7588254196e-01	3.3191457610e-01	-7.0492538505e-02
123	-7.5373352630e-01	-2.4400212589e-01	-5.0973140041e-01	5.4018957529e-02	-1.5647920083e-19	-9.7768795724e-01	3.3216159315e-01	-7.0069437534e-02
124	-7.5515687165e-01	-2.4460427517e-01	-5.1055259647e-01	5.3692289829e-02	-1.5795350033e-19	-9.7953421663e-01	3.3243540163e-01	-6.9645708106e-02
125	-7.5653754183e-01	-2.4519716528e-01	-5.1134037655e-01	5.3365740017e-02	-1.5938086092e-19	-9.8132512093e-01	3.3267901408e-01	-6.9222131594e-02
126	-7.5791631191e-01	-2.4578869443e-01	-5.1212761747e-01	5.3035281982e-02	-1.6082216682e-19	-9.8311356055e-01	3.3292365380e-01	-6.8793485620e-02
127	-7.5926847499e-01	-2.4636918285e-01	-5.1289929214e-01	5.2719458380e-02	-1.6223545732e-19	-9.8486748752e-01	3.3316263660e-01	-6.8383822361e-02
128	-7.6060920265e-01	-2.4694729222e-01	-5.1366191043e-01	5.2395874514e-02	-1.6367530575e-19	-9.8660658129e-01	3.3339327276e-01	-6.7964093056e-02
129	-7.6189672915e-01	-2.4751533554e-01	-5.1438139361e-01	5.2066688261e-02	-1.6506441936e-19	-9.8827666642e-01	3.3358257259e-01	-6.7537096746e-02
130	-7.6315330898e-01	-2.4807158529e-01	-5.1508172369e-01	5.1732945932e-02	-1.6648641766e-19	-9.8990660980e-01	3.3376267300e-01	-6.7104190626e-02
131	-7.6440463733e-01	-2.4862558506e-01	-5.1577905226e-01	5.1416179302e-02	-1.6784546790e-19	-9.9152974134e-01	3.3394183400e-01	-6.6693304141e-02
132	-7.6565210522e-01	-2.4917270120e-01	-5.1647940403e-01	5.1103896481e-02	-1.6925418607e-19	-9.9314786538e-01	3.3413337854e-01	-6.6288233725e-02
133	-7.6689458165e-01	-2.4971753466e-01	-5.1717704699e-01	5.0805201255e-02	-1.7059718198e-19	-9.9475951485e-01	3.3432439041e-01	-6.5900788142e-02
134	-7.6811328295e-01	-2.5025082739e-01	-5.1786245556e-01	5.0509127409e-02	-1.7198638915e-19	-9.9634032496e-01	3.3451453522e-01	-6.5516742821e-02
135	-7.6930757886e-01	-2.5077633457e-01	-5.1853124429e-01	5.0217505961e-02	-1.7328582930e-19	-9.9788947820e-01	3.3469363714e-01	-6.5138472825e-02
136	-7.7046847308e-01	-2.5129369772e-01	-5.1917477536e-01	4.9912095982e-02	-1.7464998819e-19	-9.9939530521e-01	3.3485134704e-01	-6.4742317357e-02
137	-7.7160575147e-01	-2.5180410852e-01	-5.1980164295e-01	4.9612018298e-02	-1.7591491689e-19	-1.0008704995e+00	3.3499691804e-01	-6.4353078551e-02
138	-7.7269780387e-01	-2.5229924358e-01	-5.2039856029e-01	4.9302905410e-02	-1.7724536517e-19	-1.0022870299e+00	3.3512414588e-01	-6.3952119939e-02
139	-7.7378995462e-01	-2.5279418800e-01	-5.2099576662e-01	4.9001576524e-02	-1.7846974897e-19	-1.0037036879e+00	3.3525197328e-01	-6.3561258165e-02
140	-7.7484174213e-01	-2.5327537914e-01	-5.2156636299e-01	4.8684866526e-02	-1.7975919465e-19	-1.0050679897e+00	3.3536372981e-01	-6.3150445139e-02
141	-7.7591223789e-01	-2.5376031674e-01	-5.2215192116e-01	4.8371931625e-02	-1.8091611036e-19	-1.0064565584e+00	3.3548950552e-01	-6.2744528892e-02
142	-7.7688106997e-01	-2.5421850688e-01	-5.2266256309e-01	4.8031541977e-02	-1.8215310531e-19	-1.0077132565e+00	3.3555507026e-01	-6.2303000358e-02
143	-7.7787178732e-01	-2.5467915581e-01	-5.2319263151e-01	4.7712113340e-02	-1.8327584101e-19	-1.0089983425e+00	3.3564184462e-01	-6.1888660912e-02
144	-7.7890125960e-01	-2.5514730623e-01	-5.2375395337e-01	4.7407252742e-02	-1.8450670461e-19	-1.0103336986e+00	3.3575830892e-01	-6.1493218060e-02
145	-7.7999425655e-01	-2.5562814608e-01	-5.2436611047e-01	4.7133208816e-02	-1.8560580216e-19	-1.0117514542e+00	3.3592245549e-01	-6.1137748339e-02
146	-7.8111948807e-01	-2.5611096428e-01	-5.2500852379e-01	4.6865496375e-02	-1.8678919103e-19	-1.0132110222e+00	3.3612194939e-01	-6.0790491357e-02
147	-7.8210523295e-01	-2.5656498914e-01	-5.2554024381e-01	4.6561357537e-02	-1.8785186859e-19	-1.0144896583e+00	3.3621906833e-01	-6.0395984718e-02
148	-7.8307180053e-01	-2.5701063911e-01	-5.2606116143e-01	4.6251966604e-02	-1.8903871427e-19	-1.0157434190e+00	3.3631315290e-01	-5.9994665448e-02
149	-7.8406133730e-01	-2.5745747076e-01	-5.2660386655e-01	4.5960281072e-02	-1.9009539544e-19	-1.0170269737e+00	3.3643299474e-01	-5.9616312328e-02
150	-7.8517614194e-01	-2.5792683413e-01	-5.2724930781e-01	4.5700250467e-02	-1.9126301334e-19	-1.0184730167e+00	3.3665309210e-01	-5.9279019660e-02
151	-7.8630581401e-01	-2.5839982481e-01	-5.2790598919e-01	4.5447436922e-02	-1.9229323612e-19	-1.0199383446e+00	3.3688270548e-01	-5.8951088436e-02
152	-7.8740471787e-01	-2.5886261903e-01	-5.2854209884e-01	4.5188874270e-02	-1.9344893410e-19	-1.0213637622e+00	3.3709934977e-01	-5.8615699890e-02
153	-7.8830236165e-01	-2.5929060219e-01	-5.2901175947e-01	4.4863283393e-02	-1.9447812430e-19	-1.0225281200e+00	3.3715144660e-01	-5.8193367238e-02
154	-7.8923582637e-01	-2.5972376741e-01	-5.2951205895e-01	4.4550477268e-02	-1.9562430119e-19	-1.0237389421e+00	3.3723536443e-01	-5.7787618029e-02
155	-7.9015372047e-01	-2.6014954556e-01	-5.3000417492e-01	4.4248895132e-02	-1.9660866613e-19	-1.0249295672e+00	3.3731828670e-01	-5.7396427759e-02
156	-7.9108642770e-01	-2.6057645140e-01	-5.3050997630e-01	4.3949564514e-02	-1.9772839987e-19	-1.0261394067e+00	3.3741690612e-01	-5.7008157993e-02
157	-7.9202547543e-01	-2.6100307993e-01	-5.3102239550e-01	4.3661664260e-02	-1.9869837013e-19	-1.0273574707e+00	3.3752414446e-01	-5.6634714857e-02
158	-7.9297616752e-01	-2.6143028760e-01	-5.3154587992e-01	4.3374709131e-02	-1.9980997422e-19	-1.0285906389e+00	3.3764449040e-01	-5.6262497669e-02
