# Time           	e423_0           
1	( -2.0906675987e+01 1.5928109724e+01 -1.7052261850e+01 )	
2	( -1.4722122769e+00 8.2107238073e-01 -9.6755470690e-01 )	
3	( -8.3666046262e-01 3.7336476753e-01 -1.7870758041e-01 )	
4	( -6.7791974850e-01 3.1712469739e-01 -6.9464114183e-02 )	
5	( -5.6685011703e-01 2.7510184689e-01 -5.5568168648e-02 )	
6	( -5.4906315482e-01 2.6140500135e-01 -7.0192578786e-02 )	
7	( -5.9504747322e-01 2.6511063342e-01 -7.7639986165e-02 )	
8	( -5.8391885465e-01 2.5944806638e-01 -8.6735708179e-02 )	
9	( -5.7967754804e-01 2.5679151810e-01 -9.0160106469e-02 )	
10	( -5.8468064727e-01 2.5513553828e-01 -9.2828963572e-02 )	
11	( -5.8214636917e-01 2.5358431858e-01 -9.6364258458e-02 )	
12	( -5.8107890987e-01 2.5293574834e-01 -9.7815958069e-02 )	
13	( -5.8363875891e-01 2.5344210883e-01 -9.9154243508e-02 )	
14	( -5.8549272073e-01 2.5385266778e-01 -1.0009058184e-01 )	
15	( -5.8785294562e-01 2.5458877800e-01 -1.0130123401e-01 )	
16	( -5.9354334797e-01 2.5601268752e-01 -1.0201287035e-01 )	
17	( -5.9938151212e-01 2.5759465440e-01 -1.0257727298e-01 )	
18	( -6.0533544299e-01 2.5951847671e-01 -1.0294090166e-01 )	
19	( -6.1413446504e-01 2.6202180257e-01 -1.0344039037e-01 )	
20	( -6.2279803473e-01 2.6470630271e-01 -1.0400876795e-01 )	
21	( -6.3181481355e-01 2.6753596005e-01 -1.0459121164e-01 )	
22	( -6.3946969867e-01 2.7006435712e-01 -1.0533422855e-01 )	
23	( -6.4786610813e-01 2.7295033555e-01 -1.0605972015e-01 )	
24	( -6.5699873689e-01 2.7576079578e-01 -1.0640607169e-01 )	
25	( -6.6475001502e-01 2.7836219544e-01 -1.0704243170e-01 )	
26	( -6.7252711103e-01 2.8082389297e-01 -1.0755117436e-01 )	
27	( -6.8119549631e-01 2.8341047527e-01 -1.0786385029e-01 )	
28	( -6.8869683605e-01 2.8578152529e-01 -1.0807708343e-01 )	
29	( -6.9538534783e-01 2.8752067788e-01 -1.0811271692e-01 )	
30	( -7.0151818191e-01 2.8902001474e-01 -1.0796204984e-01 )	
31	( -7.0660979729e-01 2.9024592096e-01 -1.0787633801e-01 )	
32	( -7.1226389491e-01 2.9142628216e-01 -1.0759757257e-01 )	
33	( -7.1658392361e-01 2.9233325172e-01 -1.0732693096e-01 )	
34	( -7.2083278645e-01 2.9303743224e-01 -1.0691210465e-01 )	
35	( -7.2495446879e-01 2.9359932542e-01 -1.0649420941e-01 )	
36	( -7.2823359612e-01 2.9410774853e-01 -1.0597982954e-01 )	
37	( -7.3233347011e-01 2.9463530518e-01 -1.0544595769e-01 )	
38	( -7.3532366308e-01 2.9485790968e-01 -1.0492887307e-01 )	
39	( -7.3859636879e-01 2.9523234600e-01 -1.0434409050e-01 )	
40	( -7.4198553363e-01 2.9549608304e-01 -1.0371537766e-01 )	
41	( -7.4520569466e-01 2.9580964982e-01 -1.0313548944e-01 )	
42	( -7.4809790295e-01 2.9605778228e-01 -1.0250234118e-01 )	
43	( -7.5118973012e-01 2.9622648865e-01 -1.0192615396e-01 )	
44	( -7.5427164084e-01 2.9656588902e-01 -1.0129884786e-01 )	
45	( -7.5757352776e-01 2.9692882021e-01 -1.0070645518e-01 )	
46	( -7.6097628953e-01 2.9723607065e-01 -1.0009184719e-01 )	
47	( -7.6383146435e-01 2.9755143052e-01 -9.9553817196e-02 )	
48	( -7.6702608643e-01 2.9786886109e-01 -9.8943096203e-02 )	
49	( -7.7052716174e-01 2.9830689176e-01 -9.8358863343e-02 )	
50	( -7.7346651913e-01 2.9867170308e-01 -9.7805987851e-02 )	
51	( -7.7677436469e-01 2.9901767809e-01 -9.7251508949e-02 )	
52	( -7.7997624174e-01 2.9946710299e-01 -9.6679951036e-02 )	
53	( -7.8320982915e-01 2.9988988115e-01 -9.6143341212e-02 )	
54	( -7.8683125392e-01 3.0040581779e-01 -9.5549090851e-02 )	
55	( -7.8983040975e-01 3.0080212044e-01 -9.5062953819e-02 )	
56	( -7.9314134540e-01 3.0127073329e-01 -9.4533930382e-02 )	
57	( -7.9656556805e-01 3.0178058974e-01 -9.4038745116e-02 )	
58	( -7.9939476808e-01 3.0207844610e-01 -9.3547454117e-02 )	
59	( -8.0267769980e-01 3.0251974129e-01 -9.3076969735e-02 )	
60	( -8.0624428542e-01 3.0313665655e-01 -9.2638771585e-02 )	
61	( -8.0963973505e-01 3.0362023338e-01 -9.2268401076e-02 )	
62	( -8.1300315123e-01 3.0415453209e-01 -9.1850120203e-02 )	
63	( -8.1628052639e-01 3.0468300003e-01 -9.1517242601e-02 )	
64	( -8.1952159373e-01 3.0510781807e-01 -9.1125815001e-02 )	
65	( -8.2288959649e-01 3.0566234031e-01 -9.0757583441e-02 )	
66	( -8.2615106759e-01 3.0615952886e-01 -9.0370901842e-02 )	
67	( -8.2919662406e-01 3.0660528777e-01 -9.0046004782e-02 )	
68	( -8.3218393513e-01 3.0704656328e-01 -8.9674481164e-02 )	
69	( -8.3541407708e-01 3.0756989835e-01 -8.9321475307e-02 )	
70	( -8.3853486725e-01 3.0803268486e-01 -8.8939848048e-02 )	
