# Time           	totalLift        	frontLift        	rearLift         	drag             	side             	Xmoment          	Ymoment          	Zmoment          
20	-9.2282413384e-02	-7.2430980050e-03	-8.5039315379e-02	5.7223913753e-02	0.0000000000e+00	-1.1192598570e-01	9.7245271718e-02	-6.9404805504e-02
21	-9.1237298483e-02	-7.7440646954e-03	-8.3493233788e-02	5.6274182519e-02	0.0000000000e+00	-1.1065840382e-01	9.4686461366e-02	-6.8252911004e-02
22	-8.9797008629e-02	-8.1039539048e-03	-8.1693054724e-02	5.5386295068e-02	0.0000000000e+00	-1.0891152859e-01	9.1986376024e-02	-6.7176024579e-02
23	-8.9221631737e-02	-8.6124023111e-03	-8.0609229426e-02	5.4555235978e-02	0.0000000000e+00	-1.0821367487e-01	8.9996033893e-02	-6.6168063210e-02
24	-8.8799081217e-02	-9.0946537228e-03	-7.9704427494e-02	5.3803596193e-02	0.0000000000e+00	-1.0770117870e-01	8.8262217215e-02	-6.5256426628e-02
25	-8.8898778643e-02	-9.6385638438e-03	-7.9260214799e-02	5.3127058306e-02	0.0000000000e+00	-1.0782209808e-01	8.7027063694e-02	-6.4435878411e-02
26	-8.8681408955e-02	-1.0048414439e-02	-7.8632994516e-02	5.2536482509e-02	0.0000000000e+00	-1.0755845829e-01	8.5730725097e-02	-6.3719590487e-02
27	-8.9231141919e-02	-1.0567668264e-02	-7.8663473655e-02	5.2044664740e-02	0.0000000000e+00	-1.0822520942e-01	8.5119756738e-02	-6.3123082588e-02
28	-9.0460908323e-02	-1.1187834170e-02	-7.9273074153e-02	5.1649123591e-02	0.0000000000e+00	-1.0971674840e-01	8.5106549978e-02	-6.2643345102e-02
29	-9.2375584685e-02	-1.1934564875e-02	-8.0441019811e-02	5.1312438649e-02	0.0000000000e+00	-1.1203898979e-01	8.5633068670e-02	-6.2234992171e-02
30	-9.5025072987e-02	-1.2823044668e-02	-8.2202028319e-02	5.1034930123e-02	0.0000000000e+00	-1.1525245787e-01	8.6723729563e-02	-6.1898412164e-02
31	-9.8310896840e-02	-1.3839175648e-02	-8.4471721191e-02	5.0816535494e-02	0.0000000000e+00	-1.1923771421e-01	8.8290681928e-02	-6.1633529255e-02
32	-1.0212947256e-01	-1.4966757803e-02	-8.7162714760e-02	5.0637394408e-02	0.0000000000e+00	-1.2386912594e-01	9.0244946197e-02	-6.1416255542e-02
33	-1.0623152291e-01	-1.6153631485e-02	-9.0077891427e-02	5.0484205986e-02	0.0000000000e+00	-1.2884435374e-01	9.2405324927e-02	-6.1230458871e-02
34	-1.1024081462e-01	-1.7313418152e-02	-9.2927396472e-02	5.0349233165e-02	0.0000000000e+00	-1.3370707797e-01	9.4517472900e-02	-6.1066755242e-02
35	-1.1419231007e-01	-1.8454366392e-02	-9.5737943680e-02	5.0227642579e-02	0.0000000000e+00	-1.3849970320e-01	9.6604471610e-02	-6.0919282438e-02
36	-1.1833123168e-01	-1.9638221441e-02	-9.8693010237e-02	5.0099669344e-02	0.0000000000e+00	-1.4351965081e-01	9.8818485994e-02	-6.0764068353e-02
37	-1.2228775149e-01	-2.0782195490e-02	-1.0150555600e-01	4.9969646915e-02	0.0000000000e+00	-1.4831836991e-01	1.0090420064e-01	-6.0606368872e-02
38	-1.2604300448e-01	-2.1883365779e-02	-1.0415963870e-01	4.9827109102e-02	0.0000000000e+00	-1.5287297980e-01	1.0284534115e-01	-6.0433489939e-02
39	-1.2966433855e-01	-2.2957367777e-02	-1.0670697077e-01	4.9662976184e-02	0.0000000000e+00	-1.5726516429e-01	1.0468700374e-01	-6.0234419088e-02
40	-1.3301796290e-01	-2.3969204479e-02	-1.0904875842e-01	4.9493143601e-02	0.0000000000e+00	-1.6133265339e-01	1.0634944242e-01	-6.0028435319e-02
41	-1.3624709184e-01	-2.4954075099e-02	-1.1129301674e-01	4.9284480773e-02	0.0000000000e+00	-1.6524914654e-01	1.0792367705e-01	-5.9775355757e-02
42	-1.3933308811e-01	-2.5903014259e-02	-1.1343007385e-01	4.9065255064e-02	0.0000000000e+00	-1.6899203928e-01	1.0940882449e-01	-5.9509464862e-02
43	-1.4218392019e-01	-2.6796186139e-02	-1.1538773405e-01	4.8851440561e-02	0.0000000000e+00	-1.7244970991e-01	1.1073943489e-01	-5.9250137021e-02
44	-1.4486146139e-01	-2.7649813865e-02	-1.1721164753e-01	4.8622238692e-02	0.0000000000e+00	-1.7569720233e-01	1.1195229208e-01	-5.8972146404e-02
45	-1.4738787155e-01	-2.8466748961e-02	-1.1892112259e-01	4.8380765638e-02	0.0000000000e+00	-1.7876139341e-01	1.1306796704e-01	-5.8679272512e-02
46	-1.4973204041e-01	-2.9236338362e-02	-1.2049570205e-01	4.8132692041e-02	0.0000000000e+00	-1.8160455064e-01	1.1407420461e-01	-5.8378393060e-02
47	-1.5194111130e-01	-2.9967787169e-02	-1.2197332413e-01	4.7879257065e-02	0.0000000000e+00	-1.8428385243e-01	1.1500692120e-01	-5.8071010988e-02
48	-1.5400151976e-01	-3.0658134028e-02	-1.2334338573e-01	4.7623676764e-02	0.0000000000e+00	-1.8678284698e-01	1.1585656463e-01	-5.7761026928e-02
49	-1.5594443694e-01	-3.1314677380e-02	-1.2462975956e-01	4.7367876919e-02	0.0000000000e+00	-1.8913934063e-01	1.1664385273e-01	-5.7450776591e-02
50	-1.5780423022e-01	-3.1945998256e-02	-1.2585823197e-01	4.7113637238e-02	0.0000000000e+00	-1.9139501632e-01	1.1739029214e-01	-5.7142418521e-02
51	-1.5958149786e-01	-3.2551514397e-02	-1.2702998346e-01	4.6860878270e-02	0.0000000000e+00	-1.9355059964e-01	1.1809808633e-01	-5.6835856354e-02
52	-1.6131037723e-01	-3.3139668958e-02	-1.2817070827e-01	4.6613218193e-02	0.0000000000e+00	-1.9564749461e-01	1.1878879915e-01	-5.6535478446e-02
53	-1.6298245876e-01	-3.3705423304e-02	-1.2927703546e-01	4.6374865056e-02	0.0000000000e+00	-1.9767550154e-01	1.1946451519e-01	-5.6246388588e-02
54	-1.6461473341e-01	-3.4252443550e-02	-1.3036228986e-01	4.6148928322e-02	0.0000000000e+00	-1.9965522815e-01	1.2013730789e-01	-5.5972358134e-02
55	-1.6622080264e-01	-3.4785536412e-02	-1.3143526623e-01	4.5930749634e-02	0.0000000000e+00	-2.0160317115e-01	1.2081216227e-01	-5.5707737132e-02
56	-1.6780177887e-01	-3.5305304963e-02	-1.3249647390e-01	4.5721127916e-02	0.0000000000e+00	-2.0352067976e-01	1.2148896118e-01	-5.5453494568e-02
57	-1.6933731398e-01	-3.5805999757e-02	-1.3353131422e-01	4.5522273117e-02	0.0000000000e+00	-2.0538307449e-01	1.2215664308e-01	-5.5212310809e-02
58	-1.7082158503e-01	-3.6286767098e-02	-1.3453481794e-01	4.5333368830e-02	0.0000000000e+00	-2.0718329292e-01	1.2281006355e-01	-5.4983195663e-02
59	-1.7226167474e-01	-3.6749506322e-02	-1.3551216841e-01	4.5154119431e-02	0.0000000000e+00	-2.0892992539e-01	1.2345332762e-01	-5.4765790581e-02
60	-1.7365807321e-01	-3.7193627003e-02	-1.3646444621e-01	4.4984400526e-02	0.0000000000e+00	-2.1062356635e-01	1.2408852400e-01	-5.4559944688e-02
61	-1.7499440564e-01	-3.7616103251e-02	-1.3737830238e-01	4.4822978494e-02	0.0000000000e+00	-2.1224435539e-01	1.2470274892e-01	-5.4364161773e-02
62	-1.7627435878e-01	-3.8018439377e-02	-1.3825591940e-01	4.4669762976e-02	0.0000000000e+00	-2.1379676405e-01	1.2529685003e-01	-5.4178332239e-02
63	-1.7749440992e-01	-3.8400263104e-02	-1.3909414681e-01	4.4525734785e-02	0.0000000000e+00	-2.1527651974e-01	1.2586735464e-01	-5.4003645679e-02
64	-1.7864429116e-01	-3.8758144723e-02	-1.3988614644e-01	4.4392078332e-02	0.0000000000e+00	-2.1667116891e-01	1.2641000214e-01	-5.3841538624e-02
65	-1.7973862035e-01	-3.9096762448e-02	-1.4064185790e-01	4.4266172346e-02	0.0000000000e+00	-2.1799844102e-01	1.2693136932e-01	-5.3688831830e-02
66	-1.8076485934e-01	-3.9412664139e-02	-1.4135219520e-01	4.4148642836e-02	0.0000000000e+00	-2.1924312899e-01	1.2742441382e-01	-5.3546284557e-02
67	-1.8173196052e-01	-3.9709412273e-02	-1.4202254825e-01	4.4037688818e-02	0.0000000000e+00	-2.2041609087e-01	1.2789141997e-01	-5.3411712462e-02
68	-1.8264257336e-01	-3.9986548511e-02	-1.4265602485e-01	4.3935435765e-02	0.0000000000e+00	-2.2152054010e-01	1.2833684542e-01	-5.3287693449e-02
69	-1.8350029712e-01	-4.0245733751e-02	-1.4325456337e-01	4.3840552632e-02	0.0000000000e+00	-2.2256084208e-01	1.2876103703e-01	-5.3172613145e-02
70	-1.8429375319e-01	-4.0484351689e-02	-1.4380940150e-01	4.3752794493e-02	0.0000000000e+00	-2.2352319611e-01	1.2915631227e-01	-5.3066174487e-02
71	-1.8502916673e-01	-4.0704357894e-02	-1.4432480883e-01	4.3671668342e-02	0.0000000000e+00	-2.2441515246e-01	1.2952556367e-01	-5.2967779527e-02
72	-1.8571948787e-01	-4.0909571160e-02	-1.4480991671e-01	4.3596266008e-02	0.0000000000e+00	-2.2525241789e-01	1.2987543194e-01	-5.2876326775e-02
73	-1.8635846975e-01	-4.1098760613e-02	-1.4525970914e-01	4.3526479899e-02	0.0000000000e+00	-2.2602741580e-01	1.3020118566e-01	-5.2791685741e-02
74	-1.8695160467e-01	-4.1273717769e-02	-1.4567788690e-01	4.3461512401e-02	0.0000000000e+00	-2.2674680758e-01	1.3050521141e-01	-5.2712889023e-02
75	-1.8750172047e-01	-4.1435525887e-02	-1.4606619459e-01	4.3400598025e-02	0.0000000000e+00	-2.2741402305e-01	1.3078833587e-01	-5.2639008190e-02
76	-1.8800424698e-01	-4.1582078845e-02	-1.4642216813e-01	4.3345227764e-02	0.0000000000e+00	-2.2802351919e-01	1.3105011161e-01	-5.2571851612e-02
77	-1.8847445071e-01	-4.1717270627e-02	-1.4675718008e-01	4.3295354018e-02	0.0000000000e+00	-2.2859381220e-01	1.3129988682e-01	-5.2511361559e-02
78	-1.8892544295e-01	-4.1844515401e-02	-1.4708092755e-01	4.3250912610e-02	0.0000000000e+00	-2.2914080430e-01	1.3154551519e-01	-5.2457460190e-02
79	-1.8936499852e-01	-4.1966519430e-02	-1.4739847909e-01	4.3210733190e-02	0.0000000000e+00	-2.2967392528e-01	1.3178994958e-01	-5.2408728031e-02
80	-1.8979345464e-01	-4.2083629418e-02	-1.4770982522e-01	4.3174697506e-02	0.0000000000e+00	-2.3019358414e-01	1.3203274476e-01	-5.2365021660e-02
81	-1.9020542476e-01	-4.2195085816e-02	-1.4801033894e-01	4.3141604053e-02	0.0000000000e+00	-2.3069324773e-01	1.3226906641e-01	-5.2324883813e-02
82	-1.9060514935e-01	-4.2302123210e-02	-1.4830302614e-01	4.3110457069e-02	0.0000000000e+00	-2.3117805916e-01	1.3250112866e-01	-5.2287106768e-02
83	-1.9099010539e-01	-4.2404408574e-02	-1.4858569682e-01	4.3081113475e-02	0.0000000000e+00	-2.3164495835e-01	1.3272661031e-01	-5.2251516989e-02
84	-1.9129073658e-01	-4.2486918303e-02	-1.4880381827e-01	4.3053766049e-02	0.0000000000e+00	-2.3200958299e-01	1.3289612496e-01	-5.2218348290e-02
85	-1.9155424125e-01	-4.2559982678e-02	-1.4899425857e-01	4.3028888532e-02	0.0000000000e+00	-2.3232917823e-01	1.3304284487e-01	-5.2188175254e-02
86	-1.9179698444e-01	-4.2627312525e-02	-1.4916967191e-01	4.3005339805e-02	0.0000000000e+00	-2.3262359263e-01	1.3317794924e-01	-5.2159613858e-02
87	-1.9202293116e-01	-4.2689976499e-02	-1.4933295466e-01	4.2982495560e-02	0.0000000000e+00	-2.3289763519e-01	1.3330372270e-01	-5.2131906904e-02
88	-1.9223086472e-01	-4.2747640846e-02	-1.4948322388e-01	4.2961114634e-02	0.0000000000e+00	-2.3314983026e-01	1.3341947879e-01	-5.2105974755e-02
89	-1.9242240060e-01	-4.2800892714e-02	-1.4962150788e-01	4.2940533329e-02	0.0000000000e+00	-2.3338213716e-01	1.3352576896e-01	-5.2081012439e-02
90	-1.9259651506e-01	-4.2849494818e-02	-1.4974702024e-01	4.2920906835e-02	0.0000000000e+00	-2.3359331426e-01	1.3362190678e-01	-5.2057208177e-02
91	-1.9275522371e-01	-4.2893947307e-02	-1.4986127640e-01	4.2902208740e-02	0.0000000000e+00	-2.3378580621e-01	1.3370916137e-01	-5.2034529938e-02
92	-1.9290071523e-01	-4.2934900422e-02	-1.4996581480e-01	4.2884484453e-02	0.0000000000e+00	-2.3396226759e-01	1.3378864298e-01	-5.2013032794e-02
93	-1.9303377702e-01	-4.2972274620e-02	-1.5006150240e-01	4.2867907378e-02	0.0000000000e+00	-2.3412365341e-01	1.3386153473e-01	-5.1992927062e-02
94	-1.9315598501e-01	-4.3006661568e-02	-1.5014932344e-01	4.2852220492e-02	0.0000000000e+00	-2.3427187503e-01	1.3392832734e-01	-5.1973901007e-02
95	-1.9326805130e-01	-4.3038263416e-02	-1.5022978788e-01	4.2837354415e-02	0.0000000000e+00	-2.3440779616e-01	1.3398940558e-01	-5.1955870483e-02
96	-1.9336986967e-01	-4.3066953422e-02	-1.5030291625e-01	4.2823501762e-02	0.0000000000e+00	-2.3453128797e-01	1.3404495353e-01	-5.1939069104e-02
97	-1.9346229846e-01	-4.3092899971e-02	-1.5036939849e-01	4.2810706594e-02	0.0000000000e+00	-2.3464339148e-01	1.3409562315e-01	-5.1923550310e-02
98	-1.9354543503e-01	-4.3116069662e-02	-1.5042936537e-01	4.2799029707e-02	0.0000000000e+00	-2.3474422482e-01	1.3414161964e-01	-5.1909387838e-02
99	-1.9361926351e-01	-4.3136396656e-02	-1.5048286685e-01	4.2788551144e-02	0.0000000000e+00	-2.3483376869e-01	1.3418308774e-01	-5.1896678770e-02
100	-1.9368403708e-01	-4.3153877247e-02	-1.5053015983e-01	4.2779366378e-02	0.0000000000e+00	-2.3491233020e-01	1.3422035323e-01	-5.1885538900e-02
101	-1.9373957984e-01	-4.3168409873e-02	-1.5057116997e-01	4.2771543906e-02	0.0000000000e+00	-2.3497969599e-01	1.3425345012e-01	-5.1876051309e-02
102	-1.9378573039e-01	-4.3179898729e-02	-1.5060583167e-01	4.2765160808e-02	0.0000000000e+00	-2.3503567033e-01	1.3428241617e-01	-5.1868309481e-02
103	-1.9382266989e-01	-4.3188345403e-02	-1.5063432448e-01	4.2760249656e-02	0.0000000000e+00	-2.3508047289e-01	1.3430747385e-01	-5.1862352923e-02
104	-1.9385072920e-01	-4.3193802056e-02	-1.5065692714e-01	4.2756801053e-02	0.0000000000e+00	-2.3511450501e-01	1.3432890636e-01	-5.1858170238e-02
105	-1.9386899435e-01	-4.3195927485e-02	-1.5067306686e-01	4.2755164473e-02	0.0000000000e+00	-2.3513665815e-01	1.3434642422e-01	-5.1856185289e-02
106	-1.9387988522e-01	-4.3195295810e-02	-1.5068458941e-01	4.2755252744e-02	0.0000000000e+00	-2.3514986729e-01	1.3436161700e-01	-5.1856292351e-02
107	-1.9388351141e-01	-4.3192049434e-02	-1.5069146197e-01	4.2756778523e-02	0.0000000000e+00	-2.3515426536e-01	1.3437426567e-01	-5.1858142913e-02
108	-1.9387865798e-01	-4.3185929879e-02	-1.5069272810e-01	4.2759815895e-02	0.0000000000e+00	-2.3514837882e-01	1.3438349778e-01	-5.1861826831e-02
109	-1.9386587174e-01	-4.3177110798e-02	-1.5068876095e-01	4.2764317475e-02	0.0000000000e+00	-2.3513287086e-01	1.3438956269e-01	-5.1867286633e-02
110	-1.9384579097e-01	-4.3165803904e-02	-1.5067998706e-01	4.2770198297e-02	0.0000000000e+00	-2.3510851561e-01	1.3439272895e-01	-5.1874419268e-02
111	-1.9381872353e-01	-4.3152141669e-02	-1.5066658186e-01	4.2777371001e-02	0.0000000000e+00	-2.3507568650e-01	1.3439305024e-01	-5.1883118781e-02
112	-1.9378543428e-01	-4.3136397190e-02	-1.5064903709e-01	4.2785652546e-02	0.0000000000e+00	-2.3503531118e-01	1.3439079987e-01	-5.1893163165e-02
113	-1.9374660069e-01	-4.3118835745e-02	-1.5062776495e-01	4.2794891883e-02	0.0000000000e+00	-2.3498821133e-01	1.3438616150e-01	-5.1904369221e-02
114	-1.9370278449e-01	-4.3099687465e-02	-1.5060309703e-01	4.2804937888e-02	0.0000000000e+00	-2.3493506825e-01	1.3437926195e-01	-5.1916553656e-02
115	-1.9365463280e-01	-4.3079205203e-02	-1.5057542760e-01	4.2815634072e-02	0.0000000000e+00	-2.3487666682e-01	1.3437027799e-01	-5.1929526668e-02
116	-1.9360254804e-01	-4.3057578161e-02	-1.5054496988e-01	4.2826865012e-02	0.0000000000e+00	-2.3481349511e-01	1.3435923965e-01	-5.1943148268e-02
117	-1.9354775826e-01	-4.3035208443e-02	-1.5051254982e-01	4.2838419998e-02	0.0000000000e+00	-2.3474704257e-01	1.3434667672e-01	-5.1957162890e-02
118	-1.9349068272e-01	-4.3012290724e-02	-1.5047839200e-01	4.2850168507e-02	0.0000000000e+00	-2.3467781773e-01	1.3433262660e-01	-5.1971412230e-02
119	-1.9343181261e-01	-4.2989021196e-02	-1.5044279141e-01	4.2861994591e-02	0.0000000000e+00	-2.3460641631e-01	1.3431721277e-01	-5.1985755657e-02
120	-1.9337178697e-01	-4.2965632177e-02	-1.5040615479e-01	4.2873778785e-02	0.0000000000e+00	-2.3453361338e-01	1.3430065327e-01	-5.2000048278e-02
121	-1.9331107375e-01	-4.2942299955e-02	-1.5036877380e-01	4.2885422335e-02	0.0000000000e+00	-2.3445997653e-01	1.3428309230e-01	-5.2014170317e-02
122	-1.9325015190e-01	-4.2919201193e-02	-1.5033095071e-01	4.2896828822e-02	0.0000000000e+00	-2.3438608663e-01	1.3426468689e-01	-5.2028004830e-02
123	-1.9318948483e-01	-4.2896503075e-02	-1.5029298176e-01	4.2907904238e-02	0.0000000000e+00	-2.3431250575e-01	1.3424559836e-01	-5.2041437799e-02
124	-1.9312924273e-01	-4.2874261778e-02	-1.5025498095e-01	4.2918618314e-02	0.0000000000e+00	-2.3423944029e-01	1.3422589897e-01	-5.2054432513e-02
125	-1.9306992627e-01	-4.2852634705e-02	-1.5021729156e-01	4.2928900085e-02	0.0000000000e+00	-2.3416749751e-01	1.3420582107e-01	-5.2066902900e-02
126	-1.9301179615e-01	-4.2831700931e-02	-1.5018009522e-01	4.2938714838e-02	0.0000000000e+00	-2.3409699361e-01	1.3418549286e-01	-5.2078806858e-02
127	-1.9295509500e-01	-4.2811529002e-02	-1.5014356600e-01	4.2948039015e-02	0.0000000000e+00	-2.3402822284e-01	1.3416504625e-01	-5.2090115812e-02
128	-1.9290001795e-01	-4.2792167195e-02	-1.5010785075e-01	4.2956860906e-02	0.0000000000e+00	-2.3396142189e-01	1.3414460445e-01	-5.2100815563e-02
129	-1.9284672740e-01	-4.2773650454e-02	-1.5007307695e-01	4.2965177831e-02	0.0000000000e+00	-2.3389678772e-01	1.3412428312e-01	-5.2110902860e-02
130	-1.9279546904e-01	-4.2756026482e-02	-1.5003944255e-01	4.2972995267e-02	0.0000000000e+00	-2.3383461831e-01	1.3410427009e-01	-5.2120384344e-02
131	-1.9274650815e-01	-4.2739352484e-02	-1.5000715567e-01	4.2980318363e-02	0.0000000000e+00	-2.3377523543e-01	1.3408475398e-01	-5.2129266260e-02
132	-1.9269961953e-01	-4.2723556446e-02	-1.4997606308e-01	4.2987171738e-02	0.0000000000e+00	-2.3371836593e-01	1.3406563330e-01	-5.2137578470e-02
133	-1.9265475722e-01	-4.2708602854e-02	-1.4994615436e-01	4.2993581424e-02	0.0000000000e+00	-2.3366395406e-01	1.3404693939e-01	-5.2145352545e-02
134	-1.9261204353e-01	-4.2694504944e-02	-1.4991753859e-01	4.2999558532e-02	0.0000000000e+00	-2.3361214818e-01	1.3402879205e-01	-5.2152601963e-02
135	-1.9257145948e-01	-4.2681232843e-02	-1.4989022664e-01	4.3005132028e-02	0.0000000000e+00	-2.3356292526e-01	1.3401124224e-01	-5.2159361853e-02
136	-1.9253300857e-01	-4.2668764515e-02	-1.4986424406e-01	4.3010325650e-02	0.0000000000e+00	-2.3351628955e-01	1.3399434943e-01	-5.2165661008e-02
137	-1.9249668522e-01	-4.2657077723e-02	-1.4983960750e-01	4.3015162234e-02	0.0000000000e+00	-2.3347223428e-01	1.3397816222e-01	-5.2171527125e-02
138	-1.9246246796e-01	-4.2646147918e-02	-1.4981632005e-01	4.3019663054e-02	0.0000000000e+00	-2.3343073341e-01	1.3396271516e-01	-5.2176986007e-02
139	-1.9243032163e-01	-4.2635947259e-02	-1.4979437437e-01	4.3023845356e-02	0.0000000000e+00	-2.3339174429e-01	1.3394803389e-01	-5.2182058568e-02
140	-1.9240026334e-01	-4.2626468532e-02	-1.4977379481e-01	4.3027716843e-02	0.0000000000e+00	-2.3335528768e-01	1.3393415784e-01	-5.2186754155e-02
141	-1.9237218061e-01	-4.2617667889e-02	-1.4975451272e-01	4.3031301677e-02	0.0000000000e+00	-2.3332122716e-01	1.3392105604e-01	-5.2191102069e-02
142	-1.9234603073e-01	-4.2609521491e-02	-1.4973650924e-01	4.3034615192e-02	0.0000000000e+00	-2.3328951093e-01	1.3390873469e-01	-5.2195120911e-02
143	-1.9232177677e-01	-4.2602009487e-02	-1.4971976728e-01	4.3037667331e-02	0.0000000000e+00	-2.3326009418e-01	1.3389719725e-01	-5.2198822740e-02
144	-1.9229928662e-01	-4.2595085185e-02	-1.4970420143e-01	4.3040481752e-02	0.0000000000e+00	-2.3323281668e-01	1.3388639531e-01	-5.2202236249e-02
145	-1.9227856256e-01	-4.2588742355e-02	-1.4968982020e-01	4.3043061168e-02	0.0000000000e+00	-2.3320768123e-01	1.3387634731e-01	-5.2205364729e-02
146	-1.9225951576e-01	-4.2582949521e-02	-1.4967656623e-01	4.3045420541e-02	0.0000000000e+00	-2.3318458005e-01	1.3386702089e-01	-5.2208226327e-02
147	-1.9224207501e-01	-4.2577681998e-02	-1.4966439301e-01	4.3047568283e-02	0.0000000000e+00	-2.3316342680e-01	1.3385838876e-01	-5.2210831245e-02
148	-1.9222642695e-01	-4.2572980369e-02	-1.4965344658e-01	4.3049501516e-02	0.0000000000e+00	-2.3314444784e-01	1.3385058276e-01	-5.2213175993e-02
149	-1.9221237533e-01	-4.2568792625e-02	-1.4964358270e-01	4.3051236760e-02	0.0000000000e+00	-2.3312740514e-01	1.3384348760e-01	-5.2215280608e-02
150	-1.9219966601e-01	-4.2565051133e-02	-1.4963461487e-01	4.3052782417e-02	0.0000000000e+00	-2.3311199047e-01	1.3383695468e-01	-5.2217155278e-02
151	-1.9218818611e-01	-4.2561719611e-02	-1.4962646650e-01	4.3054151736e-02	0.0000000000e+00	-2.3309806692e-01	1.3383093361e-01	-5.2218816075e-02
152	-1.9217790691e-01	-4.2558786032e-02	-1.4961912088e-01	4.3055344171e-02	0.0000000000e+00	-2.3308559965e-01	1.3382541856e-01	-5.2220262337e-02
153	-1.9216873449e-01	-4.2556212854e-02	-1.4961252164e-01	4.3056379016e-02	0.0000000000e+00	-2.3307447476e-01	1.3382038598e-01	-5.2221517463e-02
154	-1.9216063579e-01	-4.2553990515e-02	-1.4960664527e-01	4.3057258096e-02	0.0000000000e+00	-2.3306465213e-01	1.3381581845e-01	-5.2222583667e-02
155	-1.9215355750e-01	-4.2552104841e-02	-1.4960145266e-01	4.3057984702e-02	0.0000000000e+00	-2.3305606713e-01	1.3381168477e-01	-5.2223464941e-02
156	-1.9214743278e-01	-4.2550530588e-02	-1.4959690220e-01	4.3058571918e-02	0.0000000000e+00	-2.3304863869e-01	1.3380796451e-01	-5.2224177153e-02
157	-1.9214220579e-01	-4.2549247075e-02	-1.4959295872e-01	4.3059030650e-02	0.0000000000e+00	-2.3304229906e-01	1.3380463955e-01	-5.2224733533e-02
158	-1.9213782288e-01	-4.2548234242e-02	-1.4958958863e-01	4.3059369915e-02	0.0000000000e+00	-2.3303698318e-01	1.3380169299e-01	-5.2225145016e-02
159	-1.9213422569e-01	-4.2547471496e-02	-1.4958675420e-01	4.3059601200e-02	0.0000000000e+00	-2.3303262029e-01	1.3379910337e-01	-5.2225425533e-02
