# Time           	e423_0           
1	7.6644607842e-01	
2	-5.4879413937e-02	
3	-9.9438036514e-02	
4	-8.6806525134e-02	
5	-8.9414740258e-02	
6	-8.8597674058e-02	
7	-8.8458762174e-02	
8	-8.8399037253e-02	
9	-8.8449713260e-02	
10	-8.8676776247e-02	
11	-8.9522684293e-02	
12	-9.0533389275e-02	
13	-9.1497365190e-02	
14	-9.2337671170e-02	
15	-9.3018316421e-02	
16	-9.3338054424e-02	
17	-9.3480033168e-02	
18	-9.3443158584e-02	
19	-9.2974842114e-02	
20	-9.2282413384e-02	
21	-9.1237298483e-02	
22	-8.9797008629e-02	
23	-8.9221631737e-02	
24	-8.8799081217e-02	
25	-8.8898778643e-02	
26	-8.8681408955e-02	
27	-8.9231141919e-02	
28	-9.0460908323e-02	
29	-9.2375584685e-02	
30	-9.5025072987e-02	
31	-9.8310896840e-02	
32	-1.0212947256e-01	
33	-1.0623152291e-01	
34	-1.1024081462e-01	
35	-1.1419231007e-01	
36	-1.1833123168e-01	
37	-1.2228775149e-01	
38	-1.2604300448e-01	
39	-1.2966433855e-01	
40	-1.3301796290e-01	
41	-1.3624709184e-01	
42	-1.3933308811e-01	
43	-1.4218392019e-01	
44	-1.4486146139e-01	
45	-1.4738787155e-01	
46	-1.4973204041e-01	
47	-1.5194111130e-01	
48	-1.5400151976e-01	
49	-1.5594443694e-01	
50	-1.5780423022e-01	
51	-1.5958149786e-01	
52	-1.6131037723e-01	
53	-1.6298245876e-01	
54	-1.6461473341e-01	
55	-1.6622080264e-01	
56	-1.6780177887e-01	
57	-1.6933731398e-01	
58	-1.7082158503e-01	
59	-1.7226167474e-01	
60	-1.7365807321e-01	
61	-1.7499440564e-01	
62	-1.7627435878e-01	
63	-1.7749440992e-01	
64	-1.7864429116e-01	
65	-1.7973862035e-01	
66	-1.8076485934e-01	
67	-1.8173196052e-01	
68	-1.8264257336e-01	
69	-1.8350029712e-01	
70	-1.8429375319e-01	
71	-1.8502916673e-01	
72	-1.8571948787e-01	
73	-1.8635846975e-01	
74	-1.8695160467e-01	
75	-1.8750172047e-01	
76	-1.8800424698e-01	
77	-1.8847445071e-01	
78	-1.8892544295e-01	
79	-1.8936499852e-01	
80	-1.8979345464e-01	
81	-1.9020542476e-01	
82	-1.9060514935e-01	
83	-1.9099010539e-01	
84	-1.9129073658e-01	
85	-1.9155424125e-01	
86	-1.9179698444e-01	
87	-1.9202293116e-01	
88	-1.9223086472e-01	
89	-1.9242240060e-01	
90	-1.9259651506e-01	
91	-1.9275522371e-01	
92	-1.9290071523e-01	
93	-1.9303377702e-01	
94	-1.9315598501e-01	
95	-1.9326805130e-01	
96	-1.9336986967e-01	
97	-1.9346229846e-01	
98	-1.9354543503e-01	
99	-1.9361926351e-01	
100	-1.9368403708e-01	
101	-1.9373957984e-01	
102	-1.9378573039e-01	
103	-1.9382266989e-01	
104	-1.9385072920e-01	
105	-1.9386899435e-01	
106	-1.9387988522e-01	
107	-1.9388351141e-01	
108	-1.9387865798e-01	
109	-1.9386587174e-01	
110	-1.9384579097e-01	
111	-1.9381872353e-01	
112	-1.9378543428e-01	
113	-1.9374660069e-01	
114	-1.9370278449e-01	
115	-1.9365463280e-01	
116	-1.9360254804e-01	
117	-1.9354775826e-01	
118	-1.9349068272e-01	
119	-1.9343181261e-01	
120	-1.9337178697e-01	
121	-1.9331107375e-01	
122	-1.9325015190e-01	
123	-1.9318948483e-01	
124	-1.9312924273e-01	
125	-1.9306992627e-01	
126	-1.9301179615e-01	
127	-1.9295509500e-01	
128	-1.9290001795e-01	
129	-1.9284672740e-01	
130	-1.9279546904e-01	
131	-1.9274650815e-01	
132	-1.9269961953e-01	
133	-1.9265475722e-01	
134	-1.9261204353e-01	
135	-1.9257145948e-01	
136	-1.9253300857e-01	
137	-1.9249668522e-01	
138	-1.9246246796e-01	
139	-1.9243032163e-01	
140	-1.9240026334e-01	
141	-1.9237218061e-01	
142	-1.9234603073e-01	
143	-1.9232177677e-01	
144	-1.9229928662e-01	
145	-1.9227856256e-01	
146	-1.9225951576e-01	
147	-1.9224207501e-01	
148	-1.9222642695e-01	
149	-1.9221237533e-01	
150	-1.9219966601e-01	
151	-1.9218818611e-01	
152	-1.9217790691e-01	
153	-1.9216873449e-01	
154	-1.9216063579e-01	
155	-1.9215355750e-01	
156	-1.9214743278e-01	
157	-1.9214220579e-01	
158	-1.9213782288e-01	
159	-1.9213422569e-01	
160	-1.9213135889e-01	
161	-1.9212916780e-01	
162	-1.9212759758e-01	
163	-1.9212659000e-01	
164	-1.9212609220e-01	
165	-1.9212605028e-01	
166	-1.9212641044e-01	
167	-1.9212712038e-01	
168	-1.9212813191e-01	
169	-1.9212939932e-01	
170	-1.9213087736e-01	
171	-1.9213252607e-01	
172	-1.9213430977e-01	
173	-1.9213619121e-01	
174	-1.9213814090e-01	
175	-1.9214013021e-01	
176	-1.9214213301e-01	
177	-1.9214412626e-01	
178	-1.9214608600e-01	
179	-1.9214799701e-01	
180	-1.9214985229e-01	
181	-1.9215162951e-01	
182	-1.9215332437e-01	
183	-1.9215492995e-01	
184	-1.9215644278e-01	
185	-1.9215786193e-01	
186	-1.9215918687e-01	
187	-1.9216042580e-01	
188	-1.9216157817e-01	
189	-1.9216265060e-01	
190	-1.9216364930e-01	
191	-1.9216458092e-01	
192	-1.9216545236e-01	
193	-1.9216627073e-01	
194	-1.9216704325e-01	
195	-1.9216777718e-01	
196	-1.9216847970e-01	
197	-1.9216915772e-01	
