# Time           	totalLift        	frontLift        	rearLift         	drag             	side             	Xmoment          	Ymoment          	Zmoment          
28	-3.3075475988e-01	-9.3219328534e-02	-2.3753543134e-01	3.9018670797e-02	0.0000000000e+00	-4.0116046159e-01	1.8039512851e-01	-4.7324331759e-02
29	-3.3482116949e-01	-9.4719547985e-02	-2.4010162150e-01	3.8637302441e-02	0.0000000000e+00	-4.0609246243e-01	1.8172759189e-01	-4.6861783902e-02
30	-3.3886574133e-01	-9.6183832443e-02	-2.4268190889e-01	3.8298233222e-02	0.0000000000e+00	-4.1099797705e-01	1.8312259556e-01	-4.6450539134e-02
31	-3.4287367166e-01	-9.7612154265e-02	-2.4526151740e-01	3.7991020837e-02	0.0000000000e+00	-4.1585905049e-01	1.8456170391e-01	-4.6077932365e-02
32	-3.4677836769e-01	-9.8988852557e-02	-2.4778951513e-01	3.7708498788e-02	0.0000000000e+00	-4.2059491480e-01	1.8600082822e-01	-4.5735271611e-02
33	-3.5061685474e-01	-1.0033209188e-01	-2.5028476285e-01	3.7443953035e-02	0.0000000000e+00	-4.2525047663e-01	1.8744083871e-01	-4.5414413654e-02
34	-3.5434849831e-01	-1.0162899807e-01	-2.5271950024e-01	3.7204084680e-02	0.0000000000e+00	-4.2977645189e-01	1.8886312772e-01	-4.5123486019e-02
35	-3.5797400712e-01	-1.0288349402e-01	-2.5509051310e-01	3.6985293180e-02	0.0000000000e+00	-4.3417370013e-01	1.9025877385e-01	-4.4858121737e-02
36	-3.6148664285e-01	-1.0409873001e-01	-2.5738791284e-01	3.6777458914e-02	0.0000000000e+00	-4.3843404870e-01	1.9161147853e-01	-4.4606047088e-02
37	-3.6488000542e-01	-1.0527381701e-01	-2.5960618841e-01	3.6572262884e-02	0.0000000000e+00	-4.4254973519e-01	1.9291546424e-01	-4.4357172260e-02
38	-3.6818161650e-01	-1.0641867398e-01	-2.6176294252e-01	3.6364770114e-02	0.0000000000e+00	-4.4655413962e-01	1.9418033567e-01	-4.4105511799e-02
39	-3.7136375550e-01	-1.0752822169e-01	-2.6383553382e-01	3.6157677738e-02	0.0000000000e+00	-4.5041364070e-01	1.9538414016e-01	-4.3854336961e-02
40	-3.7441215807e-01	-1.0859373481e-01	-2.6581842326e-01	3.5955852301e-02	0.0000000000e+00	-4.5411093769e-01	1.9653086055e-01	-4.3609550203e-02
41	-3.7745045094e-01	-1.0965654099e-01	-2.6779390995e-01	3.5765309584e-02	0.0000000000e+00	-4.5779597300e-01	1.9767171121e-01	-4.3378447847e-02
42	-3.8035267145e-01	-1.1067704627e-01	-2.6967562518e-01	3.5578002917e-02	0.0000000000e+00	-4.6131597109e-01	1.9874822364e-01	-4.3151270379e-02
43	-3.8311957060e-01	-1.1165171735e-01	-2.7146785325e-01	3.5395719741e-02	0.0000000000e+00	-4.6467184280e-01	1.9977016987e-01	-4.2930185721e-02
44	-3.8580686558e-01	-1.1259860025e-01	-2.7320826533e-01	3.5214713484e-02	0.0000000000e+00	-4.6793116548e-01	2.0076208134e-01	-4.2710649790e-02
45	-3.8841303256e-01	-1.1351720697e-01	-2.7489582559e-01	3.5038015427e-02	0.0000000000e+00	-4.7109209096e-01	2.0172327327e-01	-4.2496339121e-02
46	-3.9094455876e-01	-1.1441037320e-01	-2.7653418556e-01	3.4863333332e-02	0.0000000000e+00	-4.7416248735e-01	2.0265476546e-01	-4.2284473538e-02
47	-3.9339899398e-01	-1.1527842658e-01	-2.7812056740e-01	3.4689196417e-02	0.0000000000e+00	-4.7713938288e-01	2.0355267602e-01	-4.2073269186e-02
48	-3.9578189335e-01	-1.1612275195e-01	-2.7965914140e-01	3.4516874805e-02	0.0000000000e+00	-4.8002951517e-01	2.0442048681e-01	-4.1864266547e-02
49	-3.9809438754e-01	-1.1694380361e-01	-2.8115058393e-01	3.4346411591e-02	0.0000000000e+00	-4.8283425557e-01	2.0525847540e-01	-4.1657517892e-02
50	-4.0032868480e-01	-1.1773921289e-01	-2.8258947191e-01	3.4177562918e-02	0.0000000000e+00	-4.8554415374e-01	2.0606282377e-01	-4.1452727456e-02
51	-4.0248927491e-01	-1.1850965128e-01	-2.8397962363e-01	3.4012757747e-02	0.0000000000e+00	-4.8816465519e-01	2.0683746544e-01	-4.1252841236e-02
52	-4.0458995970e-01	-1.1925959725e-01	-2.8533036246e-01	3.3850595807e-02	0.0000000000e+00	-4.9071249964e-01	2.0758845651e-01	-4.1056160897e-02
53	-4.0661966883e-01	-1.1998553148e-01	-2.8663413735e-01	3.3692755190e-02	0.0000000000e+00	-4.9317426028e-01	2.0831075735e-01	-4.0864721732e-02
54	-4.0856582751e-01	-1.2068144610e-01	-2.8788438140e-01	3.3546598336e-02	0.0000000000e+00	-4.9553468561e-01	2.0900366912e-01	-4.0687453380e-02
55	-4.1049001170e-01	-1.2137080436e-01	-2.8911920734e-01	3.3398767652e-02	0.0000000000e+00	-4.9786845889e-01	2.0968550372e-01	-4.0508154902e-02
56	-4.1236004042e-01	-1.2204325143e-01	-2.9031678899e-01	3.3250366605e-02	0.0000000000e+00	-5.0013654895e-01	2.1034192196e-01	-4.0328164650e-02
57	-4.1417741230e-01	-1.2269904076e-01	-2.9147837154e-01	3.3100056249e-02	0.0000000000e+00	-5.0234077344e-01	2.1097416347e-01	-4.0145858667e-02
58	-4.1593118595e-01	-1.2333348864e-01	-2.9259769732e-01	3.2952580198e-02	0.0000000000e+00	-5.0446786195e-01	2.1158026085e-01	-3.9966990309e-02
59	-4.1761414983e-01	-1.2394356792e-01	-2.9367058191e-01	3.2810334893e-02	0.0000000000e+00	-5.0650906785e-01	2.1215876748e-01	-3.9794466134e-02
60	-4.1923885313e-01	-1.2453410342e-01	-2.9470474970e-01	3.2666806434e-02	0.0000000000e+00	-5.0847961159e-01	2.1271330785e-01	-3.9620385667e-02
61	-4.2086618946e-01	-1.2512730898e-01	-2.9573888048e-01	3.2509280617e-02	0.0000000000e+00	-5.1045334886e-01	2.1326446438e-01	-3.9429328313e-02
62	-4.2241463575e-01	-1.2569356551e-01	-2.9672107024e-01	3.2358065842e-02	0.0000000000e+00	-5.1233140325e-01	2.1378438092e-01	-3.9245925392e-02
63	-4.2387315265e-01	-1.2622772927e-01	-2.9764542338e-01	3.2217788185e-02	0.0000000000e+00	-5.1410038553e-01	2.1427211763e-01	-3.9075787706e-02
64	-4.2523334605e-01	-1.2672570467e-01	-2.9850764138e-01	3.2091892800e-02	0.0000000000e+00	-5.1575011482e-01	2.1472742089e-01	-3.8923093756e-02
65	-4.2652713048e-01	-1.2719961134e-01	-2.9932751914e-01	3.1973956527e-02	0.0000000000e+00	-5.1731929907e-01	2.1515988474e-01	-3.8780053124e-02
66	-4.2776143656e-01	-1.2765240089e-01	-3.0010903567e-01	3.1861745611e-02	0.0000000000e+00	-5.1881634418e-01	2.1557079348e-01	-3.8643956571e-02
67	-4.2893657999e-01	-1.2808420905e-01	-3.0085237094e-01	3.1754801255e-02	0.0000000000e+00	-5.2024163306e-01	2.1596020237e-01	-3.8514247637e-02
68	-4.3005762345e-01	-1.2849639394e-01	-3.0156122951e-01	3.1653272151e-02	0.0000000000e+00	-5.2160130604e-01	2.1633104447e-01	-3.8391106666e-02
69	-4.3112178310e-01	-1.2888822958e-01	-3.0223355351e-01	3.1556833725e-02	0.0000000000e+00	-5.2289198671e-01	2.1668165491e-01	-3.8274139994e-02
70	-4.3212754028e-01	-1.2925858002e-01	-3.0286896026e-01	3.1465130983e-02	0.0000000000e+00	-5.2411183316e-01	2.1701297530e-01	-3.8162917062e-02
71	-4.3307921315e-01	-1.2960885940e-01	-3.0347035375e-01	3.1378794298e-02	0.0000000000e+00	-5.2526608268e-01	2.1732686794e-01	-3.8058202425e-02
72	-4.3397906387e-01	-1.2993995660e-01	-3.0403910726e-01	3.1297859566e-02	0.0000000000e+00	-5.2635747901e-01	2.1762393832e-01	-3.7960039622e-02
73	-4.3482829122e-01	-1.3025229374e-01	-3.0457599748e-01	3.1222538073e-02	0.0000000000e+00	-5.2738747609e-01	2.1790462968e-01	-3.7868684913e-02
74	-4.3562700507e-01	-1.3054581114e-01	-3.0508119393e-01	3.1152515431e-02	0.0000000000e+00	-5.2835620718e-01	2.1816922848e-01	-3.7783756988e-02
75	-4.3638080567e-01	-1.3082245835e-01	-3.0555834733e-01	3.1087330707e-02	0.0000000000e+00	-5.2927046461e-01	2.1841986122e-01	-3.7704696798e-02
76	-4.3709122776e-01	-1.3108291529e-01	-3.0600831247e-01	3.1027971866e-02	0.0000000000e+00	-5.3013210981e-01	2.1865674647e-01	-3.7632702611e-02
77	-4.3776199183e-01	-1.3132821018e-01	-3.0643378165e-01	3.0973828751e-02	0.0000000000e+00	-5.3094565524e-01	2.1888196433e-01	-3.7567034390e-02
78	-4.3839759962e-01	-1.3155962943e-01	-3.0683797019e-01	3.0924283346e-02	0.0000000000e+00	-5.3171656089e-01	2.1909792596e-01	-3.7506942563e-02
79	-4.3900288369e-01	-1.3177903981e-01	-3.0722384388e-01	3.0878745819e-02	0.0000000000e+00	-5.3245068801e-01	2.1930600509e-01	-3.7451711747e-02
80	-4.3957995201e-01	-1.3198741919e-01	-3.0759253283e-01	3.0836935214e-02	0.0000000000e+00	-5.3315059326e-01	2.1950639205e-01	-3.7401001180e-02
81	-4.4013114233e-01	-1.3218561371e-01	-3.0794552862e-01	3.0798486080e-02	0.0000000000e+00	-5.3381911202e-01	2.1969989363e-01	-3.7354367618e-02
82	-4.4066109750e-01	-1.3237536613e-01	-3.0828573137e-01	3.0762772103e-02	0.0000000000e+00	-5.3446187545e-01	2.1988795654e-01	-3.7311051430e-02
83	-4.4117294774e-01	-1.3255789251e-01	-3.0861505523e-01	3.0729291575e-02	0.0000000000e+00	-5.3508268005e-01	2.2007145341e-01	-3.7270444111e-02
84	-4.4166778512e-01	-1.3273372953e-01	-3.0893405559e-01	3.0697772319e-02	0.0000000000e+00	-5.3568285037e-01	2.2025040758e-01	-3.7232215548e-02
85	-4.4214736955e-01	-1.3290364246e-01	-3.0924372709e-01	3.0667875976e-02	0.0000000000e+00	-5.3626452095e-01	2.2042510579e-01	-3.7195955357e-02
86	-4.4261410320e-01	-1.3306856420e-01	-3.0954553900e-01	3.0639236268e-02	0.0000000000e+00	-5.3683060528e-01	2.2059621850e-01	-3.7161219293e-02
87	-4.4306986440e-01	-1.3322929485e-01	-3.0984056955e-01	3.0611483661e-02	0.0000000000e+00	-5.3738338152e-01	2.2076409337e-01	-3.7127559162e-02
88	-4.4351669453e-01	-1.3338665270e-01	-3.1013004184e-01	3.0584261949e-02	0.0000000000e+00	-5.3792532560e-01	2.2092923643e-01	-3.7094542933e-02
89	-4.4395529479e-01	-1.3354101632e-01	-3.1041427847e-01	3.0557911429e-02	0.0000000000e+00	-5.3845728795e-01	2.2109157769e-01	-3.7062583343e-02
90	-4.4438947206e-01	-1.3369382440e-01	-3.1069564766e-01	3.0531403402e-02	0.0000000000e+00	-5.3898388583e-01	2.2125227908e-01	-3.7030432717e-02
91	-4.4481988942e-01	-1.3384539351e-01	-3.1097449591e-01	3.0504365556e-02	0.0000000000e+00	-5.3950592345e-01	2.2141137799e-01	-3.6997639494e-02
92	-4.4524609509e-01	-1.3399561939e-01	-3.1125047570e-01	3.0476807567e-02	0.0000000000e+00	-5.4002285285e-01	2.2156857039e-01	-3.6964215408e-02
93	-4.4566771495e-01	-1.3414442144e-01	-3.1152329351e-01	3.0448726811e-02	0.0000000000e+00	-5.4053422031e-01	2.2172359008e-01	-3.6930157276e-02
94	-4.4608460842e-01	-1.3429179767e-01	-3.1179281075e-01	3.0420021773e-02	0.0000000000e+00	-5.4103985529e-01	2.2187626635e-01	-3.6895341976e-02
95	-4.4649662670e-01	-1.3443771097e-01	-3.1205891573e-01	3.0390723069e-02	0.0000000000e+00	-5.4153957733e-01	2.2202650595e-01	-3.6859806640e-02
96	-4.4690395772e-01	-1.3458222580e-01	-3.1232173192e-01	3.0360831553e-02	0.0000000000e+00	-5.4203361436e-01	2.2217438264e-01	-3.6823552304e-02
97	-4.4730634385e-01	-1.3472525301e-01	-3.1258109084e-01	3.0330412641e-02	0.0000000000e+00	-5.4252165391e-01	2.2231979729e-01	-3.6786658307e-02
98	-4.4770221598e-01	-1.3486632837e-01	-3.1283588762e-01	3.0299522760e-02	0.0000000000e+00	-5.4300179288e-01	2.2246194907e-01	-3.6749193090e-02
99	-4.4809244377e-01	-1.3500570230e-01	-3.1308674147e-01	3.0268063629e-02	0.0000000000e+00	-5.4347508602e-01	2.2260129896e-01	-3.6711037451e-02
100	-4.4847694764e-01	-1.3514335274e-01	-3.1333359490e-01	3.0236029570e-02	0.0000000000e+00	-5.4394143683e-01	2.2273780271e-01	-3.6672184500e-02
101	-4.4885509573e-01	-1.3527898638e-01	-3.1357610935e-01	3.0203760688e-02	0.0000000000e+00	-5.4440007894e-01	2.2287140372e-01	-3.6633046744e-02
102	-4.4922697573e-01	-1.3541260298e-01	-3.1381437275e-01	3.0171260099e-02	0.0000000000e+00	-5.4485111872e-01	2.2300221222e-01	-3.6593627957e-02
103	-4.4959184240e-01	-1.3554398980e-01	-3.1404785260e-01	3.0138593145e-02	0.0000000000e+00	-5.4529365228e-01	2.2312982851e-01	-3.6554007392e-02
104	-4.4994895870e-01	-1.3567288810e-01	-3.1427607060e-01	3.0105851465e-02	0.0000000000e+00	-5.4572678569e-01	2.2325397812e-01	-3.6514296195e-02
105	-4.5029758384e-01	-1.3579897181e-01	-3.1449861203e-01	3.0073160889e-02	0.0000000000e+00	-5.4614962050e-01	2.2337455027e-01	-3.6474646980e-02
106	-4.5063755235e-01	-1.3592218353e-01	-3.1471536882e-01	3.0040600159e-02	0.0000000000e+00	-5.4656195598e-01	2.2349148161e-01	-3.6435155250e-02
107	-4.5096759815e-01	-1.3604210479e-01	-3.1492549336e-01	3.0008282119e-02	0.0000000000e+00	-5.4696225657e-01	2.2360423572e-01	-3.6395957871e-02
108	-4.5128790477e-01	-1.3615875565e-01	-3.1512914911e-01	2.9976277695e-02	0.0000000000e+00	-5.4735074486e-01	2.2371299182e-01	-3.6357140866e-02
109	-4.5159817519e-01	-1.3627201337e-01	-3.1532616182e-01	2.9944677189e-02	0.0000000000e+00	-5.4772706061e-01	2.2381768557e-01	-3.6318813757e-02
110	-4.5189826352e-01	-1.3638176854e-01	-3.1551649498e-01	2.9913524658e-02	0.0000000000e+00	-5.4809102687e-01	2.2391840805e-01	-3.6281029981e-02
111	-4.5218932644e-01	-1.3648827603e-01	-3.1570105041e-01	2.9882058933e-02	0.0000000000e+00	-5.4844404654e-01	2.2401596797e-01	-3.6242866344e-02
112	-4.5246631885e-01	-1.3658978737e-01	-3.1587653148e-01	2.9852017442e-02	0.0000000000e+00	-5.4878000059e-01	2.2410843014e-01	-3.6206430108e-02
113	-4.5273145930e-01	-1.3668707522e-01	-3.1604438408e-01	2.9823180417e-02	0.0000000000e+00	-5.4910157984e-01	2.2419663608e-01	-3.6171454725e-02
114	-4.5298632901e-01	-1.3678074095e-01	-3.1620558806e-01	2.9795184700e-02	0.0000000000e+00	-5.4941070207e-01	2.2428105890e-01	-3.6137499735e-02
115	-4.5323142534e-01	-1.3687093676e-01	-3.1636048857e-01	2.9768026200e-02	0.0000000000e+00	-5.4970797052e-01	2.2436193976e-01	-3.6104560174e-02
116	-4.5346692979e-01	-1.3695770572e-01	-3.1650922407e-01	2.9741741320e-02	0.0000000000e+00	-5.4999360534e-01	2.2443939794e-01	-3.6072680196e-02
117	-4.5369294947e-01	-1.3704108066e-01	-3.1665186881e-01	2.9716308700e-02	0.0000000000e+00	-5.5026773641e-01	2.2451348519e-01	-3.6041833892e-02
118	-4.5390959862e-01	-1.3712108282e-01	-3.1678851580e-01	2.9691756141e-02	0.0000000000e+00	-5.5053050233e-01	2.2458429122e-01	-3.6012054984e-02
119	-4.5411705685e-01	-1.3719775381e-01	-3.1691930304e-01	2.9668123524e-02	0.0000000000e+00	-5.5078212089e-01	2.2465193655e-01	-3.5983391839e-02
120	-4.5431558104e-01	-1.3727117004e-01	-3.1704441100e-01	2.9645431298e-02	0.0000000000e+00	-5.5102290369e-01	2.2471655119e-01	-3.5955869261e-02
121	-4.5450544087e-01	-1.3734141752e-01	-3.1716402335e-01	2.9623682740e-02	0.0000000000e+00	-5.5125317779e-01	2.2477825728e-01	-3.5929491222e-02
122	-4.5468705153e-01	-1.3740863117e-01	-3.1727842036e-01	2.9602875523e-02	0.0000000000e+00	-5.5147344678e-01	2.2483723650e-01	-3.5904254904e-02
123	-4.5486058129e-01	-1.3747286967e-01	-3.1738771162e-01	2.9582992146e-02	0.0000000000e+00	-5.5168391474e-01	2.2489355243e-01	-3.5880139076e-02
124	-4.5502660684e-01	-1.3753431020e-01	-3.1749229664e-01	2.9564026413e-02	0.0000000000e+00	-5.5188528111e-01	2.2494748305e-01	-3.5857136225e-02
125	-4.5518531458e-01	-1.3759302052e-01	-3.1759229406e-01	2.9545967837e-02	0.0000000000e+00	-5.5207777198e-01	2.2499909192e-01	-3.5835233634e-02
126	-4.5533691880e-01	-1.3764907496e-01	-3.1768784384e-01	2.9528810714e-02	0.0000000000e+00	-5.5226164724e-01	2.2504846109e-01	-3.5814424380e-02
127	-4.5548165825e-01	-1.3770255687e-01	-3.1777910138e-01	2.9512541498e-02	0.0000000000e+00	-5.5243719647e-01	2.2509568064e-01	-3.5794692037e-02
128	-4.5561982675e-01	-1.3775356655e-01	-3.1786626021e-01	2.9497143176e-02	0.0000000000e+00	-5.5260477604e-01	2.2514086707e-01	-3.5776015971e-02
129	-4.5575171861e-01	-1.3780220546e-01	-3.1794951315e-01	2.9482595039e-02	0.0000000000e+00	-5.5276474290e-01	2.2518413462e-01	-3.5758371063e-02
130	-4.5587759347e-01	-1.3784856563e-01	-3.1802902785e-01	2.9468873567e-02	0.0000000000e+00	-5.5291741196e-01	2.2522557777e-01	-3.5741728786e-02
131	-4.5599771437e-01	-1.3789274102e-01	-3.1810497335e-01	2.9455954448e-02	0.0000000000e+00	-5.5306310224e-01	2.2526529042e-01	-3.5726059656e-02
132	-4.5611233795e-01	-1.3793482487e-01	-3.1817751309e-01	2.9443810077e-02	0.0000000000e+00	-5.5320212503e-01	2.2530336027e-01	-3.5711330188e-02
133	-4.5622169142e-01	-1.3797490290e-01	-3.1824678852e-01	2.9432409461e-02	0.0000000000e+00	-5.5333475588e-01	2.2533985702e-01	-3.5697502794e-02
134	-4.5632604696e-01	-1.3801307554e-01	-3.1831297142e-01	2.9421719701e-02	0.0000000000e+00	-5.5346132494e-01	2.2537486985e-01	-3.5684537571e-02
135	-4.5642522508e-01	-1.3804931538e-01	-3.1837590970e-01	2.9411712096e-02	0.0000000000e+00	-5.5358161448e-01	2.2540824290e-01	-3.5672399710e-02
136	-4.5651971283e-01	-1.3808377307e-01	-3.1843593976e-01	2.9402357598e-02	0.0000000000e+00	-5.5369621525e-01	2.2544020836e-01	-3.5661053978e-02
137	-4.5660990662e-01	-1.3811658897e-01	-3.1849331765e-01	2.9393613264e-02	0.0000000000e+00	-5.5380560803e-01	2.2547091085e-01	-3.5650448292e-02
138	-4.5669602122e-01	-1.3814785019e-01	-3.1854817103e-01	2.9385442272e-02	0.0000000000e+00	-5.5391005331e-01	2.2550040106e-01	-3.5640537993e-02
139	-4.5677827441e-01	-1.3817764028e-01	-3.1860063413e-01	2.9377810666e-02	0.0000000000e+00	-5.5400981522e-01	2.2552874230e-01	-3.5631281894e-02
140	-4.5685665122e-01	-1.3820596743e-01	-3.1865068379e-01	2.9370691793e-02	0.0000000000e+00	-5.5410487561e-01	2.2555589546e-01	-3.5622647672e-02
141	-4.5693189252e-01	-1.3823307584e-01	-3.1869881667e-01	2.9364035308e-02	0.0000000000e+00	-5.5419613306e-01	2.2558217604e-01	-3.5614574262e-02
142	-4.5700441554e-01	-1.3825908484e-01	-3.1874533070e-01	2.9357848523e-02	0.0000000000e+00	-5.5428409361e-01	2.2560780733e-01	-3.5607070535e-02
143	-4.5707361947e-01	-1.3828387909e-01	-3.1878974039e-01	2.9352031744e-02	0.0000000000e+00	-5.5436802855e-01	2.2563232663e-01	-3.5600015574e-02
144	-4.5713973506e-01	-1.3830752955e-01	-3.1883220551e-01	2.9346583999e-02	0.0000000000e+00	-5.5444821775e-01	2.2565584495e-01	-3.5593408202e-02
145	-4.5720304464e-01	-1.3833013710e-01	-3.1887290754e-01	2.9341469487e-02	0.0000000000e+00	-5.5452500365e-01	2.2567846305e-01	-3.5587204996e-02
146	-4.5726370409e-01	-1.3835176125e-01	-3.1891194284e-01	2.9336662394e-02	0.0000000000e+00	-5.5459857529e-01	2.2570022698e-01	-3.5581374647e-02
147	-4.5732188590e-01	-1.3837246511e-01	-3.1894942079e-01	2.9332140360e-02	0.0000000000e+00	-5.5466914190e-01	2.2572119461e-01	-3.5575890036e-02
148	-4.5737775695e-01	-1.3839230999e-01	-3.1898544696e-01	2.9327881056e-02	0.0000000000e+00	-5.5473690587e-01	2.2574142122e-01	-3.5570724080e-02
149	-4.5743146569e-01	-1.3841135178e-01	-3.1902011391e-01	2.9323863201e-02	0.0000000000e+00	-5.5480204726e-01	2.2576095265e-01	-3.5565850969e-02
150	-4.5748314598e-01	-1.3842964210e-01	-3.1905350388e-01	2.9320065966e-02	0.0000000000e+00	-5.5486472841e-01	2.2577982723e-01	-3.5561245441e-02
151	-4.5753293059e-01	-1.3844723326e-01	-3.1908569733e-01	2.9316470675e-02	0.0000000000e+00	-5.5492511036e-01	2.2579808008e-01	-3.5556884842e-02
152	-4.5758092031e-01	-1.3846416448e-01	-3.1911675584e-01	2.9313054888e-02	0.0000000000e+00	-5.5498331535e-01	2.2581573920e-01	-3.5552741958e-02
153	-4.5762723165e-01	-1.3848048190e-01	-3.1914674975e-01	2.9309799151e-02	0.0000000000e+00	-5.5503948469e-01	2.2583283482e-01	-3.5548793193e-02
154	-4.5767194986e-01	-1.3849621997e-01	-3.1917572990e-01	2.9306688041e-02	0.0000000000e+00	-5.5509372179e-01	2.2584938741e-01	-3.5545019840e-02
155	-4.5771515910e-01	-1.3851141220e-01	-3.1920374689e-01	2.9303706746e-02	0.0000000000e+00	-5.5514612871e-01	2.2586541836e-01	-3.5541403936e-02
156	-4.5775694539e-01	-1.3852609255e-01	-3.1923085285e-01	2.9300840559e-02	0.0000000000e+00	-5.5519680979e-01	2.2588095038e-01	-3.5537927642e-02
157	-4.5779739101e-01	-1.3854029347e-01	-3.1925709754e-01	2.9298075544e-02	0.0000000000e+00	-5.5524586481e-01	2.2589600509e-01	-3.5534574054e-02
158	-4.5783657171e-01	-1.3855404489e-01	-3.1928252682e-01	2.9295398802e-02	0.0000000000e+00	-5.5529338566e-01	2.2591060242e-01	-3.5531327532e-02
159	-4.5787455875e-01	-1.3856737464e-01	-3.1930718411e-01	2.9292799182e-02	0.0000000000e+00	-5.5533945877e-01	2.2592476184e-01	-3.5528174546e-02
